´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
002980.SZ,»ªÊ¢²ý,2020-04-15,17.87,21.44,17.87,21.44,110748,
002980.SZ,»ªÊ¢²ý,2020-04-16,23.58,23.58,23.58,23.58,27747,
002980.SZ,»ªÊ¢²ý,2020-04-17,25.94,25.94,25.94,25.94,27630,
002980.SZ,»ªÊ¢²ý,2020-04-20,28.53,28.53,28.53,28.53,37385,
002980.SZ,»ªÊ¢²ý,2020-04-21,31.38,31.38,31.38,31.38,175994,
002980.SZ,»ªÊ¢²ý,2020-04-22,34.52,34.52,34.52,34.52,331060,
002980.SZ,»ªÊ¢²ý,2020-04-23,35,37.97,34,37.97,21371285,
002980.SZ,»ªÊ¢²ý,2020-04-24,36,36.66,34.17,34.18,15803085,
002980.SZ,»ªÊ¢²ý,2020-04-27,34.8,35.18,32.55,33.45,10089346,
002980.SZ,»ªÊ¢²ý,2020-04-28,32.43,32.67,30.11,31.3,11134270,
002980.SZ,»ªÊ¢²ý,2020-04-29,34.43,34.43,34.43,34.43,2016920,
002980.SZ,»ªÊ¢²ý,2020-04-30,37.87,37.87,37.08,37.87,11108246,
002980.SZ,»ªÊ¢²ý,2020-05-06,38,41.66,37.87,41.66,20375013,
002980.SZ,»ªÊ¢²ý,2020-05-07,40.11,45.83,39.2,45.83,16229276,
002980.SZ,»ªÊ¢²ý,2020-05-08,45.98,50.41,45,50.41,17673530,
002980.SZ,»ªÊ¢²ý,2020-05-11,54.77,55.45,50.46,52.95,17086965,
002980.SZ,»ªÊ¢²ý,2020-05-12,54,58.25,50.5,58.25,16741837,
002980.SZ,»ªÊ¢²ý,2020-05-13,61.33,64.08,60.68,64.08,17690808,
002980.SZ,»ªÊ¢²ý,2020-05-14,66.51,69.84,58.8,59.3,21463638,
002980.SZ,»ªÊ¢²ý,2020-05-15,58,65.23,56.7,62.27,19334156,
002980.SZ,»ªÊ¢²ý,2020-05-18,60.04,62.19,57.4,58.95,14481368,
002980.SZ,»ªÊ¢²ý,2020-05-19,58.1,64.85,58.01,64.85,16150945,
002980.SZ,»ªÊ¢²ý,2020-05-20,63,67.9,59.91,62.96,17246514,
002980.SZ,»ªÊ¢²ý,2020-05-21,61.02,69.26,59.5,69.26,16271027,
002980.SZ,»ªÊ¢²ý,2020-05-22,69.26,75,65.01,69,20002105,
002980.SZ,»ªÊ¢²ý,2020-05-25,63,69.7,62.1,63.3,16260122,
002980.SZ,»ªÊ¢²ý,2020-05-26,62.01,64.58,58.86,63.11,13762499,
