╢ЗбК,╪РЁф,хуфз,©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),
301129.SZ,хПдижгдэ,2021-12-31,86.56,86.89,81.98,84.68,1433304,
301129.SZ,хПдижгдэ,2022-01-04,85.3,86.28,81,81.81,541025,
301129.SZ,хПдижгдэ,2022-01-05,82.34,82.34,76,77.68,1042771,
301129.SZ,хПдижгдэ,2022-01-06,78,81.49,76.38,80.26,527711,
301129.SZ,хПдижгдэ,2022-01-07,81.06,81.06,76.9,77.21,557500,
301129.SZ,хПдижгдэ,2022-01-10,77.52,79.41,75.87,77.86,401224,
301129.SZ,хПдижгдэ,2022-01-11,77.81,78.21,73.27,74.1,643664,
301129.SZ,хПдижгдэ,2022-01-12,74.19,76.3,74.19,75.14,496407,
301129.SZ,хПдижгдэ,2022-01-13,74.14,75.1,72.75,73.5,678984,
301129.SZ,хПдижгдэ,2022-01-14,74.1,74.77,70.88,72.9,682379,
301129.SZ,хПдижгдэ,2022-01-17,72.8,74,71.61,72.2,804026,
301129.SZ,хПдижгдэ,2022-01-18,71.8,74.02,69.92,70.49,1105108,
301129.SZ,хПдижгдэ,2022-01-19,70.63,71.59,69.21,71.5,652200,
301129.SZ,хПдижгдэ,2022-01-20,71,74.88,71,71.99,772625,
301129.SZ,хПдижгдэ,2022-01-21,71.7,72.88,68,69.15,629853,
301129.SZ,хПдижгдэ,2022-01-24,67.77,72.19,67.61,71.31,774100,
301129.SZ,хПдижгдэ,2022-01-25,72.1,76.21,71.11,71.5,914200,
301129.SZ,хПдижгдэ,2022-01-26,72,73.66,69.88,70.3,534300,
301129.SZ,хПдижгдэ,2022-01-27,70.18,70.3,64.22,65.06,1331300,
301129.SZ,хПдижгдэ,2022-01-28,65.06,67.24,63,63.8,900900,
301129.SZ,хПдижгдэ,2022-02-07,64.45,65.88,61.66,62.96,997600,
301129.SZ,хПдижгдэ,2022-02-08,62.94,63.1,59.16,60.8,2445512,
301129.SZ,хПдижгдэ,2022-02-09,60.94,61.66,60.06,61.32,1453974,
301129.SZ,хПдижгдэ,2022-02-10,62.12,63.32,59.29,62.33,1962403,
301129.SZ,хПдижгдэ,2022-02-11,62.19,62.6,58.96,59.3,1370987,
301129.SZ,хПдижгдэ,2022-02-14,58.7,60.25,58.06,59.25,777513,
301129.SZ,хПдижгдэ,2022-02-15,59.68,60.21,58.76,59.92,741297,
301129.SZ,хПдижгдэ,2022-02-16,60.18,60.76,58.77,60.35,1009098,
301129.SZ,хПдижгдэ,2022-02-17,60.38,61.94,60.25,60.59,1078200,
301129.SZ,хПдижгдэ,2022-02-18,60.6,61.75,58.67,59.03,1366000,
301129.SZ,хПдижгдэ,2022-02-21,59.6,60.1,58.72,59.85,712429,
301129.SZ,хПдижгдэ,2022-02-22,59.7,59.82,56.88,57.67,1401065,
301129.SZ,хПдижгдэ,2022-02-23,57.68,61.68,57.68,60.75,1762124,
301129.SZ,хПдижгдэ,2022-02-24,60.21,65.55,60.09,63.22,2616024,
301129.SZ,хПдижгдэ,2022-02-25,63.8,63.99,62.2,62.65,1055073,
301129.SZ,хПдижгдэ,2022-02-28,62.4,63.45,61.28,62.79,732285,
301129.SZ,хПдижгдэ,2022-03-01,63.68,64.45,63.02,63.3,689869,
301129.SZ,хПдижгдэ,2022-03-02,63.31,63.95,62.02,62.75,614880,
301129.SZ,хПдижгдэ,2022-03-03,62.75,63.47,61.4,63.22,995008,
301129.SZ,хПдижгдэ,2022-03-04,62.9,64.1,62.2,62.9,888809,
301129.SZ,хПдижгдэ,2022-03-07,62.9,63.99,61.3,62.28,513200,
301129.SZ,хПдижгдэ,2022-03-08,62,62.19,59.02,59.5,1002238,
301129.SZ,хПдижгдэ,2022-03-09,59.5,60.1,55.78,57.7,765515,
301129.SZ,хПдижгдэ,2022-03-10,58.45,60.4,57.41,57.8,745700,
301129.SZ,хПдижгдэ,2022-03-11,57,58.7,56.1,57.44,552812,
301129.SZ,хПдижгдэ,2022-03-14,57.3,58.2,56.58,56.58,626200,
301129.SZ,хПдижгдэ,2022-03-15,56,56.6,53.5,53.6,666225,
301129.SZ,хПдижгдэ,2022-03-16,54.2,54.8,50.82,54,754041,
301129.SZ,хПдижгдэ,2022-03-17,54,56.19,54,55.04,814480,
301129.SZ,хПдижгдэ,2022-03-18,55.28,61.1,54.48,59.3,1493568,
301129.SZ,хПдижгдэ,2022-03-21,58.9,58.9,57.1,58.04,1094197,
301129.SZ,хПдижгдэ,2022-03-22,58,58.3,56.93,57.68,549512,
301129.SZ,хПдижгдэ,2022-03-23,57.67,58.2,56,57.8,543297,
301129.SZ,хПдижгдэ,2022-03-24,57.15,57.8,55.77,55.89,482600,
301129.SZ,хПдижгдэ,2022-03-25,56.5,56.58,55.23,55.5,377454,
301129.SZ,хПдижгдэ,2022-03-28,55.06,56.38,52.51,53.33,636354,
301129.SZ,хПдижгдэ,2022-03-29,53.27,55.95,50.61,54.52,882052,
301129.SZ,хПдижгдэ,2022-03-30,58.19,64.28,55.95,57,2538515,
301129.SZ,хПдижгдэ,2022-03-31,57.81,58.29,55.02,56.91,1521630,
301129.SZ,хПдижгдэ,2022-04-01,56.95,57.46,55.71,55.9,1143400,
301129.SZ,хПдижгдэ,2022-04-06,55.9,58.48,55.1,58.04,1119400,
301129.SZ,хПдижгдэ,2022-04-07,57.48,57.98,55.5,55.55,835500,
301129.SZ,хПдижгдэ,2022-04-08,55.55,56.37,54.56,55.63,386300,
301129.SZ,хПдижгдэ,2022-04-11,54.99,55.95,52.61,53.58,531700,
301129.SZ,хПдижгдэ,2022-04-12,53.57,54.44,52.72,54.37,342000,
301129.SZ,хПдижгдэ,2022-04-13,54,54.58,52.9,52.9,383900,
301129.SZ,хПдижгдэ,2022-04-14,52.9,55.3,52.82,54.5,500703,
301129.SZ,хПдижгдэ,2022-04-15,54.1,55.46,53.21,53.95,609192,
301129.SZ,хПдижгдэ,2022-04-18,52.19,54.44,51.21,54,632534,
301129.SZ,хПдижгдэ,2022-04-19,53.55,55.18,53.5,54.27,408308,
301129.SZ,хПдижгдэ,2022-04-20,54.41,54.93,52.3,52.55,411200,
301129.SZ,хПдижгдэ,2022-04-21,52.57,52.58,50.33,50.36,427952,
301129.SZ,хПдижгдэ,2022-04-22,51.58,51.58,49.89,50.59,372494,
301129.SZ,хПдижгдэ,2022-04-25,49.88,49.88,45.45,45.9,937263,
301129.SZ,хПдижгдэ,2022-04-26,45.91,47.14,44.81,45.07,505900,
301129.SZ,хПдижгдэ,2022-04-27,45.27,47.2,44.2,47.2,916463,
301129.SZ,хПдижгдэ,2022-04-28,47,47,44.38,45.38,674400,
301129.SZ,хПдижгдэ,2022-04-29,46.37,47.87,45.39,47.46,574400,
301129.SZ,хПдижгдэ,2022-05-05,47.01,50.42,46.26,49.2,752868,
301129.SZ,хПдижгдэ,2022-05-06,48.7,49.8,47.72,48.42,409442,
301129.SZ,хПдижгдэ,2022-05-09,48.95,54.19,48.5,51.84,1066019,
301129.SZ,хПдижгдэ,2022-05-10,50.75,55.52,50.2,55.11,1214232,
301129.SZ,хПдижгдэ,2022-05-11,54.28,55.68,53.77,54,869300,
301129.SZ,хПдижгдэ,2022-05-12,53.4,56.28,53.4,55.48,589084,
301129.SZ,хПдижгдэ,2022-05-13,55.8,55.9,54.92,55.21,500944,
301129.SZ,хПдижгдэ,2022-05-16,55.21,56.17,54.9,55.11,394800,
301129.SZ,хПдижгдэ,2022-05-17,55.87,55.88,54.38,55.05,361361,
301129.SZ,хПдижгдэ,2022-05-18,54.77,56,54.67,54.79,370661,
301129.SZ,хПдижгдэ,2022-05-19,54.78,55.67,53.87,55.48,286900,
301129.SZ,хПдижгдэ,2022-05-20,56,56,54.99,55.53,240900,
301129.SZ,хПдижгдэ,2022-05-23,56.08,56.08,54,55.5,367500,
301129.SZ,хПдижгдэ,2022-05-24,55,56.18,52.81,53.3,572022,
301129.SZ,хПдижгдэ,2022-05-25,53,54.03,52.56,53.47,380700,
301129.SZ,хПдижгдэ,2022-05-26,54.0577,56.0538,52.2237,54.9392,887119,
301129.SZ,хПдижгдэ,2022-05-27,54.6454,58.0094,53.9057,57.5535,1108100,
301129.SZ,хПдижгдэ,2022-05-30,57.746,59.965,57.0772,59.4888,1215021,
301129.SZ,хПдижгдэ,2022-05-31,59.7826,64.849,58.9822,63.9269,1746808,
301129.SZ,хПдижгдэ,2022-06-01,63.6938,64.5247,62.0929,63.8661,971812,
301129.SZ,хПдижгдэ,2022-06-02,63.785,64.5247,62.3462,63.9877,530960,
301129.SZ,хПдижгдэ,2022-06-06,64.7071,66.3385,63.7648,64.2207,743300,
301129.SZ,хПдижгдэ,2022-06-07,64.2207,64.3423,62.3158,63.6128,687500,
301129.SZ,хПдижгдэ,2022-06-08,63.8256,64.6058,61.4039,62.3158,483547,
301129.SZ,хПдижгдэ,2022-06-09,61.9612,62.8022,60.0663,60.4514,367700,
301129.SZ,хПдижгдэ,2022-06-10,60.4413,61.0391,59.7826,60.3805,304000,
301129.SZ,хПдижгдэ,2022-06-13,60.3805,63.3291,60.3805,61.2924,555845,
301129.SZ,хПдижгдэ,2022-06-14,61.2924,61.5052,59.2963,61.2113,315990,
301129.SZ,хПдижгдэ,2022-06-15,61.7889,61.7889,59.6509,60.2893,353300,
301129.SZ,хПдижгдэ,2022-06-16,61.0897,61.0897,59.4888,59.9752,396700,
301129.SZ,хПдижгдэ,2022-06-17,59.3571,61.5558,58.8707,60.4413,643997,
301129.SZ,хПдижгдэ,2022-06-20,63.8458,63.8458,61.1303,61.6774,522794,
301129.SZ,хПдижгдэ,2022-06-21,61.9206,63.6026,60.7959,62.9238,778896,
301129.SZ,хПдижгдэ,2022-06-22,62.9238,62.9238,61.2012,62.2651,716558,
301129.SZ,хПдижгдэ,2022-06-23,61.5052,62.8123,60.7959,62.4678,354684,
301129.SZ,хПдижгдэ,2022-06-24,62.4577,63.3291,61.718,62.8022,515700,
301129.SZ,хПдижгдэ,2022-06-27,63.8154,65.0921,62.6603,62.8224,607584,
301129.SZ,хПдижгдэ,2022-06-28,62.8224,63.2075,61.2012,62.103,566145,
301129.SZ,хПдижгдэ,2022-06-29,62.103,63.1872,59.1949,61.0999,1022517,
301129.SZ,хПдижгдэ,2022-06-30,61.0999,61.6572,59.0531,59.6104,558050,
301129.SZ,хПдижгдэ,2022-07-01,59.4685,60.1575,58.5262,58.5465,270910,
301129.SZ,хПдижгдэ,2022-07-04,58.4451,59.276,57.8372,58.7694,509450,
301129.SZ,хПдижгдэ,2022-07-05,58.7694,59.276,57.6244,58.6579,344810,
301129.SZ,хПдижгдэ,2022-07-06,58.668,59.9448,58.2729,58.9011,338051,
301129.SZ,хПдижгдэ,2022-07-07,58.1411,59.3672,57.7561,58.2627,268120,
301129.SZ,хПдижгдэ,2022-07-08,58.1614,59.0227,57.898,58.2729,186315,
301129.SZ,хПдижгдэ,2022-07-11,58.2931,60.1373,57.2697,59.8029,647797,
301129.SZ,хПдижгдэ,2022-07-12,60.7452,69.7734,60.3906,67.6861,2022746,
301129.SZ,хПдижгдэ,2022-07-13,69.814,72.1445,67.0376,71.6885,2471008,
301129.SZ,хПдижгдэ,2022-07-14,70.9286,71.7392,68.598,69.0033,1326897,
301129.SZ,хПдижгдэ,2022-07-15,69.1655,70.0267,68.0103,68.8514,630351,
301129.SZ,хПдижгдэ,2022-07-18,68.3954,69.1959,66.4803,67.8888,746321,
301129.SZ,хПдижгдэ,2022-07-19,67.7064,68.6892,66.4904,67.6861,569031,
301129.SZ,хПдижгдэ,2022-07-20,67.6962,68.902,67.0984,68.8716,732760,
301129.SZ,хПдижгдэ,2022-07-21,68.669,68.7906,65.4569,65.9636,618438,
301129.SZ,хПдижгдэ,2022-07-22,65.3049,66.3993,63.7141,64.545,377000,
301129.SZ,хПдижгдэ,2022-07-25,64.545,66.8248,63.9269,66.6526,701662,
301129.SZ,хПдижгдэ,2022-07-26,66.3081,67.1389,65.0719,66.3587,300330,
301129.SZ,хПдижгдэ,2022-07-27,65.5684,67.6658,65.4974,66.2473,172100,
301129.SZ,хПдижгдэ,2022-07-28,66.7539,68.3245,66.2473,67.2504,484000,
301129.SZ,хПдижгдэ,2022-07-29,67.5645,68.1927,64.778,65.0313,665600,
301129.SZ,хПдижгдэ,2022-08-01,65.4569,66.5512,63.8357,65.2036,270300,
301129.SZ,хПдижгдэ,2022-08-02,64.2917,64.5551,61.3025,63.704,490400,
301129.SZ,хПдижгдэ,2022-08-03,63.8154,66.1966,61.7484,61.8396,318400,
301129.SZ,хПдижгдэ,2022-08-04,62.2145,62.9744,61.8092,62.2753,207200,
301129.SZ,хПдижгдэ,2022-08-05,63.7344,66.8451,62.3158,66.4195,580905,
301129.SZ,хПдижгдэ,2022-08-08,66.4195,67.5341,63.9269,65.1529,509300,
301129.SZ,хПдижгдэ,2022-08-09,66.1662,66.1662,63.633,64.9098,610700,
301129.SZ,хПдижгдэ,2022-08-10,64.9706,68.1522,64.5247,66.2675,1073439,
301129.SZ,хПдижгдэ,2022-08-11,66.0649,71.425,66.0243,68.821,1071600,
301129.SZ,хПдижгдэ,2022-08-12,68.902,69.3985,66.3689,67.2605,554800,
301129.SZ,хПдижгдэ,2022-08-15,67.0072,68.4764,65.4164,67.3517,429800,
301129.SZ,хПдижгдэ,2022-08-16,67.3517,69.3073,65.8622,67.828,304500,
301129.SZ,хПдижгдэ,2022-08-17,67.5544,68.1623,66.1459,66.1459,390900,
301129.SZ,хПдижгдэ,2022-08-18,65.9939,65.9939,63.937,64.8084,716700,
301129.SZ,хПдижгдэ,2022-08-19,64.6463,65.7609,62.6198,62.6198,766697,
301129.SZ,хПдижгдэ,2022-08-22,62.6198,62.6198,59.6408,61.8092,889104,
301129.SZ,хПдижгдэ,2022-08-23,61.8092,61.8497,60.8263,60.8972,317054,
301129.SZ,хПдижгдэ,2022-08-24,61.3025,61.3025,59.0227,59.4989,338800,
301129.SZ,хПдижгдэ,2022-08-25,59.5091,60.1271,57.2495,57.9486,362814,
301129.SZ,хПдижгдэ,2022-08-26,58.2627,58.6579,57.4623,58.0094,281700,
301129.SZ,хПдижгдэ,2022-08-29,58.0094,59.9853,56.8746,57.9385,510633,
301129.SZ,хПдижгдэ,2022-08-30,58.1209,58.5059,57.0063,57.0266,375000,
301129.SZ,хПдижгдэ,2022-08-31,57.0266,57.0874,54.8379,55.2229,526300,
301129.SZ,хПдижгдэ,2022-09-01,55.2229,56.0336,53.7841,54.311,459700,
301129.SZ,хПдижгдэ,2022-09-02,54.6555,54.9798,54.0678,54.5339,209334,
301129.SZ,хПдижгдэ,2022-09-05,54.3921,54.5137,53.0444,53.926,304300,
301129.SZ,хПдижгдэ,2022-09-06,53.9564,54.8886,53.5004,54.4123,392599,
301129.SZ,хПдижгдэ,2022-09-07,54.4123,55.3851,54.0476,55.0203,302400,
301129.SZ,хПдижгдэ,2022-09-08,54.9595,55.5371,53.1761,53.1964,550100,
301129.SZ,хПдижгдэ,2022-09-09,53.3991,53.8044,51.6664,52.1527,766466,
301129.SZ,хПдижгдэ,2022-09-13,52.9228,55.152,52.6796,54.9696,789789,
301129.SZ,хПдижгдэ,2022-09-14,54.3414,56.2159,53.703,55.2432,478600,
301129.SZ,хПдижгдэ,2022-09-15,55.2027,59.6205,54.9392,59.4584,1417395,
301129.SZ,хПдижгдэ,2022-09-16,58.7592,60.4717,57.7764,58.82,717600,
301129.SZ,хПдижгдэ,2022-09-19,58.6072,59.2659,55.7296,56.6922,931500,
301129.SZ,хПдижгдэ,2022-09-20,56.8442,58.0601,56.064,56.8442,503007,
301129.SZ,хПдижгдэ,2022-09-21,56.7428,59.7421,55.3243,59.732,843963,
301129.SZ,хПдижгдэ,2022-09-22,59.276,60.0866,58.668,59.3368,368401,
301129.SZ,хПдижгдэ,2022-09-23,59.1747,59.965,57.3711,57.6244,388700,
301129.SZ,хПдижгдэ,2022-09-26,57.0671,58.3033,55.7296,57.1583,279907,
301129.SZ,хПдижгдэ,2022-09-27,57.1684,59.0531,57.1684,58.5971,305800,
301129.SZ,хПдижгдэ,2022-09-28,57.8372,58.5667,56.3882,57.2495,320852,
301129.SZ,хПдижгдэ,2022-09-29,57.7561,58.7694,55.3243,55.8714,486818,
301129.SZ,хПдижгдэ,2022-09-30,55.4155,56.0234,53.3788,53.5815,312597,
301129.SZ,хПдижгдэ,2022-10-10,53.6119,54.696,52.5378,52.9026,238708,
301129.SZ,хПдижгдэ,2022-10-11,52.6898,54.5035,51.7778,53.0748,173200,
301129.SZ,хПдижгдэ,2022-10-12,53.0748,55.7296,51.8994,54.6049,402900,
301129.SZ,хПдижгдэ,2022-10-13,54.2198,56.2463,54.2097,55.4155,404400,
301129.SZ,хПдижгдэ,2022-10-14,55.7296,58.7491,55.2229,58.6275,493408,
301129.SZ,хПдижгдэ,2022-10-17,58.7694,63.7141,58.2729,63.1771,926507,
301129.SZ,хПдижгдэ,2022-10-18,63.4304,63.8154,61.7078,62.7414,516731,
301129.SZ,хПдижгдэ,2022-10-19,63.7242,65.9433,61.6673,65.7305,834300,
301129.SZ,хПдижгдэ,2022-10-20,65.8622,66.4702,63.1771,64.7172,698111,
301129.SZ,хПдижгдэ,2022-10-21,66.3689,67.6658,63.3291,66.8755,1371361,
301129.SZ,хПдижгдэ,2022-10-24,66.8654,71.1312,65.3151,65.4063,1043937,
301129.SZ,хПдижгдэ,2022-10-25,67.0579,68.8818,65.5278,68.4157,744037,
301129.SZ,хПдижгдэ,2022-10-26,68.4157,69.814,67.6861,68.5676,745770,
301129.SZ,хПдижгдэ,2022-10-27,68.0914,70.8272,67.6861,68.5271,719800,
301129.SZ,хПдижгдэ,2022-10-28,68.4866,68.9426,65.4569,66.0953,504571,
301129.SZ,хПдижгдэ,2022-10-31,65.4873,69.8038,65.4873,67.4834,622736,
301129.SZ,хПдижгдэ,2022-11-01,67.4733,71.425,67.4733,69.6214,587450,
301129.SZ,хПдижгдэ,2022-11-02,69.5708,71.7392,69.0236,70.3915,439158,
301129.SZ,хПдижгдэ,2022-11-03,69.9356,75.4578,69.4289,74.8499,949730,
301129.SZ,хПдижгдэ,2022-11-04,74.8499,75.9645,71.3035,73.026,888858,
301129.SZ,хПдижгдэ,2022-11-07,72.9449,73.8062,71.9519,72.9551,463229,
301129.SZ,хПдижгдэ,2022-11-08,72.8436,74.5662,71.2933,74.3635,388875,
301129.SZ,хПдижгдэ,2022-11-09,74.1305,76.9879,72.2255,76.4407,459773,
301129.SZ,хПдижгдэ,2022-11-10,76.2178,82.2569,75.1741,77.5857,1103432,
301129.SZ,хПдижгдэ,2022-11-11,79.8959,79.8959,73.9683,74.1305,585089,
301129.SZ,хПдижгдэ,2022-11-14,73.6441,75.8935,72.6612,75.2957,492700,
301129.SZ,хПдижгдэ,2022-11-15,74.7182,78.0214,74.1305,74.9917,421600,
301129.SZ,хПдижгдэ,2022-11-16,75.6504,80.1493,72.5802,74.6776,998659,
301129.SZ,хПдижгдэ,2022-11-17,74.3534,74.3534,70.6144,72.9956,1131140,
301129.SZ,хПдижгдэ,2022-11-18,72.9449,75.8935,71.1616,74.6776,737816,
301129.SZ,хПдижгдэ,2022-11-21,74.2419,77.1297,72.033,75.9949,789300,
301129.SZ,хПдижгдэ,2022-11-22,75.468,76.4002,72.9348,73.1375,339185,
301129.SZ,хПдижгдэ,2022-11-23,74.7891,76.5522,72.0634,73.8468,499500,
301129.SZ,хПдижгдэ,2022-11-24,72.489,74.1507,71.9925,71.9925,281700,
301129.SZ,хПдижгдэ,2022-11-25,72.4282,72.4282,70.4219,70.7462,255000,
301129.SZ,хПдижгдэ,2022-11-28,70.351,71.5162,68.7602,69.6012,309516,
301129.SZ,хПдижгдэ,2022-11-29,69.0439,72.641,68.9122,72.4991,424257,
301129.SZ,хПдижгдэ,2022-11-30,73.2287,73.5022,71.3541,72.8436,323440,
301129.SZ,хПдижгдэ,2022-12-01,73.8468,75.164,72.0229,72.5903,282408,
301129.SZ,хПдижгдэ,2022-12-02,72.5194,73.7657,71.9418,72.7524,224840,
301129.SZ,хПдижгдэ,2022-12-05,73.7353,74.475,71.4858,72.8639,239352,
301129.SZ,хПдижгдэ,2022-12-06,72.3066,72.4383,70.2294,71.2123,288828,
301129.SZ,хПдижгдэ,2022-12-07,71.2123,71.7392,69.3884,69.5302,334500,
301129.SZ,хПдижгдэ,2022-12-08,69.814,70.3713,68.9324,69.0641,277747,
301129.SZ,хПдижгдэ,2022-12-09,68.8716,69.3985,67.7064,68.3954,386209,
301129.SZ,хПдижгдэ,2022-12-12,68.3954,69.3985,67.1288,68.6082,262603,
301129.SZ,хПдижгдэ,2022-12-13,68.6183,68.902,67.0275,67.0781,120800,
301129.SZ,хПдижгдэ,2022-12-14,67.0173,68.6386,67.0173,67.1085,117700,
301129.SZ,хПдижгдэ,2022-12-15,66.9363,69.206,65.8825,67.7874,116499,
301129.SZ,хПдижгдэ,2022-12-16,67.3821,70.8272,67.3821,68.6994,472540,
301129.SZ,хПдижгдэ,2022-12-19,69.6214,69.9153,66.7032,66.9059,153500,
301129.SZ,хПдижгдэ,2022-12-20,65.8724,69.7734,65.8724,68.4461,275000,
301129.SZ,хПдижгдэ,2022-12-21,68.0914,68.2434,65.3759,66.0851,208568,
301129.SZ,хПдижгдэ,2022-12-22,66.2574,67.1693,64.3322,64.4639,204312,
301129.SZ,хПдижгдэ,2022-12-23,65.3455,70.6955,64.0383,70.351,410808,
301129.SZ,хПдижгдэ,2022-12-26,70.351,74.475,69.5809,72.9551,273058,
301129.SZ,хПдижгдэ,2022-12-27,73.0969,74.4142,71.9621,73.7556,248500,
301129.SZ,хПдижгдэ,2022-12-28,73.9379,74.2825,71.9418,72.1242,98000,
301129.SZ,хПдижгдэ,2022-12-29,71.425,73.1476,71.425,72.2154,191200,
301129.SZ,хПдижгдэ,2022-12-30,72.2255,75.3667,71.4149,72.722,400300,
301129.SZ,хПдижгдэ,2023-01-03,73.4313,75.9746,72.7524,75.9239,390459,
301129.SZ,хПдижгдэ,2023-01-04,75.9138,76.7447,74.7384,75.7922,169200,
301129.SZ,хПдижгдэ,2023-01-05,74.7891,76.2989,74.7891,76.0455,236700,
301129.SZ,хПдижгдэ,2023-01-06,76.0455,77.4945,75.5592,76.0151,196100,
301129.SZ,хПдижгдэ,2023-01-09,76.998,76.998,74.6574,75.6909,233097,
301129.SZ,хПдижгдэ,2023-01-10,76.3293,76.3293,74.1913,74.4142,264800,
301129.SZ,хПдижгдэ,2023-01-11,74.1203,74.9512,72.6612,72.8538,249000,
301129.SZ,хПдижгдэ,2023-01-12,73.634,74.86,71.8202,71.8608,323498,
301129.SZ,хПдижгдэ,2023-01-13,72.2458,72.9449,70.9893,71.6784,316300,
301129.SZ,хПдижгдэ,2023-01-16,72.4586,76.005,71.1616,75.3363,493595,
301129.SZ,хПдижгдэ,2023-01-17,75.7213,78.528,74.6067,77.5148,542597,
301129.SZ,хПдижгдэ,2023-01-18,77.2919,79.1968,77.0081,77.3527,281800,
301129.SZ,хПдижгдэ,2023-01-19,76.7548,77.9606,76.2989,77.1196,196400,
301129.SZ,хПдижгдэ,2023-01-20,77.3324,78.2038,75.0627,75.0627,287050,
301129.SZ,хПдижгдэ,2023-01-30,76.9575,76.9575,73.4516,74.1102,288100,
301129.SZ,хПдижгдэ,2023-01-31,74.1001,78.8016,73.1172,78.4571,707500,
301129.SZ,хПдижгдэ,2023-02-01,78.8421,80.9801,78.447,79.1461,386200,
301129.SZ,хПдижгдэ,2023-02-02,79.9466,82.0643,78.832,81.1017,441000,
301129.SZ,хПдижгдэ,2023-02-03,81.0612,86.6342,81.0612,84.7697,772700,
301129.SZ,хПдижгдэ,2023-02-06,84.709,85.6209,82.2265,83.1891,449769,
301129.SZ,хПдижгдэ,2023-02-07,83.1891,84.557,82.2265,84.1618,369269,
