¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
603399.SH,”¿…ºÔÆ“µ,2015-01-05,14.9633,16.1046,14.9633,16.0342,12732746,
603399.SH,”¿…ºÔÆ“µ,2015-01-06,15.851,16.0342,15.4988,15.6678,8291200,
603399.SH,”¿…ºÔÆ“µ,2015-01-07,15.6678,16.2596,15.541,15.7524,7448491,
603399.SH,”¿…ºÔÆ“µ,2015-01-08,15.8087,15.8087,15.2592,15.3438,5648114,
603399.SH,”¿…ºÔÆ“µ,2015-01-09,15.2874,15.4847,15.0479,15.1042,3039388,
603399.SH,”¿…ºÔÆ“µ,2015-01-12,14.8084,15.0056,14.2307,14.4138,4740511,
603399.SH,”¿…ºÔÆ“µ,2015-01-13,14.4138,14.4984,14.3152,14.4561,2251037,
603399.SH,”¿…ºÔÆ“µ,2015-01-14,14.4561,14.4561,14.1743,14.2448,2382938,
603399.SH,”¿…ºÔÆ“µ,2015-01-15,14.2307,14.442,14.1602,14.3998,3032309,
603399.SH,”¿…ºÔÆ“µ,2015-01-16,14.4138,14.5829,14.3293,14.442,3223683,
603399.SH,”¿…ºÔÆ“µ,2015-01-19,14.0334,14.2729,13.498,13.7798,4466244,
603399.SH,”¿…ºÔÆ“µ,2015-01-20,13.8503,14.1884,13.8503,14.1039,2893777,
603399.SH,”¿…ºÔÆ“µ,2015-01-21,14.1743,14.7802,14.1743,14.4843,6452239,
603399.SH,”¿…ºÔÆ“µ,2015-01-22,14.4843,15.3156,14.3716,14.9915,10304320,
603399.SH,”¿…ºÔÆ“µ,2015-01-23,14.9633,15.1465,14.597,14.6534,7077448,
603399.SH,”¿…ºÔÆ“µ,2015-01-26,14.6252,14.8084,14.3998,14.8084,5600802,
603399.SH,”¿…ºÔÆ“µ,2015-01-27,14.752,15.3297,14.6534,14.9774,9166193,
603399.SH,”¿…ºÔÆ“µ,2015-01-28,14.8084,14.9211,14.6393,14.6956,4345244,
603399.SH,”¿…ºÔÆ“µ,2015-01-29,14.5829,14.6956,14.442,14.5407,3110483,
603399.SH,”¿…ºÔÆ“µ,2015-01-30,14.6534,14.7661,14.4138,14.4138,3026035,
603399.SH,”¿…ºÔÆ“µ,2015-02-02,14.287,14.4702,14.118,14.3152,1935460,
603399.SH,”¿…ºÔÆ“µ,2015-02-03,14.3575,14.5688,14.3434,14.5547,2487461,
603399.SH,”¿…ºÔÆ“µ,2015-02-04,14.5688,14.7379,14.5125,14.5547,3632150,
603399.SH,”¿…ºÔÆ“µ,2015-02-05,14.6816,14.7943,14.3434,14.3716,3680409,
603399.SH,”¿…ºÔÆ“µ,2015-02-06,14.3434,14.3434,13.9348,14.0193,3459846,
603399.SH,”¿…ºÔÆ“µ,2015-02-09,14.0475,14.0616,13.8784,13.9489,1997255,
603399.SH,”¿…ºÔÆ“µ,2015-02-10,13.9207,14.0193,13.8784,13.9912,2498553,
603399.SH,”¿…ºÔÆ“µ,2015-02-11,13.9912,14.0334,13.9207,14.0193,1726798,
603399.SH,”¿…ºÔÆ“µ,2015-02-12,14.0616,14.118,13.9771,14.118,1750356,
603399.SH,”¿…ºÔÆ“µ,2015-02-13,14.1602,14.5547,14.1602,14.3998,2971177,
603399.SH,”¿…ºÔÆ“µ,2015-02-16,14.4138,14.5125,14.3434,14.4561,2380027,
603399.SH,”¿…ºÔÆ“µ,2015-02-17,14.4984,14.6252,14.4279,14.5266,2293998,
603399.SH,”¿…ºÔÆ“µ,2015-02-25,14.5266,14.597,14.3434,14.4138,2027260,
603399.SH,”¿…ºÔÆ“µ,2015-02-26,14.3857,15.0197,14.3716,14.9352,8089547,
603399.SH,”¿…ºÔÆ“µ,2015-02-27,14.9352,15.1042,14.7238,14.9633,7361071,
603399.SH,”¿…ºÔÆ“µ,2015-03-02,15.062,15.3297,14.9633,15.3015,8880130,
603399.SH,”¿…ºÔÆ“µ,2015-03-03,15.3156,15.9215,15.0479,15.4001,12577336,
603399.SH,”¿…ºÔÆ“µ,2015-03-04,15.3015,15.8087,15.3015,15.7524,9612890,
603399.SH,”¿…ºÔÆ“µ,2015-03-05,15.7806,16.7246,15.7242,16.4428,16072638,
603399.SH,”¿…ºÔÆ“µ,2015-03-06,16.4146,17.1191,16.1328,16.6823,15388266,
603399.SH,”¿…ºÔÆ“µ,2015-03-09,16.4005,16.8655,16.2032,16.6682,8523790,
603399.SH,”¿…ºÔÆ“µ,2015-03-10,16.6259,16.7809,16.485,16.6823,7391142,
603399.SH,”¿…ºÔÆ“µ,2015-03-11,16.6541,16.6541,16.1187,16.3301,8169396,
603399.SH,”¿…ºÔÆ“µ,2015-03-12,16.3019,17.0486,16.1751,16.9641,11384539,
603399.SH,”¿…ºÔÆ“µ,2015-03-13,16.9641,17.26,16.64,16.9641,8531616,
603399.SH,”¿…ºÔÆ“µ,2015-03-16,16.9782,17.3022,16.8796,17.2177,9289589,
603399.SH,”¿…ºÔÆ“µ,2015-03-17,17.2741,17.5418,17.0345,17.2318,9552876,
603399.SH,”¿…ºÔÆ“µ,2015-03-18,17.26,17.7531,17.1473,17.6263,8483487,
