測鎢,潠備,�梪�,羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),
000718.SZ,劼譴遠⑩,2015-02-05,32.2918,32.6328,31.1716,31.1716,23594146,
000718.SZ,劼譴遠⑩,2015-02-06,30.8307,30.9768,29.7591,30.0027,16490553,
000718.SZ,劼譴遠⑩,2015-02-09,29.8078,30.0514,29.4669,29.954,9110804,
000718.SZ,劼譴遠⑩,2015-02-10,29.9052,30.441,29.7591,30.3436,8866905,
000718.SZ,劼譴遠⑩,2015-02-11,30.2949,30.5871,30.0027,30.5384,6640567,
000718.SZ,劼譴遠⑩,2015-02-12,30.4897,30.9768,30.441,30.7819,8644491,
000718.SZ,劼譴遠⑩,2015-02-13,31.0255,31.6586,30.8794,31.2203,15349182,
000718.SZ,劼譴遠⑩,2015-02-16,31.1716,31.5612,30.9768,31.5125,12160941,
000718.SZ,劼譴遠⑩,2015-02-17,31.5125,32.1944,31.3664,31.9996,16851613,
000718.SZ,劼譴遠⑩,2015-02-25,31.9996,31.9996,31.2203,31.4151,14064746,
000718.SZ,劼譴遠⑩,2015-02-26,31.5612,31.9996,31.3177,31.8535,16917848,
000718.SZ,劼譴遠⑩,2015-02-27,31.8048,31.8535,31.4638,31.7074,16542803,
000718.SZ,劼譴遠⑩,2015-03-02,32.1457,32.925,31.6099,32.6328,35203704,
000718.SZ,劼譴遠⑩,2015-03-03,32.5353,32.5353,31.5612,31.5612,20043146,
000718.SZ,劼譴遠⑩,2015-03-04,31.5612,32.3892,31.5125,32.1457,18212679,
000718.SZ,劼譴遠⑩,2015-03-05,32.0483,33.4608,31.7074,33.1198,34647931,
000718.SZ,劼譴遠⑩,2015-03-06,33.1198,33.6069,32.5841,33.3633,24359737,
000718.SZ,劼譴遠⑩,2015-03-09,33.3146,34.0939,32.6328,33.8991,26534242,
000718.SZ,劼譴遠⑩,2015-03-10,33.8991,34.3375,33.5582,33.8991,24304035,
000718.SZ,劼譴遠⑩,2015-03-11,33.8991,34.4349,32.9737,33.1685,26080462,
000718.SZ,劼譴遠⑩,2015-03-12,33.1685,33.5095,32.5353,32.925,22841910,
000718.SZ,劼譴遠⑩,2015-03-13,32.8763,33.7043,32.7789,33.3633,17768464,
000718.SZ,劼譴遠⑩,2015-03-16,33.4608,35.4577,33.2172,35.068,43984986,
000718.SZ,劼譴遠⑩,2015-03-17,34.9219,36.237,34.8245,35.7986,36386757,
000718.SZ,劼譴遠⑩,2015-03-18,35.6038,37.9417,35.6038,37.1624,38273366,
000718.SZ,劼譴遠⑩,2015-03-19,37.3085,37.9904,36.724,37.2111,44590810,
000718.SZ,劼譴遠⑩,2015-03-20,37.9904,39.5002,37.9904,39.4515,41658255,
000718.SZ,劼譴遠⑩,2015-03-23,40.4257,41.7894,39.5002,39.8899,53416255,
000718.SZ,劼譴遠⑩,2015-03-24,40.4257,43.8838,39.6951,43.4941,81365646,
000718.SZ,劼譴遠⑩,2015-03-25,43.4941,45.1988,41.9355,44.3221,52272158,
000718.SZ,劼譴遠⑩,2015-03-26,43.5915,46.2216,42.8609,43.7863,50492641,
000718.SZ,劼譴遠⑩,2015-03-27,43.835,45.5397,43.348,44.8579,37091275,
000718.SZ,劼譴遠⑩,2015-03-30,44.7117,46.6113,43.835,45.1988,52006116,
000718.SZ,劼譴遠⑩,2015-03-31,46.1729,46.5139,43.348,43.5428,55703095,
000718.SZ,劼譴遠⑩,2015-04-01,43.0071,44.2247,42.9096,43.6402,30538590,
000718.SZ,劼譴遠⑩,2015-04-02,44.176,44.9553,43.4454,43.835,27270078,
000718.SZ,劼譴遠⑩,2015-04-03,43.6402,44.2247,42.6174,43.9325,32488563,
000718.SZ,劼譴遠⑩,2015-04-07,43.9325,45.7346,43.835,44.9066,42375204,
000718.SZ,劼譴遠⑩,2015-04-08,44.8579,45.4423,43.5915,44.7605,38976260,
000718.SZ,劼譴遠⑩,2015-04-09,44.5169,44.5169,41.9355,44.2734,37827255,
000718.SZ,劼譴遠⑩,2015-04-10,44.2734,48.7056,43.3967,48.6082,96931378,
000718.SZ,劼譴遠⑩,2015-04-13,48.7543,51.0922,48.1211,49.4362,59241103,
000718.SZ,劼譴遠⑩,2015-04-14,49.4362,49.4362,47.6341,48.1698,36150388,
000718.SZ,劼譴遠⑩,2015-04-15,48.1211,48.2186,44.4195,47.0009,44852783,
000718.SZ,劼譴遠⑩,2015-04-16,46.2703,51.7254,45.491,51.7254,55246532,
000718.SZ,劼譴遠⑩,2015-04-17,51.7254,51.7254,51.7254,51.7254,0,
000718.SZ,劼譴遠⑩,2015-04-20,51.7254,51.7254,51.7254,51.7254,0,
000718.SZ,劼譴遠⑩,2015-04-21,51.7254,51.7254,51.7254,51.7254,0,
000718.SZ,劼譴遠⑩,2015-04-22,56.8882,56.8882,53.5762,56.8882,33006008,
000718.SZ,劼譴遠⑩,2015-04-23,62.538,62.5867,58.4954,60.7359,129228406,
000718.SZ,劼譴遠⑩,2015-04-24,58.739,63.1225,57.9597,62.2945,61000059,
000718.SZ,劼譴遠⑩,2015-04-27,62.2458,63.1712,60.395,62.2945,49623547,
000718.SZ,劼譴遠⑩,2015-04-28,62.1971,63.2199,57.8623,58.5441,53138357,
000718.SZ,劼譴遠⑩,2015-04-29,57.4726,61.3691,56.255,59.8592,44035420,
000718.SZ,劼譴遠⑩,2015-04-30,59.9079,61.4665,59.1773,59.8592,29224098,
000718.SZ,劼譴遠⑩,2015-05-04,59.8592,59.8592,57.9597,58.8851,19905412,
000718.SZ,劼譴遠⑩,2015-05-05,58.4467,58.4467,55.3296,56.9856,35712130,
000718.SZ,劼譴遠⑩,2015-05-06,56.742,58.2032,54.6964,55.7192,21450972,
000718.SZ,劼譴遠⑩,2015-05-07,55.0373,56.3037,54.0632,54.2093,15693070,
000718.SZ,劼譴遠⑩,2015-05-08,56.0115,57.9597,55.6218,57.9597,28624156,
000718.SZ,劼譴遠⑩,2015-05-11,59.6644,60.8333,58.2032,60.3463,46591739,
000718.SZ,劼譴遠⑩,2015-05-12,60.3463,60.6872,58.1058,59.3234,39969331,
000718.SZ,劼譴遠⑩,2015-05-13,58.5928,65.2655,58.5441,65.2655,73403523,
000718.SZ,劼譴遠⑩,2015-05-14,65.2655,67.5547,62.8789,63.4634,45767362,
000718.SZ,劼譴遠⑩,2015-05-15,63.4634,65.509,60.3463,63.2686,45488429,
000718.SZ,劼譴遠⑩,2015-05-18,63.1712,66.4345,62.0997,63.366,31506068,
000718.SZ,劼譴遠⑩,2015-05-19,63.8043,65.2168,62.8302,64.7785,36042991,
000718.SZ,劼譴遠⑩,2015-05-20,64.8759,71.2563,64.8759,68.6749,60249021,
000718.SZ,劼譴遠⑩,2015-05-21,68.4314,75.5424,68.1879,75.5424,44611959,
000718.SZ,劼譴遠⑩,2015-05-22,77.1984,83.0918,74.9579,83.0918,68302337,
000718.SZ,劼譴遠⑩,2015-05-25,84.7478,90.1054,81.241,85.7219,75404308,
000718.SZ,劼譴遠⑩,2015-05-26,87.6701,94.2941,84.3094,94.2941,71173695,
000718.SZ,劼譴遠⑩,2015-05-27,95.2682,102.4279,91.9075,97.947,68405068,
000718.SZ,劼譴遠⑩,2015-05-28,102.2818,102.8662,90.9334,92.5407,103913033,
000718.SZ,劼譴遠⑩,2015-05-29,95.0246,99.8465,91.5665,98.3366,80401204,
000718.SZ,劼譴遠⑩,2015-06-01,98.3366,107.6881,97.8983,105.4964,63975398,
000718.SZ,劼譴遠⑩,2015-06-02,105.5938,108.7596,99.8465,107.2498,62698703,
000718.SZ,劼譴遠⑩,2015-06-03,103.2559,107.2498,102.5253,103.5968,49092315,
000718.SZ,劼譴遠⑩,2015-06-04,103.5481,103.5481,93.3687,98.8724,63188867,
000718.SZ,劼譴遠⑩,2015-06-05,101.3077,102.1357,97.3138,99.4569,41436374,
000718.SZ,劼譴遠⑩,2015-06-08,97.7035,98.434,92.5407,94.3428,41653037,
000718.SZ,劼譴遠⑩,2015-06-09,93.9044,97.4112,91.0795,96.9242,40210616,
000718.SZ,劼譴遠⑩,2015-06-10,95.9501,106.6166,94.0505,106.6166,61284702,
000718.SZ,劼譴遠⑩,2015-06-11,108.029,111.1949,103.2559,107.1036,62974617,
000718.SZ,劼譴遠⑩,2015-06-12,107.1036,107.1036,107.1036,107.1036,0,
000718.SZ,劼譴遠⑩,2015-06-15,107.1036,107.1036,107.1036,107.1036,0,
000718.SZ,劼譴遠⑩,2015-06-16,107.1036,107.1036,107.1036,107.1036,0,
000718.SZ,劼譴遠⑩,2015-06-17,107.1036,107.1036,107.1036,107.1036,0,
000718.SZ,劼譴遠⑩,2015-06-18,112.0229,116.4064,98.8724,99.603,66525249,
000718.SZ,劼譴遠⑩,2015-06-19,92.5407,95.463,89.667,89.667,40402775,
000718.SZ,劼譴遠⑩,2015-06-23,87.6701,89.5209,80.7052,81.3384,57556168,
000718.SZ,劼譴遠⑩,2015-06-24,82.7021,84.9913,78.8544,83.4814,57528514,
000718.SZ,劼譴遠⑩,2015-06-25,84.4555,85.4783,75.8833,79.3901,46053432,
000718.SZ,劼譴遠⑩,2015-06-26,77.9777,78.2212,71.4511,71.4511,48162086,
000718.SZ,劼譴遠⑩,2015-06-29,74.0812,75.7372,64.2914,64.3401,72239232,
000718.SZ,劼譴遠⑩,2015-06-30,63.7556,70.7693,57.911,70.2822,85993184,
000718.SZ,劼譴遠⑩,2015-07-01,69.8926,74.617,64.6811,67.7008,71760277,
000718.SZ,劼譴遠⑩,2015-07-02,68.1879,71.4511,62.3919,64.8759,63543171,
000718.SZ,劼譴遠⑩,2015-07-03,64.7785,69.0158,58.398,60.1514,74816559,
000718.SZ,劼譴遠⑩,2015-07-06,66.1909,66.1909,54.1606,59.4208,92575363,
000718.SZ,劼譴遠⑩,2015-07-07,55.0373,58.1058,53.4788,53.4788,39505795,
000718.SZ,劼譴遠⑩,2015-07-08,53.4788,53.4788,53.4788,53.4788,0,
000718.SZ,劼譴遠⑩,2015-07-09,53.4788,53.4788,53.4788,53.4788,0,
000718.SZ,劼譴遠⑩,2015-07-10,53.4788,53.4788,53.4788,53.4788,0,
000718.SZ,劼譴遠⑩,2015-07-13,58.8364,58.8364,58.8364,58.8364,3299302,
000718.SZ,劼譴遠⑩,2015-07-14,64.7298,64.7298,64.7298,64.7298,3313445,
000718.SZ,劼譴遠⑩,2015-07-15,71.2076,71.2076,61.6126,63.0251,99225922,
000718.SZ,劼譴遠⑩,2015-07-16,66.2406,66.2406,56.7225,64.6971,70623036,
000718.SZ,劼譴遠⑩,2015-07-17,64.9544,70.7424,64.6971,70.5495,75347218,
000718.SZ,劼譴遠⑩,2015-07-20,71.1283,76.5304,70.871,75.2442,79538365,
000718.SZ,劼譴遠⑩,2015-07-21,75.3085,79.1029,72.6717,75.8873,72667328,
000718.SZ,劼譴遠⑩,2015-07-22,74.5368,76.4661,72.0286,74.0223,69216672,
000718.SZ,劼譴遠⑩,2015-07-23,74.5368,79.3601,74.5368,78.4598,78851913,
000718.SZ,劼譴遠⑩,2015-07-24,78.4598,81.611,75.7587,77.4308,78441716,
000718.SZ,劼譴遠⑩,2015-07-27,75.4371,78.5241,69.7134,69.7134,66388129,
000718.SZ,劼譴遠⑩,2015-07-28,67.3339,69.9064,62.7678,63.1537,73729905,
000718.SZ,劼譴遠⑩,2015-07-29,66.0477,67.2696,61.2886,67.0767,58273877,
000718.SZ,劼譴遠⑩,2015-07-30,66.7551,67.7198,63.0251,63.3466,47807867,
000718.SZ,劼譴遠⑩,2015-07-31,62.0604,64.1827,59.8095,61.6745,39174113,
000718.SZ,劼譴遠⑩,2015-08-03,57.8802,61.0957,55.5006,55.5006,54519387,
000718.SZ,劼譴遠⑩,2015-08-04,55.8222,61.0314,54.7289,61.0314,72227428,
000718.SZ,劼譴遠⑩,2015-08-05,61.16,62.4463,57.9445,59.4236,54046517,
000718.SZ,劼譴遠⑩,2015-08-06,57.1084,65.3403,56.6582,63.4752,63430192,
000718.SZ,劼譴遠⑩,2015-08-07,63.4752,67.2696,62.1247,66.4336,72334751,
000718.SZ,劼譴遠⑩,2015-08-10,69.4562,71.8357,67.5912,70.6138,81825194,
000718.SZ,劼譴遠⑩,2015-08-11,73.3149,77.6237,71.3212,73.0576,110105634,
000718.SZ,劼譴遠⑩,2015-08-12,70.8067,72.0286,68.17,68.17,82125608,
000718.SZ,劼譴遠⑩,2015-08-13,67.8484,70.6138,66.2406,70.4852,56269844,
000718.SZ,劼譴遠⑩,2015-08-14,71.3855,71.9643,69.3919,70.5495,67846172,
000718.SZ,劼譴遠⑩,2015-08-17,70.6781,74.794,70.4209,74.0866,72636410,
000718.SZ,劼譴遠⑩,2015-08-18,73.958,74.9226,66.6908,66.6908,70494115,
000718.SZ,劼譴遠⑩,2015-08-19,63.6682,68.8774,60.0667,67.4625,61816072,
000718.SZ,劼譴遠⑩,2015-08-20,65.9191,67.0124,63.0251,63.218,40474901,
000718.SZ,劼譴遠⑩,2015-08-21,61.4173,62.9607,58.5233,58.8448,35368509,
000718.SZ,劼譴遠⑩,2015-08-24,55.7579,56.5296,52.9925,52.9925,30322098,
000718.SZ,劼譴遠⑩,2015-08-25,47.719,48.4264,47.719,47.719,48471984,
000718.SZ,劼譴遠⑩,2015-08-26,48.4264,49.8412,42.9599,42.9599,57211929,
000718.SZ,劼譴遠⑩,2015-08-27,43.0886,45.7896,41.2878,44.8893,50608800,
000718.SZ,劼譴遠⑩,2015-08-28,45.8539,49.3911,45.1465,49.3911,55642259,
000718.SZ,劼譴遠⑩,2015-08-31,49.4554,49.4554,45.661,45.7253,44651937,
000718.SZ,劼譴遠⑩,2015-09-01,45.9826,47.3331,43.0886,43.7317,49335349,
000718.SZ,劼譴遠⑩,2015-09-02,40.902,44.9536,39.873,42.6384,45548121,
000718.SZ,劼譴遠⑩,2015-09-07,43.6674,45.4681,42.8956,43.5387,38936136,
000718.SZ,劼譴遠⑩,2015-09-08,43.603,46.69,42.4454,46.1112,30183411,
000718.SZ,劼譴遠⑩,2015-09-09,46.7543,48.6193,46.1755,47.719,49278263,
000718.SZ,劼譴遠⑩,2015-09-10,46.7543,47.2045,45.5967,45.8539,33497218,
000718.SZ,劼譴遠⑩,2015-09-11,45.5967,46.6257,45.0179,46.3041,24519802,
000718.SZ,劼譴遠⑩,2015-09-14,46.69,46.69,41.6737,41.6737,39682653,
000718.SZ,劼譴遠⑩,2015-09-15,40.4518,41.931,37.8793,38.3295,31942290,
000718.SZ,劼譴遠⑩,2015-09-16,38.9083,42.1882,38.6511,41.8666,32532386,
000718.SZ,劼譴遠⑩,2015-09-17,41.9953,43.8603,40.3875,40.4518,42518401,
000718.SZ,劼譴遠⑩,2015-09-18,40.8377,41.6094,40.0016,40.902,21438154,
000718.SZ,劼譴遠⑩,2015-09-21,41.4808,45.0179,41.0306,45.0179,60228598,
000718.SZ,劼譴遠⑩,2015-09-22,45.661,47.719,45.3395,46.1755,60699752,
000718.SZ,劼譴遠⑩,2015-09-23,45.9826,45.9826,44.2462,44.5677,40998133,
000718.SZ,劼譴遠⑩,2015-09-24,44.632,45.5967,44.1818,45.4038,26233522,
000718.SZ,劼譴遠⑩,2015-09-25,45.2751,45.4681,42.9599,43.3458,29618689,
000718.SZ,劼譴遠⑩,2015-09-28,43.7317,43.9889,42.1239,43.6674,20710547,
000718.SZ,劼譴遠⑩,2015-09-29,42.767,42.9599,41.6094,41.8023,19859645,
000718.SZ,劼譴遠⑩,2015-09-30,42.0596,42.6384,41.8666,42.3811,12657003,
000718.SZ,劼譴遠⑩,2015-10-08,44.3105,44.825,43.8603,44.3748,25817348,
000718.SZ,劼譴遠⑩,2015-10-09,44.3748,46.2398,44.1175,45.7253,35127872,
000718.SZ,劼譴遠⑩,2015-10-12,45.8539,50.2914,45.8539,50.2914,81785541,
000718.SZ,劼譴遠⑩,2015-10-13,50.1628,53.3141,49.3911,52.0278,69737851,
000718.SZ,劼譴遠⑩,2015-10-14,51.449,54.9218,50.8059,54.343,76913638,
000718.SZ,劼譴遠⑩,2015-10-15,54.0215,57.8802,53.0568,57.8802,81996400,
000718.SZ,劼譴遠⑩,2015-10-16,58.3946,60.5812,56.0151,57.6229,73091262,
000718.SZ,劼譴遠⑩,2015-10-19,58.266,59.0378,54.6646,55.8865,70599739,
000718.SZ,劼譴遠⑩,2015-10-20,55.5006,58.5233,54.7289,57.5586,55781967,
000718.SZ,劼譴遠⑩,2015-10-21,57.237,57.3014,51.8349,51.8349,59891530,
000718.SZ,劼譴遠⑩,2015-10-22,51.0632,54.0215,50.8059,53.8285,52346763,
000718.SZ,劼譴遠⑩,2015-10-23,54.6646,58.5233,54.343,57.7515,65136956,
000718.SZ,劼譴遠⑩,2015-10-26,59.1021,59.1664,56.2724,57.8802,63700453,
000718.SZ,劼譴遠⑩,2015-10-27,57.6872,59.2307,53.8285,58.7162,61439845,
000718.SZ,劼譴遠⑩,2015-10-28,57.8158,61.0957,57.237,59.1021,64114926,
000718.SZ,劼譴遠⑩,2015-10-29,59.8095,61.7388,58.5233,61.6745,61720047,
000718.SZ,劼譴遠⑩,2015-10-30,64.1183,65.5975,62.3176,64.1827,85663156,
000718.SZ,劼譴遠⑩,2015-11-02,62.189,65.0187,61.0957,62.5106,44378653,
000718.SZ,劼譴遠⑩,2015-11-03,62.6392,63.6682,60.7742,61.0957,32329293,
000718.SZ,劼譴遠⑩,2015-11-04,61.0314,66.8194,60.9671,66.1763,58022275,
000718.SZ,劼譴遠⑩,2015-11-05,66.1763,66.6908,64.054,65.8548,60800446,
000718.SZ,劼譴遠⑩,2015-11-06,66.1763,72.0286,65.9191,71.064,62346999,
000718.SZ,劼譴遠⑩,2015-11-09,69.3276,70.6138,68.3629,69.2632,60454369,
000718.SZ,劼譴遠⑩,2015-11-10,69.4562,70.2922,65.9834,66.0477,67316120,
000718.SZ,劼譴遠⑩,2015-11-11,66.5622,71.3212,64.6328,69.9064,80474097,
000718.SZ,劼譴遠⑩,2015-11-12,69.9064,72.929,69.4562,70.3565,66069750,
000718.SZ,劼譴遠⑩,2015-11-13,68.17,70.5495,66.6908,67.2696,47812661,
000718.SZ,劼譴遠⑩,2015-11-16,65.0187,68.0413,65.0187,67.6555,33855217,
000718.SZ,劼譴遠⑩,2015-11-17,68.4915,70.0993,65.9834,66.5622,39701356,
000718.SZ,劼譴遠⑩,2015-11-18,66.3692,70.035,65.2759,66.3049,49837035,
000718.SZ,劼譴遠⑩,2015-11-19,66.3692,68.4915,65.0187,68.1056,35822616,
000718.SZ,劼譴遠⑩,2015-11-20,68.0413,73.958,67.5268,72.8647,90587460,
000718.SZ,劼譴遠⑩,2015-11-23,72.8647,72.8647,72.8647,72.8647,0,
000718.SZ,劼譴遠⑩,2015-11-24,72.8647,72.8647,72.8647,72.8647,0,
000718.SZ,劼譴遠⑩,2015-11-25,72.8647,72.8647,72.8647,72.8647,0,
000718.SZ,劼譴遠⑩,2015-11-26,80.1319,80.1319,80.1319,80.1319,6955183,
000718.SZ,劼譴遠⑩,2015-11-27,82.3184,86.1128,74.6654,76.4018,115624416,
000718.SZ,劼譴遠⑩,2015-11-30,77.4951,84.0548,74.4082,84.0548,105555162,
000718.SZ,劼譴遠⑩,2015-12-01,84.505,88.8782,82.5114,83.8619,91619161,
000718.SZ,劼譴遠⑩,2015-12-02,82.5114,83.4117,76.4018,79.5531,55073413,
000718.SZ,劼譴遠⑩,2015-12-03,79.4244,84.5693,78.5884,82.5114,42287301,
000718.SZ,劼譴遠⑩,2015-12-04,81.0322,82.0612,77.8166,78.3311,43756947,
000718.SZ,劼譴遠⑩,2015-12-07,80.3248,84.8909,78.0096,83.9905,64659989,
000718.SZ,劼譴遠⑩,2015-12-08,83.2188,86.8202,80.775,85.8556,65920961,
000718.SZ,劼譴遠⑩,2015-12-09,84.8909,90.9361,84.1192,89.2641,90951632,
000718.SZ,劼譴遠⑩,2015-12-10,88.7496,88.8139,84.7623,84.8266,46483738,
000718.SZ,劼譴遠⑩,2015-12-11,84.2478,85.6626,80.9679,84.9552,38636859,
000718.SZ,劼譴遠⑩,2015-12-14,83.669,86.7559,82.7043,85.534,22614779,
000718.SZ,劼譴遠⑩,2015-12-15,85.534,86.4344,82.3827,83.2188,36813164,
000718.SZ,劼譴遠⑩,2015-12-16,84.2478,86.2414,83.2831,83.669,28108804,
000718.SZ,劼譴遠⑩,2015-12-17,83.7333,87.592,83.7333,85.2124,41158535,
000718.SZ,劼譴遠⑩,2015-12-18,85.4054,85.9199,83.669,85.534,27069376,
000718.SZ,劼譴遠⑩,2015-12-21,85.534,89.6499,84.8909,89.2641,47310934,
000718.SZ,劼譴遠⑩,2015-12-22,89.0711,91.8365,86.9489,89.2641,48397429,
000718.SZ,劼譴遠⑩,2015-12-23,89.3927,91.2577,86.1128,86.4987,34993073,
000718.SZ,劼譴遠⑩,2015-12-24,86.4987,87.2061,82.7043,85.2124,25203989,
000718.SZ,劼譴遠⑩,2015-12-25,85.534,85.7912,83.9905,84.8266,14015441,
000718.SZ,劼譴遠⑩,2015-12-28,87.9778,87.9778,82.3184,82.8972,28405537,
000718.SZ,劼譴遠⑩,2015-12-29,82.9616,84.3764,80.8393,83.476,22457086,
000718.SZ,劼譴遠⑩,2015-12-30,83.476,85.9842,82.3184,84.6336,23539936,
000718.SZ,劼譴遠⑩,2015-12-31,85.4697,87.0132,84.2478,84.8266,22238696,
000718.SZ,劼譴遠⑩,2016-01-04,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-01-05,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-01-06,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-01-07,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-01-08,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-01-11,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-01-12,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-01-13,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-01-14,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-01-15,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-01-18,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-01-19,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-01-20,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-01-21,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-01-22,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-01-25,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-01-26,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-01-27,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-01-28,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-01-29,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-02-01,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-02-02,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-02-03,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-02-04,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-02-05,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-02-15,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-02-16,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-02-17,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-02-18,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-02-19,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-02-22,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-02-23,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-02-24,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-02-25,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-02-26,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-02-29,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-03-01,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-03-02,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-03-03,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-03-04,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-03-07,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-03-08,84.8266,84.8266,84.8266,84.8266,0,
000718.SZ,劼譴遠⑩,2016-03-09,84.8266,84.8266,84.8266,84.8266,0,
