´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
300905.SZ,±¦ÀöµÏ,2020-11-05,110,124.3,102,102.06,10736276,
300905.SZ,±¦ÀöµÏ,2020-11-06,94.01,103.04,93.01,97.2,6641221,
300905.SZ,±¦ÀöµÏ,2020-11-09,97,99.69,94.24,97.48,5631626,
300905.SZ,±¦ÀöµÏ,2020-11-10,96,98.88,94,94.5,4199669,
300905.SZ,±¦ÀöµÏ,2020-11-11,93.8,98.11,93.19,95.4,4203939,
300905.SZ,±¦ÀöµÏ,2020-11-12,93.5,93.98,85.61,85.99,5108397,
300905.SZ,±¦ÀöµÏ,2020-11-13,84.99,86.8,83.31,85.38,2497281,
300905.SZ,±¦ÀöµÏ,2020-11-16,86.96,87.59,84.6,86.1,2244722,
300905.SZ,±¦ÀöµÏ,2020-11-17,85.3,90.18,84.7,88.78,3295264,
300905.SZ,±¦ÀöµÏ,2020-11-18,87.83,89.8,86.71,89.6,2800937,
300905.SZ,±¦ÀöµÏ,2020-11-19,89.58,89.58,86.01,86.29,2365481,
300905.SZ,±¦ÀöµÏ,2020-11-20,86.2,87,84.14,84.18,2103018,
300905.SZ,±¦ÀöµÏ,2020-11-23,84,84,81.88,81.91,1983898,
300905.SZ,±¦ÀöµÏ,2020-11-24,81.53,83.45,81.11,82.42,1483916,
300905.SZ,±¦ÀöµÏ,2020-11-25,82.78,82.86,78.05,78.95,2433449,
300905.SZ,±¦ÀöµÏ,2020-11-26,78.6,80.88,78.22,78.89,1677480,
300905.SZ,±¦ÀöµÏ,2020-11-27,78.81,79.35,75.61,75.84,2027132,
300905.SZ,±¦ÀöµÏ,2020-11-30,76.29,77.69,75.43,75.87,1335537,
300905.SZ,±¦ÀöµÏ,2020-12-01,75.88,78.1,75.01,77.46,1664570,
300905.SZ,±¦ÀöµÏ,2020-12-02,77,79.35,76.87,77.41,1963101,
300905.SZ,±¦ÀöµÏ,2020-12-03,76.59,76.8,75.12,75.78,1642593,
300905.SZ,±¦ÀöµÏ,2020-12-04,75.59,77.41,75.45,76.85,1512943,
300905.SZ,±¦ÀöµÏ,2020-12-07,76.7,78.79,76.68,78.79,1934354,
300905.SZ,±¦ÀöµÏ,2020-12-08,78.9,80.28,77.31,77.65,1915162,
300905.SZ,±¦ÀöµÏ,2020-12-09,76.75,76.8,72.2,73.36,2442890,
300905.SZ,±¦ÀöµÏ,2020-12-10,71.9,72.73,70.58,70.66,1771402,
300905.SZ,±¦ÀöµÏ,2020-12-11,70.65,71.29,66.83,67.98,1842808,
300905.SZ,±¦ÀöµÏ,2020-12-14,67.52,69.2,67.52,68.88,1044200,
