����,���,����,���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),
300377.SZ,Ӯʱʤ,2020-09-24,128.059,128.2698,121.4189,123.7377,72094937,
300377.SZ,Ӯʱʤ,2020-09-25,124.8971,126.4781,119.4164,120.0488,44686536,
300377.SZ,Ӯʱʤ,2020-09-28,122.2621,122.6837,114.8842,115.2004,39233061,
300377.SZ,Ӯʱʤ,2020-09-29,112.2493,117.203,111.1953,114.3573,51168178,
300377.SZ,Ӯʱʤ,2020-09-30,115.3058,117.6246,113.0925,113.0925,37522394,
300377.SZ,Ӯʱʤ,2020-10-09,115.9382,119.5218,115.095,117.4138,36539246,
300377.SZ,Ӯʱʤ,2020-10-12,123.3161,130.9048,121.3135,129.64,72952527,
300377.SZ,Ӯʱʤ,2020-10-13,127.8482,130.7994,125.7403,130.4832,52237673,
300377.SZ,Ӯʱʤ,2020-10-14,129.9562,130.3778,125.9511,126.7943,47431912,
300377.SZ,Ӯʱʤ,2020-10-15,127.0051,127.8482,122.0513,122.5783,44144541,
300377.SZ,Ӯʱʤ,2020-10-16,123.3161,124.3701,120.9974,122.5783,34967608,
300377.SZ,Ӯʱʤ,2020-10-19,124.1593,130.4832,123.4215,127.3213,63675223,
300377.SZ,Ӯʱʤ,2020-10-20,126.6889,130.167,125.5295,129.113,52775696,
300377.SZ,Ӯʱʤ,2020-10-21,128.3752,131.8534,126.1619,128.1644,48141548,
300377.SZ,Ӯʱʤ,2020-10-22,127.9536,136.2801,124.4755,134.4883,76388305,
300377.SZ,Ӯʱʤ,2020-10-23,132.802,134.6991,127.9536,128.4806,57300236,
300377.SZ,Ӯʱʤ,2020-10-26,127.6375,129.4292,124.4755,127.4267,34521927,
300377.SZ,Ӯʱʤ,2020-10-27,127.4267,127.7428,118.8894,122.5783,49542465,
300377.SZ,Ӯʱʤ,2020-10-28,121.7351,124.8971,119.838,124.3701,29095621,
300377.SZ,Ӯʱʤ,2020-10-29,122.5783,142.9202,121.3135,137.0179,117592272,
300377.SZ,Ӯʱʤ,2020-10-30,137.6503,141.1284,132.275,133.4344,69968712,
300377.SZ,Ӯʱʤ,2020-11-02,137.0179,139.2313,132.3804,136.2801,62405027,
300377.SZ,Ӯʱʤ,2020-11-03,135.6477,138.7043,130.7994,133.4344,70622806,
300377.SZ,Ӯʱʤ,2020-11-04,132.802,132.9074,128.9022,130.9048,45320360,
300377.SZ,Ӯʱʤ,2020-11-05,132.0642,134.9099,126.8997,134.6991,69379538,
300377.SZ,Ӯʱʤ,2020-11-06,133.1182,133.5398,125.4241,125.5295,51496306,
300377.SZ,Ӯʱʤ,2020-11-09,126.3727,133.1182,124.8971,131.3264,52689759,
300377.SZ,Ӯʱʤ,2020-11-10,131.748,131.9588,125.5295,127.0051,37640715,
300377.SZ,Ӯʱʤ,2020-11-11,124.3701,124.5809,114.6734,115.8328,58577120,
300377.SZ,Ӯʱʤ,2020-11-12,116.0436,116.676,112.3547,113.3033,28281574,
300377.SZ,Ӯʱʤ,2020-11-13,112.1439,115.3058,111.1953,114.9896,19392148,
300377.SZ,Ӯʱʤ,2020-11-16,114.2519,114.3573,110.6683,112.5655,20009859,
300377.SZ,Ӯʱʤ,2020-11-17,112.6709,113.8303,108.2441,113.8303,28858337,
300377.SZ,Ӯʱʤ,2020-11-18,112.5655,115.4112,112.2493,114.1465,16638209,
300377.SZ,Ӯʱʤ,2020-11-19,112.8817,116.676,110.9845,114.7788,19060863,
300377.SZ,Ӯʱʤ,2020-11-20,114.6734,115.7274,112.0385,112.4601,18791144,
300377.SZ,Ӯʱʤ,2020-11-23,105.3984,105.3984,101.3933,103.185,43447260,
300377.SZ,Ӯʱʤ,2020-11-24,102.5526,104.5552,102.2364,102.7634,19100734,
300377.SZ,Ӯʱʤ,2020-11-25,102.2364,102.7634,99.1799,99.1799,27298100,
300377.SZ,Ӯʱʤ,2020-11-26,99.4961,100.7609,97.9151,99.8123,19271560,
300377.SZ,Ӯʱʤ,2020-11-27,99.8123,100.6555,98.1259,99.0745,12660500,
300377.SZ,Ӯʱʤ,2020-11-30,99.2853,101.2879,97.7043,99.7069,17766279,
300377.SZ,Ӯʱʤ,2020-12-01,99.3907,102.5526,98.7583,101.7094,19577191,
300377.SZ,Ӯʱʤ,2020-12-02,100.9717,102.131,100.3393,100.8663,14813330,
300377.SZ,Ӯʱʤ,2020-12-03,100.8663,101.9202,99.2853,100.5501,14625671,
300377.SZ,Ӯʱʤ,2020-12-04,99.9177,100.6555,99.3907,99.7069,9875600,
300377.SZ,Ӯʱʤ,2020-12-07,99.6015,100.3393,97.5989,97.7043,13616585,
300377.SZ,Ӯʱʤ,2020-12-08,97.7043,99.6015,96.9665,98.5475,10462242,
300377.SZ,Ӯʱʤ,2020-12-09,98.2313,98.8637,94.8586,95.0693,18450789,
300377.SZ,Ӯʱʤ,2020-12-10,96.4395,97.0719,94.5424,96.2287,11390359,
300377.SZ,Ӯʱʤ,2020-12-11,96.4395,96.5449,92.7506,94.0154,15283825,
300377.SZ,Ӯʱʤ,2020-12-14,94.437,95.3855,92.5398,95.2801,8930325,
300377.SZ,Ӯʱʤ,2020-12-15,95.4909,97.3881,95.2801,95.8071,9753202,
300377.SZ,Ӯʱʤ,2020-12-16,95.2801,95.7017,93.2776,94.0154,8407483,
300377.SZ,Ӯʱʤ,2020-12-17,94.6478,97.5989,93.0668,96.9665,15418925,
300377.SZ,Ӯʱʤ,2020-12-18,97.0719,97.1773,94.437,94.5424,11630471,
300377.SZ,Ӯʱʤ,2020-12-21,94.1208,95.2801,93.2776,94.1208,14500533,
300377.SZ,Ӯʱʤ,2020-12-22,93.4884,93.91,89.694,90.4318,20322397,
300377.SZ,Ӯʱʤ,2020-12-23,91.4858,91.4858,88.5346,90.3264,12786302,
300377.SZ,Ӯʱʤ,2020-12-24,90.5372,90.6426,86.4267,87.0591,14766743,
300377.SZ,Ӯʱʤ,2020-12-25,87.2699,89.694,86.4267,88.2185,11628905,
300377.SZ,Ӯʱʤ,2020-12-28,89.0616,92.9614,87.3753,89.7994,19747291,
300377.SZ,Ӯʱʤ,2020-12-29,90.221,92.4344,89.4832,90.8534,15102420,
300377.SZ,Ӯʱʤ,2020-12-30,90.748,91.3804,88.64,90.9588,11401437,
300377.SZ,Ӯʱʤ,2020-12-31,90.748,94.9639,90.5372,92.4344,17750559,
300377.SZ,Ӯʱʤ,2021-01-04,93.2776,94.8586,92.1182,94.1208,16156391,
300377.SZ,Ӯʱʤ,2021-01-05,93.5938,94.9639,91.4858,92.7506,17134276,
300377.SZ,Ӯʱʤ,2021-01-06,92.329,92.4344,89.167,89.7994,14683353,
300377.SZ,Ӯʱʤ,2021-01-07,90.0102,90.0102,84.9511,85.8997,20695734,
300377.SZ,Ӯʱʤ,2021-01-08,85.6889,92.2236,84.5295,89.9048,22147983,
300377.SZ,Ӯʱʤ,2021-01-11,89.4832,91.3804,86.8483,87.0591,15885954,
300377.SZ,Ӯʱʤ,2021-01-12,87.7969,90.748,86.6375,89.2724,14274162,
300377.SZ,Ӯʱʤ,2021-01-13,89.167,89.694,86.4267,87.3753,13927497,
300377.SZ,Ӯʱʤ,2021-01-14,86.9537,89.5886,86.5321,88.4292,14033073,
300377.SZ,Ӯʱʤ,2021-01-15,88.9562,91.9074,88.5346,90.3264,17738338,
300377.SZ,Ӯʱʤ,2021-01-18,89.694,91.9074,89.3778,91.5912,15657465,
300377.SZ,Ӯʱʤ,2021-01-19,90.8534,93.8046,90.4318,92.9614,21653245,
300377.SZ,Ӯʱʤ,2021-01-20,92.7506,93.383,90.8534,91.4858,15347852,
300377.SZ,Ӯʱʤ,2021-01-21,91.4858,93.383,90.8534,92.0128,15988739,
300377.SZ,Ӯʱʤ,2021-01-22,91.5912,91.6966,88.2185,89.0616,15416174,
300377.SZ,Ӯʱʤ,2021-01-25,89.3778,89.9048,86.9537,87.1645,11348923,
300377.SZ,Ӯʱʤ,2021-01-26,87.2699,89.9048,86.9537,87.6915,12203994,
300377.SZ,Ӯʱʤ,2021-01-27,87.2699,87.6915,85.4781,86.8483,9442811,
300377.SZ,Ӯʱʤ,2021-01-28,85.8997,87.7969,85.5835,86.2159,8680590,
300377.SZ,Ӯʱʤ,2021-01-29,86.9537,87.3753,83.0539,83.8971,13181339,
300377.SZ,Ӯʱʤ,2021-02-01,77.5732,83.3701,77.4678,82.6323,21125668,
300377.SZ,Ӯʱʤ,2021-02-02,82.2107,82.8431,79.892,80.419,11392677,
300377.SZ,Ӯʱʤ,2021-02-03,80.6298,80.6298,77.5732,77.6786,11057944,
300377.SZ,Ӯʱʤ,2021-02-04,76.0976,77.4678,74.6221,76.8354,11600816,
300377.SZ,Ӯʱʤ,2021-02-05,76.9408,79.365,75.676,75.8868,7924222,
300377.SZ,Ӯʱʤ,2021-02-08,77.0462,78.4164,75.0437,75.3598,11035562,
300377.SZ,Ӯʱʤ,2021-02-09,75.3598,77.6786,74.3059,77.1516,12112619,
300377.SZ,Ӯʱʤ,2021-02-10,77.1516,84.2133,77.0462,83.1593,24594042,
300377.SZ,Ӯʱʤ,2021-02-18,86.2159,89.4832,85.5835,88.0077,25879370,
300377.SZ,Ӯʱʤ,2021-02-19,86.7429,89.4832,86.7429,89.2724,16001583,
300377.SZ,Ӯʱʤ,2021-02-22,96.5449,97.9151,93.1722,93.2776,43924892,
300377.SZ,Ӯʱʤ,2021-02-23,94.7532,95.3855,89.9048,90.4318,28030721,
300377.SZ,Ӯʱʤ,2021-02-24,91.802,94.1208,90.9588,91.9074,20914530,
300377.SZ,Ӯʱʤ,2021-02-25,92.2236,93.1722,88.9562,89.2724,14385961,
300377.SZ,Ӯʱʤ,2021-02-26,89.0616,90.6426,87.7969,88.8508,13369350,
300377.SZ,Ӯʱʤ,2021-03-01,89.167,91.1696,88.3239,90.6426,13808511,
300377.SZ,Ӯʱʤ,2021-03-02,91.4858,92.1182,89.0616,89.7994,11260540,
300377.SZ,Ӯʱʤ,2021-03-03,89.694,90.3264,88.0077,89.9048,10111902,
300377.SZ,Ӯʱʤ,2021-03-04,89.9048,90.3264,87.7969,87.7969,11399748,
300377.SZ,Ӯʱʤ,2021-03-05,88.2185,90.1156,87.5861,89.5886,10193458,
300377.SZ,Ӯʱʤ,2021-03-08,90.6426,91.1696,87.7969,88.0077,12535060,
300377.SZ,Ӯʱʤ,2021-03-09,88.3239,88.7454,83.7917,85.1619,11572753,
300377.SZ,Ӯʱʤ,2021-03-10,86.2159,86.2159,81.8945,82.2107,12318321,
300377.SZ,Ӯʱʤ,2021-03-11,83.0539,85.0565,82.3161,84.9511,8686499,
300377.SZ,Ӯʱʤ,2021-03-12,84.5295,84.9511,82.2107,82.4215,9938494,
300377.SZ,Ӯʱʤ,2021-03-15,83.1593,84.2133,81.5784,82.5269,7496648,
300377.SZ,Ӯʱʤ,2021-03-16,84.4241,85.3727,82.8431,85.0565,10668197,
300377.SZ,Ӯʱʤ,2021-03-17,85.4781,86.0051,84.0025,84.9511,6699158,
300377.SZ,Ӯʱʤ,2021-03-18,84.9511,85.4781,83.3701,83.5809,7982994,
300377.SZ,Ӯʱʤ,2021-03-19,83.5809,83.7917,82.2107,82.7377,6912294,
300377.SZ,Ӯʱʤ,2021-03-22,82.5269,84.5295,82.4215,84.5295,6532124,
300377.SZ,Ӯʱʤ,2021-03-23,84.5295,87.3753,83.4755,86.1105,16422674,
300377.SZ,Ӯʱʤ,2021-03-24,84.3187,86.9537,84.3187,85.7943,10271366,
300377.SZ,Ӯʱʤ,2021-03-25,85.5835,90.5372,85.4781,88.3239,19416845,
300377.SZ,Ӯʱʤ,2021-03-26,88.3239,89.2724,87.3753,88.4292,13741308,
300377.SZ,Ӯʱʤ,2021-03-29,88.64,90.1156,86.9537,87.6915,12564694,
300377.SZ,Ӯʱʤ,2021-03-30,88.2185,88.2185,85.3727,85.7943,9676731,
300377.SZ,Ӯʱʤ,2021-03-31,86.0051,87.2699,85.2673,86.5321,7808940,
300377.SZ,Ӯʱʤ,2021-04-01,86.0051,86.4267,83.7917,84.3187,9105371,
300377.SZ,Ӯʱʤ,2021-04-02,84.1079,89.3778,84.1079,88.3239,16909672,
300377.SZ,Ӯʱʤ,2021-04-06,89.2724,89.3778,87.4807,88.3239,9326004,
300377.SZ,Ӯʱʤ,2021-04-07,88.4292,88.8508,87.2699,87.5861,7843563,
300377.SZ,Ӯʱʤ,2021-04-08,88.2185,88.2185,85.6889,85.8997,8652157,
300377.SZ,Ӯʱʤ,2021-04-09,85.8997,86.2159,84.4241,84.8457,5843393,
300377.SZ,Ӯʱʤ,2021-04-12,85.1619,86.3213,84.2133,84.4241,7393920,
300377.SZ,Ӯʱʤ,2021-04-13,84.3187,85.6889,84.0025,85.2673,6172427,
300377.SZ,Ӯʱʤ,2021-04-14,85.2673,85.7943,84.3187,85.3727,6550221,
300377.SZ,Ӯʱʤ,2021-04-15,85.0565,86.3213,84.6349,84.9511,6774863,
300377.SZ,Ӯʱʤ,2021-04-16,84.8457,88.64,84.7403,87.2699,12154382,
300377.SZ,Ӯʱʤ,2021-04-19,86.8483,88.9562,86.3213,88.4292,13070107,
300377.SZ,Ӯʱʤ,2021-04-20,88.3239,90.1156,87.3753,87.4807,13787250,
300377.SZ,Ӯʱʤ,2021-04-21,87.2699,88.0077,86.6375,86.9537,6933410,
300377.SZ,Ӯʱʤ,2021-04-22,86.7429,88.7454,86.2159,87.5861,9302610,
300377.SZ,Ӯʱʤ,2021-04-23,87.2699,87.2699,84.5295,84.8457,11011589,
300377.SZ,Ӯʱʤ,2021-04-26,85.0565,85.5835,84.0025,84.3187,7667531,
300377.SZ,Ӯʱʤ,2021-04-27,84.2133,85.2673,83.3701,84.5295,6476585,
300377.SZ,Ӯʱʤ,2021-04-28,87.6915,92.0128,87.4807,90.0102,31943716,
300377.SZ,Ӯʱʤ,2021-04-29,89.694,92.856,89.694,91.802,30425799,
300377.SZ,Ӯʱʤ,2021-04-30,93.1722,93.2776,90.5372,92.1182,21842836,
300377.SZ,Ӯʱʤ,2021-05-06,93.0668,93.383,90.0102,90.5372,16801581,
300377.SZ,Ӯʱʤ,2021-05-07,91.1696,91.6966,89.4832,90.6426,14047443,
300377.SZ,Ӯʱʤ,2021-05-10,93.2776,107.2956,93.2776,105.5038,76783999,
300377.SZ,Ӯʱʤ,2021-05-11,105.5038,114.3573,104.239,109.9305,96472640,
300377.SZ,Ӯʱʤ,2021-05-12,107.2956,116.149,106.2416,113.1979,77000775,
300377.SZ,Ӯʱʤ,2021-05-13,110.6683,113.4087,108.3495,109.6143,54963485,
300377.SZ,Ӯʱʤ,2021-05-14,110.6683,112.0385,107.401,109.5089,44986644,
300377.SZ,Ӯʱʤ,2021-05-17,107.8226,107.928,103.3958,104.8714,40818417,
300377.SZ,Ӯʱʤ,2021-05-18,104.6606,106.9794,104.1336,105.3984,29380001,
300377.SZ,Ӯʱʤ,2021-05-19,105.3984,105.5038,100.8663,101.4986,36922327,
300377.SZ,Ӯʱʤ,2021-05-20,100.6555,101.7094,98.7583,100.4447,26842778,
300377.SZ,Ӯʱʤ,2021-05-21,100.6555,104.6606,100.0231,100.7609,34372070,
300377.SZ,Ӯʱʤ,2021-05-24,98.4421,104.4498,98.3367,102.5526,30855772,
300377.SZ,Ӯʱʤ,2021-05-25,102.4472,107.6118,101.4986,106.5578,44665833,
300377.SZ,Ӯʱʤ,2021-05-26,106.4524,107.0848,103.8174,104.0282,33629844,
300377.SZ,Ӯʱʤ,2021-05-27,103.9228,106.0308,103.2904,104.1336,22180527,
300377.SZ,Ӯʱʤ,2021-05-28,104.1336,104.9768,102.3418,104.6606,23398832,
300377.SZ,Ӯʱʤ,2021-05-31,104.8714,104.8714,99.1799,103.5012,31558237,
300377.SZ,Ӯʱʤ,2021-06-01,103.2904,106.5578,101.8148,105.7146,29303525,
300377.SZ,Ӯʱʤ,2021-06-02,104.5552,106.0308,102.3418,102.8688,21780386,
300377.SZ,Ӯʱʤ,2021-06-03,102.3418,105.9254,101.7094,101.9202,21203587,
300377.SZ,Ӯʱʤ,2021-06-04,101.8148,102.9742,100.3393,101.3933,17583338,
300377.SZ,Ӯʱʤ,2021-06-07,101.3933,105.9254,101.1825,104.766,24767624,
300377.SZ,Ӯʱʤ,2021-06-08,104.8714,110.4575,104.6606,107.5064,38134014,
300377.SZ,Ӯʱʤ,2021-06-09,106.9794,108.5603,104.8714,105.5038,22456296,
300377.SZ,Ӯʱʤ,2021-06-10,106.347,114.1465,105.6092,112.2493,51284416,
300377.SZ,Ӯʱʤ,2021-06-11,112.4601,114.1465,109.1927,109.8251,39324071,
300377.SZ,Ӯʱʤ,2021-06-15,110.6683,112.6709,109.0873,110.5629,31570365,
300377.SZ,Ӯʱʤ,2021-06-16,109.2981,110.3521,105.5038,108.3495,25078596,
300377.SZ,Ӯʱʤ,2021-06-17,108.5624,109.6268,105.1565,108.6688,23946367,
300377.SZ,Ӯʱʤ,2021-06-18,108.8817,117.5028,107.0723,115.2677,52108045,
300377.SZ,Ӯʱʤ,2021-06-21,116.0128,116.5449,112.7133,115.2677,35262573,
300377.SZ,Ӯʱʤ,2021-06-22,115.3742,125.2725,113.6712,119.9508,62867962,
300377.SZ,Ӯʱʤ,2021-06-23,118.7801,119.0994,115.4806,116.7578,43091840,
300377.SZ,Ӯʱʤ,2021-06-24,116.9707,116.9707,109.7332,110.2654,40761821,
300377.SZ,Ӯʱʤ,2021-06-25,109.9461,113.1391,109.3075,111.0104,29376261,
300377.SZ,Ӯʱʤ,2021-06-28,110.1589,113.1391,109.201,110.3718,24613256,
300377.SZ,Ӯʱʤ,2021-06-29,110.1589,116.8642,109.6268,112.0747,36898080,
300377.SZ,Ӯʱʤ,2021-06-30,111.1168,119.3122,110.7975,118.5672,48952710,
300377.SZ,Ӯʱʤ,2021-07-01,118.6736,118.6736,112.8198,112.9262,35437372,
300377.SZ,Ӯʱʤ,2021-07-02,111.8619,112.8198,105.4758,107.1788,41014440,
300377.SZ,Ӯʱʤ,2021-07-05,107.0723,110.0525,106.2209,109.0946,20619403,
300377.SZ,Ӯʱʤ,2021-07-06,108.8817,109.5203,106.1144,107.9238,22219550,
300377.SZ,Ӯʱʤ,2021-07-07,106.8595,107.9238,106.1144,107.8174,14592760,
300377.SZ,Ӯʱʤ,2021-07-08,107.9238,111.4361,105.5823,111.2233,35731198,
300377.SZ,Ӯʱʤ,2021-07-09,109.6268,109.6268,107.1788,108.2431,22623275,
300377.SZ,Ӯʱʤ,2021-07-12,108.5624,115.587,108.0302,113.5648,40452665,
300377.SZ,Ӯʱʤ,2021-07-13,114.4163,118.6736,113.8841,115.2677,38907545,
300377.SZ,Ӯʱʤ,2021-07-14,115.587,124.421,113.3519,119.8444,66400913,
300377.SZ,Ӯʱʤ,2021-07-15,125.1661,129.1041,119.2058,121.4409,62913620,
300377.SZ,Ӯʱʤ,2021-07-16,122.1859,123.9953,117.7157,117.7157,49306909,
300377.SZ,Ӯʱʤ,2021-07-19,117.7157,117.7157,113.9905,115.7999,33578235,
300377.SZ,Ӯʱʤ,2021-07-20,115.0549,118.1415,114.5227,115.9063,25629710,
300377.SZ,Ӯʱʤ,2021-07-21,115.7999,132.1907,115.0549,128.6784,84348379,
300377.SZ,Ӯʱʤ,2021-07-22,128.9977,130.1685,125.0596,126.124,57090276,
300377.SZ,Ӯʱʤ,2021-07-23,127.7205,128.4655,119.6315,120.8023,46921257,
300377.SZ,Ӯʱʤ,2021-07-26,121.3345,124.7403,116.3321,120.2701,42711182,
300377.SZ,Ӯʱʤ,2021-07-27,119.6315,124.6339,118.4608,119.2058,42952834,
300377.SZ,Ӯʱʤ,2021-07-28,117.1835,119.0994,105.3694,106.4337,55205693,
300377.SZ,Ӯʱʤ,2021-07-29,108.1367,112.0747,107.9238,110.4782,36604675,
300377.SZ,Ӯʱʤ,2021-07-30,110.3718,113.8841,107.6045,111.649,28208739,
300377.SZ,Ӯʱʤ,2021-08-02,110.3718,114.3098,108.0302,114.097,30240063,
300377.SZ,Ӯʱʤ,2021-08-03,113.1391,117.29,111.5426,112.394,30993063,
300377.SZ,Ӯʱʤ,2021-08-04,111.5426,113.7777,110.6911,113.5648,22794924,
300377.SZ,Ӯʱʤ,2021-08-05,112.8198,112.8198,108.1367,109.0946,28943079,
300377.SZ,Ӯʱʤ,2021-08-06,108.6688,109.6268,107.1788,109.0946,19061226,
300377.SZ,Ӯʱʤ,2021-08-09,108.5624,110.5847,107.0723,110.1589,18843531,
300377.SZ,Ӯʱʤ,2021-08-10,110.0525,113.8841,108.9881,113.2455,25507568,
300377.SZ,Ӯʱʤ,2021-08-11,112.394,113.7777,111.1168,113.5648,26819212,
300377.SZ,Ӯʱʤ,2021-08-12,112.394,136.2352,112.2876,136.2352,122502519,
300377.SZ,Ӯʱʤ,2021-08-13,131.9778,131.9778,123.4631,126.0175,108775694,
300377.SZ,Ӯʱʤ,2021-08-16,127.8269,131.6585,124.3146,127.6141,74934414,
300377.SZ,Ӯʱʤ,2021-08-17,125.9111,127.5076,120.3766,121.6538,55933405,
300377.SZ,Ӯʱʤ,2021-08-18,122.2924,144.1113,119.2058,140.1732,120164152,
300377.SZ,Ӯʱʤ,2021-08-19,136.7674,147.8365,136.4481,141.2376,125630701,
300377.SZ,Ӯʱʤ,2021-08-20,139.9604,144.1113,137.0867,138.151,74027770,
300377.SZ,Ӯʱʤ,2021-08-23,138.896,140.2797,134.7451,135.4902,63987642,
300377.SZ,Ӯʱʤ,2021-08-24,134.7451,141.0247,133.1486,135.5966,64156443,
300377.SZ,Ӯʱʤ,2021-08-25,134.8515,144.2177,131.9778,139.7475,73974359,
300377.SZ,Ӯʱʤ,2021-08-26,138.151,138.151,128.8913,129.9556,56687718,
300377.SZ,Ӯʱʤ,2021-08-27,128.572,132.7229,127.8269,130.062,36909691,
300377.SZ,Ӯʱʤ,2021-08-30,130.4878,133.5743,126.4433,127.5076,41529369,
300377.SZ,Ӯʱʤ,2021-08-31,127.1883,131.5521,124.6339,130.5942,39444180,
300377.SZ,Ӯʱʤ,2021-09-01,128.9977,137.2995,124.1017,134.3194,64562111,
300377.SZ,Ӯʱʤ,2021-09-02,131.8714,139.4282,128.9977,135.2773,54572742,
300377.SZ,Ӯʱʤ,2021-09-03,144.3242,148.1558,130.5942,131.1264,77131930,
300377.SZ,Ӯʱʤ,2021-09-06,130.4878,137.9381,130.4878,133.4679,50955249,
300377.SZ,Ӯʱʤ,2021-09-07,132.2971,136.4481,130.7006,131.9778,43970469,
300377.SZ,Ӯʱʤ,2021-09-08,130.8071,134.5322,127.2948,129.5299,44358926,
300377.SZ,Ӯʱʤ,2021-09-09,127.9334,130.4878,126.2304,126.2304,34109924,
300377.SZ,Ӯʱʤ,2021-09-10,126.2304,132.9357,125.1661,130.2749,41140100,
300377.SZ,Ӯʱʤ,2021-09-13,129.1041,140.2797,126.6562,136.6609,57766048,
300377.SZ,Ӯʱʤ,2021-09-14,137.6188,139.3218,133.8936,135.0644,52167804,
300377.SZ,Ӯʱʤ,2021-09-15,135.5966,139.6411,133.8936,136.4481,43959681,
300377.SZ,Ӯʱʤ,2021-09-16,134.958,138.4703,126.869,128.1462,46417650,
300377.SZ,Ӯʱʤ,2021-09-17,127.6141,128.7848,122.6117,124.9532,29346394,
300377.SZ,Ӯʱʤ,2021-09-22,122.7181,123.9953,120.483,121.1216,20593066,
300377.SZ,Ӯʱʤ,2021-09-23,121.6538,126.0175,121.0152,124.3146,22251968,
300377.SZ,Ӯʱʤ,2021-09-24,123.3567,127.0819,118.6736,119.2058,26876402,
300377.SZ,Ӯʱʤ,2021-09-27,120.1637,121.1216,111.7554,113.8841,26190599,
300377.SZ,Ӯʱʤ,2021-09-28,114.2034,115.0549,112.6069,113.8841,10489411,
300377.SZ,Ӯʱʤ,2021-09-29,112.6069,113.5648,108.7753,108.9881,16296308,
300377.SZ,Ӯʱʤ,2021-09-30,110.1589,111.9683,109.0946,111.4361,10923447,
300377.SZ,Ӯʱʤ,2021-10-08,112.8198,115.3742,112.1812,113.9905,13006807,
300377.SZ,Ӯʱʤ,2021-10-11,114.2034,115.4806,112.1812,114.3098,12453646,
300377.SZ,Ӯʱʤ,2021-10-12,113.4584,113.4584,107.0723,109.8396,17134319,
300377.SZ,Ӯʱʤ,2021-10-13,109.6268,110.6911,108.0302,110.2654,9423367,
300377.SZ,Ӯʱʤ,2021-10-14,109.7332,111.5426,108.2431,110.5847,8881584,
300377.SZ,Ӯʱʤ,2021-10-15,110.1589,113.6712,109.5203,112.7133,13664300,
300377.SZ,Ӯʱʤ,2021-10-18,112.394,112.5005,109.6268,111.5426,10035956,
300377.SZ,Ӯʱʤ,2021-10-19,111.9683,116.7578,111.4361,115.0549,17416481,
300377.SZ,Ӯʱʤ,2021-10-20,115.7999,121.8666,115.7999,116.0128,25042482,
300377.SZ,Ӯʱʤ,2021-10-21,114.9484,118.6736,114.2034,116.2256,19201017,
300377.SZ,Ӯʱʤ,2021-10-22,115.2677,116.4385,112.6069,112.6069,14560168,
300377.SZ,Ӯʱʤ,2021-10-25,111.8619,113.9905,110.0525,113.7777,11648437,
300377.SZ,Ӯʱʤ,2021-10-26,114.2034,114.2034,110.4782,110.5847,12720125,
300377.SZ,Ӯʱʤ,2021-10-27,109.6268,110.7975,106.2209,106.4337,16114122,
300377.SZ,Ӯʱʤ,2021-10-28,106.3273,107.3916,101.7507,102.1764,16668097,
300377.SZ,Ӯʱʤ,2021-10-29,102.07,104.6244,101.3249,104.3051,11686481,
300377.SZ,Ӯʱʤ,2021-11-01,104.3051,107.7109,103.2407,106.6466,12817851,
300377.SZ,Ӯʱʤ,2021-11-02,106.6466,107.3916,103.0279,103.8793,13413540,
300377.SZ,Ӯʱʤ,2021-11-03,103.9858,105.1565,103.3472,105.0501,8732353,
300377.SZ,Ӯʱʤ,2021-11-04,105.3694,106.9659,105.0501,105.7951,10094069,
300377.SZ,Ӯʱʤ,2021-11-05,105.1565,108.7753,104.7308,107.3916,15810414,
300377.SZ,Ӯʱʤ,2021-11-08,106.5402,108.0302,105.3694,107.1788,11194801,
300377.SZ,Ӯʱʤ,2021-11-09,107.6045,110.0525,107.1788,109.6268,15530125,
300377.SZ,Ӯʱʤ,2021-11-10,111.7554,113.6712,109.201,109.9461,17433776,
300377.SZ,Ӯʱʤ,2021-11-11,108.5624,111.3297,108.5624,109.8396,14201222,
300377.SZ,Ӯʱʤ,2021-11-12,109.8396,112.2876,109.3075,112.1812,15413936,
300377.SZ,Ӯʱʤ,2021-11-15,112.394,113.3519,110.7975,112.8198,14755096,
300377.SZ,Ӯʱʤ,2021-11-16,112.2876,113.6712,109.8396,109.9461,19135623,
300377.SZ,Ӯʱʤ,2021-11-17,110.5847,113.1391,110.4782,112.1812,14820880,
300377.SZ,Ӯʱʤ,2021-11-18,112.1812,113.0326,108.6688,108.8817,19193878,
300377.SZ,Ӯʱʤ,2021-11-19,108.9881,110.7975,108.6688,110.3718,13768314,
300377.SZ,Ӯʱʤ,2021-11-22,111.7554,114.5227,111.2233,113.6712,24544522,
300377.SZ,Ӯʱʤ,2021-11-23,113.3519,113.3519,111.5426,112.7133,15956791,
300377.SZ,Ӯʱʤ,2021-11-24,113.0326,113.0326,110.7975,111.649,12973541,
300377.SZ,Ӯʱʤ,2021-11-25,111.2233,114.2034,111.1168,113.2455,19872291,
300377.SZ,Ӯʱʤ,2021-11-26,113.3519,124.2082,110.5847,118.5672,55480092,
300377.SZ,Ӯʱʤ,2021-11-29,116.8642,121.8666,116.1192,120.8023,40749702,
300377.SZ,Ӯʱʤ,2021-11-30,120.8023,126.6562,119.8444,122.2924,46751584,
300377.SZ,Ӯʱʤ,2021-12-01,121.4409,124.1017,120.9087,121.8666,31035039,
