╢ЗбК,╪РЁф,хуфз,©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),
002817.SZ,╩фи╫╫╨др,2017-01-20,57.87,60.29,57.2,59,1948748,
002817.SZ,╩фи╫╫╨др,2017-01-23,58.5,59.27,57.44,57.44,1790166,
002817.SZ,╩фи╫╫╨др,2017-01-24,57.35,59.3,55,57.61,1590972,
002817.SZ,╩фи╫╫╨др,2017-01-25,57,57.89,56.79,57.31,1140509,
002817.SZ,╩фи╫╫╨др,2017-01-26,57.32,57.96,56.61,56.82,804680,
002817.SZ,╩фи╫╫╨др,2017-02-03,56.79,62.5,55.52,62.5,4649457,
002817.SZ,╩фи╫╫╨др,2017-02-06,62.4,63.3,61.78,62.65,5900581,
002817.SZ,╩фи╫╫╨др,2017-02-07,62.59,62.59,59.66,60.1,3536960,
002817.SZ,╩фи╫╫╨др,2017-02-08,59.99,60.17,58.08,60.15,2757472,
002817.SZ,╩фи╫╫╨др,2017-02-09,59.6,61.46,59.59,59.96,2652508,
002817.SZ,╩фи╫╫╨др,2017-02-10,59.18,59.45,57.5,57.5,2591878,
002817.SZ,╩фи╫╫╨др,2017-02-13,57.5,58.98,57.13,58.09,1681952,
002817.SZ,╩фи╫╫╨др,2017-02-14,58.3,59.39,58.01,58.66,1663175,
002817.SZ,╩фи╫╫╨др,2017-02-15,58.4,59.2,57.78,57.92,1971223,
002817.SZ,╩фи╫╫╨др,2017-02-16,57.57,57.85,56.62,57.16,1828484,
002817.SZ,╩фи╫╫╨др,2017-02-17,57.17,57.9,56.3,56.33,1416370,
002817.SZ,╩фи╫╫╨др,2017-02-20,56.32,56.54,54.5,55.01,1557519,
002817.SZ,╩фи╫╫╨др,2017-02-21,55.01,56.97,55.01,56.7,1467451,
002817.SZ,╩фи╫╫╨др,2017-02-22,56.42,56.62,55.67,56.03,1020566,
002817.SZ,╩фи╫╫╨др,2017-02-23,56.28,61.6,55.52,59.44,4812799,
002817.SZ,╩фи╫╫╨др,2017-02-24,59.01,60.98,58.62,58.79,2434594,
002817.SZ,╩фи╫╫╨др,2017-02-27,58.96,59.65,57.78,57.8,1544259,
002817.SZ,╩фи╫╫╨др,2017-02-28,57.9,58.27,57.4,58.02,875101,
002817.SZ,╩фи╫╫╨др,2017-03-01,58.05,60.29,57.3,59.89,2275879,
002817.SZ,╩фи╫╫╨др,2017-03-02,59.59,65.55,59.03,62.69,6148516,
002817.SZ,╩фи╫╫╨др,2017-03-03,62.49,62.5,58.9,58.96,4052087,
002817.SZ,╩фи╫╫╨др,2017-03-06,58.5,59.42,57.66,59.21,2694203,
002817.SZ,╩фи╫╫╨др,2017-03-07,58.92,60.65,58.8,59.81,2342401,
002817.SZ,╩фи╫╫╨др,2017-03-08,59.84,60.6,58.95,59.14,1751436,
002817.SZ,╩фи╫╫╨др,2017-03-09,58.8,59.68,58.43,59.38,1384962,
002817.SZ,╩фи╫╫╨др,2017-03-10,59.1,60.86,59.1,59.68,2393983,
002817.SZ,╩фи╫╫╨др,2017-03-13,59.26,59.88,57,59.4,2185347,
002817.SZ,╩фи╫╫╨др,2017-03-14,59.18,61.65,59.07,61.02,3893692,
002817.SZ,╩фи╫╫╨др,2017-03-15,60.71,62.85,60.11,61.95,4366735,
002817.SZ,╩фи╫╫╨др,2017-03-16,61.8,64.99,61.7,62.96,5291572,
002817.SZ,╩фи╫╫╨др,2017-03-17,62.45,64.43,61.08,61.3,3710243,
002817.SZ,╩фи╫╫╨др,2017-03-20,60.99,63.1,60.51,63.05,2503969,
002817.SZ,╩фи╫╫╨др,2017-03-21,62.97,65.13,62.56,64.1,3265259,
002817.SZ,╩фи╫╫╨др,2017-03-22,63.6,63.97,62.11,63.42,2623324,
002817.SZ,╩фи╫╫╨др,2017-03-23,63.15,64.64,61.98,64.24,3711188,
002817.SZ,╩фи╫╫╨др,2017-03-24,63.8,66.21,63.8,64.05,3989335,
002817.SZ,╩фи╫╫╨др,2017-03-27,63,65.49,62.92,64.87,2740068,
002817.SZ,╩фи╫╫╨др,2017-03-28,64.8,65.99,64.5,64.54,2757179,
002817.SZ,╩фи╫╫╨др,2017-03-29,64.03,64.78,60.8,60.91,2881318,
002817.SZ,╩фи╫╫╨др,2017-03-30,60.13,60.13,55.08,56.69,2793676,
002817.SZ,╩фи╫╫╨др,2017-03-31,56.25,57.96,56.01,56.73,1151550,
002817.SZ,╩фи╫╫╨др,2017-04-05,56.74,57.14,55.41,57.07,1405495,
002817.SZ,╩фи╫╫╨др,2017-04-06,57.1,58.88,56.36,57.81,1880342,
002817.SZ,╩фи╫╫╨др,2017-04-07,56.8,57.29,55.85,55.9,2019554,
002817.SZ,╩фи╫╫╨др,2017-04-10,55.78,55.78,50.32,50.32,2691727,
002817.SZ,╩фи╫╫╨др,2017-04-11,49.73,50.84,47,50.8,1757853,
002817.SZ,╩фи╫╫╨др,2017-04-12,50.2,50.62,49.65,49.7,918123,
002817.SZ,╩фи╫╫╨др,2017-04-13,50,50.96,49.61,49.95,735109,
002817.SZ,╩фи╫╫╨др,2017-04-14,49.99,50.36,49.01,49.03,557770,
002817.SZ,╩фи╫╫╨др,2017-04-17,47,47,44.9,44.9,1431187,
002817.SZ,╩фи╫╫╨др,2017-04-18,45,45.85,44.4,44.41,748669,
002817.SZ,╩фи╫╫╨др,2017-04-19,44.41,45.7,43.33,45.58,951003,
002817.SZ,╩фи╫╫╨др,2017-04-20,45.2,49.53,45.04,46.96,1611691,
002817.SZ,╩фи╫╫╨др,2017-04-21,46.9,46.9,45.08,45.21,754752,
002817.SZ,╩фи╫╫╨др,2017-04-24,45.31,45.79,43,43,768739,
002817.SZ,╩фи╫╫╨др,2017-04-25,43.2,44.5,43.2,43.49,567239,
002817.SZ,╩фи╫╫╨др,2017-04-26,43.48,44.47,43.13,43.8,537604,
002817.SZ,╩фи╫╫╨др,2017-04-27,43.1,44.93,42.5,44.79,1077246,
002817.SZ,╩фи╫╫╨др,2017-04-28,44.34,45.3,44.34,45.1,663284,
002817.SZ,╩фи╫╫╨др,2017-05-02,45.5,46.49,45.2,45.99,1008278,
002817.SZ,╩фи╫╫╨др,2017-05-03,45.99,45.99,44.66,45.41,691398,
002817.SZ,╩фи╫╫╨др,2017-05-04,45.15,45.25,44.11,44.4,510193,
002817.SZ,╩фи╫╫╨др,2017-05-05,44.25,45.16,44.14,44.2,495607,
002817.SZ,╩фи╫╫╨др,2017-05-08,43.88,44.33,42.71,42.71,464400,
002817.SZ,╩фи╫╫╨др,2017-05-09,42.8,43.95,42.57,43.68,481297,
002817.SZ,╩фи╫╫╨др,2017-05-10,43.77,44.29,42.81,43.19,597100,
002817.SZ,╩фи╫╫╨др,2017-05-11,42.9,43.85,42.03,43.67,708127,
002817.SZ,╩фи╫╫╨др,2017-05-12,44,44.15,43.16,43.54,404039,
002817.SZ,╩фи╫╫╨др,2017-05-15,43.3294,43.7506,43.0084,43.0285,279800,
002817.SZ,╩фи╫╫╨др,2017-05-16,43.0485,43.6303,42.1258,43.6002,643417,
002817.SZ,╩фи╫╫╨др,2017-05-17,43.5902,44.4126,43.2391,44.0114,716078,
002817.SZ,╩фи╫╫╨др,2017-05-18,43.5902,44.5129,43.2391,44.0014,586607,
002817.SZ,╩фи╫╫╨др,2017-05-19,44.0014,44.212,43.6403,43.6905,407339,
002817.SZ,╩фи╫╫╨др,2017-05-22,43.6303,43.6604,40.6213,40.9322,902549,
002817.SZ,╩фи╫╫╨др,2017-05-23,41.0225,41.0225,37.1309,37.3415,1001242,
002817.SZ,╩фи╫╫╨др,2017-05-24,36.6494,37.1108,35.2152,36.9704,900642,
002817.SZ,╩фи╫╫╨др,2017-05-25,36.9604,36.9604,35.3556,36.4488,753578,
002817.SZ,╩фи╫╫╨др,2017-05-26,36.85,37.0908,36.168,36.5792,567864,
002817.SZ,╩фи╫╫╨др,2017-05-31,37.3917,38.0135,35.9072,36.1178,890737,
002817.SZ,╩фи╫╫╨др,2017-06-01,35.8069,36.2482,34.0818,34.0818,815099,
002817.SZ,╩фи╫╫╨др,2017-06-02,34.0216,35.5963,32.1059,35.3355,933957,
002817.SZ,╩фи╫╫╨др,2017-06-05,36.0075,36.0777,35.2051,35.496,590498,
002817.SZ,╩фи╫╫╨др,2017-06-06,35.6063,35.8872,35.1149,35.506,322670,
002817.SZ,╩фи╫╫╨др,2017-06-07,35.4057,36.9704,35.4057,36.7598,905038,
002817.SZ,╩фи╫╫╨др,2017-06-08,36.7698,37.2713,36.2984,36.509,784774,
002817.SZ,╩фи╫╫╨др,2017-06-09,36.5792,36.8601,35.8571,36.8099,633748,
002817.SZ,╩фи╫╫╨др,2017-06-12,36.6093,36.6093,35.4258,35.6063,619786,
002817.SZ,╩фи╫╫╨др,2017-06-13,36.1479,36.8601,35.7066,36.6996,789773,
002817.SZ,╩фи╫╫╨др,2017-06-14,36.7798,37.5622,36.6093,36.85,958722,
002817.SZ,╩фи╫╫╨др,2017-06-15,36.9102,38.2542,36.6394,38.0938,1336084,
002817.SZ,╩фи╫╫╨др,2017-06-16,38.1539,38.2743,37.0707,37.6424,878658,
002817.SZ,╩фи╫╫╨др,2017-06-19,37.7628,38.3044,37.3014,38.3044,757020,
002817.SZ,╩фи╫╫╨др,2017-06-20,38.515,38.6855,37.3114,37.3114,1029450,
002817.SZ,╩фи╫╫╨др,2017-06-21,37.5321,37.5622,36.6795,37.5622,635616,
002817.SZ,╩фи╫╫╨др,2017-06-22,37.5923,37.8932,36.1279,36.1479,740839,
002817.SZ,╩фи╫╫╨др,2017-06-23,36.1479,36.4589,35.3054,36.1078,709001,
002817.SZ,╩фи╫╫╨др,2017-06-26,35.827,36.509,35.7568,36.4187,379279,
002817.SZ,╩фи╫╫╨др,2017-06-27,36.509,36.7899,35.9875,36.2783,363529,
002817.SZ,╩фи╫╫╨др,2017-06-28,36.1078,36.3887,35.5161,35.6164,369100,
002817.SZ,╩фи╫╫╨др,2017-06-29,35.6264,36.3084,35.6264,36.1078,325123,
002817.SZ,╩фи╫╫╨др,2017-06-30,35.7668,36.9002,35.7066,36.4689,583839,
002817.SZ,╩фи╫╫╨др,2017-07-03,36.4087,36.9604,36.3184,36.83,460073,
002817.SZ,╩фи╫╫╨др,2017-07-04,36.83,37.0807,36.4789,36.5491,408700,
002817.SZ,╩фи╫╫╨др,2017-07-05,36.5491,36.9604,36.2282,36.9303,566146,
002817.SZ,╩фи╫╫╨др,2017-07-06,36.9102,37.3616,36.2081,36.9704,705700,
002817.SZ,╩фи╫╫╨др,2017-07-07,36.499,38.9964,36.499,38.3646,1705460,
002817.SZ,╩фи╫╫╨др,2017-07-10,38.2943,38.2943,37.1208,37.1309,934313,
002817.SZ,╩фи╫╫╨др,2017-07-11,37.161,37.4117,36.4187,36.4689,504588,
002817.SZ,╩фи╫╫╨др,2017-07-12,36.4589,36.8099,35.1851,36.0577,621819,
002817.SZ,╩фи╫╫╨др,2017-07-13,36.0577,36.0577,35.506,35.5863,324770,
002817.SZ,╩фи╫╫╨др,2017-07-14,35.6866,35.9774,35.155,35.7467,307700,
002817.SZ,╩фи╫╫╨др,2017-07-17,35.506,35.5863,32.1761,32.1861,1046207,
002817.SZ,╩фи╫╫╨др,2017-07-18,32.166,34.0617,31.1731,34.0617,892564,
002817.SZ,╩фи╫╫╨др,2017-07-19,36.2984,37.4719,36.2884,37.4719,3699380,
002817.SZ,╩фи╫╫╨др,2017-07-20,38.2743,38.5952,36.7698,37.1108,3510070,
002817.SZ,╩фи╫╫╨др,2017-07-21,37.4217,37.4518,35.5562,35.8069,1964978,
002817.SZ,╩фи╫╫╨др,2017-07-24,35.6866,35.6866,34.162,34.7939,1519575,
002817.SZ,╩фи╫╫╨др,2017-07-25,34.6936,34.9845,34.2523,34.844,911108,
002817.SZ,╩фи╫╫╨др,2017-07-26,34.8039,34.8641,33.6003,33.9313,991939,
002817.SZ,╩фи╫╫╨др,2017-07-27,33.9313,34.7036,33.4298,34.4027,998969,
002817.SZ,╩фи╫╫╨др,2017-07-28,34.3125,34.483,33.9514,34.4529,754169,
002817.SZ,╩фи╫╫╨др,2017-07-31,34.4529,34.6836,34.1419,34.1821,483732,
002817.SZ,╩фи╫╫╨др,2017-08-01,34.0417,34.3927,33.6204,34.152,629956,
002817.SZ,╩фи╫╫╨др,2017-08-02,34.1419,34.1419,33.5402,33.5402,539300,
002817.SZ,╩фи╫╫╨др,2017-08-03,33.5402,34.0918,33.4298,33.6003,464800,
002817.SZ,╩фи╫╫╨др,2017-08-04,33.5201,33.7408,33.2994,33.4298,507734,
002817.SZ,╩фи╫╫╨др,2017-08-07,33.3897,33.9815,33.3295,33.5301,283400,
002817.SZ,╩фи╫╫╨др,2017-08-08,33.5301,33.5602,33.159,33.5,308936,
002817.SZ,╩фи╫╫╨др,2017-08-09,33.5,33.7809,33.3596,33.7006,376060,
002817.SZ,╩фи╫╫╨др,2017-08-10,33.6003,33.6906,32.5973,32.6174,639433,
002817.SZ,╩фи╫╫╨др,2017-08-11,32.8982,32.8982,32.1059,32.1059,356214,
002817.SZ,╩фи╫╫╨др,2017-08-14,32.1961,32.7578,32.1259,32.6976,307414,
002817.SZ,╩фи╫╫╨др,2017-08-15,32.6976,33.1791,32.6976,33.0186,403181,
002817.SZ,╩фи╫╫╨др,2017-08-16,32.9985,33.6204,32.7678,33.4298,520247,
002817.SZ,╩фи╫╫╨др,2017-08-17,33.6003,33.8009,33.2794,33.6104,474017,
002817.SZ,╩фи╫╫╨др,2017-08-18,33.1991,33.5101,33.0387,33.0888,477117,
002817.SZ,╩фи╫╫╨др,2017-08-21,33.1089,33.9815,33.1089,33.9012,626643,
002817.SZ,╩фи╫╫╨др,2017-08-22,33.9012,33.9012,33.4699,33.5101,305575,
002817.SZ,╩фи╫╫╨др,2017-08-23,33.6505,33.6906,33.0988,33.6705,364339,
002817.SZ,╩фи╫╫╨др,2017-08-24,33.5201,33.7909,33.2894,33.6705,456900,
002817.SZ,╩фи╫╫╨др,2017-08-25,33.6505,34.9443,33.49,34.3024,1280517,
002817.SZ,╩фи╫╫╨др,2017-08-28,34.2222,35.4057,34.2222,34.9443,1476970,
002817.SZ,╩фи╫╫╨др,2017-08-29,34.6936,35.3857,34.503,34.9042,1186665,
002817.SZ,╩фи╫╫╨др,2017-08-30,34.9042,34.9443,34.6033,34.6535,608596,
002817.SZ,╩фи╫╫╨др,2017-08-31,34.6234,37.0908,34.6234,36.3385,1959576,
002817.SZ,╩фи╫╫╨др,2017-09-01,35.8571,36.0878,35.506,35.7869,1156901,
002817.SZ,╩фи╫╫╨др,2017-09-04,35.7568,36.2884,35.4057,35.8872,863554,
002817.SZ,╩фи╫╫╨др,2017-09-05,35.7367,36.0878,35.5863,35.7869,621265,
002817.SZ,╩фи╫╫╨др,2017-09-06,35.7869,36.3786,35.5361,36.0777,791525,
002817.SZ,╩фи╫╫╨др,2017-09-07,36.0577,36.489,35.7869,36.3686,1328832,
002817.SZ,╩фи╫╫╨др,2017-09-08,36.3586,37.1108,36.1178,36.5993,1261175,
002817.SZ,╩фи╫╫╨др,2017-09-11,36.5993,36.6193,35.9173,36.5893,738022,
002817.SZ,╩фи╫╫╨др,2017-09-12,36.509,36.5993,35.155,35.2352,1204100,
002817.SZ,╩фи╫╫╨др,2017-09-13,35.2252,35.7668,35.2252,35.6364,496548,
002817.SZ,╩фи╫╫╨др,2017-09-14,35.7367,35.7367,35.2653,35.3957,614329,
002817.SZ,╩фи╫╫╨др,2017-09-15,37.6123,38.9363,37.6123,38.9363,5114593,
002817.SZ,╩фи╫╫╨др,2017-09-18,39.1168,42.7075,38.9363,41.8048,7101380,
002817.SZ,╩фи╫╫╨др,2017-09-19,40.6714,40.9222,39.7587,39.839,4026260,
002817.SZ,╩фи╫╫╨др,2017-09-20,39.4779,40.0496,39.1369,39.6384,2685814,
002817.SZ,╩фи╫╫╨др,2017-09-21,39.1469,39.8791,39.1369,39.2673,1551837,
002817.SZ,╩фи╫╫╨др,2017-09-22,39.1068,39.1168,37.6123,37.6123,1846132,
002817.SZ,╩фи╫╫╨др,2017-09-25,37.9032,38.9463,37.6023,37.6825,1443110,
002817.SZ,╩фи╫╫╨др,2017-09-26,37.2111,37.6023,36.158,36.9905,1319134,
002817.SZ,╩фи╫╫╨др,2017-09-27,36.8902,37.492,36.8902,37.2011,797188,
002817.SZ,╩фи╫╫╨др,2017-09-28,37.3917,37.3917,36.1078,36.1279,1322202,
002817.SZ,╩фи╫╫╨др,2017-09-29,36.1178,36.6695,35.9574,36.499,765800,
002817.SZ,╩фи╫╫╨др,2017-10-09,37.0908,37.2111,36.519,36.7899,631200,
002817.SZ,╩фи╫╫╨др,2017-10-10,36.7598,40.4207,36.6193,39.9292,3568393,
002817.SZ,╩фи╫╫╨др,2017-10-11,39.9393,39.9493,38.4949,38.5451,2241500,
002817.SZ,╩фи╫╫╨др,2017-10-12,38.2643,40.0295,38.2643,39.5481,2249138,
002817.SZ,╩фи╫╫╨др,2017-10-13,39.2773,40.9924,38.9162,40.1699,2592857,
002817.SZ,╩фи╫╫╨др,2017-10-16,39.6384,40.0095,38.0737,38.1138,1519300,
002817.SZ,╩фи╫╫╨др,2017-10-17,37.7628,39.1168,37.7628,38.7758,979369,
002817.SZ,╩фи╫╫╨др,2017-10-18,38.6755,39.5982,38.194,38.2743,1267534,
002817.SZ,╩фи╫╫╨др,2017-10-19,38.3445,38.3445,36.519,36.6494,1284541,
002817.SZ,╩фи╫╫╨др,2017-10-20,36.6595,37.0707,36.1178,36.9704,674200,
002817.SZ,╩фи╫╫╨др,2017-10-23,36.9704,37.5421,36.7096,37.3014,537500,
002817.SZ,╩фи╫╫╨др,2017-10-24,36.9102,36.9102,35.9072,36.2583,1098000,
002817.SZ,╩фи╫╫╨др,2017-10-25,36.0075,36.158,33.4298,36.1279,3817076,
002817.SZ,╩фи╫╫╨др,2017-10-26,35.175,35.1951,34.3726,34.8541,2842676,
002817.SZ,╩фи╫╫╨др,2017-10-27,34.483,34.8541,34.3526,34.4128,1525820,
002817.SZ,╩фи╫╫╨др,2017-10-30,34.4529,34.6434,32.1059,33.1891,1247713,
002817.SZ,╩фи╫╫╨др,2017-10-31,33.1189,33.6806,32.9083,33.5201,734435,
002817.SZ,╩фи╫╫╨др,2017-11-01,33.811,33.9514,33.48,33.7006,766944,
002817.SZ,╩фи╫╫╨др,2017-11-02,33.5,33.8009,33.2493,33.3696,597139,
002817.SZ,╩фи╫╫╨др,2017-11-03,33.2994,34.0717,33.2994,33.9614,1286955,
002817.SZ,╩фи╫╫╨др,2017-11-06,34.0316,34.8741,33.7307,34.7137,1456899,
002817.SZ,╩фи╫╫╨др,2017-11-07,34.5933,34.6735,34.1219,34.4428,846845,
002817.SZ,╩фи╫╫╨др,2017-11-08,34.4328,34.7538,34.3225,34.5131,997938,
002817.SZ,╩фи╫╫╨др,2017-11-09,34.4128,34.6434,34.3726,34.5131,729099,
002817.SZ,╩фи╫╫╨др,2017-11-10,34.2824,34.5331,34.2824,34.5331,660157,
002817.SZ,╩фи╫╫╨др,2017-11-13,34.6334,34.9744,34.4328,34.4729,809600,
002817.SZ,╩фи╫╫╨др,2017-11-14,34.3927,34.5131,33.5,33.9012,1030535,
002817.SZ,╩фи╫╫╨др,2017-11-15,34.0717,34.0717,33.6204,33.9514,570213,
002817.SZ,╩фи╫╫╨др,2017-11-16,33.821,34.0216,33.5101,33.6505,464485,
002817.SZ,╩фи╫╫╨др,2017-11-17,33.3396,33.6304,31.7849,31.805,1049100,
002817.SZ,╩фи╫╫╨др,2017-11-20,31.8451,31.9655,30.0899,31.3837,753994,
002817.SZ,╩фи╫╫╨др,2017-11-21,30.9123,31.7949,30.9123,31.4539,367856,
002817.SZ,╩фи╫╫╨др,2017-11-22,31.7949,31.9655,31.3135,31.4138,320256,
002817.SZ,╩фи╫╫╨др,2017-11-23,31.7649,31.7649,30.8922,31.0026,351147,
002817.SZ,╩фи╫╫╨др,2017-11-24,30.9925,31.1931,30.5613,30.7919,335112,
002817.SZ,╩фи╫╫╨др,2017-11-27,30.7919,30.7919,29.8893,29.9896,397169,
002817.SZ,╩фи╫╫╨др,2017-11-28,29.8893,30.4208,29.789,30.3807,255078,
002817.SZ,╩фи╫╫╨др,2017-11-29,30.6816,31.0728,30.4008,30.9925,541900,
002817.SZ,╩фи╫╫╨др,2017-11-30,30.9524,30.9524,30.4008,30.5713,282900,
002817.SZ,╩фи╫╫╨др,2017-12-01,30.7919,30.8722,30.4108,30.7719,318435,
002817.SZ,╩фи╫╫╨др,2017-12-04,30.5713,30.5713,29.8893,29.9093,517600,
002817.SZ,╩фи╫╫╨др,2017-12-05,29.8893,30.0899,29.0668,29.4881,498900,
002817.SZ,╩фи╫╫╨др,2017-12-06,29.6887,30.0397,29.2172,29.7589,312300,
002817.SZ,╩фи╫╫╨др,2017-12-07,29.8391,29.8893,29.4279,29.7087,334193,
002817.SZ,╩фи╫╫╨др,2017-12-08,29.7087,30.3506,29.7087,30.3406,508800,
002817.SZ,╩фи╫╫╨др,2017-12-11,31.8852,33.2994,31.7247,31.7949,2343554,
002817.SZ,╩фи╫╫╨др,2017-12-12,31.7849,31.7849,30.6014,30.822,1171154,
002817.SZ,╩фи╫╫╨др,2017-12-13,30.7217,30.7819,30.3205,30.5913,514900,
002817.SZ,╩фи╫╫╨др,2017-12-14,30.5913,30.7518,30.4208,30.7117,431600,
002817.SZ,╩фи╫╫╨др,2017-12-15,30.5412,30.8722,30.5011,30.6214,327100,
002817.SZ,╩фи╫╫╨др,2017-12-18,30.3907,30.6114,29.9896,30.0598,325432,
002817.SZ,╩фи╫╫╨др,2017-12-19,30.0598,30.3506,29.9394,30.3506,296500,
002817.SZ,╩фи╫╫╨др,2017-12-20,30.3607,30.491,30.0899,30.0899,259600,
