¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
601100.SH,∫„¡¢“∫—π,2015-01-05,20.715,21.7476,20.3082,21.7007,11090471,
601100.SH,∫„¡¢“∫—π,2015-01-06,21.2783,21.3565,20.5116,21.0592,7165039,
601100.SH,∫„¡¢“∫—π,2015-01-07,20.8715,21.5599,20.7307,21.513,5654428,
601100.SH,∫„¡¢“∫—π,2015-01-08,21.3721,21.9198,20.8402,21.5286,7299061,
601100.SH,∫„¡¢“∫—π,2015-01-09,21.4191,23.4217,21.1844,22.0762,15964310,
601100.SH,∫„¡¢“∫—π,2015-01-12,22.2014,22.8429,20.5586,20.6524,10829794,
601100.SH,∫„¡¢“∫—π,2015-01-13,20.2613,21.0279,20.2613,20.8089,4896312,
601100.SH,∫„¡¢“∫—π,2015-01-14,20.7933,20.9654,20.2613,20.5116,3200584,
601100.SH,∫„¡¢“∫—π,2015-01-15,20.4178,20.9028,20.4178,20.8558,3023174,
601100.SH,∫„¡¢“∫—π,2015-01-16,20.6837,20.8558,20.4178,20.6524,4895384,
601100.SH,∫„¡¢“∫—π,2015-01-19,19.8702,20.1048,18.6028,19.1817,6854482,
601100.SH,∫„¡¢“∫—π,2015-01-20,19.1817,19.5259,18.7749,19.5103,4287834,
601100.SH,∫„¡¢“∫—π,2015-01-21,19.4008,19.8232,19.4008,19.7919,4696092,
601100.SH,∫„¡¢“∫—π,2015-01-22,19.7919,20.3239,19.7919,20.0579,3939068,
601100.SH,∫„¡¢“∫—π,2015-01-23,20.0423,20.1674,19.4164,19.5885,3742300,
601100.SH,∫„¡¢“∫—π,2015-01-26,19.5729,20.0423,19.479,20.011,3283821,
601100.SH,∫„¡¢“∫—π,2015-01-27,19.8076,19.9484,19.5572,19.8232,3896053,
601100.SH,∫„¡¢“∫—π,2015-01-28,19.7763,20.449,19.5885,20.1831,4947419,
601100.SH,∫„¡¢“∫—π,2015-01-29,20.0266,20.23,19.6511,19.7137,2473491,
601100.SH,∫„¡¢“∫—π,2015-01-30,19.745,19.9797,19.6198,19.7293,2321382,
601100.SH,∫„¡¢“∫—π,2015-02-02,19.5103,19.5103,18.9314,19.0566,2268768,
601100.SH,∫„¡¢“∫—π,2015-02-03,19.0566,19.479,18.9627,19.3695,1495378,
601100.SH,∫„¡¢“∫—π,2015-02-04,19.3538,19.6668,19.1035,19.1504,1378996,
601100.SH,∫„¡¢“∫—π,2015-02-05,19.2913,19.3695,18.462,18.509,3208145,
601100.SH,∫„¡¢“∫—π,2015-02-06,18.462,18.8532,17.8831,18.0709,3029039,
601100.SH,∫„¡¢“∫—π,2015-02-09,17.9144,18.6185,17.9144,18.3682,1132617,
601100.SH,∫„¡¢“∫—π,2015-02-10,18.3056,18.6185,18.2273,18.462,1105581,
601100.SH,∫„¡¢“∫—π,2015-02-11,18.462,18.6967,18.3369,18.6498,1255501,
601100.SH,∫„¡¢“∫—π,2015-02-12,18.6498,19.2443,18.5559,19.1504,2520156,
601100.SH,∫„¡¢“∫—π,2015-02-13,19.1504,19.4477,18.994,19.0253,1733384,
601100.SH,∫„¡¢“∫—π,2015-02-16,19.0566,19.9171,19.0566,19.8545,3283208,
601100.SH,∫„¡¢“∫—π,2015-02-17,19.8858,20.1205,19.6511,19.8389,1646109,
601100.SH,∫„¡¢“∫—π,2015-02-25,19.8389,19.9327,19.4164,19.5729,1877301,
601100.SH,∫„¡¢“∫—π,2015-02-26,19.4008,19.698,19.0566,19.6668,3228285,
601100.SH,∫„¡¢“∫—π,2015-02-27,19.479,19.8389,19.3382,19.8232,3590236,
601100.SH,∫„¡¢“∫—π,2015-03-02,19.8389,19.9327,19.5416,19.8076,4919594,
601100.SH,∫„¡¢“∫—π,2015-03-03,19.7919,19.8702,19.5259,19.6824,6052397,
601100.SH,∫„¡¢“∫—π,2015-03-04,19.6511,19.745,19.4008,19.698,3822918,
601100.SH,∫„¡¢“∫—π,2015-03-05,19.7293,20.0892,19.4008,20.0423,5536511,
601100.SH,∫„¡¢“∫—π,2015-03-06,20.1205,20.8245,20.0579,20.3708,7893628,
601100.SH,∫„¡¢“∫—π,2015-03-09,20.3708,20.496,19.8389,20.3395,5262948,
601100.SH,∫„¡¢“∫—π,2015-03-10,20.1831,20.9184,20.1831,20.8558,5154971,
601100.SH,∫„¡¢“∫—π,2015-03-11,20.7307,20.9184,20.5899,20.8089,3524889,
601100.SH,∫„¡¢“∫—π,2015-03-12,20.8089,21.3096,20.3708,21.247,6304676,
601100.SH,∫„¡¢“∫—π,2015-03-13,21.0436,21.3721,20.9028,21.0749,3568992,
601100.SH,∫„¡¢“∫—π,2015-03-16,21.0749,21.7476,21.0749,21.5286,4616762,
601100.SH,∫„¡¢“∫—π,2015-03-17,21.5912,21.732,21.3252,21.5443,4412386,
601100.SH,∫„¡¢“∫—π,2015-03-18,21.4347,21.7007,21.4347,21.5912,5305943,
601100.SH,∫„¡¢“∫—π,2015-03-19,21.6225,21.8572,21.4034,21.5755,4693755,
601100.SH,∫„¡¢“∫—π,2015-03-20,21.5912,21.7633,21.3721,21.6225,5034173,
601100.SH,∫„¡¢“∫—π,2015-03-23,21.6225,22.8116,21.5443,22.4517,7256545,
601100.SH,∫„¡¢“∫—π,2015-03-24,22.2483,22.6551,21.4034,21.998,5993150,
601100.SH,∫„¡¢“∫—π,2015-03-25,21.951,22.6551,21.7164,22.483,5609143,
