╢ЗбК,╪РЁф,хуфз,©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),
001306.SZ,одоц╬╚цэ,2024-04-03,69.8,70.29,66.53,66.83,1992787,
001306.SZ,одоц╬╚цэ,2024-04-08,66.83,67.35,63.33,63.48,1857736,
001306.SZ,одоц╬╚цэ,2024-04-09,63.48,64.51,62.22,64,1481231,
001306.SZ,одоц╬╚цэ,2024-04-10,65,68.28,64.23,64.4,1927448,
001306.SZ,одоц╬╚цэ,2024-04-11,63.44,64.66,62.06,62.74,1381026,
001306.SZ,одоц╬╚цэ,2024-04-12,62.83,64.6,62.56,62.6,1441818,
001306.SZ,одоц╬╚цэ,2024-04-15,62.15,63.06,57.52,59.28,2052609,
001306.SZ,одоц╬╚цэ,2024-04-16,58.26,58.44,53.35,53.35,1893739,
001306.SZ,одоц╬╚цэ,2024-04-17,53.9,57.9,53.9,57.2,1839699,
001306.SZ,одоц╬╚цэ,2024-04-18,57,60.87,56.01,59.5,2235029,
001306.SZ,одоц╬╚цэ,2024-04-19,56.4,57.88,54.89,56.93,1811282,
001306.SZ,одоц╬╚цэ,2024-04-22,55.8,56.85,54.5,55.49,1079140,
001306.SZ,одоц╬╚цэ,2024-04-23,56.56,59.98,56.12,58.45,2100357,
001306.SZ,одоц╬╚цэ,2024-04-24,59.43,61.49,59.43,60.59,2465020,
001306.SZ,одоц╬╚цэ,2024-04-25,60,60.49,59.06,59.77,1472540,
001306.SZ,одоц╬╚цэ,2024-04-26,59.76,61.66,59.6,60.97,1967466,
001306.SZ,одоц╬╚цэ,2024-04-29,63.01,64.85,62.3,62.78,2518904,
001306.SZ,одоц╬╚цэ,2024-04-30,62.56,63.5,60.6,61.06,1791802,
001306.SZ,одоц╬╚цэ,2024-05-06,62.03,62.66,61.56,61.95,1309367,
001306.SZ,одоц╬╚цэ,2024-05-07,61.9,63.63,61.87,63.04,1768127,
001306.SZ,одоц╬╚цэ,2024-05-08,62.32,62.51,60.8,61.11,1452825,
001306.SZ,одоц╬╚цэ,2024-05-09,61.19,61.96,61.12,61.59,843649,
001306.SZ,одоц╬╚цэ,2024-05-10,61.72,62.94,59.3,61.25,1669200,
001306.SZ,одоц╬╚цэ,2024-05-13,60.81,60.81,57.21,57.9,1346334,
001306.SZ,одоц╬╚цэ,2024-05-14,59.99,61.95,58.81,58.92,1624470,
001306.SZ,одоц╬╚цэ,2024-05-15,59.16,59.65,57.81,57.88,1137919,
001306.SZ,одоц╬╚цэ,2024-05-16,58.18,60.15,57.4,58.78,1481234,
001306.SZ,одоц╬╚цэ,2024-05-17,58.44,59.85,57.96,59.59,1114674,
001306.SZ,одоц╬╚цэ,2024-05-20,60,60.16,58.88,59.45,986462,
001306.SZ,одоц╬╚цэ,2024-05-21,59.2,59.2,58.02,58.66,917681,
001306.SZ,одоц╬╚цэ,2024-05-22,58.96,61.61,58.3,61.23,2188243,
001306.SZ,одоц╬╚цэ,2024-05-23,60.8,62.75,59.81,60.05,2164712,
001306.SZ,одоц╬╚цэ,2024-05-24,59.05,59.53,56.58,56.66,2024244,
001306.SZ,одоц╬╚цэ,2024-05-27,56.72,57.78,54.46,57.71,1438471,
001306.SZ,одоц╬╚цэ,2024-05-28,57.29,58.17,56.7,57.18,820661,
001306.SZ,одоц╬╚цэ,2024-05-29,57.19,59.5,56.82,58.36,1266913,
001306.SZ,одоц╬╚цэ,2024-05-30,57.81,59.49,57.5,58.99,1319686,
001306.SZ,одоц╬╚цэ,2024-05-31,59.29,62.2,58.6,60.52,1997720,
001306.SZ,одоц╬╚цэ,2024-06-03,60.6615,64.1686,59.9641,61.844,2892021,
001306.SZ,одоц╬╚цэ,2024-06-04,61.5307,62.4605,58.5492,59.6306,2297304,
001306.SZ,одоц╬╚цэ,2024-06-05,58.6704,60.1561,57.7406,57.7608,1447254,
001306.SZ,одоц╬╚цэ,2024-06-06,57.8619,58.4178,54.6681,54.8804,1664928,
001306.SZ,одоц╬╚цэ,2024-06-07,55.5878,57.0028,54.9511,55.5575,1204934,
001306.SZ,одоц╬╚цэ,2024-06-11,54.5772,56.3661,52.2121,56.2347,1253720,
001306.SZ,одоц╬╚цэ,2024-06-12,55.6081,61.8541,55.5979,59.8732,3667359,
001306.SZ,одоц╬╚цэ,2024-06-13,58.4986,60.9445,58.4986,60.5604,3015030,
001306.SZ,одоц╬╚цэ,2024-06-14,59.5801,59.8327,58.2055,58.4784,1919947,
001306.SZ,одоц╬╚цэ,2024-06-17,57.5789,58.6401,57.3869,58.1348,971535,
001306.SZ,одоц╬╚цэ,2024-06-18,58.1449,59.7317,57.9124,59.4183,1522194,
001306.SZ,одоц╬╚цэ,2024-06-19,59.4386,59.9237,58.4077,59.0949,1142290,
001306.SZ,одоц╬╚цэ,2024-06-20,58.63,59.4386,56.6491,56.7703,1172055,
001306.SZ,одоц╬╚цэ,2024-06-21,56.3964,57.2454,55.5171,56.7097,740335,
001306.SZ,одоц╬╚цэ,2024-06-24,56.5379,56.8512,53.0106,53.2835,1247027,
001306.SZ,одоц╬╚цэ,2024-06-25,53.5766,56.1538,53.5766,54.1223,1404368,
001306.SZ,одоц╬╚цэ,2024-06-26,53.5665,55.982,52.7377,55.8506,1266120,
001306.SZ,одоц╬╚цэ,2024-06-27,55.5878,56.5985,54.3548,54.5468,981113,
001306.SZ,одоц╬╚цэ,2024-06-28,54.375,55.6283,54.0718,54.567,1046974,
001306.SZ,одоц╬╚цэ,2024-07-01,54.375,55.8708,53.1117,55.2442,969637,
001306.SZ,одоц╬╚цэ,2024-07-02,55.0825,55.3857,54.0718,54.3548,707711,
001306.SZ,одоц╬╚цэ,2024-07-03,54.5569,54.5569,53.3643,53.526,628626,
001306.SZ,одоц╬╚цэ,2024-07-04,54.3043,56.3459,53.6574,54.1223,1793164,
001306.SZ,одоц╬╚цэ,2024-07-05,52.8186,53.2633,50.5344,52.0706,1458838,
001306.SZ,одоц╬╚цэ,2024-07-08,51.5451,51.5451,49.4024,49.4024,1150267,
001306.SZ,одоц╬╚цэ,2024-07-09,49.1093,50.9892,48.1896,50.7871,1197777,
001306.SZ,одоц╬╚цэ,2024-07-10,50.5142,52.101,50.3323,50.686,992816,
001306.SZ,одоц╬╚цэ,2024-07-11,51.5451,52.101,51.161,51.7775,964259,
001306.SZ,одоц╬╚цэ,2024-07-12,51.6967,51.8382,50.8477,51.0397,729648,
001306.SZ,одоц╬╚цэ,2024-07-15,51.0397,51.343,49.8067,50.3323,605019,
001306.SZ,одоц╬╚цэ,2024-07-16,50.3323,50.7365,49.6046,50.686,535380,
001306.SZ,одоц╬╚цэ,2024-07-17,50.6658,50.8376,49.4226,49.5439,686182,
001306.SZ,одоц╬╚цэ,2024-07-18,49.3418,49.8269,47.8561,49.3418,886416,
001306.SZ,одоц╬╚цэ,2024-07-19,49.0184,50.3525,48.5939,50.0392,732259,
001306.SZ,одоц╬╚цэ,2024-07-22,50.2312,50.8881,49.9179,50.5445,520676,
001306.SZ,одоц╬╚цэ,2024-07-23,51.1913,51.8483,49.3014,49.3014,783203,
001306.SZ,одоц╬╚цэ,2024-07-24,48.3614,50.0291,48.3412,48.887,657823,
001306.SZ,одоц╬╚цэ,2024-07-25,48.513,49.8067,48.2098,49.0992,549263,
001306.SZ,одоц╬╚цэ,2024-07-26,49.1397,51.0397,49.1397,50.8881,965503,
001306.SZ,одоц╬╚цэ,2024-07-29,50.8376,51.1812,50.1301,50.6051,522158,
001306.SZ,одоц╬╚цэ,2024-07-30,50.8376,52.0504,50.0291,50.8073,777376,
001306.SZ,одоц╬╚цэ,2024-07-31,50.8073,54.7793,50.5344,53.8495,2301800,
001306.SZ,одоц╬╚цэ,2024-08-01,53.7989,55.0825,53.5766,53.8697,1409431,
001306.SZ,одоц╬╚цэ,2024-08-02,53.7686,54.3245,52.8994,53.6271,1005763,
001306.SZ,одоц╬╚цэ,2024-08-05,53.051,55.1836,52.859,53.2835,1324681,
001306.SZ,одоц╬╚цэ,2024-08-06,54.0819,55.4868,53.617,54.7591,1559016,
001306.SZ,одоц╬╚цэ,2024-08-07,54.6883,54.9814,52.5558,52.7074,1196200,
001306.SZ,одоц╬╚цэ,2024-08-08,52.2526,52.4345,51.0195,51.3935,899028,
001306.SZ,одоц╬╚цэ,2024-08-09,51.4339,52.2526,50.7365,50.8174,481937,
001306.SZ,одоц╬╚цэ,2024-08-12,50.5445,52.3031,49.5237,51.0397,834200,
001306.SZ,одоц╬╚цэ,2024-08-13,51.343,51.636,50.1908,51.0903,568464,
001306.SZ,одоц╬╚цэ,2024-08-14,50.8376,51.6158,50.6961,50.9185,425556,
001306.SZ,одоц╬╚цэ,2024-08-15,50.9084,52.1111,50.3323,51.5047,780992,
001306.SZ,одоц╬╚цэ,2024-08-16,51.2419,52.3132,51.2419,51.6866,694864,
001306.SZ,одоц╬╚цэ,2024-08-19,51.6866,52.3536,49.9987,50.0291,755064,
001306.SZ,одоц╬╚цэ,2024-08-20,49.5338,50.312,49.0285,50.0392,690497,
001306.SZ,одоц╬╚цэ,2024-08-21,49.4934,51.1913,49.0689,50.0088,863721,
001306.SZ,одоц╬╚цэ,2024-08-22,49.5742,50.4839,47.1587,47.3709,1121667,
001306.SZ,одоц╬╚цэ,2024-08-23,45.481,46.3805,44.7735,45.9661,821249,
001306.SZ,одоц╬╚цэ,2024-08-26,46.34,46.9768,45.9661,46.7342,591857,
001306.SZ,одоц╬╚цэ,2024-08-27,46.6635,47.3002,45.6427,45.6528,498174,
001306.SZ,одоц╬╚цэ,2024-08-28,45.4405,47.0981,45.2081,46.3704,664492,
001306.SZ,одоц╬╚цэ,2024-08-29,45.9863,47.9369,45.9863,47.189,799512,
001306.SZ,одоц╬╚цэ,2024-08-30,47.189,48.2098,46.6635,47.5327,975088,
001306.SZ,одоц╬╚цэ,2024-09-02,47.5023,47.6843,45.673,45.6932,704820,
001306.SZ,одоц╬╚цэ,2024-09-03,46.2895,46.8555,45.5315,46.0672,430000,
001306.SZ,одоц╬╚цэ,2024-09-04,45.5214,46.3906,45.3799,45.9358,347764,
001306.SZ,одоц╬╚цэ,2024-09-05,46.0368,46.4815,45.7336,46.0368,366284,
001306.SZ,одоц╬╚цэ,2024-09-06,46.0975,46.0975,44.4703,44.5814,596718,
001306.SZ,одоц╬╚цэ,2024-09-09,44.4703,44.915,43.6617,44.4905,340169,
001306.SZ,одоц╬╚цэ,2024-09-10,44.6724,45.0666,43.6617,44.9251,435164,
001306.SZ,одоц╬╚цэ,2024-09-11,44.4804,44.9857,43.975,44.066,421721,
001306.SZ,одоц╬╚цэ,2024-09-12,44.066,44.4298,42.3984,42.4085,876026,
001306.SZ,одоц╬╚цэ,2024-09-13,42.3984,42.5196,41.6302,41.6302,612584,
001306.SZ,одоц╬╚цэ,2024-09-18,42.0446,42.0446,40.185,40.761,619125,
001306.SZ,одоц╬╚цэ,2024-09-19,41.1148,41.5393,40.4983,41.1855,706764,
001306.SZ,одоц╬╚цэ,2024-09-20,41.3068,41.6302,40.4983,40.7914,492315,
001306.SZ,одоц╬╚цэ,2024-09-23,40.7914,41.3371,40.4174,40.9531,459714,
001306.SZ,одоц╬╚цэ,2024-09-24,41.2664,42.5095,40.6094,42.4994,996137,
001306.SZ,одоц╬╚цэ,2024-09-25,42.6611,43.9649,42.6611,43.1564,1252715,
001306.SZ,одоц╬╚цэ,2024-09-26,42.7622,45.1272,42.7622,45.0666,1736529,
001306.SZ,одоц╬╚цэ,2024-09-27,45.481,47.9369,45.0767,47.7146,1776181,
001306.SZ,одоц╬╚цэ,2024-09-30,50.4131,52.485,48.1087,52.485,2666150,
001306.SZ,одоц╬╚цэ,2024-10-08,57.7305,57.7305,52.5659,56.4469,3211840,
001306.SZ,одоц╬╚цэ,2024-10-09,54.7389,54.7389,51.0397,51.1408,2099610,
001306.SZ,одоц╬╚цэ,2024-10-10,51.7472,53.0611,50.0291,50.0998,1450193,
001306.SZ,одоц╬╚цэ,2024-10-11,50.4333,50.4333,47.8055,48.129,1445435,
001306.SZ,одоц╬╚цэ,2024-10-14,48.129,49.271,47.0576,48.8162,1221537,
001306.SZ,одоц╬╚цэ,2024-10-15,48.6343,49.0184,47.5124,47.6034,936513,
001306.SZ,одоц╬╚цэ,2024-10-16,47.0981,48.2098,46.7847,47.4417,711618,
001306.SZ,одоц╬╚цэ,2024-10-17,47.6438,48.1896,46.9364,47.0071,726934,
001306.SZ,одоц╬╚цэ,2024-10-18,46.7443,49.4631,46.7443,48.6242,1269937,
001306.SZ,одоц╬╚цэ,2024-10-21,48.887,49.8269,48.5332,49.271,1627679,
001306.SZ,одоц╬╚цэ,2024-10-22,49.271,50.686,48.9274,50.3424,1656200,
001306.SZ,одоц╬╚цэ,2024-10-23,50.403,53.3138,49.554,51.3531,2394132,
001306.SZ,одоц╬╚цэ,2024-10-24,50.8578,51.2015,49.8471,50.0796,1168103,
001306.SZ,одоц╬╚цэ,2024-10-25,50.0291,50.8376,49.554,50.4131,1265253,
001306.SZ,одоц╬╚цэ,2024-10-28,50.5344,51.2823,50.0291,51.2419,1152686,
001306.SZ,одоц╬╚цэ,2024-10-29,51.5653,51.818,50.12,50.1807,1184050,
001306.SZ,одоц╬╚цэ,2024-10-30,50.2312,50.6355,48.7152,49.3216,982949,
001306.SZ,одоц╬╚цэ,2024-10-31,49.2205,49.8673,49.0083,49.4934,881375,
001306.SZ,одоц╬╚цэ,2024-11-01,48.9173,49.4732,47.5529,47.8055,1185488,
001306.SZ,одоц╬╚цэ,2024-11-04,48.0178,52.5861,48.0178,52.5861,1120184,
001306.SZ,одоц╬╚цэ,2024-11-05,56.2145,57.8316,53.9505,56.3256,6312602,
001306.SZ,одоц╬╚цэ,2024-11-06,55.5979,60.2976,55.5979,56.1943,5149853,
001306.SZ,одоц╬╚цэ,2024-11-07,55.2846,57.306,54.7591,56.1943,3323917,
001306.SZ,одоц╬╚цэ,2024-11-08,56.5278,60.5402,55.79,60.045,4823847,
001306.SZ,одоц╬╚цэ,2024-11-11,58.4986,62.6525,58.1146,60.7929,4254285,
001306.SZ,одоц╬╚цэ,2024-11-12,60.7423,60.7423,57.6092,58.5593,2754595,
001306.SZ,одоц╬╚цэ,2024-11-13,57.7507,59.479,56.8007,59.4183,1957409,
001306.SZ,одоц╬╚цэ,2024-11-14,59.3274,60.0753,57.2656,57.4879,1515065,
001306.SZ,одоц╬╚цэ,2024-11-15,57.1039,60.0045,56.9624,57.6092,1478371,
001306.SZ,одоц╬╚цэ,2024-11-18,57.6092,62.5414,56.2044,59.0949,3695918,
001306.SZ,одоц╬╚цэ,2024-11-19,58.5188,65.0075,58.5188,65.0075,6539348,
001306.SZ,одоц╬╚цэ,2024-11-20,66.3011,71.5062,64.9973,68.1103,8519456,
001306.SZ,одоц╬╚цэ,2024-11-21,66.3011,67.0187,63.5723,64.5931,5310563,
001306.SZ,одоц╬╚цэ,2024-11-22,63.6733,63.6835,59.0747,59.0747,4347980,
001306.SZ,одоц╬╚цэ,2024-11-25,58.7715,60.9445,57.7911,60.9445,3100707,
001306.SZ,одоц╬╚цэ,2024-11-26,59.9843,60.1056,57.7406,57.7406,2283775,
001306.SZ,одоц╬╚цэ,2024-11-27,57.2049,58.6098,56.174,58.5795,1672770,
001306.SZ,одоц╬╚цэ,2024-11-28,58.4683,59.105,57.4071,57.4071,1650266,
001306.SZ,одоц╬╚цэ,2024-11-29,57.4071,61.0961,57.215,60.6211,3153480,
001306.SZ,одоц╬╚цэ,2024-12-02,61.1264,63.5925,60.5806,61.6419,3214025,
001306.SZ,одоц╬╚цэ,2024-12-03,61.1567,63.6632,60.5705,62.5818,3181962,
001306.SZ,одоц╬╚цэ,2024-12-04,61.0253,64.2798,61.0051,63.8654,3384163,
001306.SZ,одоц╬╚цэ,2024-12-05,64.2292,70.071,63.4308,65.3107,4653545,
001306.SZ,одоц╬╚цэ,2024-12-06,64.1787,64.6739,61.4802,62.7536,3367398,
001306.SZ,одоц╬╚цэ,2024-12-09,62.218,64.8761,62.2078,63.6733,2494573,
001306.SZ,одоц╬╚цэ,2024-12-10,64.684,67.3421,63.8856,65.6745,4038082,
001306.SZ,одоц╬╚цэ,2024-12-11,64.4819,67.2916,62.7738,66.8772,3130869,
001306.SZ,одоц╬╚цэ,2024-12-12,66.3011,68.4741,65.1995,67.8677,3305650,
001306.SZ,одоц╬╚цэ,2024-12-13,67.3421,67.8677,64.8154,64.9367,2374009,
001306.SZ,одоц╬╚цэ,2024-12-16,65.6947,70.7381,64.8963,65.0681,1889984,
001306.SZ,одоц╬╚цэ,2024-12-17,64.5627,65.058,60.6615,60.894,1929984,
001306.SZ,одоц╬╚цэ,2024-12-18,60.9344,61.5812,59.2263,60.6413,1370231,
001306.SZ,одоц╬╚цэ,2024-12-19,59.6407,60.894,59.4588,60.1561,1013712,
001306.SZ,одоц╬╚цэ,2024-12-20,60.3381,62.7839,60.0349,61.8541,1311903,
001306.SZ,одоц╬╚цэ,2024-12-23,61.8541,61.935,57.9124,58.2662,1513949,
001306.SZ,одоц╬╚цэ,2024-12-24,58.6805,63.5521,58.6805,59.9136,1102448,
001306.SZ,одоц╬╚цэ,2024-12-25,59.8024,61.5307,59.1252,59.7317,1213269,
001306.SZ,одоц╬╚цэ,2024-12-26,59.2465,61.8541,58.6805,60.5402,1299213,
001306.SZ,одоц╬╚цэ,2024-12-27,60.7024,61.1077,59.8815,60.1045,990790,
001306.SZ,одоц╬╚цэ,2024-12-30,59.841,60.2362,58.9796,59.3647,628817,
001306.SZ,одоц╬╚цэ,2024-12-31,59.1113,59.4863,56.9528,56.9528,873447,
