´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
603659.SH,è±Ì©À´,2017-11-03,23.8,23.8,23.8,23.8,21761,
603659.SH,è±Ì©À´,2017-11-06,26.18,26.18,26.18,26.18,5600,
603659.SH,è±Ì©À´,2017-11-07,28.8,28.8,28.8,28.8,9712,
603659.SH,è±Ì©À´,2017-11-08,31.68,31.68,31.68,31.68,12061,
603659.SH,è±Ì©À´,2017-11-09,34.85,34.85,34.85,34.85,26000,
603659.SH,è±Ì©À´,2017-11-10,38.34,38.34,38.34,38.34,71024,
603659.SH,è±Ì©À´,2017-11-13,42.17,42.17,42.17,42.17,104037,
603659.SH,è±Ì©À´,2017-11-14,46.39,46.39,46.39,46.39,165271,
603659.SH,è±Ì©À´,2017-11-15,51.03,51.03,51.03,51.03,184998,
603659.SH,è±Ì©À´,2017-11-16,56.13,56.13,56.13,56.13,371738,
603659.SH,è±Ì©À´,2017-11-17,61.74,61.74,60.11,61.74,21316883,
603659.SH,è±Ì©À´,2017-11-20,61.75,66.66,58.19,63.9,35878951,
603659.SH,è±Ì©À´,2017-11-21,64.98,69.98,63,66.43,27528818,
603659.SH,è±Ì©À´,2017-11-22,63.5,65.79,60.93,62.94,19779535,
603659.SH,è±Ì©À´,2017-11-23,61.88,67.27,61.85,64.18,18016869,
603659.SH,è±Ì©À´,2017-11-24,63.98,67.98,60.89,61.22,19002134,
603659.SH,è±Ì©À´,2017-11-27,59.8,66.88,59.01,65.09,17764263,
603659.SH,è±Ì©À´,2017-11-28,63.85,67.35,62.55,67.27,15798377,
603659.SH,è±Ì©À´,2017-11-29,67.9,69.88,64.8,68.59,16952156,
603659.SH,è±Ì©À´,2017-11-30,68,68,65.01,65.3,12901022,
603659.SH,è±Ì©À´,2017-12-01,66,66.71,63.5,63.82,10996619,
603659.SH,è±Ì©À´,2017-12-04,61.9,62.63,57.44,57.44,13137209,
603659.SH,è±Ì©À´,2017-12-05,55.01,56.17,51.81,53.98,11953457,
603659.SH,è±Ì©À´,2017-12-06,53.97,55.5,53.36,55.19,7257143,
603659.SH,è±Ì©À´,2017-12-07,54.18,54.68,52.13,52.23,6583797,
603659.SH,è±Ì©À´,2017-12-08,51.32,54.76,51.02,53.96,6709644,
603659.SH,è±Ì©À´,2017-12-11,53.3,57.44,53.25,56.04,6723175,
603659.SH,è±Ì©À´,2017-12-12,55.62,57.8,54.74,55.19,6511567,
603659.SH,è±Ì©À´,2017-12-13,55.08,58.45,54.83,57.99,6813453,
603659.SH,è±Ì©À´,2017-12-14,58,58.47,56.66,58.27,5322734,
603659.SH,è±Ì©À´,2017-12-15,57.75,58.16,55.42,55.64,5222767,
603659.SH,è±Ì©À´,2017-12-18,55.7,56.44,53.31,53.99,3836346,
603659.SH,è±Ì©À´,2017-12-19,53.88,55.26,53.5,54.33,2727406,
603659.SH,è±Ì©À´,2017-12-20,54.34,55.25,53.59,54.02,2914914,
603659.SH,è±Ì©À´,2017-12-21,53.77,55.21,52.3,53.96,4012142,
603659.SH,è±Ì©À´,2017-12-22,53.75,56.87,53.7,55.02,4859841,
603659.SH,è±Ì©À´,2017-12-25,54.5,55.7,53.26,55.37,4339327,
603659.SH,è±Ì©À´,2017-12-26,55.08,57.9,54.86,57.75,7066155,
603659.SH,è±Ì©À´,2017-12-27,57.2,60.66,56.6,59.04,9001817,
603659.SH,è±Ì©À´,2017-12-28,58.2,59.9,57.38,58.12,7844064,
603659.SH,è±Ì©À´,2017-12-29,57.51,58.12,55.03,55.32,5678545,
603659.SH,è±Ì©À´,2018-01-02,55.88,56.65,55,56.17,3238174,
603659.SH,è±Ì©À´,2018-01-03,55.81,57.6,55.58,56.83,4378635,
603659.SH,è±Ì©À´,2018-01-04,56.33,56.74,55.56,55.83,4252527,
603659.SH,è±Ì©À´,2018-01-05,55.6,56.39,53.8,54.01,5647561,
603659.SH,è±Ì©À´,2018-01-08,53.74,55.39,53.4,54.95,3327014,
603659.SH,è±Ì©À´,2018-01-09,54.8,55.37,53.9,54.41,2769010,
603659.SH,è±Ì©À´,2018-01-10,54.99,55.2,53.46,53.91,2903469,
603659.SH,è±Ì©À´,2018-01-11,53.5,54.97,53.2,54.63,3224977,
603659.SH,è±Ì©À´,2018-01-12,54.07,54.65,53.42,53.9,2552991,
603659.SH,è±Ì©À´,2018-01-15,53.48,53.48,49.99,50.39,6919943,
603659.SH,è±Ì©À´,2018-01-16,50.06,50.77,48.37,48.81,4435806,
603659.SH,è±Ì©À´,2018-01-17,48.81,49.69,46.62,49.28,4685658,
603659.SH,è±Ì©À´,2018-01-18,48.82,49.28,47.6,47.9,2624355,
603659.SH,è±Ì©À´,2018-01-19,47.59,48.8,47.3,47.96,2616261,
603659.SH,è±Ì©À´,2018-01-22,47.9,47.9,45.7,46.45,2919698,
603659.SH,è±Ì©À´,2018-01-23,46.4,47.28,46.01,47.08,2095416,
603659.SH,è±Ì©À´,2018-01-24,47.6,50.16,47.48,50.01,5228233,
603659.SH,è±Ì©À´,2018-01-25,49.5,49.9,48.7,48.72,3308223,
603659.SH,è±Ì©À´,2018-01-26,48,48.47,46.88,47.06,2364953,
603659.SH,è±Ì©À´,2018-01-29,46.73,47.33,45.35,45.87,2367161,
603659.SH,è±Ì©À´,2018-01-30,45.6,48.68,45.52,47.16,3184209,
603659.SH,è±Ì©À´,2018-01-31,46.32,46.8,45.02,45.83,2638133,
603659.SH,è±Ì©À´,2018-02-01,45.65,47.99,45.6,46.06,2567889,
603659.SH,è±Ì©À´,2018-02-02,45.65,46,41.51,45.06,3056449,
603659.SH,è±Ì©À´,2018-02-05,44,45.88,42.8,43,2368345,
603659.SH,è±Ì©À´,2018-02-06,41.06,41.95,38.91,39.68,3230932,
603659.SH,è±Ì©À´,2018-02-07,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-02-08,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-02-09,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-02-12,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-02-13,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-02-14,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-02-22,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-02-23,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-02-26,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-02-27,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-02-28,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-03-01,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-03-02,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-03-05,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-03-06,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-03-07,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-03-08,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-03-09,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-03-12,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-03-13,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-03-14,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-03-15,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-03-16,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-03-19,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-03-20,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-03-21,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-03-22,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-03-23,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-03-26,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-03-27,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-03-28,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-03-29,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-03-30,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-04-02,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-04-03,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-04-04,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-04-09,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-04-10,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-04-11,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-04-12,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-04-13,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-04-16,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-04-17,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-04-18,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-04-19,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-04-20,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-04-23,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-04-24,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-04-25,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-04-26,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-04-27,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-05-02,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-05-03,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-05-04,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-05-07,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-05-08,39.68,39.68,39.68,39.68,0,
603659.SH,è±Ì©À´,2018-05-09,43.65,43.65,43.65,43.65,81500,
603659.SH,è±Ì©À´,2018-05-10,48.02,48.02,48.02,48.02,84673,
603659.SH,è±Ì©À´,2018-05-11,52.82,52.82,52.58,52.82,11157514,
603659.SH,è±Ì©À´,2018-05-14,52.95,57.9,52.61,55.64,16971097,
603659.SH,è±Ì©À´,2018-05-15,54.745,60.3261,53.7595,57.9328,12397998,
603659.SH,è±Ì©À´,2018-05-16,56.6959,59.0088,56.3138,56.5853,7407779,
603659.SH,è±Ì©À´,2018-05-17,56.7864,59.7127,56.7864,58.2345,7082601,
603659.SH,è±Ì©À´,2018-05-18,57.5507,59.1395,55.3082,58.6166,5566090,
603659.SH,è±Ì©À´,2018-05-21,58.7172,62.2267,58.7071,61.6535,7970975,
603659.SH,è±Ì©À´,2018-05-22,60.5876,62.9407,59.9339,61.3518,5446176,
603659.SH,è±Ì©À´,2018-05-23,60.7384,63.2323,60.6881,62.5787,6313857,
603659.SH,è±Ì©À´,2018-05-24,62.3474,64.0267,60.9999,61.734,5068173,
603659.SH,è±Ì©À´,2018-05-25,61.734,61.734,59.4211,59.5418,3902769,
603659.SH,è±Ì©À´,2018-05-28,58.8378,61.3317,58.8378,59.401,3102047,
603659.SH,è±Ì©À´,2018-05-29,59.6021,61.0099,58.4255,60.4569,3225698,
603659.SH,è±Ì©À´,2018-05-30,58.9183,60.1853,56.8668,58.1239,3282045,
603659.SH,è±Ì©À´,2018-05-31,59.3004,59.9339,56.8166,57.8423,2768983,
603659.SH,è±Ì©À´,2018-06-01,57.2088,61.2915,57.2088,60.7183,4100017,
603659.SH,è±Ì©À´,2018-06-04,60.839,60.839,54.6445,54.8054,7072984,
603659.SH,è±Ì©À´,2018-06-05,53.9003,57.6211,53.9003,57.0881,3960679,
603659.SH,è±Ì©À´,2018-06-06,57.0378,62.3474,56.716,61.7038,6045721,
603659.SH,è±Ì©À´,2018-06-07,62.2971,63.534,60.4669,61.9451,4524490,
603659.SH,è±Ì©À´,2018-06-08,62.3474,64.8011,61.02,64.5999,4871463,
603659.SH,è±Ì©À´,2018-06-11,63.8558,67.5765,63.3429,65.2938,5049055,
603659.SH,è±Ì©À´,2018-06-12,63.705,64.8312,60.3362,63.4837,4047566,
603659.SH,è±Ì©À´,2018-06-13,62.5083,65.6659,62.4982,63.1418,2338724,
603659.SH,è±Ì©À´,2018-06-14,62.3574,64.8614,61.553,62.5083,2373239,
603659.SH,è±Ì©À´,2018-06-15,62.5083,63.8759,58.4155,60.1351,3003569,
603659.SH,è±Ì©À´,2018-06-19,59.3507,60.9999,55.3082,57.5909,2927228,
603659.SH,è±Ì©À´,2018-06-20,57.1082,63.353,56.4747,62.7697,4156178,
603659.SH,è±Ì©À´,2018-06-21,62.2468,62.8401,60.0345,60.1954,3302253,
603659.SH,è±Ì©À´,2018-06-22,58.4758,65.3441,56.9775,62.8602,5452758,
603659.SH,è±Ì©À´,2018-06-25,63.353,64.8614,62.4781,64.4592,4763153,
603659.SH,è±Ì©À´,2018-06-26,63.2323,68.381,62.9005,67.476,6151511,
603659.SH,è±Ì©À´,2018-06-27,66.8726,67.3151,64.3586,64.5497,4108213,
603659.SH,è±Ì©À´,2018-06-28,64.3787,65.8569,58.8781,60.1149,4248809,
603659.SH,è±Ì©À´,2018-06-29,58.8781,65.0927,58.8781,64.248,3424406,
603659.SH,è±Ì©À´,2018-07-02,63.5541,66.8726,62.1161,64.2781,4213810,
603659.SH,è±Ì©À´,2018-07-03,65.2636,66.7218,62.1362,66.0178,4138617,
603659.SH,è±Ì©À´,2018-07-04,66.5709,66.5709,61.1407,61.6032,3609722,
603659.SH,è±Ì©À´,2018-07-05,61.6435,65.1329,61.1708,62.3977,3517637,
603659.SH,è±Ì©À´,2018-07-06,62.5887,64.4491,59.3406,60.668,3977514,
603659.SH,è±Ì©À´,2018-07-09,60.3563,62.1161,58.7775,61.201,2730892,
603659.SH,è±Ì©À´,2018-07-10,62.4077,63.5541,60.9999,62.3474,2646858,
603659.SH,è±Ì©À´,2018-07-11,60.6379,64.1575,58.9484,62.0256,3936800,
603659.SH,è±Ì©À´,2018-07-12,60.4367,64.3184,60.4367,63.4435,4620958,
603659.SH,è±Ì©À´,2018-07-13,63.2725,64.1374,61.9552,62.0558,3184912,
603659.SH,è±Ì©À´,2018-07-16,60.1351,60.1351,57.3294,58.2847,5454053,
603659.SH,è±Ì©À´,2018-07-17,58.2043,59.1898,56.3138,58.7272,3633941,
603659.SH,è±Ì©À´,2018-07-18,58.7272,60.0848,56.5048,56.716,2248909,
603659.SH,è±Ì©À´,2018-07-19,56.5149,57.5406,55.3182,55.5596,2174542,
603659.SH,è±Ì©À´,2018-07-20,55.5696,57.4803,55.097,56.8769,2130799,
603659.SH,è±Ì©À´,2018-07-23,56.8769,59.3306,56.1629,59.0691,3238519,
603659.SH,è±Ì©À´,2018-07-24,58.9283,59.6222,58.0233,58.5864,1895978,
603659.SH,è±Ì©À´,2018-07-25,58.5864,59.1194,55.6903,56.6356,1893424,
603659.SH,è±Ì©À´,2018-07-26,56.3842,57.2188,55.8914,56.2635,1276500,
603659.SH,è±Ì©À´,2018-07-27,55.8914,56.5149,52.4724,53.85,2773853,
603659.SH,è±Ì©À´,2018-07-30,53.5182,55.2076,53.5182,54.8355,2075416,
603659.SH,è±Ì©À´,2018-07-31,55.0065,55.097,54.2523,54.5741,851147,
603659.SH,è±Ì©À´,2018-08-01,54.7752,55.2881,51.6779,51.8288,1593697,
603659.SH,è±Ì©À´,2018-08-02,51.2757,52.2712,49.4757,52.1506,1520934,
603659.SH,è±Ì©À´,2018-08-03,52.1506,52.7841,50.8232,52.6031,966312,
603659.SH,è±Ì©À´,2018-08-06,52.4925,52.5226,49.7773,49.898,1585345,
603659.SH,è±Ì©À´,2018-08-07,49.898,50.8835,45.2722,47.736,2662156,
603659.SH,è±Ì©À´,2018-08-08,47.7159,48.0175,45.4331,46.8209,2067808,
603659.SH,è±Ì©À´,2018-08-09,46.2577,49.1639,45.8957,48.6712,1380876,
603659.SH,è±Ì©À´,2018-08-10,49.0935,50.8735,49.0935,49.6969,1361092,
603659.SH,è±Ì©À´,2018-08-13,49.2745,52.7238,48.4801,52.4221,1845052,
603659.SH,è±Ì©À´,2018-08-14,52.0902,52.6433,50.6422,51.3561,1046338,
603659.SH,è±Ì©À´,2018-08-15,51.2455,51.2455,48.5103,49.5461,1366840,
603659.SH,è±Ì©À´,2018-08-16,48.2589,50.2701,47.736,48.3092,1332217,
603659.SH,è±Ì©À´,2018-08-17,48.8723,49.5762,47.1427,47.4645,1130900,
603659.SH,è±Ì©À´,2018-08-20,47.565,48.7516,47.0823,48.3293,967949,
603659.SH,è±Ì©À´,2018-08-21,48.7717,50.1796,47.7661,48.9628,1325524,
603659.SH,è±Ì©À´,2018-08-22,48.6611,49.6064,47.0522,47.0723,1511456,
603659.SH,è±Ì©À´,2018-08-23,46.3382,50.1796,46.3382,49.3751,2603833,
603659.SH,è±Ì©À´,2018-08-24,49.6768,50.0187,47.8667,48.0779,1632001,
603659.SH,è±Ì©À´,2018-08-27,48.279,49.2745,47.8667,48.7919,1440360,
603659.SH,è±Ì©À´,2018-08-28,48.7717,49.2243,48.3192,48.7717,968644,
603659.SH,è±Ì©À´,2018-08-29,48.8723,48.8723,47.1427,47.4645,1346000,
603659.SH,è±Ì©À´,2018-08-30,47.2633,48.5606,47.2633,47.4645,892800,
603659.SH,è±Ì©À´,2018-08-31,47.4242,47.9472,46.7304,47.0421,570950,
603659.SH,è±Ì©À´,2018-09-03,47.0421,47.2633,46.3784,46.8209,769612,
603659.SH,è±Ì©À´,2018-09-04,46.8209,47.7159,46.6399,47.4142,765561,
603659.SH,è±Ì©À´,2018-09-05,47.4142,47.4142,45.4533,45.5538,1110147,
603659.SH,è±Ì©À´,2018-09-06,45.1315,46.127,43.5326,44.1761,1314700,
603659.SH,è±Ì©À´,2018-09-07,44.1761,45.6443,44.1761,44.8197,1036875,
603659.SH,è±Ì©À´,2018-09-10,45.2421,45.5639,41.5314,42.3057,2179501,
603659.SH,è±Ì©À´,2018-09-11,42.3057,43.1705,42.2957,42.7381,1165594,
603659.SH,è±Ì©À´,2018-09-12,42.7381,46.2075,42.4767,45.5035,2280612,
603659.SH,è±Ì©À´,2018-09-13,45.9561,46.3583,44.2465,46.0164,1586012,
603659.SH,è±Ì©À´,2018-09-14,46.3583,49.9282,45.7147,47.4041,2466828,
603659.SH,è±Ì©À´,2018-09-17,47.2432,47.4041,44.3069,44.9002,1489400,
603659.SH,è±Ì©À´,2018-09-18,44.9706,46.66,44.3471,46.489,1274500,
603659.SH,è±Ì©À´,2018-09-19,46.0466,49.5762,45.7147,48.279,2403141,
603659.SH,è±Ì©À´,2018-09-20,48.2891,50.079,48.2891,48.8723,1374355,
603659.SH,è±Ì©À´,2018-09-21,48.7516,50.2701,47.4443,48.6108,2122727,
603659.SH,è±Ì©À´,2018-09-25,49.2745,49.717,47.9371,48.5002,983376,
603659.SH,è±Ì©À´,2018-09-26,48.5002,49.6265,47.8667,49.0433,1191313,
603659.SH,è±Ì©À´,2018-09-27,48.9628,49.2042,48.1684,48.6712,1028524,
603659.SH,è±Ì©À´,2018-09-28,48.6108,48.7717,47.9773,48.3695,554484,
603659.SH,è±Ì©À´,2018-10-08,47.2633,47.7561,46.0667,46.0667,866535,
603659.SH,è±Ì©À´,2018-10-09,46.0667,47.5147,44.9102,45.9158,864703,
603659.SH,è±Ì©À´,2018-10-10,46.4589,46.851,45.1315,46.0365,783101,
603659.SH,è±Ì©À´,2018-10-11,44.7393,44.7393,42.1247,42.9191,1763381,
603659.SH,è±Ì©À´,2018-10-12,42.4364,42.9191,39.9124,40.6163,1812418,
603659.SH,è±Ì©À´,2018-10-15,41.0688,44.0957,41.0688,42.0443,1583316,
603659.SH,è±Ì©À´,2018-10-16,42.0342,42.6677,40.5761,40.6264,911933,
603659.SH,è±Ì©À´,2018-10-17,41.6119,41.6621,39.0576,40.2241,1339299,
603659.SH,è±Ì©À´,2018-10-18,39.8722,40.9079,38.2129,40.2241,1032731,
603659.SH,è±Ì©À´,2018-10-19,39.8219,43.0398,39.0174,42.3661,1565976,
603659.SH,è±Ì©À´,2018-10-22,42.356,45.1616,40.928,45.1013,4211116,
603659.SH,è±Ì©À´,2018-10-23,44.6488,44.7493,40.6062,40.6062,3591669,
603659.SH,è±Ì©À´,2018-10-24,40.5258,41.7024,39.5202,40.9984,1205277,
603659.SH,è±Ì©À´,2018-10-25,39.0878,41.7024,38.7157,41.2297,1267698,
603659.SH,è±Ì©À´,2018-10-26,41.6822,42.3158,40.8778,41.1091,883042,
603659.SH,è±Ì©À´,2018-10-29,40.7973,41.1091,38.2934,38.4442,1778714,
603659.SH,è±Ì©À´,2018-10-30,38.404,39.8923,38.3235,39.0476,1406386,
603659.SH,è±Ì©À´,2018-10-31,39.2587,40.2141,39.2587,39.6409,1242060,
603659.SH,è±Ì©À´,2018-11-01,40.4353,40.7068,39.8018,39.9627,1333336,
603659.SH,è±Ì©À´,2018-11-02,40.737,42.5672,40.7269,42.2655,2483017,
603659.SH,è±Ì©À´,2018-11-05,42.8085,44.2767,42.0342,43.1203,1904068,
603659.SH,è±Ì©À´,2018-11-06,42.8487,43.432,42.3459,42.6275,698353,
603659.SH,è±Ì©À´,2018-11-07,43.3616,45.4432,43.3616,44.2465,2684434,
603659.SH,è±Ì©À´,2018-11-08,44.689,44.9102,43.5426,43.6331,929513,
603659.SH,è±Ì©À´,2018-11-09,43.6331,45.6041,42.6275,44.689,1278513,
603659.SH,è±Ì©À´,2018-11-12,44.689,47.555,43.8644,47.1427,1672275,
603659.SH,è±Ì©À´,2018-11-13,46.7605,47.4544,45.9762,47.2533,806041,
603659.SH,è±Ì©À´,2018-11-14,46.9315,47.6555,46.7605,47.1125,692788,
603659.SH,è±Ì©À´,2018-11-15,47.1226,47.3538,46.7907,47.3136,546391,
603659.SH,è±Ì©À´,2018-11-16,47.4242,49.0734,47.4242,47.8466,1025471,
603659.SH,è±Ì©À´,2018-11-19,47.5349,48.1583,46.3281,47.0321,1071571,
603659.SH,è±Ì©À´,2018-11-20,46.8008,47.7863,45.403,45.5438,1623335,
603659.SH,è±Ì©À´,2018-11-21,45.4734,47.9371,45.3527,47.8667,1543742,
603659.SH,è±Ì©À´,2018-11-22,48.2689,48.6812,47.0723,47.6254,908500,
603659.SH,è±Ì©À´,2018-11-23,47.6254,48.3393,46.1974,46.5494,1249718,
603659.SH,è±Ì©À´,2018-11-26,47.3136,47.565,46.5494,46.7605,688148,
603659.SH,è±Ì©À´,2018-11-27,47.2231,48.0879,46.489,47.7661,822015,
603659.SH,è±Ì©À´,2018-11-28,47.4645,50.5818,47.384,49.4354,2276882,
603659.SH,è±Ì©À´,2018-11-29,49.5963,50.4813,48.2689,48.3192,1117360,
603659.SH,è±Ì©À´,2018-11-30,48.5706,51.145,48.5706,50.5818,1808307,
603659.SH,è±Ì©À´,2018-12-03,51.5372,52.2009,50.2902,51.2757,1590775,
603659.SH,è±Ì©À´,2018-12-04,51.1349,51.8891,50.1293,51.517,1175654,
603659.SH,è±Ì©À´,2018-12-05,51.145,51.4869,50.2902,51.0746,684012,
603659.SH,è±Ì©À´,2018-12-06,50.974,52.4824,49.9885,50.8031,1425093,
603659.SH,è±Ì©À´,2018-12-07,50.8533,51.0344,49.3047,49.9885,910638,
