´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
603877.SH,Ì«Æ½Äñ,2017-01-09,25.56,30.67,25.56,30.67,43043,
603877.SH,Ì«Æ½Äñ,2017-01-10,33.74,33.74,33.74,33.74,13385,
603877.SH,Ì«Æ½Äñ,2017-01-11,37.11,37.11,37.11,37.11,89273,
603877.SH,Ì«Æ½Äñ,2017-01-12,40.82,40.82,37.19,38.17,25995878,
603877.SH,Ì«Æ½Äñ,2017-01-13,36.1,41.99,34.8,39.58,29018729,
603877.SH,Ì«Æ½Äñ,2017-01-16,37.51,41.62,37.12,40.86,27133596,
603877.SH,Ì«Æ½Äñ,2017-01-17,40,44.8,38.83,41.62,26034260,
603877.SH,Ì«Æ½Äñ,2017-01-18,40.51,40.98,37.46,37.46,20360684,
603877.SH,Ì«Æ½Äñ,2017-01-19,36.02,37.5,35.36,35.64,14702134,
603877.SH,Ì«Æ½Äñ,2017-01-20,35.3,36.56,35.06,35.73,10598082,
603877.SH,Ì«Æ½Äñ,2017-01-23,35.8,36.48,35.14,35.47,8775271,
603877.SH,Ì«Æ½Äñ,2017-01-24,35.39,35.44,33.71,33.81,10917334,
603877.SH,Ì«Æ½Äñ,2017-01-25,33.59,34.18,33.25,33.78,6655533,
603877.SH,Ì«Æ½Äñ,2017-01-26,33.82,34.08,33.33,33.47,5476242,
603877.SH,Ì«Æ½Äñ,2017-02-03,33.54,33.97,33.36,33.7,4580168,
603877.SH,Ì«Æ½Äñ,2017-02-06,33.9,35.5,33.84,35.28,10104519,
603877.SH,Ì«Æ½Äñ,2017-02-07,34.82,35,34.07,34.48,8190207,
603877.SH,Ì«Æ½Äñ,2017-02-08,34.38,35.28,34.16,34.94,7891384,
603877.SH,Ì«Æ½Äñ,2017-02-09,34.8,35.28,34.62,34.89,7001530,
603877.SH,Ì«Æ½Äñ,2017-02-10,34.82,34.93,33.86,33.89,7431986,
603877.SH,Ì«Æ½Äñ,2017-02-13,33.72,34.96,33.71,34.56,7287092,
603877.SH,Ì«Æ½Äñ,2017-02-14,34.58,35.67,34.41,35.38,10590473,
