´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
002919.SZ,Ãû³¼½¡¿µ,2017-12-18,16.58,18.09,16.58,18.09,8902,
002919.SZ,Ãû³¼½¡¿µ,2017-12-19,19.9,19.9,19.9,19.9,3600,
002919.SZ,Ãû³¼½¡¿µ,2017-12-20,21.89,21.89,21.89,21.89,6054,
002919.SZ,Ãû³¼½¡¿µ,2017-12-21,24.08,24.08,24.08,24.08,11142,
002919.SZ,Ãû³¼½¡¿µ,2017-12-22,26.49,26.49,26.49,26.49,29381,
002919.SZ,Ãû³¼½¡¿µ,2017-12-25,29.14,29.14,29.14,29.14,134960,
002919.SZ,Ãû³¼½¡¿µ,2017-12-26,32.05,32.05,32.05,32.05,255490,
002919.SZ,Ãû³¼½¡¿µ,2017-12-27,35.26,35.26,35.26,35.26,197438,
002919.SZ,Ãû³¼½¡¿µ,2017-12-28,35.26,35.26,35.26,35.26,0,
002919.SZ,Ãû³¼½¡¿µ,2017-12-29,35.26,35.26,35.26,35.26,0,
002919.SZ,Ãû³¼½¡¿µ,2018-01-02,38.79,38.79,38.79,38.79,161900,
002919.SZ,Ãû³¼½¡¿µ,2018-01-03,42.67,42.67,42.67,42.67,97284,
002919.SZ,Ãû³¼½¡¿µ,2018-01-04,46.94,46.94,40.3,42.17,13578235,
002919.SZ,Ãû³¼½¡¿µ,2018-01-05,40,41.68,39.6,40.42,9274580,
002919.SZ,Ãû³¼½¡¿µ,2018-01-08,39.5,42.28,39.03,41.85,9751352,
002919.SZ,Ãû³¼½¡¿µ,2018-01-09,41.01,41.61,39.5,40.55,7477418,
002919.SZ,Ãû³¼½¡¿µ,2018-01-10,39.01,41.79,37.95,40.57,9325989,
002919.SZ,Ãû³¼½¡¿µ,2018-01-11,39,44.63,38.5,44.25,12504497,
002919.SZ,Ãû³¼½¡¿µ,2018-01-12,42.4,42.8,39.83,39.83,8829641,
002919.SZ,Ãû³¼½¡¿µ,2018-01-15,36.99,37.85,35.85,35.85,7161872,
002919.SZ,Ãû³¼½¡¿µ,2018-01-16,35.01,36.99,34.6,35.63,5941356,
002919.SZ,Ãû³¼½¡¿µ,2018-01-17,35.2,36.49,35.2,35.83,4528968,
002919.SZ,Ãû³¼½¡¿µ,2018-01-18,35.47,35.5,34.3,34.48,4096696,
002919.SZ,Ãû³¼½¡¿µ,2018-01-19,34.51,35.5,34.49,34.68,3588223,
002919.SZ,Ãû³¼½¡¿µ,2018-01-22,34.8,34.8,32.2,32.67,3982502,
002919.SZ,Ãû³¼½¡¿µ,2018-01-23,32.49,35.94,32.3,35.94,6464989,
002919.SZ,Ãû³¼½¡¿µ,2018-01-24,35.88,37.89,35.08,36.28,8728207,
