¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
002029.SZ,∆ﬂ∆•¿«,2015-01-05,82.228,85.5466,82.0437,85.0857,19003611,
002029.SZ,∆ﬂ∆•¿«,2015-01-06,84.6248,87.5747,84.6248,87.2981,18795359,
002029.SZ,∆ﬂ∆•¿«,2015-01-07,87.1138,87.9434,85.4545,87.0216,13516738,
002029.SZ,∆ﬂ∆•¿«,2015-01-08,86.4685,87.3903,86.0076,86.9294,8601418,
002029.SZ,∆ﬂ∆•¿«,2015-01-09,86.745,87.3903,85.3623,85.731,12926928,
002029.SZ,∆ﬂ∆•¿«,2015-01-12,85.4545,85.4545,83.2421,83.3342,9707332,
002029.SZ,∆ﬂ∆•¿«,2015-01-13,83.4264,84.6248,83.0577,84.4404,8602202,
002029.SZ,∆ﬂ∆•¿«,2015-01-14,84.4404,84.9935,82.8733,83.6108,12243339,
002029.SZ,∆ﬂ∆•¿«,2015-01-15,83.703,84.5326,81.3984,84.3483,14288309,
002029.SZ,∆ﬂ∆•¿«,2015-01-16,84.3483,85.2701,83.9795,84.6248,13791028,
002029.SZ,∆ﬂ∆•¿«,2015-01-19,83.3342,84.9935,80.8453,82.0437,17183631,
002029.SZ,∆ﬂ∆•¿«,2015-01-20,82.228,84.6248,82.228,84.6248,13408463,
002029.SZ,∆ﬂ∆•¿«,2015-01-21,84.8092,87.4825,84.8092,87.1138,20799285,
002029.SZ,∆ﬂ∆•¿«,2015-01-22,87.5747,88.6809,86.0998,88.1278,18080643,
002029.SZ,∆ﬂ∆•¿«,2015-01-23,88.1278,88.5887,86.1919,86.9294,14701133,
002029.SZ,∆ﬂ∆•¿«,2015-01-26,86.9294,90.4324,86.9294,90.4324,22212777,
002029.SZ,∆ﬂ∆•¿«,2015-01-27,90.9855,93.751,90.8011,91.723,42454061,
002029.SZ,∆ﬂ∆•¿«,2015-01-28,91.5386,92.6448,90.3402,91.9995,19004406,
002029.SZ,∆ﬂ∆•¿«,2015-01-29,91.2621,93.1057,90.6168,92.1839,19483276,
002029.SZ,∆ﬂ∆•¿«,2015-01-30,92.1839,92.9214,88.9575,89.4184,16279760,
002029.SZ,∆ﬂ∆•¿«,2015-02-02,88.9575,90.8933,87.9434,89.234,11906229,
002029.SZ,∆ﬂ∆•¿«,2015-02-03,89.4184,91.5386,88.9575,91.5386,13194096,
002029.SZ,∆ﬂ∆•¿«,2015-02-04,91.5386,91.723,90.4324,91.5386,13210733,
002029.SZ,∆ﬂ∆•¿«,2015-02-05,92.1839,92.6448,90.3402,90.7089,12901321,
002029.SZ,∆ﬂ∆•¿«,2015-02-06,90.248,91.0777,87.1138,87.6669,9982954,
002029.SZ,∆ﬂ∆•¿«,2015-02-09,87.7591,90.8011,87.7591,89.5106,9127844,
002029.SZ,∆ﬂ∆•¿«,2015-02-10,89.5106,91.6308,88.7731,91.6308,12489120,
002029.SZ,∆ﬂ∆•¿«,2015-02-11,91.723,95.7791,91.723,95.1338,40618360,
002029.SZ,∆ﬂ∆•¿«,2015-02-12,95.4103,96.6087,93.5666,95.0416,26330675,
002029.SZ,∆ﬂ∆•¿«,2015-02-13,98.6368,104.5365,97.5306,101.8632,99496247,
002029.SZ,∆ﬂ∆•¿«,2015-02-16,100.1117,102.6007,99.6508,102.3241,50605813,
002029.SZ,∆ﬂ∆•¿«,2015-02-17,102.3241,102.785,99.9273,100.757,35385926,
002029.SZ,∆ﬂ∆•¿«,2015-02-25,101.0335,102.9694,99.9273,100.4804,21621240,
002029.SZ,∆ﬂ∆•¿«,2015-02-26,100.9414,100.9414,97.0696,99.282,26961059,
002029.SZ,∆ﬂ∆•¿«,2015-02-27,99.282,100.4804,98.6368,99.743,17686502,
002029.SZ,∆ﬂ∆•¿«,2015-03-02,100.1117,103.3381,99.6508,102.9694,37290085,
002029.SZ,∆ﬂ∆•¿«,2015-03-03,102.6929,106.288,100.757,101.5866,35614112,
002029.SZ,∆ﬂ∆•¿«,2015-03-04,101.5866,103.7991,101.2179,103.6147,23585286,
002029.SZ,∆ﬂ∆•¿«,2015-03-05,103.7069,104.9975,102.6929,104.3522,22096859,
002029.SZ,∆ﬂ∆•¿«,2015-03-06,104.9975,105.274,102.1398,102.8772,19099191,
002029.SZ,∆ﬂ∆•¿«,2015-03-09,102.6007,103.8912,101.1257,103.3381,23314073,
002029.SZ,∆ﬂ∆•¿«,2015-03-10,103.0616,109.2379,102.8772,108.2239,37145574,
002029.SZ,∆ﬂ∆•¿«,2015-03-11,108.2239,111.5425,107.2099,110.8972,24879128,
002029.SZ,∆ﬂ∆•¿«,2015-03-12,110.6207,111.6347,106.0115,107.3942,27490637,
002029.SZ,∆ﬂ∆•¿«,2015-03-13,107.3942,108.6848,105.6427,108.2239,22960724,
002029.SZ,∆ﬂ∆•¿«,2015-03-16,108.6848,110.0676,107.0255,108.6848,35270800,
002029.SZ,∆ﬂ∆•¿«,2015-03-17,107.9473,109.6988,106.0115,108.0395,40006386,
002029.SZ,∆ﬂ∆•¿«,2015-03-18,108.2239,118.2719,107.5786,115.1377,46657802,
002029.SZ,∆ﬂ∆•¿«,2015-03-19,114.2158,117.5345,112.9253,116.3361,34564317,
002029.SZ,∆ﬂ∆•¿«,2015-03-20,116.6126,118.7329,115.2299,116.5204,27954324,
002029.SZ,∆ﬂ∆•¿«,2015-03-23,116.3361,120.4843,115.8751,118.1797,31984816,
002029.SZ,∆ﬂ∆•¿«,2015-03-24,117.9954,127.7669,117.0735,125.0014,52702951,
002029.SZ,∆ﬂ∆•¿«,2015-03-25,125.1857,127.0294,121.5906,123.2499,35153225,
002029.SZ,∆ﬂ∆•¿«,2015-03-26,123.2499,134.4041,120.8531,132.3761,54646892,
002029.SZ,∆ﬂ∆•¿«,2015-03-27,131.362,135.2338,129.4262,132.7448,39338609,
002029.SZ,∆ﬂ∆•¿«,2015-03-30,132.1917,135.2338,130.1637,133.2979,30589357,
002029.SZ,∆ﬂ∆•¿«,2015-03-31,132.7448,138.2758,128.4122,130.1637,35746597,
002029.SZ,∆ﬂ∆•¿«,2015-04-01,130.9933,134.3119,129.5184,133.851,26540365,
002029.SZ,∆ﬂ∆•¿«,2015-04-02,132.7448,141.5023,132.2839,140.5804,37904578,
