´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
000596.SZ,¹Å¾®¹±¾Æ,2015-01-05,119.3006,127.7504,116.225,127.0382,10274134,
000596.SZ,¹Å¾®¹±¾Æ,2015-01-06,124.6424,126.9087,122.2791,124.3834,6155379,
000596.SZ,¹Å¾®¹±¾Æ,2015-01-07,122.7323,125.7108,119.3654,120.11,5849433,
000596.SZ,¹Å¾®¹±¾Æ,2015-01-08,119.7862,125.9374,115.9337,121.9877,6595566,
000596.SZ,¹Å¾®¹±¾Æ,2015-01-09,119.1387,123.3151,118.3294,118.3294,4242758,
000596.SZ,¹Å¾®¹±¾Æ,2015-01-12,116.7754,117.1315,110.8185,110.8832,5585063,
000596.SZ,¹Å¾®¹±¾Æ,2015-01-13,110.4947,112.7933,107.4191,108.0019,5133726,
000596.SZ,¹Å¾®¹±¾Æ,2015-01-14,108.0666,109.5882,103.8255,104.9586,7604859,
000596.SZ,¹Å¾®¹±¾Æ,2015-01-15,105.4119,107.6781,104.8939,107.1601,5454865,
000596.SZ,¹Å¾®¹±¾Æ,2015-01-16,108.0342,109.3616,107.4515,108.2932,5731517,
000596.SZ,¹Å¾®¹±¾Æ,2015-01-19,104.0198,110.6566,99.4873,104.732,6939653,
000596.SZ,¹Å¾®¹±¾Æ,2015-01-20,106.027,108.1314,104.2464,106.1241,6738362,
000596.SZ,¹Å¾®¹±¾Æ,2015-01-21,106.1889,110.8832,105.7033,110.8832,8262299,
000596.SZ,¹Å¾®¹±¾Æ,2015-01-22,110.9803,111.4336,108.9407,111.207,5477204,
000596.SZ,¹Å¾®¹±¾Æ,2015-01-23,111.0451,111.0451,108.0019,108.4875,4522673,
000596.SZ,¹Å¾®¹±¾Æ,2015-01-26,108.1314,108.4551,104.7644,106.8364,8240708,
000596.SZ,¹Å¾®¹±¾Æ,2015-01-27,106.8364,108.4551,102.66,105.2176,7058476,
000596.SZ,¹Å¾®¹±¾Æ,2015-01-28,105.2176,106.1565,103.955,105.0558,5986092,
000596.SZ,¹Å¾®¹±¾Æ,2015-01-29,103.5665,104.9586,102.9514,103.5989,3470953,
000596.SZ,¹Å¾®¹±¾Æ,2015-01-30,103.8903,109.7177,103.8903,109.4911,13651499,
000596.SZ,¹Å¾®¹±¾Æ,2015-02-02,108.3904,110.7213,106.1889,107.6781,6775330,
000596.SZ,¹Å¾®¹±¾Æ,2015-02-03,107.1925,108.7141,104.5702,106.2536,6001190,
000596.SZ,¹Å¾®¹±¾Æ,2015-02-04,106.3831,109.912,104.8615,107.581,8190696,
000596.SZ,¹Å¾®¹±¾Æ,2015-02-05,107.9695,109.7825,105.3795,105.8651,6527435,
000596.SZ,¹Å¾®¹±¾Æ,2015-02-06,105.509,105.509,98.6456,98.6456,8254910,
000596.SZ,¹Å¾®¹±¾Æ,2015-02-09,96.5089,101.8183,96.1527,100.0377,4476969,
000596.SZ,¹Å¾®¹±¾Æ,2015-02-10,100.3614,104.2464,100.2319,101.3003,4166759,
000596.SZ,¹Å¾®¹±¾Æ,2015-02-11,100.6528,102.5629,99.714,101.9478,3534061,
000596.SZ,¹Å¾®¹±¾Æ,2015-02-12,101.1708,101.8507,100.4262,100.9118,2745397,
000596.SZ,¹Å¾®¹±¾Æ,2015-02-13,101.0089,103.2752,101.0089,101.9802,3951660,
000596.SZ,¹Å¾®¹±¾Æ,2015-02-16,102.0126,102.4982,100.0701,101.9802,3379950,
000596.SZ,¹Å¾®¹±¾Æ,2015-02-17,102.0126,102.3039,100.4586,100.5557,3295626,
000596.SZ,¹Å¾®¹±¾Æ,2015-02-25,100.5881,101.2356,98.5808,98.8722,3160127,
000596.SZ,¹Å¾®¹±¾Æ,2015-02-26,98.7427,100.8794,98.5808,100.8147,3390921,
000596.SZ,¹Å¾®¹±¾Æ,2015-02-27,100.8147,102.3039,100.7823,102.0449,4356853,
000596.SZ,¹Å¾®¹±¾Æ,2015-03-02,102.3039,103.5989,100.7823,103.437,5945124,
000596.SZ,¹Å¾®¹±¾Æ,2015-03-03,103.2428,104.0845,101.9802,102.8867,4308244,
000596.SZ,¹Å¾®¹±¾Æ,2015-03-04,101.6888,106.1241,101.6888,105.1853,5543283,
000596.SZ,¹Å¾®¹±¾Æ,2015-03-05,104.4083,105.2176,103.0485,104.0522,4023397,
000596.SZ,¹Å¾®¹±¾Æ,2015-03-06,103.9227,106.0594,103.1133,104.0845,3731442,
000596.SZ,¹Å¾®¹±¾Æ,2015-03-09,103.9227,103.9227,100.0701,103.2104,3534488,
000596.SZ,¹Å¾®¹±¾Æ,2015-03-10,103.2428,103.3399,101.3327,102.4982,4115985,
000596.SZ,¹Å¾®¹±¾Æ,2015-03-11,101.9802,104.5702,101.7536,104.3435,5788229,
000596.SZ,¹Å¾®¹±¾Æ,2015-03-12,105.3148,112.6638,104.3435,109.6206,12213002,
000596.SZ,¹Å¾®¹±¾Æ,2015-03-13,108.7789,111.0451,106.2213,108.5199,6769712,
000596.SZ,¹Å¾®¹±¾Æ,2015-03-16,110.171,111.2393,107.9695,110.4623,6221092,
000596.SZ,¹Å¾®¹±¾Æ,2015-03-17,110.6242,114.1207,109.7501,111.1746,8083110,
000596.SZ,¹Å¾®¹±¾Æ,2015-03-18,111.3688,113.0847,110.1386,111.9839,6769356,
000596.SZ,¹Å¾®¹±¾Æ,2015-03-19,112.6638,112.7933,108.9407,109.5235,6694937,
000596.SZ,¹Å¾®¹±¾Æ,2015-03-20,109.5882,112.1782,108.9407,111.0451,6289488,
000596.SZ,¹Å¾®¹±¾Æ,2015-03-23,111.0451,112.9876,111.0451,112.6314,7118796,
000596.SZ,¹Å¾®¹±¾Æ,2015-03-24,112.6314,116.3222,108.1314,116.2898,15345681,
000596.SZ,¹Å¾®¹±¾Æ,2015-03-25,115.189,117.4876,113.5056,115.2862,9567388,
000596.SZ,¹Å¾®¹±¾Æ,2015-03-26,114.6387,123.1532,113.8293,119.1387,11618787,
000596.SZ,¹Å¾®¹±¾Æ,2015-03-27,117.6819,120.369,116.5812,117.261,6228667,
000596.SZ,¹Å¾®¹±¾Æ,2015-03-30,117.2286,119.4625,115.9337,117.9085,7710914,
000596.SZ,¹Å¾®¹±¾Æ,2015-03-31,117.52,118.6855,112.8257,113.3113,11349185,
000596.SZ,¹Å¾®¹±¾Æ,2015-04-01,113.3113,114.412,112.3401,114.0559,6775272,
000596.SZ,¹Å¾®¹±¾Æ,2015-04-02,114.8653,115.1243,112.6962,113.4732,7678959,
000596.SZ,¹Å¾®¹±¾Æ,2015-04-03,111.8868,116.3222,111.8868,116.2574,9584161,
000596.SZ,¹Å¾®¹±¾Æ,2015-04-07,116.2574,118.1675,115.2862,117.6495,10533522,
000596.SZ,¹Å¾®¹±¾Æ,2015-04-08,117.3581,121.3079,116.8401,118.2323,11919462,
000596.SZ,¹Å¾®¹±¾Æ,2015-04-09,118.2646,119.6567,113.9912,114.93,7913776,
000596.SZ,¹Å¾®¹±¾Æ,2015-04-10,114.3797,119.7215,114.3473,119.6567,11726407,
000596.SZ,¹Å¾®¹±¾Æ,2015-04-13,120.2395,123.2827,118.815,121.7287,12457763,
000596.SZ,¹Å¾®¹±¾Æ,2015-04-14,122.3762,124.6424,119.7862,120.0776,11252410,
000596.SZ,¹Å¾®¹±¾Æ,2015-04-15,119.7862,119.7862,114.4444,114.4444,7557070,
000596.SZ,¹Å¾®¹±¾Æ,2015-04-16,114.2825,125.6137,111.207,122.9913,15613941,
000596.SZ,¹Å¾®¹±¾Æ,2015-04-17,123.1856,126.5849,121.405,122.7323,11172505,
000596.SZ,¹Å¾®¹±¾Æ,2015-04-20,122.7647,128.9159,120.2719,123.6388,16044293,
000596.SZ,¹Å¾®¹±¾Æ,2015-04-21,123.0237,133.3188,122.8618,132.4124,16668132,
000596.SZ,¹Å¾®¹±¾Æ,2015-04-22,131.7325,133.7073,129.8224,133.5778,11436776,
000596.SZ,¹Å¾®¹±¾Æ,2015-04-23,133.4807,136.8153,129.1749,134.4196,12556917,
000596.SZ,¹Å¾®¹±¾Æ,2015-04-24,131.9591,133.7073,128.2037,128.9806,8854002,
000596.SZ,¹Å¾®¹±¾Æ,2015-04-27,128.6893,131.1174,126.682,129.1101,9719422,
000596.SZ,¹Å¾®¹±¾Æ,2015-04-28,127.8799,128.754,122.0525,122.0525,6991026,
