代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
603058.SH,永吉股份,2016-12-23,5.71,6.85,5.71,6.85,13000,
603058.SH,永吉股份,2016-12-26,7.54,7.54,7.54,7.54,6048,
603058.SH,永吉股份,2016-12-27,8.29,8.29,8.29,8.29,9400,
603058.SH,永吉股份,2016-12-28,9.12,9.12,9.12,9.12,16869,
603058.SH,永吉股份,2016-12-29,10.03,10.03,10.03,10.03,22069,
603058.SH,永吉股份,2016-12-30,11.03,11.03,11.03,11.03,56378,
603058.SH,永吉股份,2017-01-03,12.13,12.13,12.13,12.13,48232,
603058.SH,永吉股份,2017-01-04,13.34,13.34,13.34,13.34,44417,
603058.SH,永吉股份,2017-01-05,14.67,14.67,14.67,14.67,74453,
603058.SH,永吉股份,2017-01-06,16.14,16.14,16.14,16.14,218400,
603058.SH,永吉股份,2017-01-09,17.75,17.75,17.75,17.75,197733,
603058.SH,永吉股份,2017-01-10,19.53,19.53,19.53,19.53,196761,
603058.SH,永吉股份,2017-01-11,21.48,21.48,21.48,21.48,784223,
603058.SH,永吉股份,2017-01-12,23.6,23.63,23.4,23.63,11357624,
603058.SH,永吉股份,2017-01-13,23.62,24.55,21.27,21.68,28944216,
603058.SH,永吉股份,2017-01-16,20.88,21.8,19.51,19.7,19007346,
603058.SH,永吉股份,2017-01-17,19.92,20.88,18.6,20.18,18252463,
603058.SH,永吉股份,2017-01-18,19.77,20.04,19.2,19.44,12370650,
603058.SH,永吉股份,2017-01-19,18.3,19.7,18.16,18.69,8999901,
603058.SH,永吉股份,2017-01-20,18.7,20.47,18.51,19.61,9860566,
603058.SH,永吉股份,2017-01-23,19.7,20.6,19.53,20.12,11759269,
603058.SH,永吉股份,2017-01-24,19.85,20.69,19.82,20.45,7407379,
603058.SH,永吉股份,2017-01-25,20.15,22.5,20.14,22.5,15433774,
603058.SH,永吉股份,2017-01-26,22.7,24.75,21.9,24.14,13659493,
603058.SH,永吉股份,2017-02-03,23.8,26.55,23.66,26.55,11708474,
603058.SH,永吉股份,2017-02-06,27.25,29.05,25.18,28.25,12444399,
603058.SH,永吉股份,2017-02-07,27.88,28.18,26.68,26.94,9357642,
603058.SH,永吉股份,2017-02-08,26.7,27.08,25.64,26.83,6606729,
603058.SH,永吉股份,2017-02-09,26.4,27.8,26.18,26.61,6584227,
603058.SH,永吉股份,2017-02-10,26.41,26.42,24.88,25.56,5686587,
603058.SH,永吉股份,2017-02-13,25.6,26.28,24.9,25.85,4940940,
603058.SH,永吉股份,2017-02-14,25.77,27.52,25.5,26.95,8099090,
603058.SH,永吉股份,2017-02-15,26.51,28.35,26.31,26.48,7671851,
603058.SH,永吉股份,2017-02-16,25.73,25.9,24.25,24.84,6457337,
603058.SH,永吉股份,2017-02-17,24.35,25.18,24.04,24.44,3196376,
603058.SH,永吉股份,2017-02-20,24.28,24.8,22.81,23.7,3721661,
603058.SH,永吉股份,2017-02-21,23.7,24.88,23.5,24.6,3358700,
603058.SH,永吉股份,2017-02-22,24.6,24.95,23.85,24.42,2764242,
603058.SH,永吉股份,2017-02-23,24.45,25.48,24.06,25.24,4189193,
603058.SH,永吉股份,2017-02-24,25.07,26.96,25,26.13,5325033,
603058.SH,永吉股份,2017-02-27,25.68,27.86,25.68,27.41,5599396,
603058.SH,永吉股份,2017-02-28,27.2,28.02,25.03,26.52,6433327,
603058.SH,永吉股份,2017-03-01,26.26,26.3,25.6,25.89,3806986,
603058.SH,永吉股份,2017-03-02,25.89,26.8,25.6,26.41,4472723,
603058.SH,永吉股份,2017-03-03,26.38,26.38,25.63,26.11,2691184,
603058.SH,永吉股份,2017-03-06,26.15,26.68,25.85,26.5,3245758,
603058.SH,永吉股份,2017-03-07,26.75,27.81,26.5,27.65,6489590,
603058.SH,永吉股份,2017-03-08,27.65,30.42,27.65,30.42,10181451,
603058.SH,永吉股份,2017-03-09,29.2,30.84,27.65,29.99,9041048,
603058.SH,永吉股份,2017-03-10,29.2,29.98,28.05,28.32,5321920,
603058.SH,永吉股份,2017-03-13,28.6,29.51,27.5,29.25,4737621,
603058.SH,永吉股份,2017-03-14,29.21,31.5,28.55,31.33,8330070,
603058.SH,永吉股份,2017-03-15,30.89,31.45,30.08,30.51,6110841,
603058.SH,永吉股份,2017-03-16,30.1,32.5,29.13,31.91,7408343,
603058.SH,永吉股份,2017-03-17,31.35,32.93,30,30.2,6751339,
603058.SH,永吉股份,2017-03-20,30,30.92,28.85,30.78,3783567,
603058.SH,永吉股份,2017-03-21,30.45,31.31,30.34,30.96,3408386,
603058.SH,永吉股份,2017-03-22,30.6,31.77,30.4,31.42,5082638,
603058.SH,永吉股份,2017-03-23,31.2,31.32,29.5,30.45,3513917,
603058.SH,永吉股份,2017-03-24,30.49,30.77,30.13,30.47,2429507,
603058.SH,永吉股份,2017-03-27,30.45,30.98,29.7,30.14,1929478,
603058.SH,永吉股份,2017-03-28,30.14,30.46,28.95,28.97,3317071,
603058.SH,永吉股份,2017-03-29,28.97,29.07,26.7,26.78,3683750,
603058.SH,永吉股份,2017-03-30,26.5,26.5,25.07,25.51,2369349,
603058.SH,永吉股份,2017-03-31,25.49,26.04,24.87,25.09,1812779,
603058.SH,永吉股份,2017-04-05,24.63,26,24.19,25.97,2422999,
603058.SH,永吉股份,2017-04-06,26.01,27.75,25.8,26.68,2833615,
603058.SH,永吉股份,2017-04-07,26.47,26.96,25.51,25.74,2296169,
603058.SH,永吉股份,2017-04-10,25.6,25.64,23.5,23.54,2282138,
603058.SH,永吉股份,2017-04-11,23.41,25.89,23.3,25.89,2282934,
603058.SH,永吉股份,2017-04-12,27.04,27.4,25.3,25.86,4123000,
603058.SH,永吉股份,2017-04-13,26.45,26.5,25.29,25.41,3655617,
603058.SH,永吉股份,2017-04-14,25.15,25.59,24.45,24.8,2582848,
603058.SH,永吉股份,2017-04-17,23.5,23.84,22.32,22.32,2214987,
603058.SH,永吉股份,2017-04-18,22.25,23.06,21.55,22.17,1586700,
603058.SH,永吉股份,2017-04-19,21.53,23.22,21.53,23.01,1753736,
603058.SH,永吉股份,2017-04-20,22.97,23.19,22.23,22.53,1422914,
603058.SH,永吉股份,2017-04-21,22.65,22.88,22.38,22.53,678333,
603058.SH,永吉股份,2017-04-24,22.53,22.53,21.6,21.77,990400,
603058.SH,永吉股份,2017-04-25,22.18,22.64,21.8,22.48,980101,
