¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
603150.SH,ÕÚ¿ ¥≈À‹,2022-03-25,33.53,34.59,31.71,31.8,3521568,
603150.SH,ÕÚ¿ ¥≈À‹,2022-03-28,30.7,32.06,30.6,31.44,2129353,
603150.SH,ÕÚ¿ ¥≈À‹,2022-03-29,31.22,31.55,30.11,30.43,1493982,
603150.SH,ÕÚ¿ ¥≈À‹,2022-03-30,30.49,30.89,30,30.73,1042458,
603150.SH,ÕÚ¿ ¥≈À‹,2022-03-31,30.6,31.3,30.4,30.69,1237808,
603150.SH,ÕÚ¿ ¥≈À‹,2022-04-01,30.3,30.67,29.9,30.01,1273794,
603150.SH,ÕÚ¿ ¥≈À‹,2022-04-06,29.99,30.45,29.83,30.1,1011319,
603150.SH,ÕÚ¿ ¥≈À‹,2022-04-07,30,30.93,29.72,30.66,1757783,
603150.SH,ÕÚ¿ ¥≈À‹,2022-04-08,30.3,30.45,29,29.06,1950203,
603150.SH,ÕÚ¿ ¥≈À‹,2022-04-11,28.53,29.15,28.02,28.02,1128622,
603150.SH,ÕÚ¿ ¥≈À‹,2022-04-12,28.12,28.68,27.5,28.6,1129654,
603150.SH,ÕÚ¿ ¥≈À‹,2022-04-13,28.29,29.5,28.2,28.28,1350723,
603150.SH,ÕÚ¿ ¥≈À‹,2022-04-14,28.18,28.85,28.03,28.33,888328,
603150.SH,ÕÚ¿ ¥≈À‹,2022-04-15,28.04,28.05,27.35,27.67,1003200,
603150.SH,ÕÚ¿ ¥≈À‹,2022-04-18,27.55,28.29,27.13,28.23,904696,
603150.SH,ÕÚ¿ ¥≈À‹,2022-04-19,28.11,28.8,28.1,28.56,921728,
603150.SH,ÕÚ¿ ¥≈À‹,2022-04-20,28.54,29.1,28.39,28.59,959390,
603150.SH,ÕÚ¿ ¥≈À‹,2022-04-21,28.38,29.49,27.81,28,1733245,
603150.SH,ÕÚ¿ ¥≈À‹,2022-04-22,27.58,30.2,27.18,29.19,3029328,
603150.SH,ÕÚ¿ ¥≈À‹,2022-04-25,28.4,28.45,26.27,26.27,2729710,
603150.SH,ÕÚ¿ ¥≈À‹,2022-04-26,26.01,26.36,24.53,24.72,1848007,
603150.SH,ÕÚ¿ ¥≈À‹,2022-04-27,24.39,25.18,23.71,25.08,1342300,
603150.SH,ÕÚ¿ ¥≈À‹,2022-04-28,25,25.96,24.83,25.14,1328004,
603150.SH,ÕÚ¿ ¥≈À‹,2022-04-29,25.15,26.7,25.15,26.46,1473491,
603150.SH,ÕÚ¿ ¥≈À‹,2022-05-05,26.51,27.6,26.51,27.16,1251784,
603150.SH,ÕÚ¿ ¥≈À‹,2022-05-06,26.4,27.38,26.27,27.12,1005167,
603150.SH,ÕÚ¿ ¥≈À‹,2022-05-09,26.71,27.54,26.71,27.53,792189,
603150.SH,ÕÚ¿ ¥≈À‹,2022-05-10,27.47,28.09,26.8,28.06,898021,
603150.SH,ÕÚ¿ ¥≈À‹,2022-05-11,28,28.54,27.62,27.62,1303776,
603150.SH,ÕÚ¿ ¥≈À‹,2022-05-12,27.55,28.68,27.33,28.16,1100143,
603150.SH,ÕÚ¿ ¥≈À‹,2022-05-13,28.08,28.49,27.94,28.21,752201,
603150.SH,ÕÚ¿ ¥≈À‹,2022-05-16,28.1,28.79,27.83,28,574000,
603150.SH,ÕÚ¿ ¥≈À‹,2022-05-17,28.1,28.18,27.42,27.65,710696,
603150.SH,ÕÚ¿ ¥≈À‹,2022-05-18,27.65,28.3,27.51,27.99,654843,
603150.SH,ÕÚ¿ ¥≈À‹,2022-05-19,27.54,28.12,27.5,28.1,520325,
603150.SH,ÕÚ¿ ¥≈À‹,2022-05-20,28.3,28.37,27.87,28.18,511983,
603150.SH,ÕÚ¿ ¥≈À‹,2022-05-23,28.18,28.46,27.92,28.27,547976,
603150.SH,ÕÚ¿ ¥≈À‹,2022-05-24,28.33,28.37,26.96,27.07,1062551,
603150.SH,ÕÚ¿ ¥≈À‹,2022-05-25,27.07,27.48,27,27.46,465329,
603150.SH,ÕÚ¿ ¥≈À‹,2022-05-26,27.6,27.75,27.03,27.75,535798,
603150.SH,ÕÚ¿ ¥≈À‹,2022-05-27,28.05,28.44,27.52,27.78,904565,
603150.SH,ÕÚ¿ ¥≈À‹,2022-05-30,27.65,27.9,27.34,27.78,654193,
603150.SH,ÕÚ¿ ¥≈À‹,2022-05-31,28.08,28.78,27.5,28.22,1306981,
603150.SH,ÕÚ¿ ¥≈À‹,2022-06-01,27.98,28.61,27.98,28.39,996491,
603150.SH,ÕÚ¿ ¥≈À‹,2022-06-02,28.6,28.65,27.87,28.5,843614,
603150.SH,ÕÚ¿ ¥≈À‹,2022-06-06,28.51,29.17,28.43,29.14,1145965,
603150.SH,ÕÚ¿ ¥≈À‹,2022-06-07,29.09,29.13,28.54,28.75,832948,
603150.SH,ÕÚ¿ ¥≈À‹,2022-06-08,28.7602,28.7703,27.6912,28.2104,855550,
603150.SH,ÕÚ¿ ¥≈À‹,2022-06-09,28.5057,28.5057,27.3756,27.5894,669344,
603150.SH,ÕÚ¿ ¥≈À‹,2022-06-10,27.4367,27.8541,27.1516,27.8032,498061,
603150.SH,ÕÚ¿ ¥≈À‹,2022-06-13,27.4876,28.1392,27.3552,28.0272,578529,
603150.SH,ÕÚ¿ ¥≈À‹,2022-06-14,27.7726,27.8846,26.9989,27.8439,803988,
603150.SH,ÕÚ¿ ¥≈À‹,2022-06-15,27.8745,28.0577,27.6301,27.6301,728639,
603150.SH,ÕÚ¿ ¥≈À‹,2022-06-16,27.7116,27.8439,27.4876,27.6098,436278,
603150.SH,ÕÚ¿ ¥≈À‹,2022-06-17,27.6098,27.8948,27.172,27.6301,605404,
603150.SH,ÕÚ¿ ¥≈À‹,2022-06-20,27.8745,29.2794,27.6505,29.2285,1905149,
603150.SH,ÕÚ¿ ¥≈À‹,2022-06-21,29.1878,29.2081,28.3326,28.7602,1327731,
603150.SH,ÕÚ¿ ¥≈À‹,2022-06-22,28.7703,28.862,28.0373,28.2002,730248,
603150.SH,ÕÚ¿ ¥≈À‹,2022-06-23,28.0475,28.8009,28.0475,28.7398,839822,
603150.SH,ÕÚ¿ ¥≈À‹,2022-06-24,28.75,31.6107,28.638,31.6107,4539901,
603150.SH,ÕÚ¿ ¥≈À‹,2022-06-27,31.5598,31.5598,30.5418,30.8065,4890269,
603150.SH,ÕÚ¿ ¥≈À‹,2022-06-28,30.6538,32.9138,30.5621,32.2114,5036691,
603150.SH,ÕÚ¿ ¥≈À‹,2022-06-29,31.8652,32.2012,30.5723,30.6436,3031298,
603150.SH,ÕÚ¿ ¥≈À‹,2022-06-30,30.9795,31.1933,30.1854,30.3076,2138865,
603150.SH,ÕÚ¿ ¥≈À‹,2022-07-01,30.2567,30.7759,30.1142,30.3076,1497369,
603150.SH,ÕÚ¿ ¥≈À‹,2022-07-04,30.1651,30.725,29.3201,30.7148,1486007,
603150.SH,ÕÚ¿ ¥≈À‹,2022-07-05,30.8574,31.2341,29.5441,29.8291,1614740,
603150.SH,ÕÚ¿ ¥≈À‹,2022-07-06,29.8189,30.0327,29.035,29.483,1362417,
603150.SH,ÕÚ¿ ¥≈À‹,2022-07-07,29.4321,29.8088,29.0147,29.0859,906178,
603150.SH,ÕÚ¿ ¥≈À‹,2022-07-08,29.0859,29.7782,29.0859,29.147,859016,
603150.SH,ÕÚ¿ ¥≈À‹,2022-07-11,29.0249,30.1345,28.5158,29.8189,1597022,
603150.SH,ÕÚ¿ ¥≈À‹,2022-07-12,29.8088,29.8088,29.035,29.0554,1141875,
603150.SH,ÕÚ¿ ¥≈À‹,2022-07-13,28.9332,30.4298,28.9129,29.9513,1284218,
603150.SH,ÕÚ¿ ¥≈À‹,2022-07-14,30.1854,30.7454,29.8088,30.2669,1510834,
603150.SH,ÕÚ¿ ¥≈À‹,2022-07-15,30.2974,30.5418,29.7375,29.9106,1213999,
603150.SH,ÕÚ¿ ¥≈À‹,2022-07-18,29.8291,30.5112,29.5237,30.3076,1080400,
603150.SH,ÕÚ¿ ¥≈À‹,2022-07-19,30.2058,30.8574,30.0327,30.837,1521621,
603150.SH,ÕÚ¿ ¥≈À‹,2022-07-20,30.8472,30.9388,30.3687,30.6232,1061372,
603150.SH,ÕÚ¿ ¥≈À‹,2022-07-21,30.6436,30.9286,30.0226,30.1447,1106209,
603150.SH,ÕÚ¿ ¥≈À‹,2022-07-22,30.1854,30.2974,29.5237,29.88,875344,
603150.SH,ÕÚ¿ ¥≈À‹,2022-07-25,29.6255,29.9818,29.259,29.5033,553036,
603150.SH,ÕÚ¿ ¥≈À‹,2022-07-26,29.5644,31.1424,29.0656,30.7454,1907901,
603150.SH,ÕÚ¿ ¥≈À‹,2022-07-27,30.6843,31.2035,30.5418,31.1831,2212182,
603150.SH,ÕÚ¿ ¥≈À‹,2022-07-28,31.3969,31.4377,30.8879,31.1119,1186040,
603150.SH,ÕÚ¿ ¥≈À‹,2022-07-29,31.285,31.285,30.725,30.725,1099195,
603150.SH,ÕÚ¿ ¥≈À‹,2022-08-01,30.7352,31.1526,30.552,30.6232,868802,
603150.SH,ÕÚ¿ ¥≈À‹,2022-08-02,30.2364,30.4196,28.1392,28.414,1855880,
603150.SH,ÕÚ¿ ¥≈À‹,2022-08-03,28.5667,30.1345,28.5057,28.8314,1739621,
603150.SH,ÕÚ¿ ¥≈À‹,2022-08-04,28.9332,29.6357,28.9027,29.5543,938000,
603150.SH,ÕÚ¿ ¥≈À‹,2022-08-05,29.7273,30.1345,29.4932,29.768,710836,
603150.SH,ÕÚ¿ ¥≈À‹,2022-08-08,29.768,30.6334,29.4626,30.5927,928318,
603150.SH,ÕÚ¿ ¥≈À‹,2022-08-09,30.5723,31.4071,30.3891,31.0712,1332155,
603150.SH,ÕÚ¿ ¥≈À‹,2022-08-10,31.0508,31.3359,30.7861,31.1017,798805,
603150.SH,ÕÚ¿ ¥≈À‹,2022-08-11,31.1017,31.4275,30.8675,30.9694,864089,
603150.SH,ÕÚ¿ ¥≈À‹,2022-08-12,31.2035,31.2442,30.552,30.6436,799794,
603150.SH,ÕÚ¿ ¥≈À‹,2022-08-15,30.501,31.8652,30.501,31.8143,2063663,
603150.SH,ÕÚ¿ ¥≈À‹,2022-08-16,31.7227,32.8426,31.4071,32.812,3092366,
603150.SH,ÕÚ¿ ¥≈À‹,2022-08-17,32.7204,33.0055,32.191,32.4048,1718961,
603150.SH,ÕÚ¿ ¥≈À‹,2022-08-18,32.5779,32.6492,31.9671,32.3743,848044,
603150.SH,ÕÚ¿ ¥≈À‹,2022-08-19,32.5372,32.5779,31.6922,31.7125,1091700,
603150.SH,ÕÚ¿ ¥≈À‹,2022-08-22,31.7329,32.4659,31.1933,31.5904,1052529,
603150.SH,ÕÚ¿ ¥≈À‹,2022-08-23,31.7838,33.5349,31.3359,33.4941,2595646,
603150.SH,ÕÚ¿ ¥≈À‹,2022-08-24,32.8935,32.9648,30.5418,31.9874,3290838,
603150.SH,ÕÚ¿ ¥≈À‹,2022-08-25,31.9874,32.1808,30.44,30.7454,1923773,
603150.SH,ÕÚ¿ ¥≈À‹,2022-08-26,30.7454,30.9999,29.8495,29.9615,1204547,
603150.SH,ÕÚ¿ ¥≈À‹,2022-08-29,29.5543,30.6436,29.0656,30.5316,1386428,
603150.SH,ÕÚ¿ ¥≈À‹,2022-08-30,30.725,30.837,29.8597,30.0836,893349,
603150.SH,ÕÚ¿ ¥≈À‹,2022-08-31,30.2669,30.2669,28.7602,28.8518,1144893,
603150.SH,ÕÚ¿ ¥≈À‹,2022-09-01,28.7194,29.0961,28.4038,28.4547,645644,
603150.SH,ÕÚ¿ ¥≈À‹,2022-09-02,28.5057,28.8518,28.302,28.7194,494400,
603150.SH,ÕÚ¿ ¥≈À‹,2022-09-05,28.7093,28.9536,28.4038,28.9536,569258,
603150.SH,ÕÚ¿ ¥≈À‹,2022-09-06,28.9536,29.2081,28.7805,29.1063,497749,
603150.SH,ÕÚ¿ ¥≈À‹,2022-09-07,28.9841,29.2896,28.8823,29.0961,464362,
603150.SH,ÕÚ¿ ¥≈À‹,2022-09-08,29.2488,29.259,28.5973,28.5973,494800,
603150.SH,ÕÚ¿ ¥≈À‹,2022-09-09,28.6278,28.9129,28.6278,28.862,400293,
603150.SH,ÕÚ¿ ¥≈À‹,2022-09-13,28.8518,29.1572,28.8009,29.1368,444291,
603150.SH,ÕÚ¿ ¥≈À‹,2022-09-14,28.7805,29.4117,28.6075,29.3201,656934,
603150.SH,ÕÚ¿ ¥≈À‹,2022-09-15,29.3303,30.0327,28.9129,29.6255,1124986,
603150.SH,ÕÚ¿ ¥≈À‹,2022-09-16,29.4524,29.483,27.8948,27.8948,981278,
603150.SH,ÕÚ¿ ¥≈À‹,2022-09-19,27.8846,27.8948,26.8055,26.836,749698,
603150.SH,ÕÚ¿ ¥≈À‹,2022-09-20,27.1109,28.5362,27.1109,28.1595,996998,
603150.SH,ÕÚ¿ ¥≈À‹,2022-09-21,28.5057,28.6685,27.7116,28.1799,516900,
603150.SH,ÕÚ¿ ¥≈À‹,2022-09-22,27.9966,28.9027,27.905,28.5973,610743,
603150.SH,ÕÚ¿ ¥≈À‹,2022-09-23,28.7093,28.8518,27.9966,28.0373,557150,
603150.SH,ÕÚ¿ ¥≈À‹,2022-09-26,27.9966,27.9966,27.2534,27.3552,617937,
603150.SH,ÕÚ¿ ¥≈À‹,2022-09-27,27.2025,27.8337,27.06,27.793,331411,
603150.SH,ÕÚ¿ ¥≈À‹,2022-09-28,27.6912,28.3835,27.5589,27.8439,512992,
603150.SH,ÕÚ¿ ¥≈À‹,2022-09-29,27.9559,28.5362,27.8745,28.0068,575944,
603150.SH,ÕÚ¿ ¥≈À‹,2022-09-30,27.9966,28.2511,27.1415,27.4876,711759,
603150.SH,ÕÚ¿ ¥≈À‹,2022-10-10,27.4876,27.6912,27.1007,27.3654,335400,
603150.SH,ÕÚ¿ ¥≈À‹,2022-10-11,27.3349,27.3349,26.6121,27.1109,303380,
603150.SH,ÕÚ¿ ¥≈À‹,2022-10-12,26.8666,27.0905,25.3497,26.6324,890285,
603150.SH,ÕÚ¿ ¥≈À‹,2022-10-13,26.6121,27.3552,26.3575,27.2025,549284,
603150.SH,ÕÚ¿ ¥≈À‹,2022-10-14,27.284,27.9355,27.2025,27.6607,410605,
603150.SH,ÕÚ¿ ¥≈À‹,2022-10-17,27.6505,28.2002,27.508,28.0679,385874,
603150.SH,ÕÚ¿ ¥≈À‹,2022-10-18,28.1595,28.5769,27.793,28.4038,530440,
603150.SH,ÕÚ¿ ¥≈À‹,2022-10-19,28.2511,28.4751,27.8439,27.8439,327548,
603150.SH,ÕÚ¿ ¥≈À‹,2022-10-20,27.6912,28.1086,27.4571,27.8541,309200,
603150.SH,ÕÚ¿ ¥≈À‹,2022-10-21,27.6912,28.0679,27.5792,27.7828,236251,
603150.SH,ÕÚ¿ ¥≈À‹,2022-10-24,28.0272,28.2002,27.2942,27.4163,462026,
603150.SH,ÕÚ¿ ¥≈À‹,2022-10-25,27.4163,27.4163,26.4899,26.836,478166,
603150.SH,ÕÚ¿ ¥≈À‹,2022-10-26,26.9073,27.5894,26.9073,27.5385,422793,
603150.SH,ÕÚ¿ ¥≈À‹,2022-10-27,27.5385,27.9864,27.4469,27.4469,418200,
603150.SH,ÕÚ¿ ¥≈À‹,2022-10-28,27.4469,27.4469,26.2761,26.5815,611887,
603150.SH,ÕÚ¿ ¥≈À‹,2022-10-31,26.8869,28.5057,26.7648,27.793,920486,
603150.SH,ÕÚ¿ ¥≈À‹,2022-11-01,27.9254,28.2613,27.793,28.0577,585071,
603150.SH,ÕÚ¿ ¥≈À‹,2022-11-02,27.9763,28.6176,27.9457,28.4038,612102,
603150.SH,ÕÚ¿ ¥≈À‹,2022-11-03,28.4038,29.3201,28.1086,29.2794,960313,
603150.SH,ÕÚ¿ ¥≈À‹,2022-11-04,29.4015,29.7273,28.9129,29.2794,962695,
603150.SH,ÕÚ¿ ¥≈À‹,2022-11-07,29.4219,29.8597,29.1165,29.5644,676005,
603150.SH,ÕÚ¿ ¥≈À‹,2022-11-08,29.5237,30.0327,29.2183,29.5746,525087,
603150.SH,ÕÚ¿ ¥≈À‹,2022-11-09,29.595,29.7986,29.4219,29.4219,438893,
603150.SH,ÕÚ¿ ¥≈À‹,2022-11-10,29.4117,29.5543,28.9638,28.9841,613100,
603150.SH,ÕÚ¿ ¥≈À‹,2022-11-11,29.3303,29.6459,28.6787,28.6787,830600,
603150.SH,ÕÚ¿ ¥≈À‹,2022-11-14,28.6584,28.9841,28.4038,28.6584,457486,
603150.SH,ÕÚ¿ ¥≈À‹,2022-11-15,28.6889,29.7782,28.4649,29.6764,760480,
603150.SH,ÕÚ¿ ¥≈À‹,2022-11-16,29.6764,29.9309,29.2692,29.3812,503300,
603150.SH,ÕÚ¿ ¥≈À‹,2022-11-17,29.5135,29.5644,29.1165,29.4117,458343,
603150.SH,ÕÚ¿ ¥≈À‹,2022-11-18,29.5237,29.8902,29.1979,29.371,714251,
603150.SH,ÕÚ¿ ¥≈À‹,2022-11-21,29.371,29.4626,28.9943,29.2387,408286,
603150.SH,ÕÚ¿ ¥≈À‹,2022-11-22,29.3201,29.4626,28.7296,28.9332,542436,
603150.SH,ÕÚ¿ ¥≈À‹,2022-11-23,28.862,30.0327,27.9457,30.0327,1800036,
603150.SH,ÕÚ¿ ¥≈À‹,2022-11-24,29.6357,32.0689,29.6357,31.5293,3136033,
603150.SH,ÕÚ¿ ¥≈À‹,2022-11-25,31.794,31.8958,30.4909,30.5723,1771420,
603150.SH,ÕÚ¿ ¥≈À‹,2022-11-28,30.725,30.7454,29.9818,30.1142,575631,
603150.SH,ÕÚ¿ ¥≈À‹,2022-11-29,30.2262,30.3585,29.9208,30.1956,602679,
603150.SH,ÕÚ¿ ¥≈À‹,2022-11-30,30.1956,30.9999,29.8189,30.4705,815886,
603150.SH,ÕÚ¿ ¥≈À‹,2022-12-01,30.5723,30.6945,30.0226,30.216,527302,
603150.SH,ÕÚ¿ ¥≈À‹,2022-12-02,30.3382,30.6029,30.2974,30.5214,418876,
603150.SH,ÕÚ¿ ¥≈À‹,2022-12-05,30.552,30.6334,29.8495,29.992,916830,
603150.SH,ÕÚ¿ ¥≈À‹,2022-12-06,29.992,30.0226,29.4219,29.5746,709093,
603150.SH,ÕÚ¿ ¥≈À‹,2022-12-07,29.6153,29.6968,29.3201,29.6662,486486,
603150.SH,ÕÚ¿ ¥≈À‹,2022-12-08,29.5848,30.4094,29.3608,29.6357,661069,
603150.SH,ÕÚ¿ ¥≈À‹,2022-12-09,29.5848,29.8699,29.0249,29.1267,836327,
603150.SH,ÕÚ¿ ¥≈À‹,2022-12-12,29.2081,29.2081,28.7907,28.9027,381150,
603150.SH,ÕÚ¿ ¥≈À‹,2022-12-13,28.8213,29.1267,28.7194,28.8416,334613,
603150.SH,ÕÚ¿ ¥≈À‹,2022-12-14,28.9638,29.1063,28.7907,29.0656,237393,
603150.SH,ÕÚ¿ ¥≈À‹,2022-12-15,29.1572,29.6255,28.8518,28.9129,471193,
603150.SH,ÕÚ¿ ¥≈À‹,2022-12-16,28.9129,28.9129,28.1595,28.2817,602393,
603150.SH,ÕÚ¿ ¥≈À‹,2022-12-19,28.1799,28.2817,27.3043,27.4876,496636,
603150.SH,ÕÚ¿ ¥≈À‹,2022-12-20,27.4978,27.8337,27.0905,27.5283,232908,
603150.SH,ÕÚ¿ ¥≈À‹,2022-12-21,27.6403,27.7421,27.0702,27.2534,379000,
603150.SH,ÕÚ¿ ¥≈À‹,2022-12-22,27.3756,27.4469,26.6324,26.7139,299893,
603150.SH,ÕÚ¿ ¥≈À‹,2022-12-23,26.6222,26.836,26.4695,26.6935,306510,
603150.SH,ÕÚ¿ ¥≈À‹,2022-12-26,26.7851,27.1211,26.5408,26.9378,187200,
603150.SH,ÕÚ¿ ¥≈À‹,2022-12-27,27.1211,27.5894,27.0396,27.3552,363751,
603150.SH,ÕÚ¿ ¥≈À‹,2022-12-28,27.3654,27.3654,26.2354,26.439,563513,
603150.SH,ÕÚ¿ ¥≈À‹,2022-12-29,26.3474,26.7037,26.2761,26.5713,300400,
603150.SH,ÕÚ¿ ¥≈À‹,2022-12-30,26.551,26.663,26.3881,26.439,252600,
603150.SH,ÕÚ¿ ¥≈À‹,2023-01-03,26.3677,27.1211,26.3372,27.0804,531511,
603150.SH,ÕÚ¿ ¥≈À‹,2023-01-04,27.0804,27.4367,26.9175,27.3043,322793,
603150.SH,ÕÚ¿ ¥≈À‹,2023-01-05,27.3552,27.4367,26.9786,27.4163,327343,
603150.SH,ÕÚ¿ ¥≈À‹,2023-01-06,27.5996,27.7014,27.284,27.4061,361792,
603150.SH,ÕÚ¿ ¥≈À‹,2023-01-09,27.4163,27.793,27.4163,27.7828,409300,
603150.SH,ÕÚ¿ ¥≈À‹,2023-01-10,27.7828,27.7828,27.3043,27.3858,312893,
603150.SH,ÕÚ¿ ¥≈À‹,2023-01-11,27.6098,27.6403,27.3145,27.3654,272100,
603150.SH,ÕÚ¿ ¥≈À‹,2023-01-12,27.2331,27.6505,27.0498,27.2534,357861,
603150.SH,ÕÚ¿ ¥≈À‹,2023-01-13,27.4876,27.4876,27.0091,27.2331,261300,
603150.SH,ÕÚ¿ ¥≈À‹,2023-01-16,27.284,28.0373,27.2331,27.8745,643738,
603150.SH,ÕÚ¿ ¥≈À‹,2023-01-17,28.0984,28.3835,27.7014,27.793,391500,
603150.SH,ÕÚ¿ ¥≈À‹,2023-01-18,28.3529,28.3529,27.8032,28.1392,471793,
603150.SH,ÕÚ¿ ¥≈À‹,2023-01-19,28.1392,28.2817,27.6912,28.1392,419743,
603150.SH,ÕÚ¿ ¥≈À‹,2023-01-20,28.241,28.3529,28.0984,28.302,337336,
603150.SH,ÕÚ¿ ¥≈À‹,2023-01-30,28.526,28.6075,28.2308,28.3631,732850,
603150.SH,ÕÚ¿ ¥≈À‹,2023-01-31,28.3122,28.3529,27.7828,28.2104,1233649,
603150.SH,ÕÚ¿ ¥≈À‹,2023-02-01,28.302,28.75,28.2308,28.6889,772805,
603150.SH,ÕÚ¿ ¥≈À‹,2023-02-02,28.7907,28.7907,28.5667,28.7093,401738,
603150.SH,ÕÚ¿ ¥≈À‹,2023-02-03,28.6991,28.8518,28.3326,28.6787,599430,
603150.SH,ÕÚ¿ ¥≈À‹,2023-02-06,28.6176,28.8416,28.3937,28.7194,435650,
603150.SH,ÕÚ¿ ¥≈À‹,2023-02-07,28.75,29.0554,28.75,28.9536,374793,
603150.SH,ÕÚ¿ ¥≈À‹,2023-02-08,28.9638,29.0859,28.638,28.8009,555138,
603150.SH,ÕÚ¿ ¥≈À‹,2023-02-09,28.8009,29.3201,28.6176,29.2285,684148,
603150.SH,ÕÚ¿ ¥≈À‹,2023-02-10,29.4015,29.4015,28.9943,29.3201,437798,
603150.SH,ÕÚ¿ ¥≈À‹,2023-02-13,30.0938,30.328,29.7375,30.0124,1424001,
603150.SH,ÕÚ¿ ¥≈À‹,2023-02-14,30.3382,30.7454,29.7782,30.0735,1436362,
603150.SH,ÕÚ¿ ¥≈À‹,2023-02-15,30.1345,30.1651,29.7884,29.8291,1048600,
603150.SH,ÕÚ¿ ¥≈À‹,2023-02-16,29.9411,30.0735,28.6991,28.9129,1212435,
