代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
920895.BJ,花溪科技,2023-04-06,6.66,6.79,6.21,6.6,4972045,
920895.BJ,花溪科技,2023-04-07,6.33,6.55,6.24,6.48,2910352,
920895.BJ,花溪科技,2023-04-10,6.36,6.45,6.31,6.31,882189,
920895.BJ,花溪科技,2023-04-11,6.32,6.37,6.31,6.33,398763,
920895.BJ,花溪科技,2023-04-12,6.31,6.33,6.22,6.25,477566,
920895.BJ,花溪科技,2023-04-13,6.22,6.45,6.22,6.32,778751,
920895.BJ,花溪科技,2023-04-14,6.28,6.28,6.22,6.27,539126,
920895.BJ,花溪科技,2023-04-17,6.26,6.57,6.26,6.36,554777,
920895.BJ,花溪科技,2023-04-18,6.22,6.31,6.22,6.27,377352,
920895.BJ,花溪科技,2023-04-19,6.24,6.27,6.23,6.23,262226,
920895.BJ,花溪科技,2023-04-20,6.23,6.25,6.2,6.24,183136,
920895.BJ,花溪科技,2023-04-21,6.26,6.28,6.2,6.21,185024,
920895.BJ,花溪科技,2023-04-24,6.19,6.36,6.18,6.19,253081,
920895.BJ,花溪科技,2023-04-25,6.2,6.24,6.01,6.04,406802,
920895.BJ,花溪科技,2023-04-26,6.01,6.15,6.01,6.07,85524,
920895.BJ,花溪科技,2023-04-27,6.08,6.08,6,6.01,232843,
920895.BJ,花溪科技,2023-04-28,5.9,5.95,5.8,5.86,348483,
920895.BJ,花溪科技,2023-05-04,5.84,5.85,5.8,5.84,186238,
920895.BJ,花溪科技,2023-05-05,5.81,5.98,5.81,5.95,208056,
920895.BJ,花溪科技,2023-05-08,5.9,6.15,5.9,6.14,335413,
920895.BJ,花溪科技,2023-05-09,6.15,6.17,5.83,6,217994,
920895.BJ,花溪科技,2023-05-10,5.99,5.99,5.88,5.95,115960,
920895.BJ,花溪科技,2023-05-11,5.99,6.01,5.93,5.98,39967,
920895.BJ,花溪科技,2023-05-12,5.97,6.03,5.9,6.01,105446,
920895.BJ,花溪科技,2023-05-15,5.94,6.01,5.94,5.99,49825,
920895.BJ,花溪科技,2023-05-16,6.02,6.02,5.94,5.97,37855,
920895.BJ,花溪科技,2023-05-17,5.97,6,5.96,5.99,66145,
920895.BJ,花溪科技,2023-05-18,5.98,5.99,5.93,5.94,143220,
920895.BJ,花溪科技,2023-05-19,5.93,5.97,5.93,5.97,33072,
920895.BJ,花溪科技,2023-05-22,5.97,6.04,5.95,6.04,101479,
920895.BJ,花溪科技,2023-05-23,6,6.08,6,6.04,102617,
920895.BJ,花溪科技,2023-05-24,5.99,6.07,5.99,6.04,104393,
920895.BJ,花溪科技,2023-05-25,5.98,6.07,5.94,5.94,130636,
920895.BJ,花溪科技,2023-05-26,6,6,5.9,5.94,114123,
920895.BJ,花溪科技,2023-05-29,5.97,5.97,5.91,5.94,78148,
920895.BJ,花溪科技,2023-05-30,5.93,5.93,5.9,5.9,83788,
920895.BJ,花溪科技,2023-05-31,5.96,5.96,5.89,5.91,50215,
920895.BJ,花溪科技,2023-06-01,5.9,5.9,5.85,5.89,41242,
920895.BJ,花溪科技,2023-06-02,5.85,5.91,5.85,5.91,59951,
920895.BJ,花溪科技,2023-06-05,5.86,5.9,5.86,5.89,18576,
920895.BJ,花溪科技,2023-06-06,5.89,5.9,5.85,5.87,34492,
920895.BJ,花溪科技,2023-06-07,5.85,5.88,5.85,5.87,43730,
920895.BJ,花溪科技,2023-06-08,5.84,5.88,5.84,5.87,74371,
920895.BJ,花溪科技,2023-06-09,5.87,5.88,5.82,5.85,78197,
920895.BJ,花溪科技,2023-06-12,5.85,5.85,5.81,5.84,77379,
920895.BJ,花溪科技,2023-06-13,5.81,5.85,5.81,5.85,44351,
920895.BJ,花溪科技,2023-06-14,5.85,5.85,5.82,5.83,45691,
920895.BJ,花溪科技,2023-06-15,5.85,5.85,5.82,5.84,47637,
920895.BJ,花溪科技,2023-06-16,5.91,5.91,5.83,5.88,53135,
920895.BJ,花溪科技,2023-06-19,5.81,5.98,5.81,5.88,61763,
920895.BJ,花溪科技,2023-06-20,5.85,5.88,5.85,5.87,68907,
920895.BJ,花溪科技,2023-06-21,5.87,5.89,5.81,5.87,56160,
920895.BJ,花溪科技,2023-06-26,5.94,5.94,5.81,5.84,133399,
