代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
002670.SZ,国盛证券,2015-01-05,15.3295,15.4171,15.0995,15.3623,1712065,
002670.SZ,国盛证券,2015-01-06,15.1981,15.7455,15.1105,15.6908,2650528,
002670.SZ,国盛证券,2015-01-07,15.7236,15.8769,15.3295,15.6798,1875599,
002670.SZ,国盛证券,2015-01-08,15.7455,15.7455,15.3842,15.4061,1373874,
002670.SZ,国盛证券,2015-01-09,15.3733,15.4608,15.1652,15.2309,1646617,
002670.SZ,国盛证券,2015-01-12,15.0229,15.0557,14.6615,14.8039,1468252,
002670.SZ,国盛证券,2015-01-13,14.782,15.1762,14.782,15.1105,1012682,
002670.SZ,国盛证券,2015-01-14,15.0995,15.3295,14.99,15.209,1342322,
002670.SZ,国盛证券,2015-01-15,15.2747,15.5484,15.1981,15.439,1050469,
002670.SZ,国盛证券,2015-01-16,15.428,15.5265,15.3295,15.439,1282203,
002670.SZ,国盛证券,2015-01-19,15.3076,15.7346,15.001,15.3076,2257024,
002670.SZ,国盛证券,2015-01-20,15.6798,15.9317,15.4061,15.8988,3107552,
002670.SZ,国盛证券,2015-01-21,15.8988,16.304,15.8222,16.1726,3616272,
002670.SZ,国盛证券,2015-01-22,16.1945,16.2383,16.0412,16.2054,2810374,
002670.SZ,国盛证券,2015-01-23,16.4244,16.4792,15.8988,16.0631,2126550,
002670.SZ,国盛证券,2015-01-26,16.1835,16.1835,15.9098,16.085,2355118,
002670.SZ,国盛证券,2015-01-27,16.074,16.2492,15.8879,16.1178,2212816,
002670.SZ,国盛证券,2015-01-28,16.1507,16.2492,15.9974,16.1288,1790540,
002670.SZ,国盛证券,2015-01-29,16.085,16.0959,15.7236,15.7236,1982422,
002670.SZ,国盛证券,2015-01-30,15.7127,15.8222,15.439,15.439,1923299,
002670.SZ,国盛证券,2015-02-02,15.3295,15.4499,15.1871,15.3952,1241336,
002670.SZ,国盛证券,2015-02-03,15.5484,15.6908,15.4499,15.6798,1530648,
002670.SZ,国盛证券,2015-02-04,15.7565,15.7565,15.2419,15.3185,1941744,
002670.SZ,国盛证券,2015-02-05,15.4171,15.5046,15.1324,15.1762,1540620,
002670.SZ,国盛证券,2015-02-06,15.1652,15.2747,14.7272,14.8586,1382339,
002670.SZ,国盛证券,2015-02-09,14.8586,15.0886,14.782,14.8915,920056,
002670.SZ,国盛证券,2015-02-10,14.8915,15.1981,14.8915,15.1433,1017146,
002670.SZ,国盛证券,2015-02-11,15.2419,15.2966,15.1433,15.1762,727611,
002670.SZ,国盛证券,2015-02-12,15.1981,15.3842,15.1762,15.3404,947834,
002670.SZ,国盛证券,2015-02-13,15.428,15.7784,15.3952,15.6798,1744125,
002670.SZ,国盛证券,2015-02-16,15.7565,15.9645,15.6141,15.9317,1497931,
002670.SZ,国盛证券,2015-02-17,15.9755,16.0193,15.7127,15.8769,1211121,
002670.SZ,国盛证券,2015-02-25,15.8769,15.9098,15.6908,15.7674,1186179,
002670.SZ,国盛证券,2015-02-26,15.8769,16.0521,15.7455,16.0412,1951641,
002670.SZ,国盛证券,2015-02-27,16.0959,16.3149,15.9426,16.293,2869501,
002670.SZ,国盛证券,2015-03-02,16.1945,16.2054,15.8769,16.1835,3637484,
002670.SZ,国盛证券,2015-03-03,16.1507,16.5668,15.9864,16.5449,5232155,
002670.SZ,国盛证券,2015-03-04,16.4244,16.6215,16.3806,16.5668,3456513,
002670.SZ,国盛证券,2015-03-05,16.5887,16.6106,16.2602,16.3806,3538641,
002670.SZ,国盛证券,2015-03-06,16.293,16.4244,16.074,16.3587,3350508,
002670.SZ,国盛证券,2015-03-09,16.3587,16.3587,16.3587,16.3587,0,
002670.SZ,国盛证券,2015-03-10,16.3587,16.3587,16.3587,16.3587,0,
002670.SZ,国盛证券,2015-03-11,16.3587,16.3587,16.3587,16.3587,0,
002670.SZ,国盛证券,2015-03-12,16.3587,16.3587,16.3587,16.3587,0,
002670.SZ,国盛证券,2015-03-13,16.3587,16.3587,16.3587,16.3587,0,
002670.SZ,国盛证券,2015-03-16,16.3587,16.3587,16.3587,16.3587,0,
002670.SZ,国盛证券,2015-03-17,16.3587,16.3587,16.3587,16.3587,0,
002670.SZ,国盛证券,2015-03-18,16.3587,16.3587,16.3587,16.3587,0,
002670.SZ,国盛证券,2015-03-19,16.3587,16.3587,16.3587,16.3587,0,
