¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
002380.SZ,ø∆‘∂÷«ª€,2015-01-05,36.3135,37.8998,35.2404,37.1688,1253989,
002380.SZ,ø∆‘∂÷«ª€,2015-01-06,36.7023,38.1019,36.5468,37.9309,1143593,
002380.SZ,ø∆‘∂÷«ª€,2015-01-07,38.273,38.273,37.4021,37.6198,758992,
002380.SZ,ø∆‘∂÷«ª€,2015-01-08,38.0086,38.0086,37.2155,37.5576,700752,
002380.SZ,ø∆‘∂÷«ª€,2015-01-09,37.5576,38.3819,37.4488,37.4799,838113,
002380.SZ,ø∆‘∂÷«ª€,2015-01-12,37.5265,37.5421,36.78,37.0133,459485,
002380.SZ,ø∆‘∂÷«ª€,2015-01-13,37.1377,38.5218,36.8267,38.4596,910090,
002380.SZ,ø∆‘∂÷«ª€,2015-01-14,38.4907,40.5125,38.133,40.1392,1813514,
002380.SZ,ø∆‘∂÷«ª€,2015-01-15,39.6571,41.6011,39.2839,39.3461,1464283,
002380.SZ,ø∆‘∂÷«ª€,2015-01-16,39.8126,40.3103,39.1284,40.0304,635067,
002380.SZ,ø∆‘∂÷«ª€,2015-01-19,39.3461,41.1812,38.8795,39.4705,1369505,
002380.SZ,ø∆‘∂÷«ª€,2015-01-20,40.4347,41.7722,40.4347,41.6789,1988622,
002380.SZ,ø∆‘∂÷«ª€,2015-01-21,42.4564,43.1718,41.9899,42.5653,1918624,
002380.SZ,ø∆‘∂÷«ª€,2015-01-22,42.5653,43.1096,42.5653,42.9074,1327715,
002380.SZ,ø∆‘∂÷«ª€,2015-01-23,42.4098,43.7161,42.4098,43.3429,1691101,
002380.SZ,ø∆‘∂÷«ª€,2015-01-26,43.5451,43.9805,42.8452,43.7317,901255,
002380.SZ,ø∆‘∂÷«ª€,2015-01-27,43.5762,44.0427,42.8141,43.2029,1148467,
002380.SZ,ø∆‘∂÷«ª€,2015-01-28,43.2029,44.1049,42.923,43.3895,938359,
002380.SZ,ø∆‘∂÷«ª€,2015-01-29,43.3895,43.3895,42.4875,42.8297,548562,
002380.SZ,ø∆‘∂÷«ª€,2015-01-30,42.9385,43.234,42.4098,42.5342,518969,
002380.SZ,ø∆‘∂÷«ª€,2015-02-02,42.4564,43.0474,41.5233,43.0474,453911,
002380.SZ,ø∆‘∂÷«ª€,2015-02-03,42.7675,44.5093,42.7675,44.3693,1882831,
002380.SZ,ø∆‘∂÷«ª€,2015-02-04,44.4782,46.0645,43.7783,45.2247,1449213,
002380.SZ,ø∆‘∂÷«ª€,2015-02-05,45.4113,45.5201,44.3849,44.9447,1027607,
002380.SZ,ø∆‘∂÷«ª€,2015-02-06,45.0225,45.0691,43.1407,43.825,795533,
002380.SZ,ø∆‘∂÷«ª€,2015-02-09,44.3538,44.4004,42.6897,43.0319,815724,
002380.SZ,ø∆‘∂÷«ª€,2015-02-10,43.4829,43.7006,43.0941,43.6228,638470,
002380.SZ,ø∆‘∂÷«ª€,2015-02-11,43.5451,45.4735,43.4051,45.0691,1856520,
002380.SZ,ø∆‘∂÷«ª€,2015-02-12,45.0691,45.0691,45.0691,45.0691,0,
002380.SZ,ø∆‘∂÷«ª€,2015-02-13,45.0691,45.0691,45.0691,45.0691,0,
002380.SZ,ø∆‘∂÷«ª€,2015-02-16,45.1002,47.6663,45.0691,47.3397,2657516,
002380.SZ,ø∆‘∂÷«ª€,2015-02-17,47.6041,49.688,46.671,49.4237,2534211,
002380.SZ,ø∆‘∂÷«ª€,2015-02-25,50.0768,50.4812,47.433,48.1795,1575673,
002380.SZ,ø∆‘∂÷«ª€,2015-02-26,48.2262,50.0302,46.6554,47.0909,2594700,
002380.SZ,ø∆‘∂÷«ª€,2015-02-27,46.8109,49.1126,46.7798,48.8327,1860526,
002380.SZ,ø∆‘∂÷«ª€,2015-03-02,50.4656,53.4049,49.4859,52.5962,3390274,
002380.SZ,ø∆‘∂÷«ª€,2015-03-03,53.6537,56.733,52.6273,54.8979,4453243,
002380.SZ,ø∆‘∂÷«ª€,2015-03-04,55.2089,55.7532,54.0892,54.8512,1804619,
002380.SZ,ø∆‘∂÷«ª€,2015-03-05,55.2556,56.593,53.8093,54.8046,1655542,
002380.SZ,ø∆‘∂÷«ª€,2015-03-06,54.3691,55.9399,54.1203,54.8201,2167648,
002380.SZ,ø∆‘∂÷«ª€,2015-03-09,54.7424,60.3099,52.8762,60.3099,4476547,
002380.SZ,ø∆‘∂÷«ª€,2015-03-10,60.341,64.0735,60.0766,63.9957,4469320,
002380.SZ,ø∆‘∂÷«ª€,2015-03-11,63.6069,63.7624,61.0409,62.596,2170348,
002380.SZ,ø∆‘∂÷«ª€,2015-03-12,61.7096,63.9801,60.6521,61.7407,2203385,
002380.SZ,ø∆‘∂÷«ª€,2015-03-13,61.1186,62.5805,58.4126,62.2072,1357562,
002380.SZ,ø∆‘∂÷«ª€,2015-03-16,62.145,63.7935,61.1186,63.7935,2932417,
002380.SZ,ø∆‘∂÷«ª€,2015-03-17,63.4203,64.54,62.2694,63.2959,2150884,
002380.SZ,ø∆‘∂÷«ª€,2015-03-18,63.1403,63.1403,61.6629,62.8915,2802460,
002380.SZ,ø∆‘∂÷«ª€,2015-03-19,62.6738,63.2492,61.7407,62.7982,1454449,
002380.SZ,ø∆‘∂÷«ª€,2015-03-20,62.4405,64.9755,61.9273,63.4358,2188839,
002380.SZ,ø∆‘∂÷«ª€,2015-03-23,63.5758,66.7017,62.0828,64.851,2561486,
002380.SZ,ø∆‘∂÷«ª€,2015-03-24,64.851,71.3362,64.0112,71.3362,3126937,
002380.SZ,ø∆‘∂÷«ª€,2015-03-25,73.3173,78.4651,72.5841,77.8099,4451714,
002380.SZ,ø∆‘∂÷«ª€,2015-03-26,75.2048,77.0455,70.1818,71.1334,2871414,
002380.SZ,ø∆‘∂÷«ª€,2015-03-27,72.3813,72.4593,66.9527,70.3222,2173604,
002380.SZ,ø∆‘∂÷«ª€,2015-03-30,70.1974,70.4314,67.4363,68.3255,2222105,
002380.SZ,ø∆‘∂÷«ª€,2015-03-31,67.6235,70.3222,65.5488,68.9494,2970261,
002380.SZ,ø∆‘∂÷«ª€,2015-04-01,68.3255,69.8074,67.6547,69.6982,2183437,
002380.SZ,ø∆‘∂÷«ª€,2015-04-02,69.8698,71.4297,68.6374,70.447,2599441,
002380.SZ,ø∆‘∂÷«ª€,2015-04-03,70.1974,75.7352,69.7138,74.5028,3305934,
002380.SZ,ø∆‘∂÷«ª€,2015-04-07,74.8772,77.3107,72.5529,73.6293,2185580,
002380.SZ,ø∆‘∂÷«ª€,2015-04-08,73.9257,74.0972,67.8263,68.0915,3691043,
002380.SZ,ø∆‘∂÷«ª€,2015-04-09,68.0135,68.0135,61.6177,65.0184,3850654,
002380.SZ,ø∆‘∂÷«ª€,2015-04-10,64.6596,67.4675,63.9888,66.2195,2237283,
002380.SZ,ø∆‘∂÷«ª€,2015-04-13,67.8575,70.7122,67.8575,70.291,3203000,
002380.SZ,ø∆‘∂÷«ª€,2015-04-14,70.1974,71.4297,68.887,69.0586,2111167,
002380.SZ,ø∆‘∂÷«ª€,2015-04-15,67.0775,69.1054,63.9576,64.4256,1923315,
002380.SZ,ø∆‘∂÷«ª€,2015-04-16,63.6456,65.9855,62.0857,63.2556,1560177,
002380.SZ,ø∆‘∂÷«ª€,2015-04-17,63.8016,67.8575,63.8016,67.2803,3029577,
002380.SZ,ø∆‘∂÷«ª€,2015-04-20,66.9371,66.9371,63.4896,64.9872,2942111,
002380.SZ,ø∆‘∂÷«ª€,2015-04-21,65.0808,68.4503,63.9576,67.5767,2365173,
002380.SZ,ø∆‘∂÷«ª€,2015-04-22,67.5767,70.1506,67.0775,69.5734,4127090,
002380.SZ,ø∆‘∂÷«ª€,2015-04-23,69.2926,70.135,67.1243,67.9043,2440653,
002380.SZ,ø∆‘∂÷«ª€,2015-04-24,67.2335,69.1054,64.7376,69.0898,2477789,
002380.SZ,ø∆‘∂÷«ª€,2015-04-27,68.9494,71.2582,68.3723,68.7778,3022872,
002380.SZ,ø∆‘∂÷«ª€,2015-04-28,68.7778,69.4954,64.8468,65.3304,1805831,
002380.SZ,ø∆‘∂÷«ª€,2015-04-29,65.3616,67.7327,65.3304,66.9371,1261472,
002380.SZ,ø∆‘∂÷«ª€,2015-04-30,67.0775,68.3255,66.4535,67.5767,1737964,
002380.SZ,ø∆‘∂÷«ª€,2015-05-04,67.3115,70.1506,66.9059,68.3879,2015147,
002380.SZ,ø∆‘∂÷«ª€,2015-05-05,69.745,73.0053,68.7934,71.1178,4986802,
002380.SZ,ø∆‘∂÷«ª€,2015-05-06,71.2893,75.1112,70.4626,73.9413,5314330,
002380.SZ,ø∆‘∂÷«ª€,2015-05-07,74.0816,74.5652,68.0759,70.1194,3543549,
002380.SZ,ø∆‘∂÷«ª€,2015-05-08,70.0414,77.1391,70.0102,77.1391,5118064,
002380.SZ,ø∆‘∂÷«ª€,2015-05-11,80.103,84.0029,78.9487,81.819,4421900,
002380.SZ,ø∆‘∂÷«ª€,2015-05-12,82.6457,88.3863,81.117,86.5924,4106043,
002380.SZ,ø∆‘∂÷«ª€,2015-05-13,86.608,95.2501,83.4569,95.2501,4038830,
002380.SZ,ø∆‘∂÷«ª€,2015-05-14,104.7657,104.7813,101.4274,104.7813,945062,
002380.SZ,ø∆‘∂÷«ª€,2015-05-15,112.269,112.3158,100.6007,107.4488,5272196,
002380.SZ,ø∆‘∂÷«ª€,2015-05-18,103.0186,112.1286,100.1795,107.402,3320250,
002380.SZ,ø∆‘∂÷«ª€,2015-05-19,106.0605,118.15,103.237,118.15,3199239,
002380.SZ,ø∆‘∂÷«ª€,2015-05-20,119.8035,129.9588,117.9004,124.6394,3766068,
002380.SZ,ø∆‘∂÷«ª€,2015-05-21,121.3635,126.3553,118.2436,123.563,2690006,
002380.SZ,ø∆‘∂÷«ª€,2015-05-22,124.1402,126.3553,117.9004,119.8035,2306057,
002380.SZ,ø∆‘∂÷«ª€,2015-05-25,116.8241,120.2715,111.5359,120.0999,3126697,
002380.SZ,ø∆‘∂÷«ª€,2015-05-26,118.5556,125.6689,118.0564,121.0359,3292966,
002380.SZ,ø∆‘∂÷«ª€,2015-05-27,121.6755,122.5958,116.9956,119.32,3002854,
002380.SZ,ø∆‘∂÷«ª€,2015-05-28,120.3495,131.2535,120.3495,123.2354,3990613,
002380.SZ,ø∆‘∂÷«ª€,2015-05-29,123.5162,132.5951,111.5359,130.2552,3095586,
002380.SZ,ø∆‘∂÷«ª€,2015-06-01,130.2552,142.7347,130.2552,137.3997,3240793,
002380.SZ,ø∆‘∂÷«ª€,2015-06-02,138.3981,145.6206,132.0179,142.7659,2635063,
002380.SZ,ø∆‘∂÷«ª€,2015-06-03,141.9547,144.7626,133.3906,135.715,1825761,
002380.SZ,ø∆‘∂÷«ª€,2015-06-04,135.715,136.1829,122.1435,131.0351,2091558,
002380.SZ,ø∆‘∂÷«ª€,2015-06-05,130.2552,136.4949,124.7954,126.9793,1976649,
002380.SZ,ø∆‘∂÷«ª€,2015-06-08,124.8266,124.8422,114.2814,116.9177,3868108,
002380.SZ,ø∆‘∂÷«ª€,2015-06-09,119.9283,126.0433,115.4357,119.3356,2860443,
002380.SZ,ø∆‘∂÷«ª€,2015-06-10,117.2608,124.7954,116.9956,122.1435,1668483,
002380.SZ,ø∆‘∂÷«ª€,2015-06-11,122.1435,126.3553,122.1435,124.1402,1736861,
002380.SZ,ø∆‘∂÷«ª€,2015-06-12,124.4054,128.0712,122.1903,128.0088,1713533,
002380.SZ,ø∆‘∂÷«ª€,2015-06-15,127.9152,130.8791,117.9004,119.8035,1497774,
002380.SZ,ø∆‘∂÷«ª€,2015-06-16,116.1377,116.1377,107.8232,108.4316,2065529,
002380.SZ,ø∆‘∂÷«ª€,2015-06-17,110.7403,111.5047,103.7673,110.1631,1217191,
002380.SZ,ø∆‘∂÷«ª€,2015-06-18,110.7559,115.4045,100.1483,101.3962,1541963,
002380.SZ,ø∆‘∂÷«ª€,2015-06-19,99.8363,111.5359,96.7476,106.2009,2990612,
002380.SZ,ø∆‘∂÷«ª€,2015-06-23,107.1368,113.8758,101.3962,113.8758,2226934,
002380.SZ,ø∆‘∂÷«ª€,2015-06-24,110.7559,116.5277,110.4595,113.8758,1642168,
002380.SZ,ø∆‘∂÷«ª€,2015-06-25,113.8758,116.9956,102.9562,110.7559,1494596,
002380.SZ,ø∆‘∂÷«ª€,2015-06-26,102.7222,106.0449,99.6803,99.6803,908154,
002380.SZ,ø∆‘∂÷«ª€,2015-06-29,101.8798,102.7846,89.7123,89.7123,1629217,
002380.SZ,ø∆‘∂÷«ª€,2015-06-30,89.7123,94.2985,80.7426,91.5374,2225099,
002380.SZ,ø∆‘∂÷«ª€,2015-07-01,90.4766,96.5292,82.3805,84.2369,1828925,
002380.SZ,ø∆‘∂÷«ª€,2015-07-02,82.6769,85.0168,75.8132,75.8132,1505588,
002380.SZ,ø∆‘∂÷«ª€,2015-07-03,70.0414,78.7771,68.2319,70.1662,1970408,
002380.SZ,ø∆‘∂÷«ª€,2015-07-06,77.1859,77.1859,63.1465,63.1465,1890952,
002380.SZ,ø∆‘∂÷«ª€,2015-07-07,58.4666,58.4666,56.8287,56.8287,1608740,
002380.SZ,ø∆‘∂÷«ª€,2015-07-08,56.8287,56.8287,56.8287,56.8287,0,
002380.SZ,ø∆‘∂÷«ª€,2015-07-09,56.8287,56.8287,56.8287,56.8287,0,
002380.SZ,ø∆‘∂÷«ª€,2015-07-10,56.8287,56.8287,56.8287,56.8287,0,
002380.SZ,ø∆‘∂÷«ª€,2015-07-13,62.5069,62.5069,62.5069,62.5069,34601,
002380.SZ,ø∆‘∂÷«ª€,2015-07-14,68.7622,68.7622,68.7622,68.7622,64386,
002380.SZ,ø∆‘∂÷«ª€,2015-07-15,75.6416,75.6416,61.8829,62.2105,4031993,
002380.SZ,ø∆‘∂÷«ª€,2015-07-16,62.0857,68.2475,56.1579,67.8107,3881388,
002380.SZ,ø∆‘∂÷«ª€,2015-07-17,67.9823,74.5964,67.0775,74.5964,4123418,
002380.SZ,ø∆‘∂÷«ª€,2015-07-20,75.6572,81.897,75.6572,80.4306,3506500,
002380.SZ,ø∆‘∂÷«ª€,2015-07-21,83.0669,88.4799,83.0669,88.4799,2890255,
002380.SZ,ø∆‘∂÷«ª€,2015-07-22,88.4175,88.6827,84.0653,87.0448,4298245,
002380.SZ,ø∆‘∂÷«ª€,2015-07-23,87.388,93.5341,87.388,91.4126,2909775,
002380.SZ,ø∆‘∂÷«ª€,2015-07-24,91.3034,96.5136,88.3707,93.4717,3012074,
002380.SZ,ø∆‘∂÷«ª€,2015-07-27,90.5546,95.3125,84.1277,84.1277,3070333,
002380.SZ,ø∆‘∂÷«ª€,2015-07-28,75.7196,88.1367,75.7196,77.9971,4336774,
002380.SZ,ø∆‘∂÷«ª€,2015-07-29,81.117,85.438,74.924,85.36,2850660,
002380.SZ,ø∆‘∂÷«ª€,2015-07-30,86.0308,93.5185,84.0497,87.0136,3279507,
002380.SZ,ø∆‘∂÷«ª€,2015-07-31,85.5472,89.2287,79.9158,87.3412,3541489,
002380.SZ,ø∆‘∂÷«ª€,2015-08-03,83.8001,83.8469,78.6055,80.025,3320446,
002380.SZ,ø∆‘∂÷«ª€,2015-08-04,84.2369,86.5768,79.947,84.8764,4261409,
002380.SZ,ø∆‘∂÷«ª€,2015-08-05,84.8764,90.4766,82.6769,88.6827,5160362,
002380.SZ,ø∆‘∂÷«ª€,2015-08-06,85.9996,88.4175,85.0168,85.1728,3043782,
002380.SZ,ø∆‘∂÷«ª€,2015-08-07,86.8888,90.3206,85.8124,88.9011,2486809,
002380.SZ,ø∆‘∂÷«ª€,2015-08-10,88.9011,88.9011,88.9011,88.9011,0,
002380.SZ,ø∆‘∂÷«ª€,2015-08-11,88.9011,88.9011,88.9011,88.9011,0,
002380.SZ,ø∆‘∂÷«ª€,2015-08-12,88.9011,88.9011,88.9011,88.9011,0,
002380.SZ,ø∆‘∂÷«ª€,2015-08-13,88.9011,88.9011,88.9011,88.9011,0,
002380.SZ,ø∆‘∂÷«ª€,2015-08-14,88.9011,88.9011,88.9011,88.9011,0,
002380.SZ,ø∆‘∂÷«ª€,2015-08-17,88.9011,88.9011,88.9011,88.9011,0,
002380.SZ,ø∆‘∂÷«ª€,2015-08-18,88.9011,88.9011,88.9011,88.9011,0,
002380.SZ,ø∆‘∂÷«ª€,2015-08-19,88.9011,88.9011,88.9011,88.9011,0,
002380.SZ,ø∆‘∂÷«ª€,2015-08-20,96.7164,96.7164,82.8329,83.0669,5728674,
002380.SZ,ø∆‘∂÷«ª€,2015-08-21,78.1531,81.0858,74.768,74.768,3546507,
002380.SZ,ø∆‘∂÷«ª€,2015-08-24,67.3895,69.8854,67.2959,67.2959,1016106,
002380.SZ,ø∆‘∂÷«ª€,2015-08-25,60.5725,60.6037,60.5725,60.5725,1097200,
002380.SZ,ø∆‘∂÷«ª€,2015-08-26,60.0578,60.5725,54.52,54.52,4208740,
002380.SZ,ø∆‘∂÷«ª€,2015-08-27,54.91,56.9223,51.4937,56.6571,3201384,
002380.SZ,ø∆‘∂÷«ª€,2015-08-28,57.1095,62.3197,55.6899,62.3197,3816486,
002380.SZ,ø∆‘∂÷«ª€,2015-08-31,62.0857,62.0857,56.7975,56.7975,2128846,
002380.SZ,ø∆‘∂÷«ª€,2015-09-01,54.7228,56.0019,51.1193,51.1193,2511643,
002380.SZ,ø∆‘∂÷«ª€,2015-09-02,46.3147,54.598,46.2679,46.5643,2427166,
002380.SZ,ø∆‘∂÷«ª€,2015-09-07,47.5938,50.7761,47.079,49.9181,2731639,
002380.SZ,ø∆‘∂÷«ª€,2015-09-08,49.9025,54.91,48.8886,54.8476,3182491,
002380.SZ,ø∆‘∂÷«ª€,2015-09-09,55.8459,60.1046,54.9412,58.2638,3360146,
002380.SZ,ø∆‘∂÷«ª€,2015-09-10,56.9379,61.0873,56.1579,58.5758,2734395,
002380.SZ,ø∆‘∂÷«ª€,2015-09-11,57.9986,61.4305,57.8738,60.2138,2110219,
002380.SZ,ø∆‘∂÷«ª€,2015-09-14,60.3386,61.3837,54.1924,55.8459,3398290,
002380.SZ,ø∆‘∂÷«ª€,2015-09-15,53.038,55.8147,51.9461,53.9428,2839370,
002380.SZ,ø∆‘∂÷«ª€,2015-09-16,54.3016,59.3402,53.6308,59.3402,2879582,
002380.SZ,ø∆‘∂÷«ª€,2015-09-17,59.8706,65.268,59.2934,65.268,3807921,
002380.SZ,ø∆‘∂÷«ª€,2015-09-18,65.9855,67.2023,63.0217,67.0307,4318454,
002380.SZ,ø∆‘∂÷«ª€,2015-09-21,63.9576,71.7573,63.9576,69.8854,3679401,
002380.SZ,ø∆‘∂÷«ª€,2015-09-22,68.6374,71.2893,67.4675,68.6374,2222606,
002380.SZ,ø∆‘∂÷«ª€,2015-09-23,66.3599,68.6374,65.5176,67.3895,1758673,
002380.SZ,ø∆‘∂÷«ª€,2015-09-24,68.1383,71.1334,68.1383,69.1834,2145670,
002380.SZ,ø∆‘∂÷«ª€,2015-09-25,68.6374,69.7138,62.2729,62.4757,2507362,
002380.SZ,ø∆‘∂÷«ª€,2015-09-28,65.19,68.1071,62.8033,67.9355,1866919,
002380.SZ,ø∆‘∂÷«ª€,2015-09-29,66.4847,70.9774,65.5176,70.057,2436103,
002380.SZ,ø∆‘∂÷«ª€,2015-09-30,70.5094,76.406,70.5094,75.5792,2875527,
002380.SZ,ø∆‘∂÷«ª€,2015-10-08,76.5152,82.3337,76.5152,78.6991,2880483,
002380.SZ,ø∆‘∂÷«ª€,2015-10-09,77.5114,86.3565,77.2301,81.0432,5631613,
002380.SZ,ø∆‘∂÷«ª€,2015-10-12,81.8245,87.5129,80.6994,85.3251,6453587,
002380.SZ,ø∆‘∂÷«ª€,2015-10-13,84.3249,85.9501,81.262,85.6376,6621152,
002380.SZ,ø∆‘∂÷«ª€,2015-10-14,83.7623,85.0125,81.4182,82.3559,3791946,
002380.SZ,ø∆‘∂÷«ª€,2015-10-15,81.4495,90.3258,81.4495,90.2008,8072862,
002380.SZ,ø∆‘∂÷«ª€,2015-10-16,90.7008,92.5136,87.5129,90.3883,7574527,
002380.SZ,ø∆‘∂÷«ª€,2015-10-19,90.7634,95.3265,89.1694,93.9201,6285863,
002380.SZ,ø∆‘∂÷«ª€,2015-10-20,96.8893,99.9835,94.1389,97.5144,8182380,
002380.SZ,ø∆‘∂÷«ª€,2015-10-21,95.3265,96.8893,87.7629,87.7629,7104402,
002380.SZ,ø∆‘∂÷«ª€,2015-10-22,85.6376,91.2634,84.3874,90.5758,7885838,
002380.SZ,ø∆‘∂÷«ª€,2015-10-23,90.0132,94.9515,87.5129,92.8262,8009076,
002380.SZ,ø∆‘∂÷«ª€,2015-10-26,94.4827,96.2642,90.6696,94.2326,7044951,
002380.SZ,ø∆‘∂÷«ª€,2015-10-27,92.5136,98.7645,85.9501,97.8582,7275444,
002380.SZ,ø∆‘∂÷«ª€,2015-10-28,95.8891,98.827,93.3887,96.8893,6849687,
002380.SZ,ø∆‘∂÷«ª€,2015-10-29,96.7955,98.3895,93.1387,94.7952,5213904,
002380.SZ,ø∆‘∂÷«ª€,2015-10-30,93.5138,93.5138,89.0756,90.7008,4370077,
002380.SZ,ø∆‘∂÷«ª€,2015-11-02,90.2945,94.2951,88.9818,90.3258,4242441,
002380.SZ,ø∆‘∂÷«ª€,2015-11-03,90.0132,91.5135,84.6375,85.0125,5375472,
002380.SZ,ø∆‘∂÷«ª€,2015-11-04,85.2,90.6383,85.1688,90.6383,4910608,
