代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
600838.SH,上海九百,2015-01-05,76.9063,78.2127,75.8611,77.603,5749498,
600838.SH,上海九百,2015-01-06,77.3418,78.5611,76.7321,77.8643,5874386,
600838.SH,上海九百,2015-01-07,77.9514,79.9547,77.3418,79.2579,7694132,
600838.SH,上海九百,2015-01-08,79.2579,80.303,78.3869,78.5611,5388737,
600838.SH,上海九百,2015-01-09,78.3869,79.7805,78.0385,78.2127,5436586,
600838.SH,上海九百,2015-01-12,77.7772,78.2998,75.6869,76.2095,4254401,
600838.SH,上海九百,2015-01-13,75.8611,80.0417,75.8611,79.9547,9819027,
600838.SH,上海九百,2015-01-14,79.8676,80.9127,79.2579,79.7805,3951336,
600838.SH,上海九百,2015-01-15,79.8676,80.8256,79.2579,80.7385,4292788,
600838.SH,上海九百,2015-01-16,80.303,82.045,79.8676,81.8708,6611461,
600838.SH,上海九百,2015-01-19,78.474,80.4772,77.3418,78.3869,6033108,
600838.SH,上海九百,2015-01-20,78.9966,80.7385,78.7353,80.1288,5597451,
600838.SH,上海九百,2015-01-21,79.8676,85.3546,79.5192,84.2224,16395907,
600838.SH,上海九百,2015-01-22,83.6998,84.9192,83.4385,84.4837,11606902,
600838.SH,上海九百,2015-01-23,84.745,87.0095,83.874,85.0063,12416294,
600838.SH,上海九百,2015-01-26,87.7933,90.1449,85.8772,89.5353,25597859,
600838.SH,上海九百,2015-01-27,89.4482,89.4482,86.0514,87.7933,17072957,
600838.SH,上海九百,2015-01-28,87.5321,96.5901,86.8353,92.8449,32939918,
600838.SH,上海九百,2015-01-29,92.2353,94.5869,90.4062,93.2804,23582661,
600838.SH,上海九百,2015-01-30,93.0191,94.9353,89.0127,89.4482,14999698,
600838.SH,上海九百,2015-02-02,88.7514,92.0611,88.0546,90.7546,12270535,
600838.SH,上海九百,2015-02-03,91.3643,92.7578,89.7966,90.1449,10964362,
600838.SH,上海九百,2015-02-04,89.9708,91.4514,88.8385,90.3191,9361911,
600838.SH,上海九百,2015-02-05,90.7546,91.103,87.0966,89.4482,12782885,
600838.SH,上海九百,2015-02-06,89.3611,90.3191,86.6611,86.9224,9289491,
600838.SH,上海九百,2015-02-09,85.9643,87.3579,80.9998,83.4385,9204045,
600838.SH,上海九百,2015-02-10,83.4385,84.5708,82.7417,84.4837,5075843,
600838.SH,上海九百,2015-02-11,85.0933,85.0933,84.0482,84.1353,8402555,
600838.SH,上海九百,2015-02-12,84.4837,86.574,84.4837,85.3546,8638443,
600838.SH,上海九百,2015-02-13,85.7901,88.2288,85.703,87.5321,8612925,
600838.SH,上海九百,2015-02-16,87.5321,90.8417,87.5321,89.7095,11044798,
600838.SH,上海九百,2015-02-17,90.1449,91.3643,89.0998,90.7546,9744163,
600838.SH,上海九百,2015-02-25,90.4933,90.9288,89.3611,89.7095,7575696,
600838.SH,上海九百,2015-02-26,89.5353,90.6675,89.3611,90.3191,6171613,
600838.SH,上海九百,2015-02-27,90.3191,91.1901,90.0579,91.0159,7826882,
600838.SH,上海九百,2015-03-02,91.4514,93.5417,90.8417,93.1062,10407319,
600838.SH,上海九百,2015-03-03,94.4998,96.2417,91.974,92.932,22794782,
600838.SH,上海九百,2015-03-04,92.5837,96.5901,91.5385,95.4578,19240039,
600838.SH,上海九百,2015-03-05,95.7191,105.0385,94.7611,105.0385,47217324,
600838.SH,上海九百,2015-03-06,104.8643,114.7933,102.5998,109.7417,40591872,
600838.SH,上海九百,2015-03-09,109.3062,119.5836,107.1288,108.5223,46596214,
600838.SH,上海九百,2015-03-10,108.4352,113.2255,106.432,111.3965,34605212,
600838.SH,上海九百,2015-03-11,111.4836,111.6578,104.9514,107.0417,29355970,
600838.SH,上海九百,2015-03-12,107.5643,109.8288,105.0385,106.6933,20056608,
600838.SH,上海九百,2015-03-13,106.6933,113.2255,105.4739,111.6578,26203232,
600838.SH,上海九百,2015-03-16,114.532,121.761,113.3997,118.9739,32520737,
600838.SH,上海九百,2015-03-17,119.932,125.0707,116.5352,119.061,27956306,
600838.SH,上海九百,2015-03-18,119.061,129.3384,116.5352,127.6836,39175709,
600838.SH,上海九百,2015-03-19,125.8545,130.1223,124.1126,128.3803,27084515,
600838.SH,上海九百,2015-03-20,127.161,129.6868,125.2449,128.4674,21195860,
600838.SH,上海九百,2015-03-23,129.9481,141.3577,126.7255,137.8739,39928655,
600838.SH,上海九百,2015-03-24,135.4352,138.1352,130.4707,135.5223,25314167,
600838.SH,上海九百,2015-03-25,137.0029,137.0029,128.5545,129.9481,29163700,
600838.SH,上海九百,2015-03-26,130.0352,130.3836,124.9836,125.8545,18457488,
600838.SH,上海九百,2015-03-27,125.2449,125.2449,118.1029,122.8062,37521463,
600838.SH,上海九百,2015-03-30,121.9352,122.1094,119.3223,122.0223,39104744,
600838.SH,上海九百,2015-03-31,121.9352,124.9836,120.1933,124.1997,31535735,
600838.SH,上海九百,2015-04-01,124.1997,126.9868,122.632,124.8094,23191473,
600838.SH,上海九百,2015-04-02,125.0707,126.29,123.2416,125.1578,25206646,
600838.SH,上海九百,2015-04-03,123.8513,127.9449,123.5029,127.7707,27124319,
600838.SH,上海九百,2015-04-07,127.9449,132.3868,127.9449,129.6868,30529567,
600838.SH,上海九百,2015-04-08,130.2094,131.5158,124.1997,127.5094,28441354,
600838.SH,上海九百,2015-04-09,126.29,127.4223,117.5804,123.59,19973100,
600838.SH,上海九百,2015-04-10,121.9352,125.7674,121.9352,124.5481,14721319,
600838.SH,上海九百,2015-04-13,124.461,128.8158,123.4158,128.1191,25798121,
600838.SH,上海九百,2015-04-14,127.9449,132.0384,126.7255,130.5578,33994276,
600838.SH,上海九百,2015-04-15,130.1223,130.1223,122.9804,123.4158,20437414,
600838.SH,上海九百,2015-04-16,121.9352,127.4223,119.3223,124.3739,16205292,
600838.SH,上海九百,2015-04-17,124.5481,128.8158,124.3739,125.332,23282955,
600838.SH,上海九百,2015-04-20,124.3739,127.0739,121.5868,121.8481,24839796,
600838.SH,上海九百,2015-04-21,121.8481,125.332,121.8481,124.8965,16425023,
600838.SH,上海九百,2015-04-22,125.1578,131.3416,125.1578,130.4707,39760580,
600838.SH,上海九百,2015-04-23,131.5158,137.5255,129.2513,136.8287,43835551,
600838.SH,上海九百,2015-04-24,134.9997,139.6158,132.9094,134.5642,29191481,
600838.SH,上海九百,2015-04-27,135.4352,137.8739,130.819,132.2126,26799033,
600838.SH,上海九百,2015-04-28,131.8642,131.8642,123.2416,124.8094,22970525,
600838.SH,上海九百,2015-04-29,124.8094,131.2545,124.8094,129.861,19001674,
600838.SH,上海九百,2015-04-30,129.5126,131.3416,128.3803,128.9029,15854981,
