代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
601600.SH,中国铝业,2015-01-05,6.3717,6.9018,6.3411,6.8305,368073698,
601600.SH,中国铝业,2015-01-06,6.9018,7.1057,6.5858,6.698,307210638,
601600.SH,中国铝业,2015-01-07,6.6062,6.8713,6.5246,6.7081,228494364,
601600.SH,中国铝业,2015-01-08,6.6674,6.7081,6.2698,6.2902,225592434,
601600.SH,中国铝业,2015-01-09,6.229,6.4737,6.1678,6.2086,178664566,
601600.SH,中国铝业,2015-01-12,6.1168,6.1372,5.7396,5.8314,211338262,
601600.SH,中国铝业,2015-01-13,5.7702,5.9231,5.76,5.8518,105578194,
601600.SH,中国铝业,2015-01-14,5.862,5.9028,5.6071,5.6989,118985979,
601600.SH,中国铝业,2015-01-15,5.7091,5.9435,5.5867,5.9333,142572569,
601600.SH,中国铝业,2015-01-16,5.9945,6.0965,5.8722,5.9537,153312310,
601600.SH,中国铝业,2015-01-19,5.6683,5.8008,5.3624,5.3624,169683978,
601600.SH,中国铝业,2015-01-20,5.3726,5.495,5.2707,5.4542,111316405,
601600.SH,中国铝业,2015-01-21,5.4644,5.7294,5.4338,5.7193,151746312,
601600.SH,中国铝业,2015-01-22,5.7193,6.2086,5.7091,5.9945,259890698,
601600.SH,中国铝业,2015-01-23,5.9741,6.0965,5.8722,5.9028,147449920,
601600.SH,中国铝业,2015-01-26,5.8722,6.0659,5.8314,6.0455,124705861,
601600.SH,中国铝业,2015-01-27,6.0761,6.1882,5.8314,5.9741,132653989,
601600.SH,中国铝业,2015-01-28,5.9028,5.9435,5.7906,5.811,86792255,
601600.SH,中国铝业,2015-01-29,5.76,5.8926,5.7091,5.76,72805224,
601600.SH,中国铝业,2015-01-30,5.7906,5.8824,5.5867,5.6377,90701951,
601600.SH,中国铝业,2015-02-02,5.1382,5.3522,5.0974,5.2401,150562412,
601600.SH,中国铝业,2015-02-03,5.2605,5.3522,5.2095,5.3217,83034664,
601600.SH,中国铝业,2015-02-04,5.3726,5.4848,5.2809,5.2911,95045519,
601600.SH,中国铝业,2015-02-05,5.4032,5.4848,5.1789,5.1891,85053432,
601600.SH,中国铝业,2015-02-06,5.1585,5.1789,4.9139,4.9852,104198161,
601600.SH,中国铝业,2015-02-09,4.9546,5.0974,4.8221,5.0362,103740022,
601600.SH,中国铝业,2015-02-10,5.0056,5.0974,5.0056,5.0872,59087597,
601600.SH,中国铝业,2015-02-11,5.128,5.1993,5.077,5.1382,55077081,
601600.SH,中国铝业,2015-02-12,5.1382,5.1993,5.077,5.1789,55202308,
601600.SH,中国铝业,2015-02-13,5.1585,5.342,5.1585,5.2401,84770144,
601600.SH,中国铝业,2015-02-16,5.2503,5.3013,5.2401,5.2707,45397549,
601600.SH,中国铝业,2015-02-17,5.3013,5.3522,5.2707,5.342,56512994,
601600.SH,中国铝业,2015-02-25,5.342,5.3522,5.2095,5.2605,54116222,
601600.SH,中国铝业,2015-02-26,5.2605,5.5256,5.1993,5.5052,121111089,
601600.SH,中国铝业,2015-02-27,5.5052,5.5459,5.444,5.5154,82829093,
601600.SH,中国铝业,2015-03-02,5.5867,5.811,5.5256,5.7294,143585186,
601600.SH,中国铝业,2015-03-03,5.7091,6.0047,5.5561,5.7906,184745858,
601600.SH,中国铝业,2015-03-04,5.7396,5.8722,5.7091,5.7498,78300186,
601600.SH,中国铝业,2015-03-05,5.7091,5.7396,5.5154,5.5969,82304102,
601600.SH,中国铝业,2015-03-06,5.5867,6.1576,5.5561,6.1576,155981249,
601600.SH,中国铝业,2015-03-09,6.1576,6.4737,6.0557,6.3615,350790818,
601600.SH,中国铝业,2015-03-10,6.2188,6.4023,6.1984,6.2698,175924091,
601600.SH,中国铝业,2015-03-11,6.2392,6.3819,5.9945,6.0965,161716169,
601600.SH,中国铝业,2015-03-12,6.1168,6.3513,6.0863,6.1372,134818785,
601600.SH,中国铝业,2015-03-13,6.1576,6.2596,6.0149,6.1576,109960152,
601600.SH,中国铝业,2015-03-16,6.1474,6.2596,6.0659,6.2494,148429778,
601600.SH,中国铝业,2015-03-17,6.2494,6.4737,6.2086,6.4023,255943856,
601600.SH,中国铝业,2015-03-18,6.4023,6.6266,6.3513,6.5043,276087215,
601600.SH,中国铝业,2015-03-19,6.5144,6.8713,6.4227,6.5858,321972088,
601600.SH,中国铝业,2015-03-20,6.5246,6.6062,6.3411,6.4635,234480899,
601600.SH,中国铝业,2015-03-23,6.5348,6.7591,6.4635,6.6878,307573921,
601600.SH,中国铝业,2015-03-24,6.7081,6.7897,6.4431,6.6062,321469517,
601600.SH,中国铝业,2015-03-25,6.5756,6.5756,6.3411,6.3921,242692425,
601600.SH,中国铝业,2015-03-26,6.28,6.6572,6.2086,6.4839,243514406,
601600.SH,中国铝业,2015-03-27,6.5043,6.5654,6.3819,6.4227,160391213,
601600.SH,中国铝业,2015-03-30,6.4431,6.7081,6.4023,6.6572,278601814,
601600.SH,中国铝业,2015-03-31,6.6776,6.7285,6.4023,6.4329,281693560,
601600.SH,中国铝业,2015-04-01,6.4227,6.545,6.3717,6.4941,208176838,
601600.SH,中国铝业,2015-04-02,6.5246,6.6776,6.4431,6.6572,312712461,
601600.SH,中国铝业,2015-04-03,6.596,6.7693,6.5654,6.7183,286323404,
601600.SH,中国铝业,2015-04-07,6.7999,7.2587,6.7591,7.2179,478325027,
601600.SH,中国铝业,2015-04-08,7.2791,7.3198,6.9528,7.2077,358059521,
601600.SH,中国铝业,2015-04-09,7.2994,7.2994,6.8305,7.0548,328254983,
601600.SH,中国铝业,2015-04-10,7.014,7.2383,6.963,7.1363,245736163,
601600.SH,中国铝业,2015-04-13,7.1363,7.2791,7.0446,7.2689,306795490,
601600.SH,中国铝业,2015-04-14,7.2179,7.2791,7.0854,7.1363,247868690,
601600.SH,中国铝业,2015-04-15,7.1363,7.6461,7.065,7.3096,425962188,
601600.SH,中国铝业,2015-04-16,7.2383,7.6766,7.1771,7.5441,293291778,
601600.SH,中国铝业,2015-04-17,7.6155,8.2985,7.5441,8.1762,526388216,
601600.SH,中国铝业,2015-04-20,8.2068,8.9408,7.9927,8.5432,686256109,
601600.SH,中国铝业,2015-04-21,8.3597,8.5126,8.064,8.4413,380987497,
601600.SH,中国铝业,2015-04-22,8.4616,9.1243,8.3393,8.849,404288260,
601600.SH,中国铝业,2015-04-23,8.8592,9.736,8.7675,9.736,551234110,
601600.SH,中国铝业,2015-04-24,9.685,10.1744,9.4301,9.6442,591982787,
601600.SH,中国铝业,2015-04-27,9.7564,10.5516,9.4913,10.3681,525267818,
601600.SH,中国铝业,2015-04-28,10.103,11.0919,9.9909,10.5822,569102183,
601600.SH,中国铝业,2015-04-29,10.5516,10.5516,10.0724,10.1947,366962904,
601600.SH,中国铝业,2015-04-30,10.1132,10.1947,9.5933,9.685,411430167,
601600.SH,中国铝业,2015-05-04,9.6035,9.9603,9.2262,9.7462,317531559,
601600.SH,中国铝业,2015-05-05,9.7054,9.7054,8.8694,8.9714,328195354,
601600.SH,中国铝业,2015-05-06,9.0733,9.3282,8.6859,8.9204,270157694,
601600.SH,中国铝业,2015-05-07,8.7267,8.9,8.4005,8.4922,241462505,
601600.SH,中国铝业,2015-05-08,8.6655,8.7471,8.2577,8.635,245585624,
601600.SH,中国铝业,2015-05-11,8.7369,9.0224,8.5738,9.002,258591331,
601600.SH,中国铝业,2015-05-12,9.0224,9.1651,8.8796,9.1243,251890624,
601600.SH,中国铝业,2015-05-13,9.0631,9.0835,8.7267,8.8083,266497904,
601600.SH,中国铝业,2015-05-14,8.7165,9.685,8.4922,9.685,481693191,
