測鎢,潠備,�梪�,羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),
603900.SH,應朹籵鍾,2016-12-26,39.07,39.45,37.5,39.15,5638375,
603900.SH,應朹籵鍾,2016-12-27,38.85,39.45,38.52,38.77,3699713,
603900.SH,應朹籵鍾,2016-12-28,38.76,39.49,38.56,38.62,3932404,
603900.SH,應朹籵鍾,2016-12-29,38.39,38.86,37.81,37.93,3730888,
603900.SH,應朹籵鍾,2016-12-30,38.14,38.68,37.88,38.5,3970302,
603900.SH,應朹籵鍾,2017-01-03,38.61,39.18,38.35,39.07,4172244,
603900.SH,應朹籵鍾,2017-01-04,38.84,39.1,38.58,38.89,3896821,
603900.SH,應朹籵鍾,2017-01-05,38.88,39.23,38.14,38.19,4039722,
603900.SH,應朹籵鍾,2017-01-06,37.99,37.99,36.06,36.08,6558637,
603900.SH,應朹籵鍾,2017-01-09,35.77,36.08,35.44,35.79,3280123,
603900.SH,應朹籵鍾,2017-01-10,35.97,36.39,35.59,35.63,3257972,
603900.SH,應朹籵鍾,2017-01-11,35.52,35.77,34.24,34.32,4206226,
603900.SH,應朹籵鍾,2017-01-12,34.28,34.85,33.6,33.75,3172391,
603900.SH,應朹籵鍾,2017-01-13,33.71,33.95,32.23,32.42,4277749,
603900.SH,應朹籵鍾,2017-01-16,32.15,32.31,29.7,30.88,4537925,
603900.SH,應朹籵鍾,2017-01-17,30.54,32.99,30.03,32.72,5945482,
603900.SH,應朹籵鍾,2017-01-18,32.15,32.47,31.52,31.59,3465997,
603900.SH,應朹籵鍾,2017-01-19,31.18,32.85,31.01,32.05,4662684,
603900.SH,應朹籵鍾,2017-01-20,31.75,33.16,31.62,32.85,4825374,
603900.SH,應朹籵鍾,2017-01-23,32.73,33.65,32.73,32.98,3485528,
603900.SH,應朹籵鍾,2017-01-24,33.3,33.44,32,32.43,2837995,
603900.SH,應朹籵鍾,2017-01-25,32.01,32.95,32,32.7,2523395,
603900.SH,應朹籵鍾,2017-01-26,32.81,33.3,32.7,33.14,2357064,
603900.SH,應朹籵鍾,2017-02-03,33.14,33.14,33.14,33.14,0,
603900.SH,應朹籵鍾,2017-02-06,34,36.45,33.38,36.45,9483405,
603900.SH,應朹籵鍾,2017-02-07,37,37.78,36.2,37.31,11243307,
603900.SH,應朹籵鍾,2017-02-08,36.75,37.26,36.23,37.09,6758880,
603900.SH,應朹籵鍾,2017-02-09,36.88,37.8,36.6,36.72,5767444,
603900.SH,應朹籵鍾,2017-02-10,36.5,36.55,35.36,35.39,5497346,
603900.SH,應朹籵鍾,2017-02-13,35.35,36.99,35.21,36.56,6257453,
603900.SH,應朹籵鍾,2017-02-14,36.7,36.75,36.01,36.26,3577318,
603900.SH,應朹籵鍾,2017-02-15,36.27,37.27,36.1,36.56,7387501,
603900.SH,應朹籵鍾,2017-02-16,36.45,36.45,35.75,36.19,3816400,
603900.SH,應朹籵鍾,2017-02-17,36.21,36.95,35.87,36.24,4328053,
603900.SH,應朹籵鍾,2017-02-20,36.39,36.4,34.86,35.51,4544815,
603900.SH,應朹籵鍾,2017-02-21,35.59,35.79,35.37,35.75,2990640,
603900.SH,應朹籵鍾,2017-02-22,35.72,35.99,35.18,35.44,3386004,
603900.SH,應朹籵鍾,2017-02-23,35.23,36.84,35.22,36.8,7533713,
603900.SH,應朹籵鍾,2017-02-24,36.71,38.36,36.42,38.33,10258535,
603900.SH,應朹籵鍾,2017-02-27,38.14,38.86,37.26,37.33,8309178,
603900.SH,應朹籵鍾,2017-02-28,37.3,38.48,37.11,38.45,6159552,
603900.SH,應朹籵鍾,2017-03-01,38.38,38.73,37.3,37.55,6412450,
603900.SH,應朹籵鍾,2017-03-02,37.58,37.85,37.16,37.27,4158131,
603900.SH,應朹籵鍾,2017-03-03,37.08,37.59,36.9,37.43,3614233,
603900.SH,應朹籵鍾,2017-03-06,37.43,38.18,37.34,37.99,4017771,
603900.SH,應朹籵鍾,2017-03-07,38.01,39.73,37.77,39.38,10146041,
603900.SH,應朹籵鍾,2017-03-08,39.06,39.3,38.5,39.07,6695672,
603900.SH,應朹籵鍾,2017-03-09,38.85,38.85,37.86,37.95,4973149,
603900.SH,應朹籵鍾,2017-03-10,37.95,38.26,37.71,37.72,3472018,
603900.SH,應朹籵鍾,2017-03-13,37.69,38.17,36.88,38.06,3834293,
603900.SH,應朹籵鍾,2017-03-14,38.05,38.8,37.81,38.41,5345161,
603900.SH,應朹籵鍾,2017-03-15,38.39,38.39,37.76,38.12,3268196,
603900.SH,應朹籵鍾,2017-03-16,38.45,39.5,38.37,39.19,7603668,
603900.SH,應朹籵鍾,2017-03-17,39,39.66,38.12,38.17,6608724,
603900.SH,應朹籵鍾,2017-03-20,38.1,39.84,37.93,39.78,7676868,
603900.SH,應朹籵鍾,2017-03-21,39.85,40.78,39.6,40.36,11173962,
603900.SH,應朹籵鍾,2017-03-22,38.92,39.88,38.66,39.45,10689062,
603900.SH,應朹籵鍾,2017-03-23,39.18,40.23,38.5,40.14,9561638,
603900.SH,應朹籵鍾,2017-03-24,39.78,40.39,39.42,39.64,6635476,
603900.SH,應朹籵鍾,2017-03-27,39.58,39.82,38.85,39.5,4880710,
603900.SH,應朹籵鍾,2017-03-28,39.21,39.49,38.01,38.08,4734900,
603900.SH,應朹籵鍾,2017-03-29,37.88,38.11,35.6,35.67,7033688,
603900.SH,應朹籵鍾,2017-03-30,35.55,35.55,34.06,34.45,4737322,
603900.SH,應朹籵鍾,2017-03-31,34.42,34.96,34.22,34.55,2361300,
603900.SH,應朹籵鍾,2017-04-05,34.4,35.2,34.05,34.98,2939418,
603900.SH,應朹籵鍾,2017-04-06,35,35.42,34.69,34.92,2881517,
603900.SH,應朹籵鍾,2017-04-07,35,35.6,34.44,34.62,3565804,
603900.SH,應朹籵鍾,2017-04-10,34.2,34.2,32,32.08,5257089,
603900.SH,應朹籵鍾,2017-04-11,31.88,33.06,31.82,32.92,2989302,
603900.SH,應朹籵鍾,2017-04-12,32.86,32.86,32.26,32.31,2280340,
603900.SH,應朹籵鍾,2017-04-13,32.4,32.9,32,32.38,1821094,
603900.SH,應朹籵鍾,2017-04-14,32.51,32.68,32.01,32.25,1878033,
603900.SH,應朹籵鍾,2017-04-17,31.88,31.88,31.02,31.41,2258851,
603900.SH,應朹籵鍾,2017-04-18,31.5,31.9,31.37,31.49,1438792,
603900.SH,應朹籵鍾,2017-04-19,31.25,32.32,31.1,32.26,2757120,
603900.SH,應朹籵鍾,2017-04-20,32.18,32.98,32.11,32.89,3243749,
603900.SH,應朹籵鍾,2017-04-21,32.77,33.2,32.5,32.67,2061758,
603900.SH,應朹籵鍾,2017-04-24,32.68,33.17,31.72,33,3056197,
603900.SH,應朹籵鍾,2017-04-25,32.99,33.48,32.8,32.93,2293037,
603900.SH,應朹籵鍾,2017-04-26,32.94,33.17,32.55,32.85,1932370,
603900.SH,應朹籵鍾,2017-04-27,32.92,33.47,32.12,33.44,3591157,
603900.SH,應朹籵鍾,2017-04-28,33.81,34.45,33.4,34.24,3955322,
603900.SH,應朹籵鍾,2017-05-02,34.34,34.88,33.87,33.99,3893064,
603900.SH,應朹籵鍾,2017-05-03,33.9,34.39,33.82,34.35,2494936,
603900.SH,應朹籵鍾,2017-05-04,34.29,34.3,33.58,33.76,2043145,
603900.SH,應朹籵鍾,2017-05-05,33.6,34.16,33.17,33.63,2429712,
603900.SH,應朹籵鍾,2017-05-08,33.64,33.85,33.11,33.35,1874033,
603900.SH,應朹籵鍾,2017-05-09,33.2,34.11,33.13,34.06,2438679,
603900.SH,應朹籵鍾,2017-05-10,34.1,34.35,33.3,33.35,2448147,
603900.SH,應朹籵鍾,2017-05-11,33.1,34.08,32.7,33.99,3053444,
603900.SH,應朹籵鍾,2017-05-12,33.98,34.18,33.69,33.89,2259697,
603900.SH,應朹籵鍾,2017-05-15,33.95,34.07,33.71,33.74,1790718,
603900.SH,應朹籵鍾,2017-05-16,33.6,34.28,32.8,34.19,3433038,
603900.SH,應朹籵鍾,2017-05-17,34.06,34.55,33.82,33.94,2717757,
603900.SH,應朹籵鍾,2017-05-18,33.53,33.93,33.4,33.42,1542243,
603900.SH,應朹籵鍾,2017-05-19,33.26,33.49,32.82,32.87,1852319,
603900.SH,應朹籵鍾,2017-05-22,32.7,32.85,30.95,31.11,2825918,
603900.SH,應朹籵鍾,2017-05-23,31,31.36,30.03,30.15,2369846,
603900.SH,應朹籵鍾,2017-05-24,30.09,30.97,29.83,30.8,1979130,
603900.SH,應朹籵鍾,2017-05-25,30.7,31.25,30.25,31.11,1696431,
603900.SH,應朹籵鍾,2017-05-26,30.99,31.58,30.92,31.26,1883978,
603900.SH,應朹籵鍾,2017-05-31,32.2,32.39,31,31.03,2413524,
603900.SH,應朹籵鍾,2017-06-01,30.93,30.93,30.1,30.16,1657002,
603900.SH,應朹籵鍾,2017-06-02,29.85,31.27,29.85,31.09,1741961,
603900.SH,應朹籵鍾,2017-06-05,31.35,32.1,31.25,31.57,2231798,
603900.SH,應朹籵鍾,2017-06-06,31.78,31.85,31.5,31.72,1112274,
603900.SH,應朹籵鍾,2017-06-07,31.75,32.8,31.62,32.61,2374068,
603900.SH,應朹籵鍾,2017-06-08,32.7,32.72,31.96,32.09,2116364,
603900.SH,應朹籵鍾,2017-06-09,32.43,32.59,32.08,32.33,1817370,
603900.SH,應朹籵鍾,2017-06-12,31.95,32,31.62,31.7,1632711,
603900.SH,應朹籵鍾,2017-06-13,31.7,32.59,31.7,32.4,1943203,
603900.SH,應朹籵鍾,2017-06-14,32.4,32.73,32.16,32.39,1481661,
603900.SH,應朹籵鍾,2017-06-15,32.4,33.11,32.39,32.86,2200296,
603900.SH,應朹籵鍾,2017-06-16,32.83,32.92,32.38,32.53,1570911,
603900.SH,應朹籵鍾,2017-06-19,32.68,32.69,32.26,32.48,1291967,
603900.SH,應朹籵鍾,2017-06-20,32.76,32.76,32.23,32.27,1277346,
603900.SH,應朹籵鍾,2017-06-21,32.27,32.4,32.01,32.27,1304034,
603900.SH,應朹籵鍾,2017-06-22,32.3,32.35,31.31,31.37,1519000,
603900.SH,應朹籵鍾,2017-06-23,31.4,31.45,30.75,31.26,1687860,
603900.SH,應朹籵鍾,2017-06-26,31.28,31.74,31.18,31.62,1118197,
603900.SH,應朹籵鍾,2017-06-27,31.69,31.84,31.41,31.56,1046815,
603900.SH,應朹籵鍾,2017-06-28,31.62,31.62,31.01,31.16,1124569,
603900.SH,應朹籵鍾,2017-06-29,31.1,31.48,31.1,31.24,990811,
603900.SH,應朹籵鍾,2017-06-30,31.24,31.64,31.15,31.53,1025043,
603900.SH,應朹籵鍾,2017-07-03,31.6,32.08,31.5,31.98,1433354,
603900.SH,應朹籵鍾,2017-07-04,31.95,32.2,31.77,31.95,1170884,
603900.SH,應朹籵鍾,2017-07-05,32,32.27,31.81,32.23,1637509,
603900.SH,應朹籵鍾,2017-07-06,32.17,32.49,31.97,32.35,2060920,
603900.SH,應朹籵鍾,2017-07-07,32.38,33.33,32.35,33.17,3486297,
603900.SH,應朹籵鍾,2017-07-10,33.02,33.02,32.08,32.25,2463100,
603900.SH,應朹籵鍾,2017-07-11,32.08,32.45,31.75,31.8,1729500,
603900.SH,應朹籵鍾,2017-07-12,31.78,31.95,31.05,31.89,1549421,
603900.SH,應朹籵鍾,2017-07-13,31.76,31.87,31.55,31.77,1026389,
603900.SH,應朹籵鍾,2017-07-14,31.77,31.98,31.45,31.92,942471,
603900.SH,應朹籵鍾,2017-07-17,31.81,31.81,29.9,30.19,2694799,
603900.SH,應朹籵鍾,2017-07-18,30.06,30.49,30.06,30.36,1131091,
603900.SH,應朹籵鍾,2017-07-19,30.21,30.6,30.08,30.53,1400835,
603900.SH,應朹籵鍾,2017-07-20,30.6911,30.9226,30.4092,30.4595,1340200,
603900.SH,應朹籵鍾,2017-07-21,30.3488,30.5803,30.218,30.3488,1233765,
603900.SH,應朹籵鍾,2017-07-24,30.3287,31.0534,30.1576,31.0333,1740455,
603900.SH,應朹籵鍾,2017-07-25,30.8924,31.134,30.6105,30.7414,1210969,
603900.SH,應朹籵鍾,2017-07-26,30.6407,30.8521,30.4293,30.5602,856221,
603900.SH,應朹籵鍾,2017-07-27,30.5703,31.4762,30.3991,31.3453,2178921,
603900.SH,應朹籵鍾,2017-07-28,31.2346,31.2849,30.8521,31.0937,1452836,
603900.SH,應朹籵鍾,2017-07-31,31.0031,31.1943,30.7112,30.9528,1148964,
603900.SH,應朹籵鍾,2017-08-01,30.9528,31.1943,30.6508,31.0635,1252625,
603900.SH,應朹籵鍾,2017-08-02,31.0031,31.0534,30.4495,30.4797,1090672,
603900.SH,應朹籵鍾,2017-08-03,30.3991,31.1742,30.3186,31.0736,1491961,
603900.SH,應朹籵鍾,2017-08-04,31.0333,31.0333,30.6407,30.6709,1120528,
603900.SH,應朹籵鍾,2017-08-07,30.6005,30.983,30.5099,30.7917,629500,
603900.SH,應朹籵鍾,2017-08-08,30.8521,30.9024,30.5602,30.6508,761815,
603900.SH,應朹籵鍾,2017-08-09,30.6911,30.9628,30.6206,30.7716,894494,
603900.SH,應朹籵鍾,2017-08-10,30.7716,30.8521,30.1576,30.3689,1304500,
603900.SH,應朹籵鍾,2017-08-11,30.1878,30.5401,29.9562,29.9764,1226200,
603900.SH,應朹籵鍾,2017-08-14,29.9965,30.4495,29.9562,30.4394,1176671,
603900.SH,應朹籵鍾,2017-08-15,30.4495,30.7816,30.3287,30.7615,1417547,
603900.SH,應朹籵鍾,2017-08-16,30.7514,31.0031,30.5099,30.9125,1514897,
603900.SH,應朹籵鍾,2017-08-17,30.9125,31.3252,30.9125,31.0836,1704867,
603900.SH,應朹籵鍾,2017-08-18,30.9024,31.144,30.8118,30.9326,1138400,
603900.SH,應朹籵鍾,2017-08-21,31.0031,31.3252,30.9729,31.2044,1368101,
603900.SH,應朹籵鍾,2017-08-22,31.134,31.4561,31.0031,31.0937,1586201,
603900.SH,應朹籵鍾,2017-08-23,30.8823,31.1038,30.7514,30.9528,1338377,
603900.SH,應朹籵鍾,2017-08-24,30.9226,31.2346,30.8521,31.0132,1255532,
603900.SH,應朹籵鍾,2017-08-25,30.8823,31.7379,30.8823,31.5869,2009244,
603900.SH,應朹籵鍾,2017-08-28,31.6674,33.0968,31.5265,32.3721,3214719,
603900.SH,應朹籵鍾,2017-08-29,32.2915,32.8653,32.1103,32.5633,2965764,
603900.SH,應朹籵鍾,2017-08-30,33.2176,33.8115,32.8854,33.2277,5233200,
603900.SH,應朹籵鍾,2017-08-31,33.0565,34.4859,33.0565,34.043,4819927,
603900.SH,應朹籵鍾,2017-09-01,33.9826,34.1537,33.7209,33.8719,2585837,
603900.SH,應朹籵鍾,2017-09-04,33.9725,34.0329,32.8653,33.2377,2903542,
603900.SH,應朹籵鍾,2017-09-05,33.2176,33.6001,32.7344,33.1169,2546948,
603900.SH,應朹籵鍾,2017-09-06,33.0666,33.4894,32.9156,33.278,1475528,
603900.SH,應朹籵鍾,2017-09-07,33.1673,34.1034,33.1371,33.5598,2557960,
603900.SH,應朹籵鍾,2017-09-08,33.6504,34.0128,33.3183,33.8518,1818214,
603900.SH,應朹籵鍾,2017-09-11,33.882,34.2041,33.6102,33.8316,2379906,
603900.SH,應朹籵鍾,2017-09-12,33.741,33.882,33.0263,33.1874,2320282,
603900.SH,應朹籵鍾,2017-09-13,33.1169,33.5498,32.9358,33.4994,1140971,
603900.SH,應朹籵鍾,2017-09-14,33.7712,35.1805,33.7612,34.8986,5315697,
603900.SH,應朹籵鍾,2017-09-15,34.9087,35.1905,34.5362,34.5765,2500942,
603900.SH,應朹籵鍾,2017-09-18,34.0833,35.0093,34.0027,34.8282,2371572,
603900.SH,應朹籵鍾,2017-09-19,34.7074,34.9791,34.506,34.6168,1204818,
603900.SH,應朹籵鍾,2017-09-20,34.7174,34.9791,34.3047,34.8684,1296072,
603900.SH,應朹籵鍾,2017-09-21,34.8684,34.8885,34.2242,34.3752,1089500,
603900.SH,應朹籵鍾,2017-09-22,34.1839,34.3551,33.7008,33.7108,1768087,
603900.SH,應朹籵鍾,2017-09-25,33.58,34.2041,33.3988,33.5296,1522277,
603900.SH,應朹籵鍾,2017-09-26,33.6303,34.1638,33.2478,33.5397,1678961,
603900.SH,應朹籵鍾,2017-09-27,33.8518,34.0329,33.5296,33.892,1372314,
603900.SH,應朹籵鍾,2017-09-28,34.0933,34.1437,33.4189,34.0027,1012919,
603900.SH,應朹籵鍾,2017-09-29,34.0027,34.1034,33.6907,33.8014,1277095,
603900.SH,應朹籵鍾,2017-10-09,34.0973,34.3087,33.4492,33.6464,1306849,
603900.SH,應朹籵鍾,2017-10-10,33.5478,33.6746,33.0547,33.3787,3390192,
603900.SH,應朹籵鍾,2017-10-11,33.3787,33.6042,33.1251,33.2378,2036834,
603900.SH,應朹籵鍾,2017-10-12,33.2378,33.5055,33.111,33.4915,2076199,
603900.SH,應朹籵鍾,2017-10-13,33.5055,33.9423,33.2801,33.8296,2689336,
603900.SH,應朹籵鍾,2017-10-16,33.9001,33.9001,32.5052,32.7447,2609420,
603900.SH,應朹籵鍾,2017-10-17,32.8292,33.3224,32.6602,32.9701,1502439,
603900.SH,應朹籵鍾,2017-10-18,32.9842,33.0547,32.4347,32.5052,1504440,
603900.SH,應朹籵鍾,2017-10-19,32.6179,32.7588,31.9134,32.0543,1911262,
603900.SH,應朹籵鍾,2017-10-20,31.9838,32.3079,31.9557,32.2656,1081942,
603900.SH,應朹籵鍾,2017-10-23,32.322,33.0265,32.2234,32.8997,1702085,
603900.SH,應朹籵鍾,2017-10-24,32.8011,32.8997,32.5052,32.7165,898507,
603900.SH,應朹籵鍾,2017-10-25,32.6038,34.2382,32.5756,34.041,3676546,
603900.SH,應朹籵鍾,2017-10-26,34.0691,34.0691,33.6324,33.7873,1757047,
603900.SH,應朹籵鍾,2017-10-27,33.7873,35.0977,33.7873,34.7032,4977466,
603900.SH,應朹籵鍾,2017-10-30,34.5341,35.4499,34.1537,34.9709,4940814,
603900.SH,應朹籵鍾,2017-10-31,35.619,37.8875,35.0836,37.0984,10379004,
603900.SH,應朹籵鍾,2017-11-01,37.0703,38.3947,36.6335,37.0844,6730846,
603900.SH,應朹籵鍾,2017-11-02,37.1125,37.9016,36.4644,37.3943,4968113,
603900.SH,應朹籵鍾,2017-11-03,37.028,37.5775,36.3517,36.9294,3264252,
603900.SH,應朹籵鍾,2017-11-06,36.563,37.5775,36.2953,37.5493,3366734,
603900.SH,應朹籵鍾,2017-11-07,37.4789,37.8734,36.6053,37.2253,3769703,
603900.SH,應朹籵鍾,2017-11-08,37.2112,38.1552,36.9153,37.5634,3342865,
603900.SH,應朹籵鍾,2017-11-09,37.4789,38.0284,36.8448,37.3098,2318313,
603900.SH,應朹籵鍾,2017-11-10,37.3098,38.9724,37.0421,38.8878,4908408,
603900.SH,應朹籵鍾,2017-11-13,38.8878,39.4514,38.0284,38.4088,3588820,
603900.SH,應朹籵鍾,2017-11-14,38.3806,38.7469,37.2534,37.7748,3812925,
603900.SH,應朹籵鍾,2017-11-15,37.7184,37.7466,35.9008,36.1544,4110119,
603900.SH,應朹籵鍾,2017-11-16,36.1544,37.1689,36.1544,36.8871,2753728,
603900.SH,應朹籵鍾,2017-11-17,36.718,36.9153,34.9427,35.1118,3933696,
603900.SH,應朹籵鍾,2017-11-20,35.1541,37.183,34.7454,37.1548,4279934,
603900.SH,應朹籵鍾,2017-11-21,36.9435,38.7469,36.7744,38.0847,5910577,
603900.SH,應朹籵鍾,2017-11-22,38.0425,38.2115,36.3376,36.4644,3537614,
603900.SH,應朹籵鍾,2017-11-23,36.4644,36.7603,35.3231,35.3936,1887241,
603900.SH,應朹籵鍾,2017-11-24,35.3654,36.3799,35.1118,35.464,2213482,
603900.SH,應朹籵鍾,2017-11-27,35.4781,36.2953,34.7595,36.0558,2294742,
603900.SH,應朹籵鍾,2017-11-28,35.7176,37.338,35.7176,37.3239,2902820,
603900.SH,應朹籵鍾,2017-11-29,37.1125,37.9157,36.9294,37.1971,2122332,
603900.SH,應朹籵鍾,2017-11-30,37.5916,38.0425,36.9435,37.3943,2028831,
603900.SH,應朹籵鍾,2017-12-01,37.338,38.0284,37.1407,37.9579,1814336,
603900.SH,應朹籵鍾,2017-12-04,38.0425,39.4233,38.0425,38.6765,6201471,
603900.SH,應朹籵鍾,2017-12-05,38.3524,39.381,37.338,37.6198,5218022,
603900.SH,應朹籵鍾,2017-12-06,37.9016,40.2264,37.338,40.17,6591477,
603900.SH,應朹籵鍾,2017-12-07,39.6769,40.5786,39.4514,40.0432,3582723,
603900.SH,應朹籵鍾,2017-12-08,40.015,40.8182,39.3246,40.1559,3680206,
603900.SH,應朹籵鍾,2017-12-11,40.1278,40.6913,39.5219,40.4941,3277734,
603900.SH,應朹籵鍾,2017-12-12,40.5786,42.4807,40.1841,41.6072,4766749,
603900.SH,應朹籵鍾,2017-12-13,41.6072,42.199,40.8886,41.6494,2251091,
603900.SH,應朹籵鍾,2017-12-14,41.2549,41.9876,41.0295,41.5931,1789844,
603900.SH,應朹籵鍾,2017-12-15,41.9735,43.8615,41.6776,42.0581,4771247,
603900.SH,應朹籵鍾,2017-12-18,42.0581,42.833,40.6491,40.9872,2551082,
603900.SH,應朹籵鍾,2017-12-19,40.9872,41.424,40.1559,40.7195,2292113,
603900.SH,應朹籵鍾,2017-12-20,41.0436,41.8467,40.6913,41.5226,2239345,
603900.SH,應朹籵鍾,2017-12-21,41.5649,41.8326,40.5504,40.8322,1763538,
603900.SH,應朹籵鍾,2017-12-22,40.4659,41.1422,39.9869,40.1982,1602488,
603900.SH,應朹籵鍾,2017-12-25,40.4236,40.7195,38.9019,39.1415,3538873,
603900.SH,應朹籵鍾,2017-12-26,39.0287,40.2827,39.0006,40.0009,2342035,
603900.SH,應朹籵鍾,2017-12-27,39.9164,41.3536,39.7473,40.3814,2268983,
603900.SH,應朹籵鍾,2017-12-28,40.0432,41.1704,39.8741,40.9731,1503460,
603900.SH,應朹籵鍾,2017-12-29,40.9731,41.9453,40.2968,40.8463,2209048,
603900.SH,應朹籵鍾,2018-01-02,40.7618,41.3536,39.4514,40.17,2556922,
603900.SH,應朹籵鍾,2018-01-03,39.846,41.5508,39.536,41.4945,2503153,
603900.SH,應朹籵鍾,2018-01-04,41.5649,42.9739,40.9027,42.4103,2859432,
603900.SH,應朹籵鍾,2018-01-05,42.0017,42.9457,41.9594,42.4244,1409345,
603900.SH,應朹籵鍾,2018-01-08,42.5512,46.4823,41.5931,45.8623,4910850,
603900.SH,應朹籵鍾,2018-01-09,45.8059,46.2427,44.5238,45.2001,2631163,
603900.SH,應朹籵鍾,2018-01-10,44.8901,44.9465,43.8193,44.4392,2223822,
603900.SH,應朹籵鍾,2018-01-11,44.1152,44.9465,43.0866,43.8615,2184318,
603900.SH,應朹籵鍾,2018-01-12,43.5375,45.1155,43.3261,44.2983,1833512,
603900.SH,應朹籵鍾,2018-01-15,43.9602,44.6647,42.523,42.7062,1706776,
603900.SH,應朹籵鍾,2018-01-16,42.3117,44.087,42.3117,44.0588,1574414,
603900.SH,應朹籵鍾,2018-01-17,44.0588,44.0588,42.833,43.6643,1609272,
603900.SH,應朹籵鍾,2018-01-18,43.3966,43.622,42.5371,43.0162,1547661,
603900.SH,應朹籵鍾,2018-01-19,43.1993,44.3547,42.6921,44.1856,2215656,
603900.SH,應朹籵鍾,2018-01-22,43.6925,45.9327,43.3402,45.186,2491843,
603900.SH,應朹籵鍾,2018-01-23,45.0874,45.7918,43.2698,43.6643,2690983,
603900.SH,應朹籵鍾,2018-01-24,43.3261,44.4533,43.1852,43.467,1951144,
603900.SH,應朹籵鍾,2018-01-25,43.3543,44.0024,42.7485,43.4248,1975421,
603900.SH,應朹籵鍾,2018-01-26,43.0162,43.298,41.9453,42.0017,2436907,
603900.SH,應朹籵鍾,2018-01-29,42.0862,42.6076,40.7618,42.3539,2577217,
603900.SH,應朹籵鍾,2018-01-30,42.9739,43.9038,41.7058,42.6498,1763425,
603900.SH,應朹籵鍾,2018-01-31,42.3117,43.5093,41.9735,43.3402,1499646,
603900.SH,應朹籵鍾,2018-02-01,42.2694,43.1289,40.6491,41.6494,1855828,
603900.SH,應朹籵鍾,2018-02-02,41.5226,42.0862,40.8745,41.3113,1186873,
603900.SH,應朹籵鍾,2018-02-05,40.8604,41.5649,39.4514,40.6209,950822,
603900.SH,應朹籵鍾,2018-02-06,39.7191,40.17,37.4507,39.2965,4104547,
603900.SH,應朹籵鍾,2018-02-07,39.5923,40.015,36.2812,37.2957,4126885,
603900.SH,應朹籵鍾,2018-02-08,37.183,38.3947,36.7462,37.9157,910695,
603900.SH,應朹籵鍾,2018-02-09,36.9294,37.8452,36.3235,36.6617,1294017,
603900.SH,應朹籵鍾,2018-02-12,36.7039,38.7469,36.4362,38.5356,1405262,
603900.SH,應朹籵鍾,2018-02-13,38.6201,39.3951,38.0565,38.0847,1543569,
603900.SH,應朹籵鍾,2018-02-14,38.1693,38.9724,37.6198,37.7748,664642,
603900.SH,應朹籵鍾,2018-02-22,38.0706,39.5923,38.0706,39.226,1134920,
603900.SH,應朹籵鍾,2018-02-23,39.1696,40.3673,39.071,39.4514,1301241,
603900.SH,應朹籵鍾,2018-02-26,39.4655,40.7195,39.4655,40.2546,1292368,
603900.SH,應朹籵鍾,2018-02-27,40.3673,42.4948,40.2546,40.9168,2301377,
603900.SH,應朹籵鍾,2018-02-28,40.8604,41.8044,40.7054,41.1422,1178550,
603900.SH,應朹籵鍾,2018-03-01,41.1704,41.8185,40.8604,41.5367,765763,
