代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
920179.BJ,凯德石英,2022-03-04,23,23.85,20.36,20.38,8588559,
920179.BJ,凯德石英,2022-03-07,20.02,20.04,19.21,19.58,2889709,
920179.BJ,凯德石英,2022-03-08,19.67,20.08,19.4,19.98,1546932,
920179.BJ,凯德石英,2022-03-09,19.92,19.94,18.8,19.15,1264952,
920179.BJ,凯德石英,2022-03-10,19.52,19.75,19.18,19.75,847288,
920179.BJ,凯德石英,2022-03-11,19.35,19.7,19.01,19.7,700852,
920179.BJ,凯德石英,2022-03-14,19.55,19.65,19.31,19.65,389522,
920179.BJ,凯德石英,2022-03-15,19.4,19.4,18.85,18.9,454970,
920179.BJ,凯德石英,2022-03-16,18.81,18.88,17,17.9,1216199,
920179.BJ,凯德石英,2022-03-17,17.94,19.45,17.81,18.85,1020304,
920179.BJ,凯德石英,2022-03-18,19.1,19.18,18.46,18.6,470597,
920179.BJ,凯德石英,2022-03-21,18.6,18.9,18.4,18.49,239352,
920179.BJ,凯德石英,2022-03-22,18.33,18.61,18.28,18.3,154619,
920179.BJ,凯德石英,2022-03-23,18.47,18.48,18.17,18.18,138809,
920179.BJ,凯德石英,2022-03-24,18.11,18.21,17.71,17.83,146059,
920179.BJ,凯德石英,2022-03-25,17.91,17.91,17.55,17.55,238144,
920179.BJ,凯德石英,2022-03-28,17.4,17.51,17.34,17.48,68951,
920179.BJ,凯德石英,2022-03-29,17.7,18.09,17.53,17.67,120979,
920179.BJ,凯德石英,2022-03-30,17.7,17.85,17.6,17.72,63041,
920179.BJ,凯德石英,2022-03-31,17.7,17.8,17.5,17.51,78897,
920179.BJ,凯德石英,2022-04-01,17.55,18.22,17.55,17.96,131995,
920179.BJ,凯德石英,2022-04-06,17.89,17.98,17.68,17.89,115713,
920179.BJ,凯德石英,2022-04-07,17.92,17.92,17.5,17.6,137632,
920179.BJ,凯德石英,2022-04-08,17.55,17.7,17.51,17.63,53500,
920179.BJ,凯德石英,2022-04-11,17.6,17.63,17.2,17.25,109642,
920179.BJ,凯德石英,2022-04-12,17.25,17.55,17.05,17.55,130323,
920179.BJ,凯德石英,2022-04-13,16.96,17.12,16.89,16.93,188992,
920179.BJ,凯德石英,2022-04-14,16.82,16.95,16.81,16.82,104416,
920179.BJ,凯德石英,2022-04-15,16.82,16.85,16.6,16.7,91843,
920179.BJ,凯德石英,2022-04-18,16.6,17.07,16.52,17.01,81873,
920179.BJ,凯德石英,2022-04-19,17.01,17.02,16.74,17.01,62333,
920179.BJ,凯德石英,2022-04-20,16.86,16.94,16.78,16.83,63451,
920179.BJ,凯德石英,2022-04-21,17,17.47,16.8,17.29,291403,
920179.BJ,凯德石英,2022-04-22,17.29,18.93,17.02,18.75,723375,
920179.BJ,凯德石英,2022-04-25,18.6,18.6,17.5,17.75,353042,
920179.BJ,凯德石英,2022-04-26,17.52,17.78,17.18,17.2,120029,
920179.BJ,凯德石英,2022-04-27,17.12,17.54,16.58,17.34,208124,
920179.BJ,凯德石英,2022-04-28,17.15,17.85,17.15,17.65,160817,
920179.BJ,凯德石英,2022-04-29,17.85,19.07,17.85,18.97,589589,
920179.BJ,凯德石英,2022-05-05,19.02,19.97,18.98,19.6,859346,
920179.BJ,凯德石英,2022-05-06,19.35,19.58,19.15,19.27,280014,
920179.BJ,凯德石英,2022-05-09,18.84,19.39,18.84,19.26,78442,
920179.BJ,凯德石英,2022-05-10,18.92,19.55,18.92,19.53,134231,
920179.BJ,凯德石英,2022-05-11,19.16,20,19.15,19.5,293628,
920179.BJ,凯德石英,2022-05-12,19.27,19.62,19,19.3,78094,
920179.BJ,凯德石英,2022-05-13,19.3,19.97,19.3,19.82,324382,
920179.BJ,凯德石英,2022-05-16,19.82,19.89,19.39,19.77,135902,
920179.BJ,凯德石英,2022-05-17,19.4,19.97,19.4,19.91,212304,
920179.BJ,凯德石英,2022-05-18,19.7,19.88,19.68,19.83,78994,
920179.BJ,凯德石英,2022-05-19,19.53,19.94,19.31,19.88,189835,
920179.BJ,凯德石英,2022-05-20,20.1,20.1,19.9,19.94,252576,
920179.BJ,凯德石英,2022-05-23,19.71,19.94,19.66,19.7,71120,
920179.BJ,凯德石英,2022-05-24,19.62,19.8,19,19.18,88088,
920179.BJ,凯德石英,2022-05-25,19.01,19.3,19,19.18,29197,
920179.BJ,凯德石英,2022-05-26,19.19,19.57,19.11,19.44,61637,
920179.BJ,凯德石英,2022-05-27,19.31,19.53,19.31,19.33,46174,
920179.BJ,凯德石英,2022-05-30,19.64,19.66,19.3,19.55,109201,
920179.BJ,凯德石英,2022-05-31,19.55,20.27,19.45,20.21,1025125,
920179.BJ,凯德石英,2022-06-01,20.05,20.05,19.68,19.88,236019,
920179.BJ,凯德石英,2022-06-02,19.87,20.2,19.47,20.04,281446,
920179.BJ,凯德石英,2022-06-06,20.06,21.21,19.9,20.72,952893,
920179.BJ,凯德石英,2022-06-07,20.95,21.13,20.3,20.41,304504,
920179.BJ,凯德石英,2022-06-08,20.31,20.73,20.06,20.39,190274,
920179.BJ,凯德石英,2022-06-09,20.49,21.22,20.32,20.57,568625,
920179.BJ,凯德石英,2022-06-10,20.56,20.95,20.3,20.7,411176,
920179.BJ,凯德石英,2022-06-13,20.42,24.54,20.39,22.74,1920593,
920179.BJ,凯德石英,2022-06-14,22.03,23.42,21,21.85,1042184,
920179.BJ,凯德石英,2022-06-15,21.51,21.76,20.6,20.97,789895,
920179.BJ,凯德石英,2022-06-16,20.95,21.1,20.2,20.25,454820,
920179.BJ,凯德石英,2022-06-17,20.25,20.58,20.25,20.56,275831,
920179.BJ,凯德石英,2022-06-20,20.53,21,20.01,20.9,467531,
920179.BJ,凯德石英,2022-06-21,20.71,20.71,20,20.12,350953,
920179.BJ,凯德石英,2022-06-22,20.12,20.5,20.06,20.34,186740,
920179.BJ,凯德石英,2022-06-23,20.4,20.49,20.14,20.45,100939,
920179.BJ,凯德石英,2022-06-24,20.36,20.98,20.36,20.85,280019,
920179.BJ,凯德石英,2022-06-27,21.12,21.95,20.76,21.5,406578,
920179.BJ,凯德石英,2022-06-28,21.7,22.4,21.21,22.15,717016,
920179.BJ,凯德石英,2022-06-29,22.01,22.33,21.05,21.32,433747,
920179.BJ,凯德石英,2022-06-30,21.32,21.93,21.03,21.65,201228,
