¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
300573.SZ,–À∆Î—€“©,2016-12-08,6.19,7.43,6.19,7.43,5164,
300573.SZ,–À∆Î—€“©,2016-12-09,8.17,8.17,8.17,8.17,1500,
300573.SZ,–À∆Î—€“©,2016-12-12,8.99,8.99,8.99,8.99,1784,
300573.SZ,–À∆Î—€“©,2016-12-13,9.89,9.89,9.89,9.89,3600,
300573.SZ,–À∆Î—€“©,2016-12-14,10.88,10.88,10.88,10.88,1884,
300573.SZ,–À∆Î—€“©,2016-12-15,11.97,11.97,11.97,11.97,2700,
300573.SZ,–À∆Î—€“©,2016-12-16,13.17,13.17,13.17,13.17,3100,
300573.SZ,–À∆Î—€“©,2016-12-19,14.49,14.49,14.49,14.49,1800,
300573.SZ,–À∆Î—€“©,2016-12-20,15.94,15.94,15.94,15.94,6000,
300573.SZ,–À∆Î—€“©,2016-12-21,17.53,17.53,17.53,17.53,13451,
300573.SZ,–À∆Î—€“©,2016-12-22,19.28,19.28,19.28,19.28,6300,
300573.SZ,–À∆Î—€“©,2016-12-23,21.21,21.21,21.21,21.21,9339,
300573.SZ,–À∆Î—€“©,2016-12-26,23.33,23.33,23.33,23.33,21900,
300573.SZ,–À∆Î—€“©,2016-12-27,25.66,25.66,25.66,25.66,39987,
300573.SZ,–À∆Î—€“©,2016-12-28,28.23,28.23,28.23,28.23,23200,
300573.SZ,–À∆Î—€“©,2016-12-29,31.05,31.05,31.05,31.05,56000,
300573.SZ,–À∆Î—€“©,2016-12-30,34.16,34.16,34.16,34.16,52400,
300573.SZ,–À∆Î—€“©,2017-01-03,37.58,37.58,37.58,37.58,49300,
300573.SZ,–À∆Î—€“©,2017-01-04,41.34,41.34,41.34,41.34,78807,
300573.SZ,–À∆Î—€“©,2017-01-05,45.47,45.47,45.47,45.47,114752,
300573.SZ,–À∆Î—€“©,2017-01-06,50.02,50.02,50.02,50.02,85003,
300573.SZ,–À∆Î—€“©,2017-01-09,50,54.55,47.5,50.07,14090322,
300573.SZ,–À∆Î—€“©,2017-01-10,48.35,50.3,47.61,48.12,7914828,
300573.SZ,–À∆Î—€“©,2017-01-11,47.62,48.05,46,46,6176398,
300573.SZ,–À∆Î—€“©,2017-01-12,45.5,47.19,45.5,45.97,4324229,
300573.SZ,–À∆Î—€“©,2017-01-13,45.88,47.4,44.76,45.49,3888761,
300573.SZ,–À∆Î—€“©,2017-01-16,44.8,44.99,40.94,42.14,5130624,
300573.SZ,–À∆Î—€“©,2017-01-17,42.16,44.93,41,43.7,4883197,
300573.SZ,–À∆Î—€“©,2017-01-18,43.2,43.37,42.54,42.7,2160287,
300573.SZ,–À∆Î—€“©,2017-01-19,41.89,43.32,40.65,42.29,2352505,
300573.SZ,–À∆Î—€“©,2017-01-20,41.66,44.76,41.51,44.05,2595174,
300573.SZ,–À∆Î—€“©,2017-01-23,43.8,45.49,43.8,44.7,2180289,
300573.SZ,–À∆Î—€“©,2017-01-24,44.48,45.38,43.55,43.6,1700500,
300573.SZ,–À∆Î—€“©,2017-01-25,43.09,44.89,43.09,44.53,2196274,
300573.SZ,–À∆Î—€“©,2017-01-26,44.71,45.51,44.25,45.49,1960836,
300573.SZ,–À∆Î—€“©,2017-02-03,45.55,45.55,44.28,44.38,1399709,
300573.SZ,–À∆Î—€“©,2017-02-06,44.8,47.9,44.61,47.46,3297454,
300573.SZ,–À∆Î—€“©,2017-02-07,47.4,47.48,45.85,46.3,2165537,
300573.SZ,–À∆Î—€“©,2017-02-08,46.09,47.09,45.9,46.88,2493182,
300573.SZ,–À∆Î—€“©,2017-02-09,46.74,47.1,46,46.37,2848820,
300573.SZ,–À∆Î—€“©,2017-02-10,46.5,46.53,44.8,44.81,2425994,
300573.SZ,–À∆Î—€“©,2017-02-13,44.84,46.93,44.84,46.52,2299476,
300573.SZ,–À∆Î—€“©,2017-02-14,46.25,46.88,46.11,46.56,1617422,
300573.SZ,–À∆Î—€“©,2017-02-15,46.49,48.85,46.29,46.72,3800424,
300573.SZ,–À∆Î—€“©,2017-02-16,46.49,46.5,45.1,45.97,1931022,
300573.SZ,–À∆Î—€“©,2017-02-17,46.1,47.45,45.55,45.94,2492446,
300573.SZ,–À∆Î—€“©,2017-02-20,45.59,45.96,42.55,43.6,2928577,
300573.SZ,–À∆Î—€“©,2017-02-21,43.6,44.89,43.34,44.51,1489538,
300573.SZ,–À∆Î—€“©,2017-02-22,44.53,45.17,44.32,44.72,1401947,
300573.SZ,–À∆Î—€“©,2017-02-23,44.35,46.39,44.35,45.75,2067007,
300573.SZ,–À∆Î—€“©,2017-02-24,46.8,50.33,46.79,50.33,7048306,
300573.SZ,–À∆Î—€“©,2017-02-27,49.81,49.81,48.12,48.53,4772143,
300573.SZ,–À∆Î—€“©,2017-02-28,48.76,49.18,47.7,49.02,3037175,
300573.SZ,–À∆Î—€“©,2017-03-01,48.76,49.8,48.35,48.39,2385584,
300573.SZ,–À∆Î—€“©,2017-03-02,48.01,48.95,47.49,48.02,2035153,
300573.SZ,–À∆Î—€“©,2017-03-03,48.02,49.35,47.8,49.1,2149957,
300573.SZ,–À∆Î—€“©,2017-03-06,48.91,51.31,48.72,50.24,3496695,
300573.SZ,–À∆Î—€“©,2017-03-07,50,51.98,49.68,51.98,3176510,
300573.SZ,–À∆Î—€“©,2017-03-08,52,53.49,50.5,50.88,3789629,
300573.SZ,–À∆Î—€“©,2017-03-09,50.49,50.6,49.71,49.95,2163441,
300573.SZ,–À∆Î—€“©,2017-03-10,49.88,50.55,49.4,49.5,1710824,
300573.SZ,–À∆Î—€“©,2017-03-13,49.89,51.18,49.05,51.1,2015112,
300573.SZ,–À∆Î—€“©,2017-03-14,51.68,51.9,50.65,51.1,2300100,
300573.SZ,–À∆Î—€“©,2017-03-15,51.1,51.75,50.33,51.19,1802979,
300573.SZ,–À∆Î—€“©,2017-03-16,51.5,53.65,51.14,52.65,3504167,
300573.SZ,–À∆Î—€“©,2017-03-17,52.6,53.3,50.33,50.67,3454846,
300573.SZ,–À∆Î—€“©,2017-03-20,50.49,51.98,50.11,51.89,1966067,
300573.SZ,–À∆Î—€“©,2017-03-21,52.1,54.8,52.1,53.99,3833975,
300573.SZ,–À∆Î—€“©,2017-03-22,53.45,56.68,52.85,56.15,3990039,
300573.SZ,–À∆Î—€“©,2017-03-23,55.77,56.98,52.21,54.2,5082274,
300573.SZ,–À∆Î—€“©,2017-03-24,54,56.18,53.77,54.83,2987270,
300573.SZ,–À∆Î—€“©,2017-03-27,55.2,55.9,53.58,55.08,2883237,
300573.SZ,–À∆Î—€“©,2017-03-28,54.7,55.49,52.8,52.9,2517709,
300573.SZ,–À∆Î—€“©,2017-03-29,52.52,53.29,50.6,50.75,2999054,
300573.SZ,–À∆Î—€“©,2017-03-30,50.2,50.31,48.16,48.23,2854102,
300573.SZ,–À∆Î—€“©,2017-03-31,48.5,49.4,46.78,48.24,2386945,
300573.SZ,–À∆Î—€“©,2017-04-05,47.65,50.18,47.61,50.1,1895225,
300573.SZ,–À∆Î—€“©,2017-04-06,50.11,51.2,49.61,50.93,1491696,
300573.SZ,–À∆Î—€“©,2017-04-07,50.96,51.07,49.09,49.23,1857024,
300573.SZ,–À∆Î—€“©,2017-04-10,47.2,47.2,44.31,44.31,3862303,
300573.SZ,–À∆Î—€“©,2017-04-11,44,45.97,43.5,45.79,2192656,
300573.SZ,–À∆Î—€“©,2017-04-12,45.5,45.56,43.18,43.4,1723517,
300573.SZ,–À∆Î—€“©,2017-04-13,43.4,44.56,43.4,43.56,1010976,
300573.SZ,–À∆Î—€“©,2017-04-14,43.55,43.65,42.48,42.65,1089576,
300573.SZ,–À∆Î—€“©,2017-04-17,40.88,40.88,38.46,39.51,1882950,
300573.SZ,–À∆Î—€“©,2017-04-18,39.49,40.28,39.25,39.58,1242334,
300573.SZ,–À∆Î—€“©,2017-04-19,39,40.88,38.6,40.76,1298704,
300573.SZ,–À∆Î—€“©,2017-04-20,40.54,40.9,39.02,40.06,918376,
300573.SZ,–À∆Î—€“©,2017-04-21,39.99,40.66,39.3,39.79,719700,
300573.SZ,–À∆Î—€“©,2017-04-24,39.7,39.8,38.6,39,731400,
300573.SZ,–À∆Î—€“©,2017-04-25,39.2,40.2,39.1,39.3,615283,
300573.SZ,–À∆Î—€“©,2017-04-26,39.7,40.5,39.4,40.21,983783,
300573.SZ,–À∆Î—€“©,2017-04-27,40,42.13,39,41.88,1609589,
300573.SZ,–À∆Î—€“©,2017-04-28,41.68,42.22,41.5,41.82,850000,
300573.SZ,–À∆Î—€“©,2017-05-02,42,42,40.75,40.84,1010420,
300573.SZ,–À∆Î—€“©,2017-05-03,40.99,41.3,39.58,41.3,1098600,
300573.SZ,–À∆Î—€“©,2017-05-04,41,41.17,40.1,40.11,757876,
