´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
300528.SZ,ÐÒ¸£À¶º£,2016-08-08,8.73,9.53,8.73,9.53,30756,
300528.SZ,ÐÒ¸£À¶º£,2016-08-09,10.48,10.48,10.48,10.48,4691,
300528.SZ,ÐÒ¸£À¶º£,2016-08-10,11.53,11.53,11.53,11.53,3118,
300528.SZ,ÐÒ¸£À¶º£,2016-08-11,12.68,12.68,12.68,12.68,4000,
300528.SZ,ÐÒ¸£À¶º£,2016-08-12,13.95,13.95,13.95,13.95,9694,
300528.SZ,ÐÒ¸£À¶º£,2016-08-15,15.35,15.35,15.35,15.35,11208,
300528.SZ,ÐÒ¸£À¶º£,2016-08-16,16.89,16.89,16.89,16.89,11806,
300528.SZ,ÐÒ¸£À¶º£,2016-08-17,18.58,18.58,18.58,18.58,11094,
300528.SZ,ÐÒ¸£À¶º£,2016-08-18,20.44,20.44,20.44,20.44,20063,
300528.SZ,ÐÒ¸£À¶º£,2016-08-19,22.48,22.48,22.48,22.48,57895,
300528.SZ,ÐÒ¸£À¶º£,2016-08-22,24.73,24.73,24.73,24.73,30961,
300528.SZ,ÐÒ¸£À¶º£,2016-08-23,27.2,27.2,27.2,27.2,57090,
300528.SZ,ÐÒ¸£À¶º£,2016-08-24,29.92,29.92,29.92,29.92,47924,
300528.SZ,ÐÒ¸£À¶º£,2016-08-25,32.91,32.91,32.91,32.91,109376,
300528.SZ,ÐÒ¸£À¶º£,2016-08-26,36.2,36.2,36.2,36.2,89712,
300528.SZ,ÐÒ¸£À¶º£,2016-08-29,39.82,39.82,39.82,39.82,160370,
300528.SZ,ÐÒ¸£À¶º£,2016-08-30,43.8,43.8,40.55,41.45,41548863,
300528.SZ,ÐÒ¸£À¶º£,2016-08-31,41.8,45.6,39.52,45.6,34941127,
300528.SZ,ÐÒ¸£À¶º£,2016-09-01,45.6,49.47,45.02,47.56,41264915,
300528.SZ,ÐÒ¸£À¶º£,2016-09-02,46.94,51.8,46.45,50.14,33895795,
300528.SZ,ÐÒ¸£À¶º£,2016-09-05,49.32,50.5,47.71,47.95,25492023,
300528.SZ,ÐÒ¸£À¶º£,2016-09-06,47.8,49.3,46.66,48.35,22923533,
300528.SZ,ÐÒ¸£À¶º£,2016-09-07,47.68,47.93,45.55,45.91,20903240,
300528.SZ,ÐÒ¸£À¶º£,2016-09-08,46.21,46.77,44.82,45.15,15466606,
300528.SZ,ÐÒ¸£À¶º£,2016-09-09,44.7,45,42.5,42.65,15625894,
