´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
301331.SZ,¶÷ÍþÒ½Ò©,2022-09-21,42,50.1,42,43.73,10508779,
301331.SZ,¶÷ÍþÒ½Ò©,2022-09-22,38,39.95,37.6,38.11,8632650,
301331.SZ,¶÷ÍþÒ½Ò©,2022-09-23,39.29,44.98,39.24,41.68,9149172,
301331.SZ,¶÷ÍþÒ½Ò©,2022-09-26,40.02,44.8,40,43.7,7243267,
301331.SZ,¶÷ÍþÒ½Ò©,2022-09-27,44.31,51.83,43.05,50.78,8965135,
301331.SZ,¶÷ÍþÒ½Ò©,2022-09-28,50.01,60,49.95,57.3,9627397,
301331.SZ,¶÷ÍþÒ½Ò©,2022-09-29,56,56.3,46.9,47.01,9431817,
301331.SZ,¶÷ÍþÒ½Ò©,2022-09-30,45.5,53.6,45.13,50.1,8338737,
301331.SZ,¶÷ÍþÒ½Ò©,2022-10-10,50.1,54.5,49.88,51.36,7039980,
301331.SZ,¶÷ÍþÒ½Ò©,2022-10-11,51.38,51.71,44.55,45.99,7716664,
301331.SZ,¶÷ÍþÒ½Ò©,2022-10-12,46.5,48.1,44.31,46.6,6080124,
301331.SZ,¶÷ÍþÒ½Ò©,2022-10-13,45.11,47.88,45.11,45.5,5816521,
301331.SZ,¶÷ÍþÒ½Ò©,2022-10-14,45.5,49.86,45.11,48.42,6844115,
301331.SZ,¶÷ÍþÒ½Ò©,2022-10-17,48.49,50.88,47.52,48.69,5750961,
301331.SZ,¶÷ÍþÒ½Ò©,2022-10-18,48.07,49.88,45.49,48.5,5883599,
301331.SZ,¶÷ÍþÒ½Ò©,2022-10-19,47.08,47.84,45.3,45.3,4988961,
301331.SZ,¶÷ÍþÒ½Ò©,2022-10-20,45,48.85,45,46.08,5515332,
301331.SZ,¶÷ÍþÒ½Ò©,2022-10-21,44.53,45.43,43.01,43.93,4576216,
301331.SZ,¶÷ÍþÒ½Ò©,2022-10-24,44,44.98,42.53,42.88,3245930,
301331.SZ,¶÷ÍþÒ½Ò©,2022-10-25,42.09,43,39.8,40.35,3249494,
301331.SZ,¶÷ÍþÒ½Ò©,2022-10-26,40.3,42.42,40.12,41.56,3132353,
301331.SZ,¶÷ÍþÒ½Ò©,2022-10-27,40.59,43.76,39.83,42.79,4421438,
301331.SZ,¶÷ÍþÒ½Ò©,2022-10-28,41.97,43.55,40.12,40.38,3739841,
301331.SZ,¶÷ÍþÒ½Ò©,2022-10-31,40.75,41.58,39.2,41.45,3358888,
301331.SZ,¶÷ÍþÒ½Ò©,2022-11-01,41.36,42.99,40.5,42.85,4663052,
301331.SZ,¶÷ÍþÒ½Ò©,2022-11-02,42.05,46.3,42.05,44.01,6764155,
301331.SZ,¶÷ÍþÒ½Ò©,2022-11-03,42.25,43.5,42.25,42.56,4129713,
301331.SZ,¶÷ÍþÒ½Ò©,2022-11-04,42.72,45.54,42.3,44.25,4710209,
301331.SZ,¶÷ÍþÒ½Ò©,2022-11-07,44.26,48.18,44.26,47.18,6639956,
301331.SZ,¶÷ÍþÒ½Ò©,2022-11-08,46.59,48.3,45.97,46.5,4801583,
301331.SZ,¶÷ÍþÒ½Ò©,2022-11-09,46.25,53.68,46.25,52.85,7472757,
301331.SZ,¶÷ÍþÒ½Ò©,2022-11-10,51.85,52.59,48.56,49.8,6620866,
301331.SZ,¶÷ÍþÒ½Ò©,2022-11-11,50.1,54.43,46.3,47.83,8470414,
301331.SZ,¶÷ÍþÒ½Ò©,2022-11-14,46.38,52.42,46.38,52.05,6997421,
301331.SZ,¶÷ÍþÒ½Ò©,2022-11-15,52.1,52.1,49.01,50.62,5851231,
301331.SZ,¶÷ÍþÒ½Ò©,2022-11-16,50.78,52.58,48.88,51.22,5350611,
301331.SZ,¶÷ÍþÒ½Ò©,2022-11-17,50.04,55,49.91,52.7,6698904,
301331.SZ,¶÷ÍþÒ½Ò©,2022-11-18,52.54,54.17,50.98,53.06,5606311,
301331.SZ,¶÷ÍþÒ½Ò©,2022-11-21,52.11,53.8,50.38,50.9,4513239,
