´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
603798.SH,¿µÆÕ¶Ù,2016-04-06,20.64,20.64,20.64,20.64,12299,
603798.SH,¿µÆÕ¶Ù,2016-04-07,22.7,22.7,22.7,22.7,4930,
603798.SH,¿µÆÕ¶Ù,2016-04-08,24.97,24.97,24.97,24.97,13136,
603798.SH,¿µÆÕ¶Ù,2016-04-11,27.47,27.47,27.47,27.47,6500,
603798.SH,¿µÆÕ¶Ù,2016-04-12,30.22,30.22,30.22,30.22,24191,
603798.SH,¿µÆÕ¶Ù,2016-04-13,33.24,33.24,33.24,33.24,25500,
603798.SH,¿µÆÕ¶Ù,2016-04-14,36.56,36.56,36.56,36.56,41100,
603798.SH,¿µÆÕ¶Ù,2016-04-15,40.22,40.22,40.22,40.22,99535,
603798.SH,¿µÆÕ¶Ù,2016-04-18,44.24,44.24,44.24,44.24,180381,
603798.SH,¿µÆÕ¶Ù,2016-04-19,48.66,48.66,48.66,48.66,150889,
603798.SH,¿µÆÕ¶Ù,2016-04-20,53.53,53.53,53.53,53.53,216892,
603798.SH,¿µÆÕ¶Ù,2016-04-21,58.88,58.88,58.88,58.88,231880,
603798.SH,¿µÆÕ¶Ù,2016-04-22,64.77,64.77,62.03,64.77,16648285,
603798.SH,¿µÆÕ¶Ù,2016-04-25,61,63.99,58.47,60.15,9351974,
603798.SH,¿µÆÕ¶Ù,2016-04-26,59.55,63.36,59,61.95,8091863,
603798.SH,¿µÆÕ¶Ù,2016-04-27,61.24,67.6,61.01,63,11950000,
603798.SH,¿µÆÕ¶Ù,2016-04-28,61,61.5,58.08,59.55,7887191,
603798.SH,¿µÆÕ¶Ù,2016-04-29,58.5,59.55,57.1,57.23,5584865,
603798.SH,¿µÆÕ¶Ù,2016-05-03,56.44,58.18,55,57.74,5776847,
603798.SH,¿µÆÕ¶Ù,2016-05-04,57.2,58.1,56.8,57.36,4589712,
603798.SH,¿µÆÕ¶Ù,2016-05-05,57.1,57.99,56.56,57.8,4377754,
603798.SH,¿µÆÕ¶Ù,2016-05-06,58.45,58.5,55,55.01,5411393,
603798.SH,¿µÆÕ¶Ù,2016-05-09,53.98,53.98,50.8,50.94,3879386,
603798.SH,¿µÆÕ¶Ù,2016-05-10,50.02,52.49,50.02,52.01,3082942,
603798.SH,¿µÆÕ¶Ù,2016-05-11,52.4,52.44,49.5,49.61,2995163,
603798.SH,¿µÆÕ¶Ù,2016-05-12,48.5,48.5,46,47.89,2807170,
603798.SH,¿µÆÕ¶Ù,2016-05-13,47.5,49.41,47.2,48.38,2819494,
603798.SH,¿µÆÕ¶Ù,2016-05-16,48.3,49,47.2,48.99,2178950,
603798.SH,¿µÆÕ¶Ù,2016-05-17,49.06,50.9,49.04,49.52,2982713,
603798.SH,¿µÆÕ¶Ù,2016-05-18,48.27,48.3,45.1,45.86,3108523,
603798.SH,¿µÆÕ¶Ù,2016-05-19,45.63,47,45.63,45.95,1918491,
603798.SH,¿µÆÕ¶Ù,2016-05-20,45,47.48,44.51,47.42,2496385,
603798.SH,¿µÆÕ¶Ù,2016-05-23,48.77,50.3,47.98,49.5,3754816,
603798.SH,¿µÆÕ¶Ù,2016-05-24,49,49.09,47.66,48.18,2383631,
603798.SH,¿µÆÕ¶Ù,2016-05-25,48.88,50.56,48.7,50.34,4097770,
603798.SH,¿µÆÕ¶Ù,2016-05-26,49.6,51.5,48,51.13,4183696,
603798.SH,¿µÆÕ¶Ù,2016-05-27,50.75,53.23,50.57,51.18,4658869,
603798.SH,¿µÆÕ¶Ù,2016-05-30,50.17,52.27,49.01,51.49,3255552,
603798.SH,¿µÆÕ¶Ù,2016-05-31,51.16,55,51.16,54.2,4719844,
603798.SH,¿µÆÕ¶Ù,2016-06-01,54.2,55.99,54,54.26,4931506,
603798.SH,¿µÆÕ¶Ù,2016-06-02,54.26,59.69,54.2,59.69,9647866,
603798.SH,¿µÆÕ¶Ù,2016-06-03,60.5,60.99,58.3,59.99,8591939,
603798.SH,¿µÆÕ¶Ù,2016-06-06,60.9,62.6,59.5,61.8,6675341,
603798.SH,¿µÆÕ¶Ù,2016-06-07,61.8,66.98,60.8,64.82,7505266,
603798.SH,¿µÆÕ¶Ù,2016-06-08,63.5,63.5,59.8,60.11,7395590,
603798.SH,¿µÆÕ¶Ù,2016-06-13,57.5,58.1,54.1,54.1,5546235,
603798.SH,¿µÆÕ¶Ù,2016-06-14,53.46,55.5,52.4,54.75,3815960,
603798.SH,¿µÆÕ¶Ù,2016-06-15,53.5,58.4,53.17,57.05,4619830,
603798.SH,¿µÆÕ¶Ù,2016-06-16,56.62,58.28,55.68,56.46,3580403,
603798.SH,¿µÆÕ¶Ù,2016-06-17,56.85,59.9,56.85,59.41,4849140,
603798.SH,¿µÆÕ¶Ù,2016-06-20,60.38,63.19,59,61.63,6081621,
603798.SH,¿µÆÕ¶Ù,2016-06-21,61.98,64.45,60.33,61.12,6513253,
603798.SH,¿µÆÕ¶Ù,2016-06-22,61,64.32,60.1,63.75,6145839,
603798.SH,¿µÆÕ¶Ù,2016-06-23,63.2,64,61.5,62.73,4770560,
603798.SH,¿µÆÕ¶Ù,2016-06-24,62.15,63.34,58,61.57,5435590,
603798.SH,¿µÆÕ¶Ù,2016-06-27,60.69,67.39,60.55,66.07,6430484,
603798.SH,¿µÆÕ¶Ù,2016-06-28,65.36,70.08,65.02,67.8,7418883,
603798.SH,¿µÆÕ¶Ù,2016-06-29,68,70.77,65.87,70.26,7778769,
603798.SH,¿µÆÕ¶Ù,2016-06-30,67.2,68.6,63.5,63.89,6718673,
603798.SH,¿µÆÕ¶Ù,2016-07-01,65,66.99,64.43,65.68,4126251,
603798.SH,¿µÆÕ¶Ù,2016-07-04,66.01,72.25,65.21,72.25,7337489,
603798.SH,¿µÆÕ¶Ù,2016-07-05,73.99,76,72.2,74.46,8596890,
603798.SH,¿µÆÕ¶Ù,2016-07-06,73.7,73.99,70,73.91,5650926,
603798.SH,¿µÆÕ¶Ù,2016-07-07,74,76,71.8,75.1,5336022,
603798.SH,¿µÆÕ¶Ù,2016-07-08,75.1,75.2,71.85,71.96,4589185,
603798.SH,¿µÆÕ¶Ù,2016-07-11,71.98,72.5,66.1,67.27,5055412,
603798.SH,¿µÆÕ¶Ù,2016-07-12,67.06,70.96,66.1,70.84,3878627,
603798.SH,¿µÆÕ¶Ù,2016-07-13,71.05,73.69,69.8,70.08,3973097,
603798.SH,¿µÆÕ¶Ù,2016-07-14,69.51,72.04,69.01,71.81,3114988,
603798.SH,¿µÆÕ¶Ù,2016-07-15,72.65,75,71.86,73.37,4900258,
603798.SH,¿µÆÕ¶Ù,2016-07-18,72.4,72.77,70.03,70.35,3246731,
603798.SH,¿µÆÕ¶Ù,2016-07-19,70,72.49,69.6,72.41,2831851,
603798.SH,¿µÆÕ¶Ù,2016-07-20,72.47,73.43,71.21,71.26,2233884,
603798.SH,¿µÆÕ¶Ù,2016-07-21,71.3,71.79,67.77,68.1,3773993,
603798.SH,¿µÆÕ¶Ù,2016-07-22,67.94,68.53,65.01,65.85,2600582,
603798.SH,¿µÆÕ¶Ù,2016-07-25,65.11,66.76,64.3,65.84,1854409,
603798.SH,¿µÆÕ¶Ù,2016-07-26,65.5,67.5,65.26,67.28,1650094,
603798.SH,¿µÆÕ¶Ù,2016-07-27,67.24,67.66,61.09,61.58,3199394,
603798.SH,¿µÆÕ¶Ù,2016-07-28,61.6,62.5,60.05,62.25,2083035,
603798.SH,¿µÆÕ¶Ù,2016-07-29,62.25,63.67,61.2,62.56,1866188,
603798.SH,¿µÆÕ¶Ù,2016-08-01,61.82,61.82,57,60.01,1615721,
603798.SH,¿µÆÕ¶Ù,2016-08-02,59.77,65.92,59.77,65.27,2696510,
603798.SH,¿µÆÕ¶Ù,2016-08-03,63,66.93,62.08,65.8,4476694,
603798.SH,¿µÆÕ¶Ù,2016-08-04,65.7,65.7,63.6,64.39,2584795,
603798.SH,¿µÆÕ¶Ù,2016-08-05,64.2,65.8,63.1,63.13,2176360,
603798.SH,¿µÆÕ¶Ù,2016-08-08,62.5,63.1,60.28,63.04,1617230,
603798.SH,¿µÆÕ¶Ù,2016-08-09,63,63.85,62.66,63.49,1612629,
603798.SH,¿µÆÕ¶Ù,2016-08-10,63.29,65.66,63,64.47,2424254,
603798.SH,¿µÆÕ¶Ù,2016-08-11,64.1,64.98,61.81,62.03,1794928,
603798.SH,¿µÆÕ¶Ù,2016-08-12,62,63.4,61.8,62.9,1453490,
603798.SH,¿µÆÕ¶Ù,2016-08-15,62.91,65.6,62.52,64.8,2658166,
603798.SH,¿µÆÕ¶Ù,2016-08-16,65.29,66.88,64.88,65.51,2917883,
603798.SH,¿µÆÕ¶Ù,2016-08-17,65.47,67.99,64.71,67.41,3567502,
603798.SH,¿µÆÕ¶Ù,2016-08-18,68.2,68.98,66.06,66.35,3260417,
603798.SH,¿µÆÕ¶Ù,2016-08-19,66.2,66.63,65.46,66,1829958,
603798.SH,¿µÆÕ¶Ù,2016-08-22,66.6,66.85,64.3,64.39,1713109,
603798.SH,¿µÆÕ¶Ù,2016-08-23,64.4,65.8,64.01,64.98,1356246,
603798.SH,¿µÆÕ¶Ù,2016-08-24,64.76,65.67,64.6,64.78,1172303,
603798.SH,¿µÆÕ¶Ù,2016-08-25,64.15,64.15,62.58,63.61,1785897,
603798.SH,¿µÆÕ¶Ù,2016-08-26,63.35,63.9,63,63.17,1360442,
603798.SH,¿µÆÕ¶Ù,2016-08-29,63.05,63.44,62.57,63.15,867264,
603798.SH,¿µÆÕ¶Ù,2016-08-30,63.5,63.7,62.66,62.74,826000,
603798.SH,¿µÆÕ¶Ù,2016-08-31,62.96,62.96,60.07,62.49,1178740,
603798.SH,¿µÆÕ¶Ù,2016-09-01,62.5,62.97,61.52,61.56,1009511,
603798.SH,¿µÆÕ¶Ù,2016-09-02,61.35,61.99,60.51,60.89,1090027,
603798.SH,¿µÆÕ¶Ù,2016-09-05,61.33,61.8,60.71,60.95,646337,
603798.SH,¿µÆÕ¶Ù,2016-09-06,61.01,62.01,59.6,62,1350809,
603798.SH,¿µÆÕ¶Ù,2016-09-07,62,62.44,61.13,61.34,918961,
603798.SH,¿µÆÕ¶Ù,2016-09-08,61.34,61.49,60.68,61.23,669901,
603798.SH,¿µÆÕ¶Ù,2016-09-09,61.2,61.3,60.15,60.55,876590,
603798.SH,¿µÆÕ¶Ù,2016-09-12,59.45,59.45,57.85,57.95,1120700,
603798.SH,¿µÆÕ¶Ù,2016-09-13,58.18,58.75,57.97,58.37,501049,
603798.SH,¿µÆÕ¶Ù,2016-09-14,58.06,59.5,57.8,58.57,554600,
603798.SH,¿µÆÕ¶Ù,2016-09-19,58.81,59.49,58.6,59.22,621696,
603798.SH,¿µÆÕ¶Ù,2016-09-20,59.39,59.45,58.8,58.99,529865,
603798.SH,¿µÆÕ¶Ù,2016-09-21,58.99,59.98,58.77,59.44,750816,
603798.SH,¿µÆÕ¶Ù,2016-09-22,59.69,60.2,59.2,59.22,717302,
603798.SH,¿µÆÕ¶Ù,2016-09-23,59.31,60.3,59.1,59.19,776350,
603798.SH,¿µÆÕ¶Ù,2016-09-26,59,59,55.08,55.65,1486627,
603798.SH,¿µÆÕ¶Ù,2016-09-27,55.6,56.18,54.73,56.12,934693,
603798.SH,¿µÆÕ¶Ù,2016-09-28,56.01,56.5,55.58,55.89,548991,
603798.SH,¿µÆÕ¶Ù,2016-09-29,56.04,56.45,55.87,55.98,556200,
603798.SH,¿µÆÕ¶Ù,2016-09-30,55.77,56.27,55.63,56.09,474200,
603798.SH,¿µÆÕ¶Ù,2016-10-10,56.58,58.97,56.21,58.79,1288216,
603798.SH,¿µÆÕ¶Ù,2016-10-11,58.8,59.37,58.5,59.29,967983,
603798.SH,¿µÆÕ¶Ù,2016-10-12,58.99,61.9,58.82,60.67,1755256,
603798.SH,¿µÆÕ¶Ù,2016-10-13,60.35,61,60.05,60.36,825830,
603798.SH,¿µÆÕ¶Ù,2016-10-14,60.39,61.39,60.2,60.79,962316,
603798.SH,¿µÆÕ¶Ù,2016-10-17,61.28,61.28,58.9,59.19,1042115,
603798.SH,¿µÆÕ¶Ù,2016-10-18,59.15,61.67,59.15,61.62,1810184,
603798.SH,¿µÆÕ¶Ù,2016-10-19,61.6,63.28,61.6,62.88,2091310,
603798.SH,¿µÆÕ¶Ù,2016-10-20,62.75,63,61.9,62.64,1341937,
603798.SH,¿µÆÕ¶Ù,2016-10-21,62.64,65.63,62.26,65.6,2869256,
603798.SH,¿µÆÕ¶Ù,2016-10-24,65.76,66.29,65,66.1,2594507,
603798.SH,¿µÆÕ¶Ù,2016-10-25,65.91,66.98,65.05,65.35,2048123,
603798.SH,¿µÆÕ¶Ù,2016-10-26,67.38,68.83,66.01,66.89,3208316,
603798.SH,¿µÆÕ¶Ù,2016-10-27,66.56,68.5,66.48,67.12,1915080,
603798.SH,¿µÆÕ¶Ù,2016-10-28,67.2,70.38,66.38,68.9,3773530,
603798.SH,¿µÆÕ¶Ù,2016-10-31,68.5,69.5,68.06,68.9,1939107,
603798.SH,¿µÆÕ¶Ù,2016-11-01,68.9,72.58,68.4,71.35,3566059,
603798.SH,¿µÆÕ¶Ù,2016-11-02,71.54,71.77,70.2,70.49,2298601,
603798.SH,¿µÆÕ¶Ù,2016-11-03,70.49,72.5,68.5,68.8,3559056,
603798.SH,¿µÆÕ¶Ù,2016-11-04,68.89,70.3,68.2,69.32,2430546,
603798.SH,¿µÆÕ¶Ù,2016-11-07,69.58,71.25,69.13,70.11,2344467,
