代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
605118.SH,力鼎光电,2020-07-30,11.14,13.36,11.14,13.36,137302,
605118.SH,力鼎光电,2020-07-31,14.7,14.7,14.7,14.7,32192,
605118.SH,力鼎光电,2020-08-03,16.17,16.17,16.17,16.17,40371,
605118.SH,力鼎光电,2020-08-04,17.79,17.79,17.79,17.79,48751,
605118.SH,力鼎光电,2020-08-05,19.57,19.57,19.57,19.57,101397,
605118.SH,力鼎光电,2020-08-06,21.53,21.53,21.53,21.53,111195,
605118.SH,力鼎光电,2020-08-07,23.68,23.68,23.68,23.68,250373,
605118.SH,力鼎光电,2020-08-10,26.05,26.05,26.05,26.05,305743,
605118.SH,力鼎光电,2020-08-11,27.3,27.3,24,24.29,23841975,
605118.SH,力鼎光电,2020-08-12,22.94,26.66,22.22,25.88,21102375,
605118.SH,力鼎光电,2020-08-13,24.97,27.45,24.29,25.5,20171745,
605118.SH,力鼎光电,2020-08-14,24.35,24.6,22.95,23,14013744,
605118.SH,力鼎光电,2020-08-17,22.74,23.49,22.51,23.05,8988640,
605118.SH,力鼎光电,2020-08-18,23.1,24.3,23,24.01,11334232,
605118.SH,力鼎光电,2020-08-19,23.61,23.7,22.46,22.5,9691159,
605118.SH,力鼎光电,2020-08-20,22.22,22.88,21.51,22.55,7812968,
605118.SH,力鼎光电,2020-08-21,22.5,22.92,22.03,22.14,5559014,
605118.SH,力鼎光电,2020-08-24,21.61,21.88,21.06,21.3,5632720,
605118.SH,力鼎光电,2020-08-25,21.37,21.81,21.21,21.56,4439101,
605118.SH,力鼎光电,2020-08-26,21.53,22.24,21.48,21.66,5168008,
605118.SH,力鼎光电,2020-08-27,21.52,21.52,20.41,20.7,5431388,
605118.SH,力鼎光电,2020-08-28,20.5,20.9,20.4,20.72,2902296,
605118.SH,力鼎光电,2020-08-31,20.66,21.24,20.62,20.66,3059569,
605118.SH,力鼎光电,2020-09-01,20.7,20.73,20.15,20.29,3055990,
605118.SH,力鼎光电,2020-09-02,20.3,20.42,19.71,20.05,3657441,
605118.SH,力鼎光电,2020-09-03,20,20.04,19.65,19.71,2133418,
605118.SH,力鼎光电,2020-09-04,19.36,20.16,19.18,19.94,2918758,
605118.SH,力鼎光电,2020-09-07,20.1,20.59,19.62,20.31,4228335,
605118.SH,力鼎光电,2020-09-08,20.3,20.3,19.57,19.74,3035661,
605118.SH,力鼎光电,2020-09-09,19.6,19.6,18.88,18.88,2870259,
605118.SH,力鼎光电,2020-09-10,19.13,19.13,17.46,17.65,3012995,
605118.SH,力鼎光电,2020-09-11,17.71,18.06,17.21,17.86,1987959,
605118.SH,力鼎光电,2020-09-14,17.98,18.2,17.86,18.05,1475718,
605118.SH,力鼎光电,2020-09-15,18.12,18.22,17.87,17.99,1560001,
605118.SH,力鼎光电,2020-09-16,18.02,18.76,17.91,18.25,2476812,
605118.SH,力鼎光电,2020-09-17,18.36,19.19,18.1,18.74,3406214,
605118.SH,力鼎光电,2020-09-18,18.7,18.73,18.39,18.65,2172696,
605118.SH,力鼎光电,2020-09-21,18.77,18.88,18.5,18.68,1121871,
605118.SH,力鼎光电,2020-09-22,18.4,18.57,17.9,17.92,1662190,
605118.SH,力鼎光电,2020-09-23,17.9,19.71,17.9,19.71,2307155,
605118.SH,力鼎光电,2020-09-24,19.8,20.19,19,19.15,5775357,
605118.SH,力鼎光电,2020-09-25,19.16,19.45,18.43,18.54,3007249,
605118.SH,力鼎光电,2020-09-28,18.57,19.58,18.11,18.66,2538834,
605118.SH,力鼎光电,2020-09-29,18.58,19.05,18.23,18.43,1789710,
605118.SH,力鼎光电,2020-09-30,18.65,18.65,17.83,17.87,1935464,
605118.SH,力鼎光电,2020-10-09,18.19,19.66,18.18,19.66,3198297,
605118.SH,力鼎光电,2020-10-12,20.21,20.3,19.81,20.03,8744821,
605118.SH,力鼎光电,2020-10-13,20.09,20.7,19.75,20.55,7342295,
605118.SH,力鼎光电,2020-10-14,20.5,20.81,19.89,20.79,5619503,
605118.SH,力鼎光电,2020-10-15,20.63,20.63,19.69,19.72,4583962,
605118.SH,力鼎光电,2020-10-16,19.86,20.29,19.8,19.98,2544985,
605118.SH,力鼎光电,2020-10-19,20.24,20.4,19.85,20.08,2267755,
605118.SH,力鼎光电,2020-10-20,19.98,20.4,19.73,20.4,2902832,
605118.SH,力鼎光电,2020-10-21,20.4,21.14,20.1,20.18,4921718,
605118.SH,力鼎光电,2020-10-22,19.8,20.06,19.65,19.9,2557007,
605118.SH,力鼎光电,2020-10-23,19.92,20.1,18.55,18.71,3597910,
605118.SH,力鼎光电,2020-10-26,18.47,18.94,18.37,18.9,1513698,
605118.SH,力鼎光电,2020-10-27,18.86,18.99,18.5,18.98,1384202,
605118.SH,力鼎光电,2020-10-28,18.79,18.98,18.2,18.52,1955563,
605118.SH,力鼎光电,2020-10-29,18.2,18.43,18.03,18.16,1536798,
605118.SH,力鼎光电,2020-10-30,18.2,18.33,17.33,17.46,2449718,
605118.SH,力鼎光电,2020-11-02,17.5,17.74,17.06,17.19,1899326,
605118.SH,力鼎光电,2020-11-03,17.16,17.95,17.16,17.88,1819192,
605118.SH,力鼎光电,2020-11-04,17.9,18.07,17.73,17.86,1074602,
605118.SH,力鼎光电,2020-11-05,18.1,18.13,17.7,18.08,1380139,
605118.SH,力鼎光电,2020-11-06,18.13,18.59,17.92,18.43,2102975,
605118.SH,力鼎光电,2020-11-09,18.5,18.97,18.45,18.87,2485822,
605118.SH,力鼎光电,2020-11-10,19.02,19.2,18.48,18.68,2102100,
605118.SH,力鼎光电,2020-11-11,18.55,18.86,18.32,18.63,1889037,
605118.SH,力鼎光电,2020-11-12,18.68,18.8,18.13,18.27,1459097,
605118.SH,力鼎光电,2020-11-13,18.03,18.44,18.03,18.21,838421,
605118.SH,力鼎光电,2020-11-16,18.21,18.39,17.95,18.3,917566,
605118.SH,力鼎光电,2020-11-17,18.37,18.37,17.97,18.14,995599,
605118.SH,力鼎光电,2020-11-18,18.46,19.14,18.37,18.75,2782312,
605118.SH,力鼎光电,2020-11-19,18.45,19.26,18.41,18.92,3442668,
605118.SH,力鼎光电,2020-11-20,18.73,18.87,18.35,18.7,2293500,
605118.SH,力鼎光电,2020-11-23,18.65,18.65,18.21,18.31,1943583,
605118.SH,力鼎光电,2020-11-24,18.35,18.46,18.04,18.11,1216151,
605118.SH,力鼎光电,2020-11-25,18.11,18.24,17.9,17.9,1228595,
605118.SH,力鼎光电,2020-11-26,17.9,18.06,17.69,17.77,1332222,
605118.SH,力鼎光电,2020-11-27,17.77,18.09,17.57,18.02,1111360,
605118.SH,力鼎光电,2020-11-30,18.09,18.34,17.88,18.25,1527800,
605118.SH,力鼎光电,2020-12-01,18.28,18.35,18.12,18.34,1212076,
605118.SH,力鼎光电,2020-12-02,18.52,19.35,18.51,19.14,4877592,
605118.SH,力鼎光电,2020-12-03,18.88,19.04,18.68,18.72,2564587,
605118.SH,力鼎光电,2020-12-04,18.66,18.66,18.19,18.35,2077405,
605118.SH,力鼎光电,2020-12-07,18.37,18.5,18.1,18.12,1110627,
605118.SH,力鼎光电,2020-12-08,18.12,18.34,18.07,18.24,800923,
605118.SH,力鼎光电,2020-12-09,18.2,18.29,17.81,17.82,1504153,
605118.SH,力鼎光电,2020-12-10,17.9,17.99,17.67,17.85,743367,
605118.SH,力鼎光电,2020-12-11,17.85,17.91,17.11,17.88,1413461,
605118.SH,力鼎光电,2020-12-14,17.63,17.83,17.49,17.81,699734,
605118.SH,力鼎光电,2020-12-15,17.81,18.06,17.55,18.03,838534,
605118.SH,力鼎光电,2020-12-16,17.99,17.99,17.29,17.3,941169,
605118.SH,力鼎光电,2020-12-17,17.28,17.28,16.17,16.76,2017897,
605118.SH,力鼎光电,2020-12-18,16.76,16.9,16.5,16.54,793765,
605118.SH,力鼎光电,2020-12-21,16.55,16.67,16.35,16.48,785800,
605118.SH,力鼎光电,2020-12-22,16.4,16.4,15.86,15.86,1323965,
605118.SH,力鼎光电,2020-12-23,15.81,15.98,15.36,15.4,1463422,
605118.SH,力鼎光电,2020-12-24,15.36,15.49,14.76,14.95,1454667,
605118.SH,力鼎光电,2020-12-25,14.95,15.25,14.92,15.13,1015191,
605118.SH,力鼎光电,2020-12-28,15.13,15.13,14.55,14.61,1130167,
605118.SH,力鼎光电,2020-12-29,14.7,15.17,14.56,14.79,1062734,
605118.SH,力鼎光电,2020-12-30,14.73,14.83,14.53,14.71,803295,
605118.SH,力鼎光电,2020-12-31,14.71,15.27,14.65,15.15,1321447,
605118.SH,力鼎光电,2021-01-04,15.21,15.38,14.94,15.28,1031354,
605118.SH,力鼎光电,2021-01-05,15.33,15.4,15.11,15.37,842806,
605118.SH,力鼎光电,2021-01-06,15.49,15.53,14.83,14.97,1146767,
605118.SH,力鼎光电,2021-01-07,15.01,15.01,14,14.2,1548502,
605118.SH,力鼎光电,2021-01-08,14.21,14.75,13.89,14.62,1444048,
605118.SH,力鼎光电,2021-01-11,14.62,16.08,14.35,16.08,2258143,
605118.SH,力鼎光电,2021-01-12,16,16.26,15.43,15.57,3833609,
605118.SH,力鼎光电,2021-01-13,15.39,15.88,14.88,15.56,3468171,
605118.SH,力鼎光电,2021-01-14,15.3,15.75,15.13,15.25,2451421,
605118.SH,力鼎光电,2021-01-15,15.32,16.01,15.08,15.82,2975232,
605118.SH,力鼎光电,2021-01-18,15.53,15.82,15.32,15.64,2016804,
605118.SH,力鼎光电,2021-01-19,15.48,15.8,15.39,15.54,1553600,
605118.SH,力鼎光电,2021-01-20,15.66,16.2,15.31,16.01,3058999,
605118.SH,力鼎光电,2021-01-21,16.01,16.06,15.61,15.63,2316667,
605118.SH,力鼎光电,2021-01-22,15.46,16.83,15.26,15.99,2776438,
605118.SH,力鼎光电,2021-01-25,15.8,15.8,15.36,15.58,1670039,
605118.SH,力鼎光电,2021-01-26,15.45,16.6,15.2,16.28,4188102,
605118.SH,力鼎光电,2021-01-27,16.02,16.5,15.89,16.39,2650000,
605118.SH,力鼎光电,2021-01-28,16.06,16.2,15.51,15.69,2236700,
605118.SH,力鼎光电,2021-01-29,15.67,15.72,14.49,14.73,2584578,
605118.SH,力鼎光电,2021-02-01,14.6,15,14.52,14.9,1025400,
605118.SH,力鼎光电,2021-02-02,14.79,15.03,14.69,14.76,896482,
605118.SH,力鼎光电,2021-02-03,14.79,14.79,14.09,14.1,1314300,
605118.SH,力鼎光电,2021-02-04,14.1,14.19,13.51,13.84,1018767,
605118.SH,力鼎光电,2021-02-05,13.83,14.5,13.8,14.07,1053353,
605118.SH,力鼎光电,2021-02-08,14,14.07,13.81,13.87,651367,
605118.SH,力鼎光电,2021-02-09,13.85,14.18,13.85,14.07,695985,
605118.SH,力鼎光电,2021-02-10,14.17,14.22,13.92,13.92,603400,
605118.SH,力鼎光电,2021-02-18,13.96,14.48,13.96,14.23,749956,
605118.SH,力鼎光电,2021-02-19,14.24,14.78,14.24,14.66,1095200,
605118.SH,力鼎光电,2021-02-22,14.66,14.93,14.51,14.52,1277492,
605118.SH,力鼎光电,2021-02-23,14.52,14.8,14.32,14.57,923878,
605118.SH,力鼎光电,2021-02-24,14.57,14.82,14.47,14.6,626178,
605118.SH,力鼎光电,2021-02-25,14.6,14.71,14.37,14.37,646636,
605118.SH,力鼎光电,2021-02-26,14.28,14.61,14.2,14.42,658171,
605118.SH,力鼎光电,2021-03-01,14.6,14.8,14.35,14.7,782784,
605118.SH,力鼎光电,2021-03-02,14.7,14.7,14.41,14.47,578300,
605118.SH,力鼎光电,2021-03-03,14.45,14.64,14.45,14.6,607001,
605118.SH,力鼎光电,2021-03-04,14.66,14.66,14.25,14.3,803902,
605118.SH,力鼎光电,2021-03-05,14.15,14.45,14.15,14.43,524000,
605118.SH,力鼎光电,2021-03-08,14.42,14.58,14.21,14.22,590400,
605118.SH,力鼎光电,2021-03-09,14.4,14.4,13.61,13.86,1001314,
605118.SH,力鼎光电,2021-03-10,13.88,14.08,13.7,13.81,550400,
605118.SH,力鼎光电,2021-03-11,13.79,13.95,13.76,13.91,611500,
605118.SH,力鼎光电,2021-03-12,13.91,13.91,13.62,13.72,543367,
605118.SH,力鼎光电,2021-03-15,13.72,13.77,13.49,13.62,593567,
605118.SH,力鼎光电,2021-03-16,13.58,14.09,13.58,13.97,667867,
605118.SH,力鼎光电,2021-03-17,13.97,14.2,13.81,14.12,604467,
605118.SH,力鼎光电,2021-03-18,14.12,14.26,14,14.19,743301,
605118.SH,力鼎光电,2021-03-19,14.17,14.57,14.03,14.45,1495332,
605118.SH,力鼎光电,2021-03-22,14.45,14.7,14.44,14.58,1253700,
605118.SH,力鼎光电,2021-03-23,14.61,14.98,14.32,14.41,1576700,
605118.SH,力鼎光电,2021-03-24,14.34,15.43,14.24,15.01,2933835,
605118.SH,力鼎光电,2021-03-25,14.91,14.99,14.65,14.74,1280705,
605118.SH,力鼎光电,2021-03-26,14.62,14.85,14.56,14.84,985400,
605118.SH,力鼎光电,2021-03-29,14.84,14.95,14.4,14.45,1594169,
605118.SH,力鼎光电,2021-03-30,14.51,14.82,14.4,14.74,1207150,
605118.SH,力鼎光电,2021-03-31,14.65,15.2,14.55,15,1809515,
605118.SH,力鼎光电,2021-04-01,14.95,15.66,14.65,15.49,3298788,
605118.SH,力鼎光电,2021-04-02,15.31,16.23,15.13,15.82,4349750,
605118.SH,力鼎光电,2021-04-06,15.66,15.98,15.4,15.79,2901003,
605118.SH,力鼎光电,2021-04-07,15.68,16.45,15.49,16.12,3520969,
605118.SH,力鼎光电,2021-04-08,16,16.24,15.5,15.5,2947153,
605118.SH,力鼎光电,2021-04-09,15.45,16.3,15.29,16.02,4457834,
605118.SH,力鼎光电,2021-04-12,15.94,17.62,15.58,16.66,9634678,
605118.SH,力鼎光电,2021-04-13,16.35,16.36,15.12,15.35,7294456,
605118.SH,力鼎光电,2021-04-14,15.18,16.89,15.16,16.89,4997752,
605118.SH,力鼎光电,2021-04-15,17.48,18.06,16.62,17.06,12879311,
605118.SH,力鼎光电,2021-04-16,16.57,17.13,16.4,16.73,7418562,
605118.SH,力鼎光电,2021-04-19,16.73,17.37,16.71,17.11,6777800,
605118.SH,力鼎光电,2021-04-20,16.8,17.14,16.2,16.5,5989813,
605118.SH,力鼎光电,2021-04-21,16.3,16.51,15.93,16.29,3492100,
605118.SH,力鼎光电,2021-04-22,16.29,16.51,15.99,16.05,2949700,
605118.SH,力鼎光电,2021-04-23,15.93,16,15.18,15.2,3879298,
605118.SH,力鼎光电,2021-04-26,15.22,15.45,15.06,15.11,1984400,
605118.SH,力鼎光电,2021-04-27,15.23,15.23,14.54,14.79,2166735,
605118.SH,力鼎光电,2021-04-28,14.75,14.75,14.41,14.65,1403000,
605118.SH,力鼎光电,2021-04-29,14.66,14.83,14.51,14.56,1126900,
605118.SH,力鼎光电,2021-04-30,14.46,14.66,14.21,14.26,1167400,
605118.SH,力鼎光电,2021-05-06,14.26,14.66,14.26,14.53,963067,
605118.SH,力鼎光电,2021-05-07,14.46,14.72,14.27,14.3,824868,
605118.SH,力鼎光电,2021-05-10,14.31,14.41,14.06,14.13,1012800,
605118.SH,力鼎光电,2021-05-11,14.11,14.5,14.11,14.44,1118068,
605118.SH,力鼎光电,2021-05-12,14.49,14.88,14.36,14.6,1093623,
605118.SH,力鼎光电,2021-05-13,14.41,14.83,14.41,14.83,1207827,
605118.SH,力鼎光电,2021-05-14,15.57,16.3,15.22,15.29,3336928,
605118.SH,力鼎光电,2021-05-17,13.8,14.5,13.8,14.12,3547479,
605118.SH,力鼎光电,2021-05-18,14,14.09,13.82,13.98,1539591,
