´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
603205.SH,½¡¶û¿µ,2024-11-07,81,81.11,58.9,70.08,23356980,
603205.SH,½¡¶û¿µ,2024-11-08,75.5,96.21,72.48,79,21563071,
603205.SH,½¡¶û¿µ,2024-11-11,69,72,65,65.11,16654933,
603205.SH,½¡¶û¿µ,2024-11-12,64.7,68.3,60.01,60.32,14638370,
603205.SH,½¡¶û¿µ,2024-11-13,56,61.91,56,57.27,13013914,
603205.SH,½¡¶û¿µ,2024-11-14,56.01,56.28,51.54,51.55,11751730,
603205.SH,½¡¶û¿µ,2024-11-15,50.05,50.91,47.23,47.5,8446601,
603205.SH,½¡¶û¿µ,2024-11-18,48,48.96,46.87,48.46,5866130,
603205.SH,½¡¶û¿µ,2024-11-19,47.86,47.93,45.45,47.25,6302418,
603205.SH,½¡¶û¿µ,2024-11-20,46.86,47.49,46.67,47.39,4122476,
603205.SH,½¡¶û¿µ,2024-11-21,47.39,47.86,46.89,47.18,3960027,
603205.SH,½¡¶û¿µ,2024-11-22,48,48.47,45.45,45.51,4742263,
603205.SH,½¡¶û¿µ,2024-11-25,46.19,48.22,45.99,47.26,4835705,
603205.SH,½¡¶û¿µ,2024-11-26,46.16,47.33,45.78,46.29,3991824,
603205.SH,½¡¶û¿µ,2024-11-27,45.78,45.86,43.99,44.72,3987230,
603205.SH,½¡¶û¿µ,2024-11-28,44.6,45.19,44.35,44.51,2432750,
603205.SH,½¡¶û¿µ,2024-11-29,44.44,44.64,43.82,44.14,3126932,
603205.SH,½¡¶û¿µ,2024-12-02,44.2,45.39,43.83,44.95,3571106,
603205.SH,½¡¶û¿µ,2024-12-03,44.77,45.29,44.61,44.67,2973943,
603205.SH,½¡¶û¿µ,2024-12-04,44.6,44.6,43.39,43.58,2913162,
603205.SH,½¡¶û¿µ,2024-12-05,44.45,44.45,43.93,44,1913955,
603205.SH,½¡¶û¿µ,2024-12-06,43.8,44.21,43,43.94,2655490,
603205.SH,½¡¶û¿µ,2024-12-09,43.9,44.76,43.7,44.68,3124554,
603205.SH,½¡¶û¿µ,2024-12-10,45.31,45.6,44.23,44.3,3323917,
603205.SH,½¡¶û¿µ,2024-12-11,44,44.42,43.8,44.07,1862557,
603205.SH,½¡¶û¿µ,2024-12-12,44.1,44.45,43.88,44.45,1966350,
603205.SH,½¡¶û¿µ,2024-12-13,44.25,44.25,43.46,43.5,2003315,
603205.SH,½¡¶û¿µ,2024-12-16,43.5,44.4,43.15,43.83,2138950,
603205.SH,½¡¶û¿µ,2024-12-17,43.55,44.4,43.3,44.02,2621584,
603205.SH,½¡¶û¿µ,2024-12-18,43.5,43.8,43.19,43.3,1980903,
603205.SH,½¡¶û¿µ,2024-12-19,43,43.04,41.85,41.91,2410143,
603205.SH,½¡¶û¿µ,2024-12-20,41.91,42.07,41.7,41.8,1361177,
603205.SH,½¡¶û¿µ,2024-12-23,41.83,42.25,40.71,40.77,1863013,
603205.SH,½¡¶û¿µ,2024-12-24,40.77,41.68,40.3,41.65,2444925,
603205.SH,½¡¶û¿µ,2024-12-25,42.22,42.4,40.6,40.64,2005551,
603205.SH,½¡¶û¿µ,2024-12-26,40.2,41,39.83,40.33,1612449,
603205.SH,½¡¶û¿µ,2024-12-27,40.2,40.51,39.86,39.96,1454901,
603205.SH,½¡¶û¿µ,2024-12-30,39.88,39.95,39.28,39.28,1335053,
603205.SH,½¡¶û¿µ,2024-12-31,39.38,39.45,37.92,38.28,1856057,
