´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
002837.SZ,Ó¢Î¬¿Ë,2016-12-29,23.76,25.92,23.76,25.92,8400,
002837.SZ,Ó¢Î¬¿Ë,2016-12-30,28.51,28.51,28.51,28.51,1300,
002837.SZ,Ó¢Î¬¿Ë,2017-01-03,31.36,31.36,31.36,31.36,2200,
002837.SZ,Ó¢Î¬¿Ë,2017-01-04,34.5,34.5,34.5,34.5,2200,
002837.SZ,Ó¢Î¬¿Ë,2017-01-05,37.95,37.95,37.95,37.95,4300,
002837.SZ,Ó¢Î¬¿Ë,2017-01-06,41.75,41.75,41.75,41.75,9100,
002837.SZ,Ó¢Î¬¿Ë,2017-01-09,45.93,45.93,45.93,45.93,21301,
002837.SZ,Ó¢Î¬¿Ë,2017-01-10,50.52,50.52,50.52,50.52,24053,
002837.SZ,Ó¢Î¬¿Ë,2017-01-11,55.57,55.57,55.57,55.57,81600,
002837.SZ,Ó¢Î¬¿Ë,2017-01-12,60,60,52,52.33,10338169,
002837.SZ,Ó¢Î¬¿Ë,2017-01-13,51,52.18,48.8,48.9,7756837,
002837.SZ,Ó¢Î¬¿Ë,2017-01-16,47.9,50.78,47,49.6,5210411,
002837.SZ,Ó¢Î¬¿Ë,2017-01-17,49.19,52.06,47,51.08,6164461,
002837.SZ,Ó¢Î¬¿Ë,2017-01-18,50.21,50.49,47.71,47.88,3596739,
002837.SZ,Ó¢Î¬¿Ë,2017-01-19,46.7,48.47,45.38,46.61,3186033,
002837.SZ,Ó¢Î¬¿Ë,2017-01-20,46.31,48.96,46.1,48.05,2995369,
002837.SZ,Ó¢Î¬¿Ë,2017-01-23,48,50.5,47.57,49.72,3858267,
002837.SZ,Ó¢Î¬¿Ë,2017-01-24,49.25,50.09,48.28,48.35,2431051,
002837.SZ,Ó¢Î¬¿Ë,2017-01-25,47.99,51.88,47.69,50.81,3489660,
