¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
002194.SZ,Œ‰∫∫∑≤π»,2015-01-05,32.1833,33.6872,31.4615,33.3564,5488067,
002194.SZ,Œ‰∫∫∑≤π»,2015-01-06,33.0857,33.9278,32.845,33.7774,5082767,
002194.SZ,Œ‰∫∫∑≤π»,2015-01-07,33.8376,33.8376,33.0857,33.3564,3322086,
002194.SZ,Œ‰∫∫∑≤π»,2015-01-08,33.3263,34.1083,33.236,33.6872,4405135,
002194.SZ,Œ‰∫∫∑≤π»,2015-01-09,33.3864,33.988,33.3864,33.4466,3723647,
002194.SZ,Œ‰∫∫∑≤π»,2015-01-12,33.4466,33.4466,32.2736,32.4841,2702531,
002194.SZ,Œ‰∫∫∑≤π»,2015-01-13,32.4841,34.1384,32.3337,34.1384,5331704,
002194.SZ,Œ‰∫∫∑≤π»,2015-01-14,34.379,34.5595,33.7173,33.9278,3435872,
002194.SZ,Œ‰∫∫∑≤π»,2015-01-15,33.8978,34.8001,33.8075,34.1985,3580945,
002194.SZ,Œ‰∫∫∑≤π»,2015-01-16,34.0782,34.7399,33.988,34.7399,4712402,
002194.SZ,Œ‰∫∫∑≤π»,2015-01-19,34.1685,35.3114,33.4165,33.8677,6034689,
002194.SZ,Œ‰∫∫∑≤π»,2015-01-20,33.8978,35.3114,33.8978,35.3114,6069618,
002194.SZ,Œ‰∫∫∑≤π»,2015-01-21,35.6724,35.7325,35.1009,35.6122,7242617,
002194.SZ,Œ‰∫∫∑≤π»,2015-01-22,35.6122,36.0333,35.2212,35.9431,6143813,
002194.SZ,Œ‰∫∫∑≤π»,2015-01-23,36.0634,36.2138,35.2813,35.522,4805708,
002194.SZ,Œ‰∫∫∑≤π»,2015-01-26,35.552,36.0634,35.522,36.0634,4169367,
002194.SZ,Œ‰∫∫∑≤π»,2015-01-27,36.1536,36.304,35.4017,35.8829,4675096,
002194.SZ,Œ‰∫∫∑≤π»,2015-01-28,35.6423,35.8227,35.2813,35.3716,3703931,
