代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
920957.BJ,汉维科技,2022-12-14,5.98,6.36,5.92,6.01,4882954,
920957.BJ,汉维科技,2022-12-15,5.88,5.89,5.8,5.82,1237658,
920957.BJ,汉维科技,2022-12-16,5.8,5.85,5.76,5.77,458219,
920957.BJ,汉维科技,2022-12-19,5.76,5.82,5.71,5.72,435817,
920957.BJ,汉维科技,2022-12-20,5.71,5.74,5.64,5.69,248759,
920957.BJ,汉维科技,2022-12-21,5.7,5.7,5.63,5.65,161278,
920957.BJ,汉维科技,2022-12-22,5.66,5.67,5.6,5.65,268050,
920957.BJ,汉维科技,2022-12-23,5.6,5.64,5.52,5.56,192634,
920957.BJ,汉维科技,2022-12-26,5.51,5.61,5.5,5.53,116915,
920957.BJ,汉维科技,2022-12-27,5.53,5.53,5.42,5.51,212672,
920957.BJ,汉维科技,2022-12-28,5.51,5.52,5.43,5.48,94758,
920957.BJ,汉维科技,2022-12-29,5.43,5.48,5.43,5.45,89927,
920957.BJ,汉维科技,2022-12-30,5.43,5.46,5.41,5.42,113410,
920957.BJ,汉维科技,2023-01-03,5.42,5.51,5.42,5.5,112312,
920957.BJ,汉维科技,2023-01-04,5.52,5.53,5.5,5.5,75045,
920957.BJ,汉维科技,2023-01-05,5.5,5.51,5.49,5.49,141328,
920957.BJ,汉维科技,2023-01-06,5.47,5.52,5.46,5.48,68691,
920957.BJ,汉维科技,2023-01-09,5.47,5.5,5.47,5.48,48400,
920957.BJ,汉维科技,2023-01-10,5.48,5.51,5.45,5.51,114260,
920957.BJ,汉维科技,2023-01-11,5.49,5.53,5.49,5.52,69451,
920957.BJ,汉维科技,2023-01-12,5.55,5.55,5.49,5.52,41880,
920957.BJ,汉维科技,2023-01-13,5.5,5.53,5.5,5.52,81645,
920957.BJ,汉维科技,2023-01-16,5.52,5.54,5.52,5.53,80009,
920957.BJ,汉维科技,2023-01-17,5.5,5.54,5.5,5.53,51881,
920957.BJ,汉维科技,2023-01-18,5.53,5.55,5.51,5.55,94198,
920957.BJ,汉维科技,2023-01-19,5.52,5.56,5.52,5.56,88810,
920957.BJ,汉维科技,2023-01-20,5.55,5.6,5.55,5.59,166892,
920957.BJ,汉维科技,2023-01-30,5.59,5.65,5.59,5.64,273243,
920957.BJ,汉维科技,2023-01-31,5.6,6.09,5.6,6.09,1874701,
