代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
920665.BJ,科强股份,2023-09-26,6.35,6.5,5.97,6.2,18758647,
920665.BJ,科强股份,2023-09-27,6,6.16,5.88,5.92,5363710,
920665.BJ,科强股份,2023-09-28,5.98,6.05,5.88,5.88,2938855,
920665.BJ,科强股份,2023-10-09,5.88,5.91,5.66,5.68,2924425,
920665.BJ,科强股份,2023-10-10,5.7,5.71,5.6,5.61,1449450,
920665.BJ,科强股份,2023-10-11,5.59,5.64,5.57,5.59,1033646,
920665.BJ,科强股份,2023-10-12,5.61,5.61,5.54,5.59,1102675,
920665.BJ,科强股份,2023-10-13,5.56,5.59,5.53,5.55,743519,
920665.BJ,科强股份,2023-10-16,5.58,5.6,5.53,5.56,521680,
920665.BJ,科强股份,2023-10-17,5.53,5.56,5.51,5.53,562053,
920665.BJ,科强股份,2023-10-18,5.52,5.52,5.43,5.44,890051,
920665.BJ,科强股份,2023-10-19,5.42,5.42,5.33,5.37,657767,
920665.BJ,科强股份,2023-10-20,5.34,5.37,5.3,5.31,535423,
920665.BJ,科强股份,2023-10-23,5.3,5.3,5.15,5.15,909297,
920665.BJ,科强股份,2023-10-24,5.21,5.26,5.17,5.21,365048,
920665.BJ,科强股份,2023-10-25,5.26,5.28,5.2,5.24,334797,
920665.BJ,科强股份,2023-10-26,5.24,5.25,5.16,5.23,277608,
920665.BJ,科强股份,2023-10-27,5.25,5.66,5.25,5.58,3348011,
920665.BJ,科强股份,2023-10-30,5.57,5.96,5.56,5.85,4920837,
920665.BJ,科强股份,2023-10-31,5.71,5.78,5.59,5.69,2314658,
920665.BJ,科强股份,2023-11-01,5.7,5.78,5.64,5.69,1238843,
920665.BJ,科强股份,2023-11-02,5.69,5.73,5.65,5.71,774799,
920665.BJ,科强股份,2023-11-03,5.7,5.78,5.7,5.74,811533,
920665.BJ,科强股份,2023-11-06,5.76,5.83,5.72,5.8,912408,
920665.BJ,科强股份,2023-11-07,5.77,5.85,5.76,5.83,840060,
920665.BJ,科强股份,2023-11-08,5.85,6.15,5.84,6.06,3255172,
920665.BJ,科强股份,2023-11-09,6.1,6.1,5.98,6.01,1290312,
920665.BJ,科强股份,2023-11-10,6,6,5.88,5.91,1412248,
920665.BJ,科强股份,2023-11-13,5.94,6.01,5.9,5.99,743016,
920665.BJ,科强股份,2023-11-14,6.06,6.16,5.99,6.12,2528091,
920665.BJ,科强股份,2023-11-15,6.13,6.15,6.07,6.13,1951974,
920665.BJ,科强股份,2023-11-16,6.09,6.1,5.92,5.93,1530321,
920665.BJ,科强股份,2023-11-17,5.88,5.95,5.86,5.95,1082442,
920665.BJ,科强股份,2023-11-20,5.91,6.16,5.91,6.16,2015882,
920665.BJ,科强股份,2023-11-21,6.17,7.32,6.17,6.58,8041876,
920665.BJ,科强股份,2023-11-22,6.5,7.36,6.45,7.29,7371734,
920665.BJ,科强股份,2023-11-23,7.38,7.85,6.81,7.1,6864946,
920665.BJ,科强股份,2023-11-24,7.24,9.23,7.11,9.23,11885204,
920665.BJ,科强股份,2023-11-27,10.8,11.99,9.8,11.8,15801698,
920665.BJ,科强股份,2023-11-28,10.4,11.42,10.02,10.46,9948275,
920665.BJ,科强股份,2023-11-29,10.55,10.74,8.9,8.93,6591925,
920665.BJ,科强股份,2023-11-30,8.9,9.23,8.43,8.92,3822741,
920665.BJ,科强股份,2023-12-01,9.05,9.23,8.4,8.44,3241337,
920665.BJ,科强股份,2023-12-04,8.4,8.72,8.01,8.47,2765257,
920665.BJ,科强股份,2023-12-05,8.35,9.76,8.23,9.39,5175064,
920665.BJ,科强股份,2023-12-06,9.4,9.89,9.24,9.55,3565276,
920665.BJ,科强股份,2023-12-07,9.56,10.15,9.34,9.92,3308379,
920665.BJ,科强股份,2023-12-08,10.17,10.23,9.7,9.86,3548886,
920665.BJ,科强股份,2023-12-11,9.9,9.99,9.01,9.19,2872783,
920665.BJ,科强股份,2023-12-12,9.45,9.45,9,9.37,1838694,
920665.BJ,科强股份,2023-12-13,9.23,9.79,9.23,9.6,2829505,
920665.BJ,科强股份,2023-12-14,9.94,10.27,9.65,9.92,4868519,
920665.BJ,科强股份,2023-12-15,10.1,10.35,9.88,10.31,3899830,
920665.BJ,科强股份,2023-12-18,10.21,11.36,10.1,10.94,5526466,
920665.BJ,科强股份,2023-12-19,10.89,11.33,10.36,10.97,4105169,
920665.BJ,科强股份,2023-12-20,10.89,11.75,10.85,11.31,4458565,
920665.BJ,科强股份,2023-12-21,11.09,11.99,9.76,10.03,6560180,
920665.BJ,科强股份,2023-12-22,9.79,10.44,9.5,10.19,4464828,
920665.BJ,科强股份,2023-12-25,10.19,10.88,10.19,10.83,4240653,
920665.BJ,科强股份,2023-12-26,10.88,11.36,10.16,11.05,5229960,
920665.BJ,科强股份,2023-12-27,11.02,11.02,10.53,10.81,3077562,
920665.BJ,科强股份,2023-12-28,10.81,12.59,10.81,11.58,8731824,
920665.BJ,科强股份,2023-12-29,11.65,12.34,11.25,12.2,7749190,
920665.BJ,科强股份,2024-01-02,12,12.54,11.81,12.38,7086745,
920665.BJ,科强股份,2024-01-03,12.25,12.35,11.86,12.16,3915314,
920665.BJ,科强股份,2024-01-04,12.15,12.2,11.4,11.86,3988921,
920665.BJ,科强股份,2024-01-05,11.87,11.97,11,11.4,3381496,
920665.BJ,科强股份,2024-01-08,11.29,11.6,10.88,11.02,2169793,
920665.BJ,科强股份,2024-01-09,10.99,11.14,10.08,10.27,2407486,
920665.BJ,科强股份,2024-01-10,10.39,10.48,9.88,10.32,1940070,
920665.BJ,科强股份,2024-01-11,10.33,10.5,10.07,10.4,1985998,
920665.BJ,科强股份,2024-01-12,10.31,10.43,9.04,9.3,2340153,
920665.BJ,科强股份,2024-01-15,9.23,9.57,8.84,8.84,1647330,
