´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
002345.SZ,³±ºê»ù,2015-01-05,53.5968,54.0434,52.8949,53.5968,5344169,
002345.SZ,³±ºê»ù,2015-01-06,53.2139,53.9796,52.9587,53.6606,6952520,
002345.SZ,³±ºê»ù,2015-01-07,53.6606,55.6386,53.2777,54.8091,12362650,
002345.SZ,³±ºê»ù,2015-01-08,54.4262,54.4262,53.2777,54.0434,6452880,
002345.SZ,³±ºê»ù,2015-01-09,54.1072,54.1072,53.5968,54.1072,4421510,
002345.SZ,³±ºê»ù,2015-01-12,54.1072,54.1072,53.0225,53.9158,3965255,
002345.SZ,³±ºê»ù,2015-01-13,53.852,53.9796,53.533,53.9796,3824235,
002345.SZ,³±ºê»ù,2015-01-14,53.852,55.3833,53.6606,54.6177,11323680,
002345.SZ,³±ºê»ù,2015-01-15,54.6177,58.2546,54.6177,57.4251,31475184,
002345.SZ,³±ºê»ù,2015-01-16,57.4251,58.446,56.5318,58.0632,21822768,
002345.SZ,³±ºê»ù,2015-01-19,57.2975,61.1896,55.7662,59.3393,32332006,
002345.SZ,³±ºê»ù,2015-01-20,59.3393,63.4228,59.3393,62.721,30726434,
002345.SZ,³±ºê»ù,2015-01-21,62.8486,64.4437,61.9553,63.7419,30433501,
002345.SZ,³±ºê»ù,2015-01-22,63.8695,64.5713,62.0191,62.9124,26260149,
002345.SZ,³±ºê»ù,2015-01-23,62.9124,63.9333,60.9982,61.8915,21431040,
002345.SZ,³±ºê»ù,2015-01-26,61.8277,62.6572,60.9344,62.0829,11616558,
002345.SZ,³±ºê»ù,2015-01-27,62.0829,63.6781,61.062,63.5505,19050448,
002345.SZ,³±ºê»ù,2015-01-28,63.1676,66.996,62.6572,66.2941,30682681,
002345.SZ,³±ºê»ù,2015-01-29,66.3579,68.7825,64.1247,65.0818,24841129,
002345.SZ,³±ºê»ù,2015-01-30,64.4437,65.4008,63.6781,64.5075,11041080,
002345.SZ,³±ºê»ù,2015-02-02,64.5075,65.4008,63.04,64.1885,10120333,
002345.SZ,³±ºê»ù,2015-02-03,64.8266,65.9113,64.1885,64.7628,10047480,
002345.SZ,³±ºê»ù,2015-02-04,65.0818,65.2094,63.2952,63.7419,9263902,
002345.SZ,³±ºê»ù,2015-02-05,64.2523,64.5713,62.5296,63.359,11454556,
002345.SZ,³±ºê»ù,2015-02-06,62.5296,63.4867,59.7221,60.8068,10512116,
002345.SZ,³±ºê»ù,2015-02-09,60.5516,62.4658,59.8497,61.8277,7931091,
002345.SZ,³±ºê»ù,2015-02-10,60.8706,64.3161,60.8706,64.3161,10831108,
002345.SZ,³±ºê»ù,2015-02-11,64.3161,65.5922,63.8057,64.4437,9435194,
002345.SZ,³±ºê»ù,2015-02-12,65.0818,69.1016,64.6352,68.4635,28128907,
002345.SZ,³±ºê»ù,2015-02-13,68.6549,70.5053,67.315,68.4635,20533837,
002345.SZ,³±ºê»ù,2015-02-16,68.4635,69.9948,67.634,69.6758,13958119,
002345.SZ,³±ºê»ù,2015-02-17,68.9101,70.0586,68.3359,69.4844,9313007,
002345.SZ,³±ºê»ù,2015-02-25,68.3997,69.8672,67.6978,67.953,7877465,
002345.SZ,³±ºê»ù,2015-02-26,67.953,69.3568,67.634,68.9101,8879655,
002345.SZ,³±ºê»ù,2015-02-27,69.293,73.0575,69.293,71.7176,18419600,
002345.SZ,³±ºê»ù,2015-03-02,71.7814,73.887,70.1862,72.4194,14619536,
002345.SZ,³±ºê»ù,2015-03-03,72.5471,73.6956,71.1433,72.7385,14321728,
002345.SZ,³±ºê»ù,2015-03-04,72.7385,73.2489,71.9728,73.0575,9967090,
002345.SZ,³±ºê»ù,2015-03-05,72.9937,79.119,72.5471,77.0773,25710532,
002345.SZ,³±ºê»ù,2015-03-06,76.4392,80.778,74.9717,75.0355,20661505,
002345.SZ,³±ºê»ù,2015-03-09,74.1422,77.7791,72.4833,76.3116,14309761,
002345.SZ,³±ºê»ù,2015-03-10,76.3116,78.7362,76.0564,77.7153,13098890,
002345.SZ,³±ºê»ù,2015-03-11,77.7153,79.0552,75.6097,75.6735,11487630,
002345.SZ,³±ºê»ù,2015-03-12,74.6526,76.4392,74.1422,75.6097,10803742,
002345.SZ,³±ºê»ù,2015-03-13,75.1631,76.2478,75.1631,76.0564,8080336,
002345.SZ,³±ºê»ù,2015-03-16,76.5668,78.4172,76.5668,78.0982,15215841,
002345.SZ,³±ºê»ù,2015-03-17,78.2258,78.7362,76.7582,77.9705,18556960,
002345.SZ,³±ºê»ù,2015-03-18,77.9705,79.6295,77.9705,79.6295,20159138,
002345.SZ,³±ºê»ù,2015-03-19,79.8847,82.3093,78.5448,81.3522,18665650,
002345.SZ,³±ºê»ù,2015-03-20,81.3522,82.8836,79.8209,82.8836,17257067,
002345.SZ,³±ºê»ù,2015-03-23,83.5854,84.8616,81.6713,84.2235,24166504,
002345.SZ,³±ºê»ù,2015-03-24,84.6701,85.1806,79.119,82.756,22010812,
002345.SZ,³±ºê»ù,2015-03-25,82.5007,82.756,79.7571,81.097,17460729,
002345.SZ,³±ºê»ù,2015-03-26,81.1608,83.2026,79.6295,80.9056,16353210,
002345.SZ,³±ºê»ù,2015-03-27,81.097,84.6063,80.3952,84.6063,19191283,
002345.SZ,³±ºê»ù,2015-03-30,84.7339,84.7339,82.4369,82.9474,20862468,
002345.SZ,³±ºê»ù,2015-03-31,82.9474,83.9045,80.459,81.5437,15614679,
002345.SZ,³±ºê»ù,2015-04-01,81.416,82.8836,80.9694,81.9903,16471586,
002345.SZ,³±ºê»ù,2015-04-02,81.9903,84.8616,81.6075,83.5854,25880984,
002345.SZ,³±ºê»ù,2015-04-03,83.5854,86.1377,81.9903,85.8186,30335429,
