´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
603059.SH,±¶¼Ó½à,2018-03-02,34.66,34.66,34.66,34.66,52543,
603059.SH,±¶¼Ó½à,2018-03-05,38.13,38.13,38.13,38.13,112800,
603059.SH,±¶¼Ó½à,2018-03-06,41.94,41.94,41.94,41.94,657424,
603059.SH,±¶¼Ó½à,2018-03-07,46.13,46.13,46.13,46.13,717548,
603059.SH,±¶¼Ó½à,2018-03-08,48,50.74,47.49,50.74,9586210,
603059.SH,±¶¼Ó½à,2018-03-09,53,55,52.01,52.3,13727041,
603059.SH,±¶¼Ó½à,2018-03-12,50.52,54.74,50.52,52.25,9232457,
603059.SH,±¶¼Ó½à,2018-03-13,51.03,51.79,48.5,49.73,7121172,
603059.SH,±¶¼Ó½à,2018-03-14,49.25,52.58,49.25,51.59,7653312,
603059.SH,±¶¼Ó½à,2018-03-15,49,49.3,46.43,48.18,6463356,
603059.SH,±¶¼Ó½à,2018-03-16,48.48,49.3,47.71,48.25,4106402,
603059.SH,±¶¼Ó½à,2018-03-19,48,50.58,46.8,49.51,4591111,
603059.SH,±¶¼Ó½à,2018-03-20,48.3,49.16,47,48.49,4059596,
603059.SH,±¶¼Ó½à,2018-03-21,48.8,51.4,48.57,49,5596375,
603059.SH,±¶¼Ó½à,2018-03-22,49.25,53.9,48.01,53.9,8511591,
603059.SH,±¶¼Ó½à,2018-03-23,51.08,59,51.01,53.69,10852876,
603059.SH,±¶¼Ó½à,2018-03-26,51.08,56.87,48.32,55.38,8339847,
603059.SH,±¶¼Ó½à,2018-03-27,54.89,60,54.18,57.26,9627090,
603059.SH,±¶¼Ó½à,2018-03-28,54.47,56.48,52.11,52.5,6258069,
603059.SH,±¶¼Ó½à,2018-03-29,52,54.29,51.03,53.17,4123861,
603059.SH,±¶¼Ó½à,2018-03-30,53.1,53.79,52.05,52.71,4091776,
603059.SH,±¶¼Ó½à,2018-04-02,52.72,52.73,50.2,51.19,3983916,
603059.SH,±¶¼Ó½à,2018-04-03,49.15,51.78,49.15,51.59,3362989,
603059.SH,±¶¼Ó½à,2018-04-04,52.2,53.8,51.5,53.74,4287273,
603059.SH,±¶¼Ó½à,2018-04-09,52.92,55.7,52.41,55.29,4586194,
603059.SH,±¶¼Ó½à,2018-04-10,54.5,55.15,50.31,54.72,4640296,
603059.SH,±¶¼Ó½à,2018-04-11,54.11,56.95,53.75,54.94,4322992,
603059.SH,±¶¼Ó½à,2018-04-12,53.95,56.8,53.4,53.46,3820412,
603059.SH,±¶¼Ó½à,2018-04-13,53.1,57.59,52.52,55.42,4514456,
603059.SH,±¶¼Ó½à,2018-04-16,55.6,56.5,53.22,54.85,3444176,
603059.SH,±¶¼Ó½à,2018-04-17,55.11,55.3,49.48,50.23,3332272,
603059.SH,±¶¼Ó½à,2018-04-18,50.23,50.97,47,49.24,2335064,
603059.SH,±¶¼Ó½à,2018-04-19,49.5,49.8,47.3,47.7,2035315,
603059.SH,±¶¼Ó½à,2018-04-20,47,47.79,43.63,44.41,2537996,
603059.SH,±¶¼Ó½à,2018-04-23,44.8,45.57,44.28,45.23,1383081,
603059.SH,±¶¼Ó½à,2018-04-24,45.35,46.9,44.6,46.71,1744835,
603059.SH,±¶¼Ó½à,2018-04-25,46,47.18,46,46.46,1439343,
603059.SH,±¶¼Ó½à,2018-04-26,46.01,46.94,44.42,44.7,1447759,
603059.SH,±¶¼Ó½à,2018-04-27,44.83,45.3,42.04,43,1633873,
603059.SH,±¶¼Ó½à,2018-05-02,43.2,43.5,41.01,41.77,1279100,
603059.SH,±¶¼Ó½à,2018-05-03,42,43.3,41.41,43.16,1605576,
603059.SH,±¶¼Ó½à,2018-05-04,42.84,43.16,42.03,42.19,1111837,
603059.SH,±¶¼Ó½à,2018-05-07,42.2,43.64,42.2,43.46,1317470,
603059.SH,±¶¼Ó½à,2018-05-08,43.6,45.4,43.44,44.38,1986651,
603059.SH,±¶¼Ó½à,2018-05-09,44.19,44.59,43.74,44.45,1363937,
603059.SH,±¶¼Ó½à,2018-05-10,44.4,44.4,43.71,44.2,1203811,
603059.SH,±¶¼Ó½à,2018-05-11,44.55,45.15,43.75,43.84,2032937,
603059.SH,±¶¼Ó½à,2018-05-14,43.89,44.99,43.37,44.76,1803000,
603059.SH,±¶¼Ó½à,2018-05-15,44.79,46.5,43.38,45.51,3196760,
603059.SH,±¶¼Ó½à,2018-05-16,45,47.8,44.63,45.98,3636560,
603059.SH,±¶¼Ó½à,2018-05-17,45.6,46.9,45.28,46.52,3181965,
603059.SH,±¶¼Ó½à,2018-05-18,46.79,47.4,45.85,46.03,3253760,
603059.SH,±¶¼Ó½à,2018-05-21,46.45,47.6,45.58,47.58,4190664,
603059.SH,±¶¼Ó½à,2018-05-22,46.41,48.66,46.41,48.13,4138060,
603059.SH,±¶¼Ó½à,2018-05-23,47.8,50.98,47.4,49.13,5740894,
603059.SH,±¶¼Ó½à,2018-05-24,48.67,49.7,48.01,49.09,2931694,
603059.SH,±¶¼Ó½à,2018-05-25,48.56,49.18,47.42,47.89,2396902,
603059.SH,±¶¼Ó½à,2018-05-28,48.04,48.19,45.7,46.69,2346084,
603059.SH,±¶¼Ó½à,2018-05-29,46.24,48.49,46.24,48.06,2500900,
603059.SH,±¶¼Ó½à,2018-05-30,46.5,47.1,43.25,43.72,2579405,
603059.SH,±¶¼Ó½à,2018-05-31,44.94,46.6,44.11,45.95,2579805,
603059.SH,±¶¼Ó½à,2018-06-01,46.1,50.55,46.1,48.42,6172131,
603059.SH,±¶¼Ó½à,2018-06-04,49.9,50.55,46.8,48.94,4464727,
603059.SH,±¶¼Ó½à,2018-06-05,47,49.6,46.68,49.38,3837017,
603059.SH,±¶¼Ó½à,2018-06-06,48.9,50.2,47.91,48.94,3926774,
603059.SH,±¶¼Ó½à,2018-06-07,49.04,49.29,46.85,47.18,2908501,
603059.SH,±¶¼Ó½à,2018-06-08,46.5,46.7,44.02,45.38,2762715,
603059.SH,±¶¼Ó½à,2018-06-11,45.37,45.8,44.45,44.61,1756501,
603059.SH,±¶¼Ó½à,2018-06-12,44.3,44.88,41.05,43.25,2002412,
603059.SH,±¶¼Ó½à,2018-06-13,43,43.6,41.6,41.78,1423312,
603059.SH,±¶¼Ó½à,2018-06-14,41.78,43.02,41.56,42.66,1526333,
603059.SH,±¶¼Ó½à,2018-06-15,42.5,42.98,41.18,41.85,1326900,
603059.SH,±¶¼Ó½à,2018-06-19,40,40.76,37.67,37.67,1733300,
603059.SH,±¶¼Ó½à,2018-06-20,37.67,38.99,36.94,38.49,1780132,
603059.SH,±¶¼Ó½à,2018-06-21,38.48,38.63,35,36.2,1718215,
603059.SH,±¶¼Ó½à,2018-06-22,35.9,37.25,35.1,36.73,1221615,
603059.SH,±¶¼Ó½à,2018-06-25,37.33,37.52,36.5,36.61,1104115,
603059.SH,±¶¼Ó½à,2018-06-26,35.7,38.65,35.65,38.01,1671550,
603059.SH,±¶¼Ó½à,2018-06-27,38.08,38.58,36.9,37.45,2427636,
603059.SH,±¶¼Ó½à,2018-06-28,37.2,37.74,35.81,35.9,2150100,
603059.SH,±¶¼Ó½à,2018-06-29,35.56,37.28,35.56,37.15,2661099,
603059.SH,±¶¼Ó½à,2018-07-02,37.1,38.09,36.66,37.79,3145482,
603059.SH,±¶¼Ó½à,2018-07-03,37.7,39.59,37.7,39.44,4408371,
603059.SH,±¶¼Ó½à,2018-07-04,38.7,38.97,37.6,37.89,2644181,
603059.SH,±¶¼Ó½à,2018-07-05,37.7,38.2,36.33,36.38,1650541,
603059.SH,±¶¼Ó½à,2018-07-06,36.38,37.92,36,37.21,1760256,
603059.SH,±¶¼Ó½à,2018-07-09,37.25,38.38,37.23,38.32,1914541,
603059.SH,±¶¼Ó½à,2018-07-10,38.4,39.77,37.6,39.58,3349341,
603059.SH,±¶¼Ó½à,2018-07-11,38.32,38.58,37,38.21,2317600,
603059.SH,±¶¼Ó½à,2018-07-12,38.15,39.88,37.83,39.26,2974449,
603059.SH,±¶¼Ó½à,2018-07-13,39.1,39.4,38.76,39.14,1818600,
603059.SH,±¶¼Ó½à,2018-07-16,38.98,39.9,38.6,39.49,2096715,
603059.SH,±¶¼Ó½à,2018-07-17,39.19,39.39,38.41,39.05,1285817,
603059.SH,±¶¼Ó½à,2018-07-18,39.15,39.36,38.08,38.14,1211200,
603059.SH,±¶¼Ó½à,2018-07-19,38.17,38.45,37.02,37.3,1309800,
603059.SH,±¶¼Ó½à,2018-07-20,37.3,38.01,37.21,37.8,1125000,
603059.SH,±¶¼Ó½à,2018-07-23,37.44,37.65,36.7,37.16,1284802,
603059.SH,±¶¼Ó½à,2018-07-24,37.18,38.37,37.05,38.33,1536800,
603059.SH,±¶¼Ó½à,2018-07-25,38.1,38.5,37.5,37.59,1445740,
603059.SH,±¶¼Ó½à,2018-07-26,37.5,37.65,36.25,36.49,1450440,
603059.SH,±¶¼Ó½à,2018-07-27,36.6,36.94,36.44,36.49,709600,
603059.SH,±¶¼Ó½à,2018-07-30,36.4,36.68,35.52,36.07,857240,
603059.SH,±¶¼Ó½à,2018-07-31,35.62,36.3,35.62,36.01,765700,
