´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
002382.SZ,À¶·«Ò½ÁÆ,2015-01-05,52.3582,53.0939,49.9671,52.3888,2610878,
002382.SZ,À¶·«Ò½ÁÆ,2015-01-06,52.1742,54.7799,51.7757,54.5653,3009950,
002382.SZ,À¶·«Ò½ÁÆ,2015-01-07,54.2894,55.5463,53.6457,54.8105,2098952,
002382.SZ,À¶·«Ò½ÁÆ,2015-01-08,54.8105,55.8835,54.5347,55.3623,1718422,
002382.SZ,À¶·«Ò½ÁÆ,2015-01-09,55.393,57.4775,54.9332,55.6382,2315938,
002382.SZ,À¶·«Ò½ÁÆ,2015-01-12,55.1784,57.171,54.5653,56.282,1870549,
002382.SZ,À¶·«Ò½ÁÆ,2015-01-13,56.282,57.2016,55.1784,57.1097,2558550,
002382.SZ,À¶·«Ò½ÁÆ,2015-01-14,57.0483,57.0483,55.2091,55.6382,1086177,
002382.SZ,À¶·«Ò½ÁÆ,2015-01-15,55.7608,56.2513,54.5653,54.596,1641516,
002382.SZ,À¶·«Ò½ÁÆ,2015-01-16,54.5347,56.282,53.9522,55.5769,1926581,
002382.SZ,À¶·«Ò½ÁÆ,2015-01-19,54.596,56.987,53.0326,56.0674,2753605,
002382.SZ,À¶·«Ò½ÁÆ,2015-01-20,57.2323,61.6772,56.7111,61.6772,2595787,
002382.SZ,À¶·«Ò½ÁÆ,2015-01-21,65.9075,67.4403,63.1793,64.5587,8850965,
002382.SZ,À¶·«Ò½ÁÆ,2015-01-22,63.9763,65.1718,62.8421,64.2215,5531019,
002382.SZ,À¶·«Ò½ÁÆ,2015-01-23,63.7004,65.9075,63.3019,65.8462,3859645,
002382.SZ,À¶·«Ò½ÁÆ,2015-01-26,64.8346,66.0608,64.4361,65.9075,2841227,
002382.SZ,À¶·«Ò½ÁÆ,2015-01-27,66.2141,66.3061,63.6084,64.8346,2104991,
002382.SZ,À¶·«Ò½ÁÆ,2015-01-28,64.3748,65.9075,63.6084,64.6814,2003996,
002382.SZ,À¶·«Ò½ÁÆ,2015-01-29,63.823,65.1412,63.3939,63.6391,1524611,
002382.SZ,À¶·«Ò½ÁÆ,2015-01-30,62.6275,64.1909,61.9531,62.7195,1550904,
002382.SZ,À¶·«Ò½ÁÆ,2015-02-02,61.9531,63.6084,61.6159,62.229,1088656,
002382.SZ,À¶·«Ò½ÁÆ,2015-02-03,62.229,63.8537,61.9224,63.8537,2580588,
002382.SZ,À¶·«Ò½ÁÆ,2015-02-04,63.7924,63.823,62.1677,62.6581,1721921,
002382.SZ,À¶·«Ò½ÁÆ,2015-02-05,62.9953,63.4552,61.8611,62.0144,1882047,
002382.SZ,À¶·«Ò½ÁÆ,2015-02-06,61.3093,61.3093,56.5272,57.9373,2534825,
002382.SZ,À¶·«Ò½ÁÆ,2015-02-09,57.079,58.5198,56.9564,57.2936,984984,
002382.SZ,À¶·«Ò½ÁÆ,2015-02-10,57.3242,57.6001,56.7724,57.2936,1218217,
002382.SZ,À¶·«Ò½ÁÆ,2015-02-11,57.3242,58.0906,56.9564,57.6308,2460173,
002382.SZ,À¶·«Ò½ÁÆ,2015-02-12,58.1519,60.0832,57.6614,58.9489,2207123,
002382.SZ,À¶·«Ò½ÁÆ,2015-02-13,59.1022,61.248,59.1022,60.0218,2438786,
002382.SZ,À¶·«Ò½ÁÆ,2015-02-16,60.0832,63.3939,59.5007,63.3939,3009032,
002382.SZ,À¶·«Ò½ÁÆ,2015-02-17,63.4245,63.4858,60.9415,62.3209,2586521,
002382.SZ,À¶·«Ò½ÁÆ,2015-02-25,62.229,62.229,60.6043,60.8495,1716124,
002382.SZ,À¶·«Ò½ÁÆ,2015-02-26,60.6043,60.9721,60.0525,60.4204,2805375,
002382.SZ,À¶·«Ò½ÁÆ,2015-02-27,60.6962,63.3632,60.6962,63.3019,3202222,
002382.SZ,À¶·«Ò½ÁÆ,2015-03-02,64.007,64.3135,62.5662,63.2712,4052863,
002382.SZ,À¶·«Ò½ÁÆ,2015-03-03,63.4552,63.4552,61.7998,61.9224,4929058,
002382.SZ,À¶·«Ò½ÁÆ,2015-03-04,61.8918,66.6126,61.7079,66.398,8147438,
002382.SZ,À¶·«Ò½ÁÆ,2015-03-05,65.601,70.8123,65.0799,68.176,8737401,
002382.SZ,À¶·«Ò½ÁÆ,2015-03-06,68.176,69.5861,66.5819,68.3906,5036012,
002382.SZ,À¶·«Ò½ÁÆ,2015-03-09,68.084,70.4444,66.7352,69.6781,4553836,
002382.SZ,À¶·«Ò½ÁÆ,2015-03-10,69.7394,73.2034,69.5861,70.9962,5155269,
002382.SZ,À¶·«Ò½ÁÆ,2015-03-11,70.6284,70.6284,68.0534,68.2986,4416346,
002382.SZ,À¶·«Ò½ÁÆ,2015-03-12,68.3906,70.1379,67.379,67.7162,3813994,
002382.SZ,À¶·«Ò½ÁÆ,2015-03-13,67.9614,69.1263,67.6855,68.9117,2747724,
002382.SZ,À¶·«Ò½ÁÆ,2015-03-16,69.5861,71.4867,69.1263,69.9846,4988125,
002382.SZ,À¶·«Ò½ÁÆ,2015-03-17,70.1992,70.7816,69.2182,70.1072,4762531,
