¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
002286.SZ,±£¡‰±¶,2015-01-05,27.3986,27.9852,27.2951,27.8472,5113951,
002286.SZ,±£¡‰±¶,2015-01-06,27.8472,28.4338,27.6402,28.3993,5994581,
002286.SZ,±£¡‰±¶,2015-01-07,28.5029,28.5719,27.9507,28.2268,4071745,
002286.SZ,±£¡‰±¶,2015-01-08,28.1578,28.8479,27.9852,28.5719,9358487,
002286.SZ,±£¡‰±¶,2015-01-09,28.2958,28.8134,28.1233,28.1578,6117584,
002286.SZ,±£¡‰±¶,2015-01-12,27.9852,28.7444,27.8472,28.5029,6146525,
002286.SZ,±£¡‰±¶,2015-01-13,28.5029,29.1585,28.3648,28.986,13822404,
002286.SZ,±£¡‰±¶,2015-01-14,28.8824,28.8824,27.8817,27.9507,5355398,
002286.SZ,±£¡‰±¶,2015-01-15,27.9852,28.3648,27.9162,28.0198,4350897,
002286.SZ,±£¡‰±¶,2015-01-16,28.0198,28.1578,27.6402,28.0543,5898178,
002286.SZ,±£¡‰±¶,2015-01-19,27.7782,28.2268,27.0191,27.4676,6686294,
002286.SZ,±£¡‰±¶,2015-01-20,28.1233,28.4338,27.7092,28.3993,6186360,
002286.SZ,±£¡‰±¶,2015-01-21,28.4683,29.4691,28.3993,29.2965,14403860,
002286.SZ,±£¡‰±¶,2015-01-22,29.4345,29.8486,29.1585,29.4345,9016991,
002286.SZ,±£¡‰±¶,2015-01-23,29.4345,29.6416,28.8824,29.0205,7269916,
002286.SZ,±£¡‰±¶,2015-01-26,28.8824,29.5726,28.8824,29.5726,7609545,
002286.SZ,±£¡‰±¶,2015-01-27,29.5726,29.7796,28.986,29.6071,9388554,
002286.SZ,±£¡‰±¶,2015-01-28,29.5381,30.1247,29.3655,29.8141,10215248,
002286.SZ,±£¡‰±¶,2015-01-29,29.6071,30.0557,29.4345,29.5381,5885225,
002286.SZ,±£¡‰±¶,2015-01-30,29.5381,29.7796,29.0895,29.193,4203177,
002286.SZ,±£¡‰±¶,2015-02-02,28.6754,29.4691,28.5029,29.193,4943404,
002286.SZ,±£¡‰±¶,2015-02-03,29.2275,29.5726,29.1585,29.5036,4126527,
002286.SZ,±£¡‰±¶,2015-02-04,29.3655,29.5381,28.986,29.055,4186204,
002286.SZ,±£¡‰±¶,2015-02-05,29.331,29.4691,28.6409,28.7099,5507934,
002286.SZ,±£¡‰±¶,2015-02-06,28.7099,28.9169,28.3993,28.4683,3914697,
002286.SZ,±£¡‰±¶,2015-02-09,28.3303,28.6409,28.1233,28.1923,2766757,
002286.SZ,±£¡‰±¶,2015-02-10,28.1923,28.3303,28.0543,28.2268,2092854,
002286.SZ,±£¡‰±¶,2015-02-11,28.2958,28.6754,28.2268,28.3993,2589537,
002286.SZ,±£¡‰±¶,2015-02-12,28.4338,29.4691,28.4338,29.4345,8285345,
002286.SZ,±£¡‰±¶,2015-02-13,29.4345,29.9522,29.4,29.6416,7544137,
002286.SZ,±£¡‰±¶,2015-02-16,29.8486,30.5388,29.5036,30.4007,9091199,
002286.SZ,±£¡‰±¶,2015-02-17,30.4007,30.7458,30.0902,30.7458,8732335,
002286.SZ,±£¡‰±¶,2015-02-25,30.8148,30.8148,30.2972,30.4698,4984993,
002286.SZ,±£¡‰±¶,2015-02-26,30.4353,30.9874,30.2627,30.7113,7021586,
002286.SZ,±£¡‰±¶,2015-02-27,30.5388,30.7113,30.2972,30.5043,7362664,
002286.SZ,±£¡‰±¶,2015-03-02,30.6078,31.781,30.5388,31.712,13633277,
002286.SZ,±£¡‰±¶,2015-03-03,31.574,32.0571,31.0909,31.7465,12737248,
002286.SZ,±£¡‰±¶,2015-03-04,31.9536,32.3677,31.574,32.1951,10368756,
002286.SZ,±£¡‰±¶,2015-03-05,32.1261,32.9543,31.8155,32.5402,11747635,
002286.SZ,±£¡‰±¶,2015-03-06,32.5747,33.4029,32.5057,32.9198,12165448,
002286.SZ,±£¡‰±¶,2015-03-09,32.8162,32.8162,31.9881,32.3331,7610122,
002286.SZ,±£¡‰±¶,2015-03-10,32.6782,33.5409,32.4712,33.0923,11497336,
002286.SZ,±£¡‰±¶,2015-03-11,33.0923,33.0923,32.0916,32.6782,7649478,
002286.SZ,±£¡‰±¶,2015-03-12,32.8507,33.0923,32.2641,32.2986,7603360,
002286.SZ,±£¡‰±¶,2015-03-13,32.3677,32.5057,31.9191,32.4712,7366254,
002286.SZ,±£¡‰±¶,2015-03-16,32.6437,34.3346,32.4367,34.162,18536725,
002286.SZ,±£¡‰±¶,2015-03-17,34.1965,35.8874,33.9895,35.8184,24230026,
002286.SZ,±£¡‰±¶,2015-03-18,35.7839,36.2324,34.7486,35.8184,27500163,
002286.SZ,±£¡‰±¶,2015-03-19,35.3353,35.6458,35.0247,35.4388,12624064,
002286.SZ,±£¡‰±¶,2015-03-20,35.4043,36.6465,35.2317,35.7839,13646077,
002286.SZ,±£¡‰±¶,2015-03-23,35.8184,36.1634,35.1627,35.8184,13973403,
002286.SZ,±£¡‰±¶,2015-03-24,36.1634,37.7162,35.3698,37.6472,26182590,
002286.SZ,±£¡‰±¶,2015-03-25,37.6127,38.855,36.6465,37.4747,20335970,
002286.SZ,±£¡‰±¶,2015-03-26,36.9226,37.8543,36.0599,36.1979,14572010,
002286.SZ,±£¡‰±¶,2015-03-27,36.267,37.5437,35.9909,37.2332,12396879,
002286.SZ,±£¡‰±¶,2015-03-30,37.1641,37.9578,36.6465,37.2677,12153139,
002286.SZ,±£¡‰±¶,2015-03-31,37.3022,37.4057,36.5085,36.7155,12566706,
002286.SZ,±£¡‰±¶,2015-04-01,36.7501,37.6127,36.612,37.3712,12707577,
002286.SZ,±£¡‰±¶,2015-04-02,37.4747,38.7515,37.3022,38.6479,19078168,
002286.SZ,±£¡‰±¶,2015-04-03,38.4064,39.5796,38.0268,39.3726,15032810,
002286.SZ,±£¡‰±¶,2015-04-07,39.3036,40.6148,39.131,40.3388,16895385,
002286.SZ,±£¡‰±¶,2015-04-08,40.3388,40.3388,37.9578,39.2346,17579594,
002286.SZ,±£¡‰±¶,2015-04-09,39.0965,39.2346,36.7846,37.7853,15152033,
002286.SZ,±£¡‰±¶,2015-04-10,37.6127,40.1663,37.4057,39.6832,19930033,
002286.SZ,±£¡‰±¶,2015-04-13,39.5106,41.0289,38.993,40.7184,22139714,
002286.SZ,±£¡‰±¶,2015-04-14,42.0986,44.7902,42.0986,44.7902,37636580,
002286.SZ,±£¡‰±¶,2015-04-15,44.8592,48.2409,44.1691,44.1691,39701031,
002286.SZ,±£¡‰±¶,2015-04-16,42.2367,45.4458,41.443,44.0656,19624985,
002286.SZ,±£¡‰±¶,2015-04-17,44.4451,47.2402,43.5825,43.5825,20661014,
002286.SZ,±£¡‰±¶,2015-04-20,43.2374,43.3064,41.581,41.7191,20816539,
002286.SZ,±£¡‰±¶,2015-04-21,41.581,43.0303,40.9944,42.7198,12648671,
002286.SZ,±£¡‰±¶,2015-04-22,42.6508,44.3761,42.6508,43.8585,14997897,
002286.SZ,±£¡‰±¶,2015-04-23,43.8585,46.6536,43.824,45.2043,19528854,
002286.SZ,±£¡‰±¶,2015-04-24,44.3416,47.5853,43.824,46.412,20928585,
002286.SZ,±£¡‰±¶,2015-04-27,46.4465,50.0008,46.4465,48.586,22130178,
002286.SZ,±£¡‰±¶,2015-04-28,47.6198,49.3106,44.7902,47.4818,19259831,
002286.SZ,±£¡‰±¶,2015-04-29,46.5846,48.2754,46.4811,47.3092,12495689,
002286.SZ,±£¡‰±¶,2015-04-30,48.8275,48.8275,46.9987,48.2064,12625322,
002286.SZ,±£¡‰±¶,2015-05-04,47.9303,47.9303,45.8254,47.2057,9634024,
002286.SZ,±£¡‰±¶,2015-05-05,47.2057,51.7261,45.4803,45.4803,13810648,
