代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
920454.BJ,同心传动,2021-11-15,15.1,25.18,15,23.45,23310632,
920454.BJ,同心传动,2021-11-16,20,22.44,18.6,20.38,14152181,
920454.BJ,同心传动,2021-11-17,19.05,19.49,16.79,16.89,10254716,
920454.BJ,同心传动,2021-11-18,16.79,17.74,15.93,16.83,6786990,
920454.BJ,同心传动,2021-11-19,16.97,17.45,16.2,16.22,4578850,
920454.BJ,同心传动,2021-11-22,16,16.8,15.58,16.53,3755410,
920454.BJ,同心传动,2021-11-23,16.49,18.08,16.1,17.55,6465106,
920454.BJ,同心传动,2021-11-24,17.3,17.78,16.65,16.81,3935211,
920454.BJ,同心传动,2021-11-25,16.99,17.06,16.1,16.14,3304116,
920454.BJ,同心传动,2021-11-26,16.15,16.49,16.1,16.34,1529276,
920454.BJ,同心传动,2021-11-29,16.3,16.47,15.6,15.67,2503280,
920454.BJ,同心传动,2021-11-30,15.61,15.87,15.12,15.26,2398078,
920454.BJ,同心传动,2021-12-01,15.26,15.36,14.65,14.67,2924278,
920454.BJ,同心传动,2021-12-02,14.67,15.1,14.34,15.02,2410270,
920454.BJ,同心传动,2021-12-03,14.91,15.01,14.15,14.3,2787059,
920454.BJ,同心传动,2021-12-06,14.39,14.39,13.57,13.58,1934068,
920454.BJ,同心传动,2021-12-07,13.7,13.8,13.06,13.1,1629604,
920454.BJ,同心传动,2021-12-08,13.06,13.39,13.06,13.25,1062022,
920454.BJ,同心传动,2021-12-09,13.29,13.29,13.07,13.12,854051,
920454.BJ,同心传动,2021-12-10,13.21,13.21,13.1,13.16,611325,
920454.BJ,同心传动,2021-12-13,13.28,14.27,13.16,13.83,2358250,
920454.BJ,同心传动,2021-12-14,14.28,14.8,14.02,14.36,3400861,
920454.BJ,同心传动,2021-12-15,13.95,14.52,13.66,13.71,1658270,
920454.BJ,同心传动,2021-12-16,13.75,13.75,13.38,13.52,1110259,
920454.BJ,同心传动,2021-12-17,13.52,13.52,13.06,13.15,1296215,
920454.BJ,同心传动,2021-12-20,13.15,13.28,12.78,12.78,1269816,
920454.BJ,同心传动,2021-12-21,12.55,12.88,12.55,12.82,800604,
920454.BJ,同心传动,2021-12-22,12.82,13.5,12.82,13.09,1368147,
920454.BJ,同心传动,2021-12-23,12.8,12.99,12.7,12.72,738268,
920454.BJ,同心传动,2021-12-24,12.59,12.88,12.27,12.4,926324,
920454.BJ,同心传动,2021-12-27,12.68,12.69,12.4,12.5,423549,
920454.BJ,同心传动,2021-12-28,12.53,12.68,12.5,12.63,492661,
920454.BJ,同心传动,2021-12-29,12.7,13.3,12.63,13.23,1694474,
