¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
920779.BJ,Œ‰∫∫¿∂µÁ,2023-08-17,25.26,25.44,24.8,24.99,193143,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-08-18,25.45,25.45,24.6,24.71,179645,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-08-21,25.01,25.01,24.31,24.34,277850,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-08-22,24.34,24.37,23.8,24.1,232593,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-08-23,23.88,24.16,23.5,23.52,115061,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-08-24,23.55,23.58,23.33,23.4,54237,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-08-25,23.38,23.5,23.33,23.45,60565,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-08-28,25,25,23.58,23.7,143836,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-08-29,23.96,24.5,23.96,24.4,36461,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-08-30,24.42,24.89,24.15,24.65,53375,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-08-31,24.75,25,24.5,24.83,71415,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-09-01,25.08,26.07,24.86,25.54,286185,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-09-04,26.35,26.5,25.75,26.18,509310,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-09-05,26.18,26.28,25.14,25.57,270008,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-09-06,25.65,27.5,25.6,26.76,1392256,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-09-07,26.8014,26.8014,25.8701,26.1391,359512,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-09-08,25.8804,25.9736,25.57,25.6528,75051,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-09-11,25.8494,25.8494,25.0422,25.4458,207778,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-09-12,25.5079,25.5079,24.887,25.1457,84182,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-09-13,25.1457,25.3216,24.9491,25.1975,46961,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-09-14,25.0526,25.094,24.8353,25.0215,49925,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-09-15,24.8663,25.1043,24.8353,25.0422,29140,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-09-18,25.1147,25.3423,24.8456,25.094,28274,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-09-19,25.0422,25.0422,24.5559,25.0215,55595,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-09-20,24.856,25.0319,24.649,24.9284,24635,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-09-21,24.6801,25.0215,24.6801,24.8663,27280,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-09-22,24.8663,25.0733,24.7421,25.0112,115817,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-09-25,24.8353,24.9181,24.6801,24.8249,57476,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-09-26,25.0215,25.4872,24.5248,24.6594,46577,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-09-27,24.7214,25.094,24.6594,24.9284,25515,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-09-28,25.0319,25.2492,24.8353,25.2078,28956,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-10-09,25.2078,25.2078,24.7421,24.8146,31499,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-10-10,24.8353,24.8974,24.7318,24.7732,28364,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-10-11,24.7421,24.8146,24.3179,24.7525,28000,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-10-12,24.8353,24.8353,24.6283,24.7628,23210,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-10-13,24.7214,24.7835,24.4007,24.4007,36076,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-10-16,24.4317,24.4317,23.697,23.8626,148288,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-10-17,23.8108,23.9867,23.6452,23.8212,25267,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-10-18,23.7798,23.9557,23.6246,23.8936,12227,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-10-19,23.8936,23.8936,23.2934,23.2934,16918,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-10-20,23.3348,23.3865,22.9933,23.2106,21650,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-10-23,22.983,23.252,22.7139,22.7657,38689,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-10-24,22.7657,22.7657,22.6415,22.7657,16086,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-10-25,22.8071,23.5314,22.8071,23.0865,18913,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-10-26,23.1382,23.5935,22.8588,23.5935,38889,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-10-27,23.5107,25.1457,23.5107,24.7111,168941,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-10-30,24.7007,24.8353,24.5248,24.8042,42598,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-10-31,24.7111,24.9077,24.4317,24.7318,28633,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-11-01,24.7318,24.7318,23.966,24.1109,42147,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-11-02,24.3179,24.411,23.8005,23.8108,75922,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-11-03,24.0592,24.5145,23.8419,24.3179,37603,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-11-06,24.4214,24.7318,24.3903,24.7007,102015,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-11-07,24.7318,25.332,24.649,25.2388,118973,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-11-08,25.332,25.9529,25.1871,25.6942,164936,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-11-09,25.7045,25.8701,25.5079,25.8701,69862,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-11-10,25.8701,25.9011,25.3941,25.6838,46266,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-11-13,25.5389,25.9011,25.5389,25.8701,69277,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-11-14,25.9011,25.9736,25.6735,25.8804,35477,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-11-15,25.9425,26.553,25.8701,26.1805,257675,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-11-16,25.9839,26.0356,25.5596,25.6735,48841,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-11-17,25.6114,25.8804,25.5596,25.8804,57906,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-11-20,26.0667,26.4185,25.8494,26.3875,160147,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-11-21,26.3771,28.633,26.3771,27.1429,1305467,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-11-22,26.7807,28.9745,26.5944,28.84,1661888,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-11-23,28.8193,29.4919,27.4223,27.8879,1500611,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-11-24,28.1466,30.2059,27.9914,30.0093,1864598,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-11-27,31.0441,33.6207,30.4232,33.4552,2281916,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-11-28,32.5963,37.2529,31.458,34.6556,2045894,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-11-29,35.1833,36.0836,31.4063,31.6443,1135598,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-11-30,31.6753,32.0582,29.4401,30.0714,883461,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-12-01,30.2369,30.8164,28.8607,28.9434,570022,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-12-04,29.1607,30.9199,28.0846,30.1645,1059730,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-12-05,29.5954,32.6687,29.1814,32.3169,1534110,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-12-06,31.9237,34.5417,31.458,32.6584,1422937,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-12-07,32.2859,33.1137,31.7788,32.9585,1182769,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-12-08,32.9171,33.6001,32.2652,32.3893,687195,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-12-11,32.1099,32.2755,29.8748,30.6198,843838,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-12-12,30.3301,31.2511,30.0714,31.1476,597705,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-12-13,31.0234,32.9895,30.8785,32.0168,943767,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-12-14,31.8719,33.0516,31.6339,32.0685,1103677,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-12-15,32.0582,34.0554,31.1062,34.0554,1763173,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-12-18,33.8484,35.0177,33.2379,33.9726,1130215,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-12-19,33.9829,34.2313,32.3686,32.9688,831390,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-12-20,33.062,34.0036,32.6998,33.6414,992748,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-12-21,33.7553,35.4524,31.3752,31.5615,1570326,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-12-22,31.1269,31.7478,30.6302,31.6443,697156,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-12-25,31.5304,33.8795,31.3649,33.2586,848988,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-12-26,33.5069,34.9763,31.9754,34.1071,1227261,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-12-27,33.8588,35.8145,33.1344,35.235,1310493,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-12-28,35.2454,38.6602,34.1485,36.1974,1696158,
920779.BJ,Œ‰∫∫¿∂µÁ,2023-12-29,35.5248,37.5633,35.1937,37.3874,1608753,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-01-02,37.8841,38.1842,36.2181,37.76,1444166,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-01-03,36.7148,38.0808,35.8042,36.8907,820449,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-01-04,36.5389,37.5633,35.6697,36.2388,733083,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-01-05,36.5078,39.1156,35.5041,35.5455,2155122,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-01-08,34.3348,35.1833,32.5446,32.5963,1364582,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-01-09,32.7205,33.0102,30.537,30.6612,1153351,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-01-10,30.6923,32.3376,30.2369,31.3752,645013,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-01-11,31.3649,32.3169,31.1165,31.9858,576529,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-01-12,31.665,31.9444,30.1128,30.3611,799319,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-01-15,30.1645,30.4543,28.9848,29.2435,461338,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-01-16,29.0366,31.0234,28.3329,30.9923,691982,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-01-17,30.9406,31.7374,30.2059,30.3301,375541,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-01-18,30.0196,31.4063,29.5022,31.4063,429353,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-01-19,31.5615,33.1137,31.4477,33.0102,727460,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-01-22,32.7929,33.4759,31.0441,31.5201,453359,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-01-23,31.1372,32.2031,30.8061,31.9754,486867,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-01-24,31.9754,32.3065,30.3301,31.3545,462575,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-01-25,31.3235,31.3235,29.8023,30.744,437885,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-01-26,30.4956,31.1579,30.0196,30.3094,306100,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-01-29,30.3404,30.3404,27.8362,27.8776,496875,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-01-30,27.8362,28.3122,26.9256,27.4947,238904,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-01-31,27.6292,28.4364,27.2567,27.7948,315136,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-02-01,27.7017,27.7017,26.1598,26.1598,257971,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-02-02,26.3978,26.4392,23.7901,24.7111,580079,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-02-05,24.1109,25.7459,23.2727,25.2492,466519,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-02-06,24.8974,27.9086,24.5145,27.5775,395873,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-02-07,27.0291,28.84,26.4496,27.0291,445050,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-02-08,26.3978,28.7365,25.8804,27.8672,306285,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-02-19,27.6396,28.2915,27.2153,27.7431,300539,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-02-20,27.5361,28.5399,27.5361,28.2812,215561,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-02-21,28.0121,28.871,27.7638,28.2501,309355,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-02-22,27.8879,28.426,27.2464,27.5878,281488,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-02-23,27.5878,27.8465,26.8117,26.9877,215220,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-02-26,27.3602,27.4947,26.8428,27.2153,224779,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-02-27,27.3912,29.316,27.2153,29.1297,610010,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-02-28,28.9745,30.5267,28.4467,28.5192,550224,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-02-29,29.4919,33.7967,29.4712,31.0544,1147225,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-03-01,30.4336,31.5304,29.8023,31.3752,918466,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-03-04,31.0751,31.1993,29.8023,30.0093,387057,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-03-05,30.0196,30.299,28.9848,29.3056,184201,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-03-06,29.2849,31.5718,29.109,30.6819,615340,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-03-07,30.5267,30.6509,29.7195,29.8851,314225,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-03-08,29.8851,30.4129,29.6057,30.3197,174646,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-03-11,30.3404,32.0168,30.268,31.4684,547394,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-03-12,31.4477,31.9237,30.6716,30.8785,351297,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-03-13,31.013,31.9237,30.7854,31.3959,332361,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-03-14,31.7685,31.7685,30.5267,30.9303,208435,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-03-15,30.6923,32.6998,30.6509,32.0168,483498,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-03-18,31.9547,34.49,31.8409,34.3037,837554,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-03-19,34.1071,35.0591,33.6104,34.1382,528507,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-03-20,33.6725,34.5417,33.6725,34.3451,457091,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-03-21,32.9067,32.9067,31.0337,31.1993,1392110,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-03-22,31.0958,31.5615,30.1956,30.4232,493198,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-03-25,30.3508,30.9199,30.0093,30.1956,268447,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-03-26,30.1128,30.4232,29.3884,29.6471,327079,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-03-27,29.585,30.4025,29.1607,29.2332,251841,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-03-28,29.2746,29.823,28.664,29.1711,203821,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-03-29,29.4505,29.8748,28.8503,29.2125,198758,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-04-01,29.4401,29.8851,29.1711,29.7713,188064,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-04-02,29.9886,30.8164,29.1814,30.0714,313781,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-04-03,29.9782,30.299,29.3781,29.3988,163935,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-04-08,29.0573,29.5747,28.6744,28.7675,200990,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-04-09,28.6744,29.347,28.6744,29.347,139931,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-04-10,29.4919,30.4232,29.0055,29.3884,304228,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-04-11,29.3884,29.3884,28.664,28.664,185236,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-04-12,28.5606,28.9124,28.5088,28.6744,139003,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-04-15,28.9124,29.2746,27.0911,27.5258,225542,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-04-16,27.7224,27.7224,26.0356,26.1598,217062,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-04-17,26.3771,27.6706,26.1184,27.4947,287306,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-04-18,27.2774,27.8052,27.236,27.2774,161282,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-04-19,27.236,27.6292,26.998,27.2878,94962,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-04-22,27.1636,27.5568,26.8117,27.474,94085,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-04-23,27.4947,27.6913,27.3188,27.6913,97195,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-04-24,27.8155,27.8259,27.4223,27.7017,52970,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-04-25,27.7431,27.7534,27.5982,27.6396,97577,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-04-26,27.5878,27.8362,27.1429,27.8362,134646,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-04-29,27.6603,28.7158,27.5154,27.9397,244947,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-04-30,27.9397,28.4674,27.8052,27.9293,126133,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-05-06,28.2915,28.2915,27.8155,27.9604,172835,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-05-07,27.8362,28.0639,27.5465,27.8362,107875,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-05-08,28.0018,28.0018,27.2567,27.8155,125483,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-05-09,28.1259,29.1607,27.8362,28.8917,563973,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-05-10,29.1804,29.1804,27.3092,27.4482,404170,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-05-13,27.7583,27.7583,26.7745,26.7959,141893,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-05-14,27.1381,27.1381,26.1971,26.4217,107194,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-05-15,26.3255,26.4858,26.1544,26.2934,80513,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-05-16,26.3468,26.3468,25.6625,25.6839,132663,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-05-17,25.6518,25.7908,25.3096,25.7374,59678,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-05-20,26.0902,26.3789,25.4914,25.5556,74529,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-05-21,25.6625,25.8977,24.5932,24.9461,185950,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-05-22,25.2669,25.4166,24.914,25.3952,168302,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-05-23,25.6518,26.7959,24.9461,26.3789,330657,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-05-24,26.1009,26.1009,25.3738,25.5556,261990,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-05-27,25.5449,25.5449,24.7429,24.9675,142513,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-05-28,24.914,25.3845,24.7109,24.8392,95011,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-05-29,24.7215,25.1706,24.7215,25.0851,44476,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-05-30,25.331,25.331,24.5718,24.5718,93577,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-05-31,24.4863,24.8178,24.4863,24.636,44091,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-06-03,24.9033,24.9033,24.2831,24.3794,117972,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-06-04,24.3687,24.4649,24.0907,24.2725,78320,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-06-05,24.5932,26.7318,24.5077,25.5556,564563,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-06-06,25.192,25.4486,24.0586,24.3794,418798,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-06-07,24.4649,24.5505,23.695,23.9089,146484,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-06-11,23.8661,24.0907,22.7969,23.6309,212079,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-06-12,23.5453,23.5453,23.0963,23.2566,199029,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-06-13,23.524,23.524,23.1925,23.2353,86947,
920779.BJ,Œ‰∫∫¿∂µÁ,2024-06-14,23.417,23.417,23.2032,23.3208,50908,
