¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
300943.SZ,¥∫ÍÕ÷«øÿ,2021-02-10,29.35,46.96,28,36.2,19000918,
300943.SZ,¥∫ÍÕ÷«øÿ,2021-02-18,37,50,36.37,43.31,19147345,
300943.SZ,¥∫ÍÕ÷«øÿ,2021-02-19,40.01,40.09,34.49,35.58,15329889,
300943.SZ,¥∫ÍÕ÷«øÿ,2021-02-22,34.32,37.3,33.55,35,13890119,
300943.SZ,¥∫ÍÕ÷«øÿ,2021-02-23,32.69,32.74,29.4,29.61,11768496,
300943.SZ,¥∫ÍÕ÷«øÿ,2021-02-24,28.3,29.36,28.2,28.36,7148114,
300943.SZ,¥∫ÍÕ÷«øÿ,2021-02-25,28.66,29.25,27.7,27.8,7030967,
300943.SZ,¥∫ÍÕ÷«øÿ,2021-02-26,26.63,26.88,25.81,26.26,6451183,
300943.SZ,¥∫ÍÕ÷«øÿ,2021-03-01,26.05,26.66,26.05,26.42,4279373,
300943.SZ,¥∫ÍÕ÷«øÿ,2021-03-02,26.45,26.63,25.49,25.65,5071881,
300943.SZ,¥∫ÍÕ÷«øÿ,2021-03-03,25.88,27.59,25.88,27.28,8436916,
300943.SZ,¥∫ÍÕ÷«øÿ,2021-03-04,26.62,26.9,25.88,25.89,6046919,
300943.SZ,¥∫ÍÕ÷«øÿ,2021-03-05,25.64,27.1,24.96,26.8,6419524,
300943.SZ,¥∫ÍÕ÷«øÿ,2021-03-08,26.9,30.88,26.7,28.43,10598151,
300943.SZ,¥∫ÍÕ÷«øÿ,2021-03-09,27.88,29.29,26,27.97,8263546,
300943.SZ,¥∫ÍÕ÷«øÿ,2021-03-10,27.6,27.99,26.33,26.59,5462504,
300943.SZ,¥∫ÍÕ÷«øÿ,2021-03-11,26.7,26.7,25.7,26.44,3667581,
300943.SZ,¥∫ÍÕ÷«øÿ,2021-03-12,26.49,26.85,25.82,25.9,3569397,
300943.SZ,¥∫ÍÕ÷«øÿ,2021-03-15,25.91,25.91,24.9,25.23,3364122,
300943.SZ,¥∫ÍÕ÷«øÿ,2021-03-16,25.49,25.6,24.93,25.32,2493245,
300943.SZ,¥∫ÍÕ÷«øÿ,2021-03-17,25.44,26.36,25.11,26.2,4091625,
300943.SZ,¥∫ÍÕ÷«øÿ,2021-03-18,26.2,26.86,25.86,26.83,5519138,
300943.SZ,¥∫ÍÕ÷«øÿ,2021-03-19,26.41,27.85,26.19,26.86,5814440,
300943.SZ,¥∫ÍÕ÷«øÿ,2021-03-22,26.55,28.09,26.52,27.76,6336272,
300943.SZ,¥∫ÍÕ÷«øÿ,2021-03-23,28.3,28.59,26.91,27.88,7303600,
300943.SZ,¥∫ÍÕ÷«øÿ,2021-03-24,27.79,27.88,26.79,26.85,4944153,
300943.SZ,¥∫ÍÕ÷«øÿ,2021-03-25,26.7,27.79,26.46,27.2,4946488,
300943.SZ,¥∫ÍÕ÷«øÿ,2021-03-26,27.02,27.16,26.06,26.63,4054982,
300943.SZ,¥∫ÍÕ÷«øÿ,2021-03-29,26.73,26.84,25.68,26.3,3820153,
300943.SZ,¥∫ÍÕ÷«øÿ,2021-03-30,26.6,27.33,26.22,26.31,3987422,
