´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
001328.SZ,µÇ¿µ¿ÚÇ»,2023-04-10,41,65,40.99,56.64,32519332,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-04-11,48,49.57,41.65,42.1,25181773,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-04-12,39.42,40.65,38.02,39.5,18085911,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-04-13,39.54,41.78,38.18,39.75,17720239,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-04-14,38.25,38.38,35.6,35.66,16429512,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-04-17,34.88,34.89,33.31,33.45,12748998,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-04-18,33.55,33.72,32.94,33.17,7938140,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-04-19,33.08,34.6,32.85,33.89,10397702,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-04-20,33.1,33.47,32.23,32.36,8428011,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-04-21,32.24,32.87,31.87,31.9,7905349,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-04-24,31.35,32.55,30.91,31.89,6443121,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-04-25,31.88,32.1,30.51,30.8,5637220,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-04-26,30.8,31.94,30.67,31.58,6396367,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-04-27,31.23,32.94,31.01,32.53,9343016,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-04-28,32.08,32.83,31.9,32.43,6792233,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-05-04,32.39,33,31.86,32.48,5034701,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-05-05,32.17,32.38,30.68,30.91,6229426,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-05-08,30.92,31.59,30.9,31.42,3552984,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-05-09,31.63,33.18,31.18,32.97,8336361,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-05-10,32.94,32.94,31.65,32.04,5306060,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-05-11,31.88,32.03,31.25,31.35,3959033,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-05-12,31.35,31.68,30.82,30.85,3447812,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-05-15,30.7,31.43,30.51,31.3,2522146,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-05-16,31.34,32.5,30.88,31.63,5569559,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-05-17,31.49,34.79,31.44,34.79,13732899,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-05-18,34.7,34.7,33.37,33.77,11810647,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-05-19,33.83,37.15,33.81,36.11,18447293,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-05-22,35.13,39.72,35.13,39.72,19074983,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-05-23,39.21,42.58,38.11,38.4,21408036,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-05-24,37.87,38.3,35.88,37.32,15150878,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-05-25,38.62,40.04,38.07,39.76,16197626,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-05-26,38,38,35.91,36.86,12416083,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-05-29,35.61,37.44,35.31,36.44,8706689,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-05-30,36.1,36.94,35.3,36.7,8635252,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-05-31,36.36,36.99,34.75,35.25,7528367,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-06-01,35.03,36.65,34.5,36.16,8860641,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-06-02,36.13,37,35.65,36.47,7520281,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-06-05,36.26,36.86,36.07,36.45,5639291,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-06-06,36.35,38.69,35.6,38.06,13875655,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-06-07,37.33,38.59,36.93,38.59,10027530,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-06-08,38.47,39.49,37.18,37.18,8110736,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-06-09,36.73,36.8,35.06,35.65,7775796,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-06-12,35.65,35.99,34.67,35.99,4978312,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-06-13,36,36.27,35.18,35.36,4428750,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-06-14,35.11,35.79,34.2,35.36,5993128,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-06-15,35.04,35.18,34.67,34.71,4329445,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-06-16,34.85,35.18,34.48,34.53,4167687,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-06-19,34.69,34.69,33.56,33.62,5735341,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-06-20,33.48,33.88,33.27,33.29,3764169,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-06-21,33.29,33.98,33.23,33.37,3805969,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-06-26,33.11,33.11,32.05,32.62,3320376,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-06-27,32.37,33.2,32.1,33.18,2375686,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-06-28,33.1189,33.1189,31.8764,32.5893,2788743,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-06-29,32.3143,33.4651,32.1819,33.2309,2676098,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-06-30,33.2513,33.7707,33.0374,33.3939,3030733,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-07-03,33.4651,33.679,33.2105,33.5466,2423690,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-07-04,33.6077,33.9438,32.9458,33.2411,2772456,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-07-05,33.1087,33.3022,32.4875,32.5486,2448158,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-07-06,32.3245,32.7726,32.1819,32.518,1771798,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-07-07,32.5893,32.5995,32.0903,32.1412,1614054,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-07-10,32.1819,32.905,32.1616,32.7523,2040720,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-07-11,32.7523,32.8439,32.1412,32.8134,1809030,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-07-12,32.8134,33.455,32.5384,32.9763,3753147,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-07-13,32.9152,33.5874,32.6708,33.5059,3351464,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-07-14,33.3022,33.567,32.9559,32.9763,2551190,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-07-17,33.068,33.068,32.2532,32.4569,2044517,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-07-18,32.4671,32.4875,32.0394,32.3754,1515114,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-07-19,32.3754,35.614,32.0903,34.7687,10515413,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-07-20,34.453,35.5631,34.0966,35.0131,9147767,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-07-21,35.0233,36.7444,34.7789,36.4084,11615451,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-07-24,35.4409,35.5427,34.0151,35.5122,7392460,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-07-25,35.0233,35.6446,34.9317,35.1863,5207186,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-07-26,34.8807,36.9889,34.7891,36.4084,8537173,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-07-27,35.6446,36.4084,34.9317,36.1028,6446423,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-07-28,35.6955,36.1028,35.4612,36.0112,4733907,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-07-31,36.0214,38.8118,35.4409,37.2638,10327481,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-08-01,36.775,38.3943,35.4409,35.5224,10745746,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-08-02,35.1455,36.3167,34.9826,35.0437,5498346,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-08-03,35.3594,35.889,34.7789,35.4307,4564577,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-08-04,35.1863,35.3085,34.0864,34.2188,6103024,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-08-07,33.9031,34.0049,33.5568,33.679,2987611,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-08-08,33.6892,34.1475,33.5161,33.9438,2402494,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-08-09,33.9336,35.6242,33.2105,34.952,6574198,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-08-10,34.5549,36.1028,34.4225,35.8584,6561751,
001328.SZ,µÇ¿µ¿ÚÇ»,2023-08-11,35.9501,36.7648,35.2372,35.3085,6053871,
