代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
000710.SZ,贝瑞基因,2015-01-05,37.2732,38.1124,36.8886,37.4481,2830870,
000710.SZ,贝瑞基因,2015-01-06,37.4131,38.7768,36.9935,38.532,3040754,
000710.SZ,贝瑞基因,2015-01-07,38.9865,39.2663,37.8676,38.2173,2275895,
000710.SZ,贝瑞基因,2015-01-08,38.0425,38.3572,37.3082,37.9725,2916190,
000710.SZ,贝瑞基因,2015-01-09,37.7628,38.6369,37.483,37.553,2245154,
000710.SZ,贝瑞基因,2015-01-12,36.9935,37.483,36.2942,36.3991,1681808,
000710.SZ,贝瑞基因,2015-01-13,36.2243,38.0425,36.0145,38.0075,2537741,
000710.SZ,贝瑞基因,2015-01-14,37.7628,37.9725,36.9935,37.483,2093670,
000710.SZ,贝瑞基因,2015-01-15,37.1683,37.9376,37.0634,37.8327,1347838,
000710.SZ,贝瑞基因,2015-01-16,37.8327,38.4271,37.4481,37.8676,1600527,
000710.SZ,贝瑞基因,2015-01-19,37.4131,38.9865,36.5739,38.0774,3033146,
000710.SZ,贝瑞基因,2015-01-20,38.0774,40.6649,38.0774,39.9656,4596660,
000710.SZ,贝瑞基因,2015-01-21,40.0355,41.4341,39.7558,40.595,3109962,
000710.SZ,贝瑞基因,2015-01-22,40.595,41.1544,40.2453,40.8747,2449217,
000710.SZ,贝瑞基因,2015-01-23,40.7348,40.8397,39.7208,40.3152,2274407,
000710.SZ,贝瑞基因,2015-01-26,40.2453,41.0845,40.0005,41.0145,2022037,
000710.SZ,贝瑞基因,2015-01-27,41.2243,42.2733,40.9096,41.8887,3479919,
000710.SZ,贝瑞基因,2015-01-28,41.8887,43.602,41.8887,42.4481,3557757,
000710.SZ,贝瑞基因,2015-01-29,42.0285,43.567,42.0285,43.3922,3437112,
000710.SZ,贝瑞基因,2015-01-30,43.3922,43.9866,42.4831,42.4831,2373629,
000710.SZ,贝瑞基因,2015-02-02,41.9586,42.4481,41.2593,41.539,1527614,
000710.SZ,贝瑞基因,2015-02-03,41.7488,42.4132,41.4691,42.0635,1749359,
000710.SZ,贝瑞基因,2015-02-04,41.9236,42.9376,41.7488,41.9586,1414102,
000710.SZ,贝瑞基因,2015-02-05,42.0985,42.623,41.1894,41.2243,1839724,
000710.SZ,贝瑞基因,2015-02-06,41.0495,41.574,40.3152,40.4551,1289101,
000710.SZ,贝瑞基因,2015-02-09,40.4551,40.6299,39.511,40.4901,1326843,
000710.SZ,贝瑞基因,2015-02-10,40.2103,41.2593,40.2103,40.7348,1206813,
000710.SZ,贝瑞基因,2015-02-11,40.7348,42.2383,40.56,41.9586,1286436,
000710.SZ,贝瑞基因,2015-02-12,41.9586,42.6579,41.3292,42.588,1314798,
000710.SZ,贝瑞基因,2015-02-13,42.9027,44.0565,42.4831,42.8677,2552846,
000710.SZ,贝瑞基因,2015-02-16,42.7628,43.1824,42.3083,43.0076,1735993,
000710.SZ,贝瑞基因,2015-02-17,43.0076,43.9866,42.7628,43.8467,1822122,
000710.SZ,贝瑞基因,2015-02-25,43.8467,43.9516,42.6929,43.1125,1400159,
000710.SZ,贝瑞基因,2015-02-26,43.0076,43.6719,42.8677,43.2873,1440181,
000710.SZ,贝瑞基因,2015-02-27,43.2873,43.2873,42.7279,43.1125,3077617,
000710.SZ,贝瑞基因,2015-03-02,43.2523,46.5741,43.0775,45.1754,4636972,
000710.SZ,贝瑞基因,2015-03-03,44.5111,46.7489,44.5111,45.3503,3547725,
000710.SZ,贝瑞基因,2015-03-04,45.1405,47.5531,45.0356,47.4832,3196638,
000710.SZ,贝瑞基因,2015-03-05,47.4832,50.3853,47.2034,48.2524,4029963,
000710.SZ,贝瑞基因,2015-03-06,48.2524,49.3014,46.5041,48.2174,3640928,
000710.SZ,贝瑞基因,2015-03-09,48.0776,49.5811,47.8328,49.0566,2671335,
000710.SZ,贝瑞基因,2015-03-10,49.3014,50.4902,48.2874,49.1615,3574891,
000710.SZ,贝瑞基因,2015-03-11,49.5461,50.2804,48.8468,50.0007,3756836,
000710.SZ,贝瑞基因,2015-03-12,50.0356,55.0007,50.0356,55.0007,10163143,
000710.SZ,贝瑞基因,2015-03-13,54.9658,59.4064,54.6161,57.6581,8913770,
000710.SZ,贝瑞基因,2015-03-16,57.3784,60.4204,56.6092,59.6162,6539030,
000710.SZ,贝瑞基因,2015-03-17,59.4414,61.1896,55.9448,58.5323,6674633,
000710.SZ,贝瑞基因,2015-03-18,58.0427,62.4134,58.0427,60.1407,6872215,
000710.SZ,贝瑞基因,2015-03-19,60.1057,60.1057,57.6931,58.3924,4411171,
000710.SZ,贝瑞基因,2015-03-20,57.6581,60.0358,57.4134,58.3924,4059642,
000710.SZ,贝瑞基因,2015-03-23,58.3225,61.3645,56.749,60.6652,4514645,
000710.SZ,贝瑞基因,2015-03-24,60.5952,61.1896,57.3784,59.4414,4208412,
000710.SZ,贝瑞基因,2015-03-25,59.2316,65.0009,58.4274,63.4624,6299220,
000710.SZ,贝瑞基因,2015-03-26,62.868,63.3925,60.4903,61.1197,3142077,
000710.SZ,贝瑞基因,2015-03-27,60.7701,64.6862,60.5952,61.854,2960125,
000710.SZ,贝瑞基因,2015-03-30,62.1337,65.2456,61.7841,63.9519,5128672,
000710.SZ,贝瑞基因,2015-03-31,63.4624,70.3506,63.3575,68.1478,5055375,
000710.SZ,贝瑞基因,2015-04-01,68.2527,74.6514,68.2527,73.4276,5141351,
000710.SZ,贝瑞基因,2015-04-02,73.4625,79.0221,71.6793,76.9241,5641527,
000710.SZ,贝瑞基因,2015-04-03,75.5255,84.6165,74.8612,84.6165,5730179,
000710.SZ,贝瑞基因,2015-04-07,84.6165,90.3509,84.2669,84.4067,6686711,
000710.SZ,贝瑞基因,2015-04-08,84.4417,84.4417,76.4696,79.6165,9067095,
000710.SZ,贝瑞基因,2015-04-09,79.1969,79.2318,71.6793,75.1758,6752007,
000710.SZ,贝瑞基因,2015-04-10,75.4206,79.7214,75.1758,76.9241,4184191,
000710.SZ,贝瑞基因,2015-04-13,76.9241,82.1689,75.9451,81.5046,5503634,
000710.SZ,贝瑞基因,2015-04-14,80.071,82.6934,78.6724,80.4207,4030341,
000710.SZ,贝瑞基因,2015-04-15,79.8612,80.3857,74.4765,75.1758,3122585,
000710.SZ,贝瑞基因,2015-04-16,74.4765,76.6794,71.6793,73.0779,3241515,
000710.SZ,贝瑞基因,2015-04-17,71.6793,76.015,71.6793,74.1269,4281610,
000710.SZ,贝瑞基因,2015-04-20,73.1828,74.1269,71.3646,71.5394,3640435,
000710.SZ,贝瑞基因,2015-04-21,70.6303,75.2458,70.2807,73.3576,2530740,
000710.SZ,贝瑞基因,2015-04-22,73.5325,80.7004,73.4975,80.7004,6724896,
000710.SZ,贝瑞基因,2015-04-23,82.6934,83.7424,80.2109,82.099,5041558,
000710.SZ,贝瑞基因,2015-04-24,80.8053,90.3159,79.6514,87.2739,6299752,
000710.SZ,贝瑞基因,2015-04-27,86.8893,90.1411,84.6165,85.9802,3421801,
000710.SZ,贝瑞基因,2015-04-28,85.9802,87.4138,79.7214,80.7703,2806998,
000710.SZ,贝瑞基因,2015-04-29,82.1689,84.9312,80.5256,84.2669,2599705,
000710.SZ,贝瑞基因,2015-04-30,84.6165,84.6165,81.0501,81.6445,2508405,
000710.SZ,贝瑞基因,2015-05-04,81.5745,82.134,76.5395,78.1829,3135995,
000710.SZ,贝瑞基因,2015-05-05,78.2528,78.2528,74.3367,74.7563,2910882,
000710.SZ,贝瑞基因,2015-05-06,74.7563,74.7563,74.7563,74.7563,0,
000710.SZ,贝瑞基因,2015-05-07,74.7563,74.7563,74.7563,74.7563,0,
000710.SZ,贝瑞基因,2015-05-08,74.7563,74.7563,74.7563,74.7563,0,
000710.SZ,贝瑞基因,2015-05-11,70.2807,78.3227,68.8821,76.5745,14646884,
000710.SZ,贝瑞基因,2015-05-12,74.1269,78.7773,72.4136,75.1059,14916982,
000710.SZ,贝瑞基因,2015-05-13,74.4765,77.3787,72.7632,76.5045,10674130,
000710.SZ,贝瑞基因,2015-05-14,76.5045,78.4976,76.1549,76.3647,7517520,
000710.SZ,贝瑞基因,2015-05-15,75.3856,75.4206,72.029,73.4276,6400951,
000710.SZ,贝瑞基因,2015-05-18,73.2527,78.2178,72.7632,78.1129,9077247,
000710.SZ,贝瑞基因,2015-05-19,78.3927,85.9103,78.3227,84.4767,10043069,
000710.SZ,贝瑞基因,2015-05-20,84.5816,86.7494,82.2039,82.7634,7662744,
000710.SZ,贝瑞基因,2015-05-21,82.7983,87.5886,81.8543,86.7494,7626981,
000710.SZ,贝瑞基因,2015-05-22,88.0432,89.3718,84.6165,86.8543,6509101,
000710.SZ,贝瑞基因,2015-05-25,87.9383,93.8824,86.7145,92.4488,8520038,
000710.SZ,贝瑞基因,2015-05-26,94.3719,99.7566,90.9103,92.5187,9618427,
000710.SZ,贝瑞基因,2015-05-27,92.5187,92.9034,87.4487,88.8474,7757190,
000710.SZ,贝瑞基因,2015-05-28,88.8474,91.4348,79.9661,79.9661,7130649,
000710.SZ,贝瑞基因,2015-05-29,79.7214,81.2948,73.5325,79.4416,6575263,
000710.SZ,贝瑞基因,2015-06-01,79.5116,85.7354,79.5116,85.6305,7504002,
000710.SZ,贝瑞基因,2015-06-02,85.6655,94.1971,85.5956,94.1971,9349602,
000710.SZ,贝瑞基因,2015-06-03,95.8055,103.6028,95.8055,103.6028,10380598,
000710.SZ,贝瑞基因,2015-06-04,106.6448,111.8896,96.8545,111.1903,10879633,
000710.SZ,贝瑞基因,2015-06-05,117.1345,122.3094,116.7848,122.3094,9648536,
000710.SZ,贝瑞基因,2015-06-08,122.0296,122.0296,110.0714,110.0714,8697984,
000710.SZ,贝瑞基因,2015-06-09,106.8196,106.9245,99.0923,104.442,9499327,
000710.SZ,贝瑞基因,2015-06-10,103.0434,114.8967,99.6867,114.8967,10390978,
000710.SZ,贝瑞基因,2015-06-11,114.8967,118.1834,112.1694,114.9666,8680600,
000710.SZ,贝瑞基因,2015-06-12,115.2114,115.3862,109.7917,112.1694,5660897,
000710.SZ,贝瑞基因,2015-06-15,113.6379,117.1345,111.1204,111.7148,6340142,
000710.SZ,贝瑞基因,2015-06-16,108.3931,108.3931,101.33,101.4,4509718,
000710.SZ,贝瑞基因,2015-06-17,101.2252,104.442,92.6936,102.9734,5348885,
000710.SZ,贝瑞基因,2015-06-18,101.4349,102.5538,96.1552,96.5048,5966630,
000710.SZ,贝瑞基因,2015-06-19,94.7565,100.9804,89.232,91.9243,4829128,
000710.SZ,贝瑞基因,2015-06-23,92.6936,95.5957,85.2459,94.3719,4666118,
000710.SZ,贝瑞基因,2015-06-24,95.8055,103.8126,94.4418,98.9174,5868281,
000710.SZ,贝瑞基因,2015-06-25,99.6517,99.6517,89.0222,90.9453,4298990,
000710.SZ,贝瑞基因,2015-06-26,86.7145,86.7145,81.8543,81.8543,3623914,
000710.SZ,贝瑞基因,2015-06-29,83.9172,83.9172,73.6723,73.6723,4444896,
000710.SZ,贝瑞基因,2015-06-30,69.931,76.5045,66.2946,74.7912,6449433,
000710.SZ,贝瑞基因,2015-07-01,73.4276,75.5255,67.3086,67.3086,4806032,
000710.SZ,贝瑞基因,2015-07-02,64.6862,65.3505,60.5952,60.5952,4083594,
000710.SZ,贝瑞基因,2015-07-03,54.5462,60.3854,54.5462,54.5462,3689746,
000710.SZ,贝瑞基因,2015-07-06,58.6721,58.6721,49.0916,49.0916,4019197,
000710.SZ,贝瑞基因,2015-07-07,49.0916,49.0916,49.0916,49.0916,0,
000710.SZ,贝瑞基因,2015-07-08,49.0916,49.0916,49.0916,49.0916,0,
