代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
920375.BJ,派诺科技,2023-12-14,22,31.49,21.56,24.68,16216443,
920375.BJ,派诺科技,2023-12-15,22.8,25.55,21.96,24.09,12928716,
920375.BJ,派诺科技,2023-12-18,23.61,24.12,22.82,23.3,7595589,
920375.BJ,派诺科技,2023-12-19,23.4,23.4,21.39,21.91,6557238,
920375.BJ,派诺科技,2023-12-20,22,22.95,21.5,22.32,5736671,
920375.BJ,派诺科技,2023-12-21,22.44,23.15,19.55,20.15,6564070,
920375.BJ,派诺科技,2023-12-22,19.7,20.19,18.98,19.56,3838710,
920375.BJ,派诺科技,2023-12-25,19.66,20.58,19.6,20.28,3523151,
920375.BJ,派诺科技,2023-12-26,20.2,21.53,19.51,21.2,5333353,
920375.BJ,派诺科技,2023-12-27,21.3,23.12,20.8,22.72,7998663,
920375.BJ,派诺科技,2023-12-28,22.67,22.67,21.56,21.79,5455078,
920375.BJ,派诺科技,2023-12-29,21.79,22.2,21.42,22.05,3976441,
920375.BJ,派诺科技,2024-01-02,22,22.39,21.66,22.39,4718808,
920375.BJ,派诺科技,2024-01-03,22.4,23.96,21.7,23.8,8447225,
920375.BJ,派诺科技,2024-01-04,23.86,24.08,22.7,23.81,6144447,
920375.BJ,派诺科技,2024-01-05,24.2,24.3,22.12,22.49,4882540,
920375.BJ,派诺科技,2024-01-08,22.4,22.4,19.92,19.93,4339186,
920375.BJ,派诺科技,2024-01-09,20.01,20.4,18.32,18.8,3410753,
920375.BJ,派诺科技,2024-01-10,19,19.59,18.51,19.4,2398739,
920375.BJ,派诺科技,2024-01-11,19.44,19.84,19,19.4,2366198,
920375.BJ,派诺科技,2024-01-12,19.54,20.08,17.2,17.4,3882523,
920375.BJ,派诺科技,2024-01-15,17,17.4,16.12,16.25,2875921,
920375.BJ,派诺科技,2024-01-16,16.45,17.63,15.55,17.53,3527401,
920375.BJ,派诺科技,2024-01-17,17.1,18.5,16.96,17.43,3578460,
920375.BJ,派诺科技,2024-01-18,17.08,17.99,16.88,17.81,3096658,
920375.BJ,派诺科技,2024-01-19,17.81,18.56,17.72,18.36,3298121,
920375.BJ,派诺科技,2024-01-22,18.36,18.46,16.91,17.12,2443300,
920375.BJ,派诺科技,2024-01-23,16.98,17.5,16.67,17.29,1547527,
920375.BJ,派诺科技,2024-01-24,17.39,17.4,16.29,16.89,1701220,
920375.BJ,派诺科技,2024-01-25,16.52,16.74,15.73,16.1,2736557,
920375.BJ,派诺科技,2024-01-26,16,16.78,15.62,15.94,1969113,
