代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
300506.SZ,ST名家汇,2016-03-24,10.3,12.36,10.3,12.36,15600,
300506.SZ,ST名家汇,2016-03-25,13.6,13.6,13.6,13.6,3500,
300506.SZ,ST名家汇,2016-03-28,14.96,14.96,14.96,14.96,6000,
300506.SZ,ST名家汇,2016-03-29,16.46,16.46,16.46,16.46,8630,
300506.SZ,ST名家汇,2016-03-30,18.11,18.11,18.11,18.11,12346,
300506.SZ,ST名家汇,2016-03-31,19.92,19.92,19.92,19.92,34019,
300506.SZ,ST名家汇,2016-04-01,21.91,21.91,21.91,21.91,69742,
300506.SZ,ST名家汇,2016-04-05,24.1,24.1,24.1,24.1,43838,
300506.SZ,ST名家汇,2016-04-06,26.51,26.51,26.51,26.51,60900,
300506.SZ,ST名家汇,2016-04-07,29.16,29.16,29.16,29.16,294859,
300506.SZ,ST名家汇,2016-04-08,32.08,32.08,32.08,32.08,3526713,
300506.SZ,ST名家汇,2016-04-11,33.9,35.29,33.5,35.29,13372634,
300506.SZ,ST名家汇,2016-04-12,38.8,38.82,38.1,38.82,13551997,
300506.SZ,ST名家汇,2016-04-13,39,42.7,37.76,42.7,14917815,
300506.SZ,ST名家汇,2016-04-14,45.3,46.97,44,46.97,6646770,
300506.SZ,ST名家汇,2016-04-15,51,51.67,50,50,18692099,
300506.SZ,ST名家汇,2016-04-18,48.8,51.11,45.67,47.47,14480014,
300506.SZ,ST名家汇,2016-04-19,48,50.96,47.38,48.65,14081452,
300506.SZ,ST名家汇,2016-04-20,46.89,53.52,46.06,53.52,20141480,
300506.SZ,ST名家汇,2016-04-21,50.89,54.55,49,50.58,17924927,
300506.SZ,ST名家汇,2016-04-22,48.12,49.99,46.24,46.99,10416132,
300506.SZ,ST名家汇,2016-04-25,45.51,48.96,43.58,47.52,10008889,
300506.SZ,ST名家汇,2016-04-26,46.49,47.78,45.3,46.72,7792072,
300506.SZ,ST名家汇,2016-04-27,46.55,50.5,46,47.7,12758185,
300506.SZ,ST名家汇,2016-04-28,46.65,47,44.3,45.82,9395359,
300506.SZ,ST名家汇,2016-04-29,45.2,45.45,43.53,43.65,6217212,
300506.SZ,ST名家汇,2016-05-03,43.8,45.75,43.45,44.99,6313783,
300506.SZ,ST名家汇,2016-05-04,45,47.49,44.55,46.36,8964144,
300506.SZ,ST名家汇,2016-05-05,45.75,46.48,45,45.84,6479442,
