´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
301228.SZ,ÊµÆÓ¼ì²â,2022-01-28,32.98,38.2,30.51,36.45,20511838,
301228.SZ,ÊµÆÓ¼ì²â,2022-02-07,32,33.3,29.15,30.67,15056965,
301228.SZ,ÊµÆÓ¼ì²â,2022-02-08,29.16,30.88,28.33,29.94,12509577,
301228.SZ,ÊµÆÓ¼ì²â,2022-02-09,29.55,32.7,29.06,31.46,14406990,
301228.SZ,ÊµÆÓ¼ì²â,2022-02-10,33,33.69,29.52,29.98,14600796,
301228.SZ,ÊµÆÓ¼ì²â,2022-02-11,28.5,32.29,27.3,32.29,14852189,
301228.SZ,ÊµÆÓ¼ì²â,2022-02-14,30,34.35,29.53,31.6,14674588,
301228.SZ,ÊµÆÓ¼ì²â,2022-02-15,30.61,33.49,29.93,32.79,13301143,
301228.SZ,ÊµÆÓ¼ì²â,2022-02-16,31.99,39.35,31.62,39.35,16295931,
301228.SZ,ÊµÆÓ¼ì²â,2022-02-17,47.22,47.22,45.45,47.22,7406239,
301228.SZ,ÊµÆÓ¼ì²â,2022-02-18,47.14,47.14,41.55,41.7,21303654,
301228.SZ,ÊµÆÓ¼ì²â,2022-02-21,39.95,43.2,39.81,41.71,13393973,
301228.SZ,ÊµÆÓ¼ì²â,2022-02-22,40.52,41.97,38.5,39.19,12283606,
301228.SZ,ÊµÆÓ¼ì²â,2022-02-23,38.4,40.49,38,40.22,11126736,
301228.SZ,ÊµÆÓ¼ì²â,2022-02-24,39.3,39.3,33.63,33.93,12425514,
301228.SZ,ÊµÆÓ¼ì²â,2022-02-25,34.7,34.85,33.37,33.5,6255260,
301228.SZ,ÊµÆÓ¼ì²â,2022-02-28,33.4,34.75,32.88,34.35,6597097,
301228.SZ,ÊµÆÓ¼ì²â,2022-03-01,34,34.88,33.76,34.6,5672842,
301228.SZ,ÊµÆÓ¼ì²â,2022-03-02,34.31,36.33,33.8,36.14,8051512,
301228.SZ,ÊµÆÓ¼ì²â,2022-03-03,35.98,38,35.14,36.39,9609767,
301228.SZ,ÊµÆÓ¼ì²â,2022-03-04,35.9,41.85,35.5,39.03,14251784,
301228.SZ,ÊµÆÓ¼ì²â,2022-03-07,38.07,40.66,36.85,39.48,11723269,
301228.SZ,ÊµÆÓ¼ì²â,2022-03-08,38.51,41.23,36.38,36.78,11055335,
301228.SZ,ÊµÆÓ¼ì²â,2022-03-09,34.8,35.47,32.69,33.93,8348839,
301228.SZ,ÊµÆÓ¼ì²â,2022-03-10,34.89,37.15,34.38,35.24,8364586,
301228.SZ,ÊµÆÓ¼ì²â,2022-03-11,34.75,35.93,33.85,34.62,5717973,
301228.SZ,ÊµÆÓ¼ì²â,2022-03-14,33.7,34.5,32.1,32.1,5198414,
301228.SZ,ÊµÆÓ¼ì²â,2022-03-15,32.1,32.82,30.28,30.48,4860675,
301228.SZ,ÊµÆÓ¼ì²â,2022-03-16,31.59,31.59,28.72,30.47,4895185,
301228.SZ,ÊµÆÓ¼ì²â,2022-03-17,30.73,31.76,30.37,30.9,4659893,
301228.SZ,ÊµÆÓ¼ì²â,2022-03-18,30.92,32.62,30,32.17,6185414,
301228.SZ,ÊµÆÓ¼ì²â,2022-03-21,31.69,33.29,31.5,32.82,6172073,
301228.SZ,ÊµÆÓ¼ì²â,2022-03-22,32.44,32.68,31.2,31.34,4204523,
