代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
920656.BJ,海昇药业,2024-02-02,18,19.91,17.55,19.9,14422075,
920656.BJ,海昇药业,2024-02-05,17.7,17.99,15.08,15.22,5483284,
920656.BJ,海昇药业,2024-02-06,14.57,16.88,14.27,15.97,5522604,
920656.BJ,海昇药业,2024-02-07,16.03,16.79,14.56,14.66,4830749,
920656.BJ,海昇药业,2024-02-08,14.8,15.16,13.84,14.76,2998438,
920656.BJ,海昇药业,2024-02-19,14.65,15.18,14.56,14.81,2206396,
920656.BJ,海昇药业,2024-02-20,14.79,15.99,14.72,15.58,2864955,
920656.BJ,海昇药业,2024-02-21,15.5,15.96,15.03,15.7,2766722,
920656.BJ,海昇药业,2024-02-22,15.55,15.84,15.38,15.6,1793582,
920656.BJ,海昇药业,2024-02-23,15.62,15.65,15.2,15.34,1450156,
920656.BJ,海昇药业,2024-02-26,15.3,15.92,15.24,15.64,1706316,
920656.BJ,海昇药业,2024-02-27,15.52,18.88,15.52,17.82,4397083,
920656.BJ,海昇药业,2024-02-28,17.69,18.48,16.41,16.51,3573097,
920656.BJ,海昇药业,2024-02-29,16.2,16.91,16.01,16.77,2364715,
920656.BJ,海昇药业,2024-03-01,16.8,17.27,16.73,16.9,1489280,
920656.BJ,海昇药业,2024-03-04,16.6,16.65,16.06,16.15,2183946,
920656.BJ,海昇药业,2024-03-05,16.13,16.13,15.56,15.6,1463793,
920656.BJ,海昇药业,2024-03-06,15.75,16.2,15.74,16.09,1350799,
920656.BJ,海昇药业,2024-03-07,16.08,16.19,15.75,15.88,926884,
920656.BJ,海昇药业,2024-03-08,15.97,16.8,15.97,16.29,1521572,
920656.BJ,海昇药业,2024-03-11,16.02,16.25,15.9,16.21,1163170,
920656.BJ,海昇药业,2024-03-12,16.02,16.79,16.02,16.35,1838887,
920656.BJ,海昇药业,2024-03-13,16.26,16.26,15.93,15.94,1371228,
920656.BJ,海昇药业,2024-03-14,16.04,16.23,15.68,15.92,1014941,
920656.BJ,海昇药业,2024-03-15,15.88,16.36,15.73,16.23,1381167,
920656.BJ,海昇药业,2024-03-18,16.2,16.24,16.03,16.22,837797,
920656.BJ,海昇药业,2024-03-19,16.16,16.3,16.05,16.1,641361,
920656.BJ,海昇药业,2024-03-20,16.06,16.21,16.06,16.16,570862,
920656.BJ,海昇药业,2024-03-21,16.1,16.19,15.85,15.93,592277,
920656.BJ,海昇药业,2024-03-22,15.95,16.04,15.73,15.75,593797,
920656.BJ,海昇药业,2024-03-25,15.71,15.9,15.56,15.7,469240,
920656.BJ,海昇药业,2024-03-26,15.68,15.72,15.46,15.6,272157,
920656.BJ,海昇药业,2024-03-27,15.59,15.88,15.35,15.47,380234,
920656.BJ,海昇药业,2024-03-28,15.48,15.59,15.33,15.44,277653,
920656.BJ,海昇药业,2024-03-29,15.4,15.58,15.4,15.46,271892,
920656.BJ,海昇药业,2024-04-01,15.58,15.58,15.43,15.51,256101,
920656.BJ,海昇药业,2024-04-02,15.66,15.66,15.47,15.48,257169,
920656.BJ,海昇药业,2024-04-03,15.48,15.5,15.3,15.39,245367,
920656.BJ,海昇药业,2024-04-08,15.31,15.31,14.94,14.95,413085,
920656.BJ,海昇药业,2024-04-09,14.92,15.24,14.92,15.15,201826,
920656.BJ,海昇药业,2024-04-10,15.29,15.55,15.01,15.24,507011,
920656.BJ,海昇药业,2024-04-11,15.24,15.46,15.14,15.19,203783,
920656.BJ,海昇药业,2024-04-12,15.1,15.22,14.91,14.94,326942,
920656.BJ,海昇药业,2024-04-15,15,15.09,14.69,14.86,267525,
920656.BJ,海昇药业,2024-04-16,14.75,14.75,14.2,14.25,331974,
920656.BJ,海昇药业,2024-04-17,14.59,14.74,14.38,14.7,295636,
920656.BJ,海昇药业,2024-04-18,14.64,14.73,14.52,14.66,191230,
920656.BJ,海昇药业,2024-04-19,14.67,14.67,14.47,14.49,181911,
920656.BJ,海昇药业,2024-04-22,14.5,14.72,14.44,14.6,157606,
920656.BJ,海昇药业,2024-04-23,14.55,14.69,14.5,14.67,149210,
920656.BJ,海昇药业,2024-04-24,14.79,15.24,14.73,15.15,360507,
920656.BJ,海昇药业,2024-04-25,15.38,15.5,15.15,15.24,318984,
920656.BJ,海昇药业,2024-04-26,15.01,15.38,15.01,15.28,348286,
920656.BJ,海昇药业,2024-04-29,15.03,15.1,14.91,15.02,453252,
920656.BJ,海昇药业,2024-04-30,14.95,15.27,14.88,14.88,518553,
920656.BJ,海昇药业,2024-05-06,14.98,15.08,14.89,14.99,381699,
920656.BJ,海昇药业,2024-05-07,15,15,14.92,14.93,195011,
920656.BJ,海昇药业,2024-05-08,15.09,15.86,14.97,15.62,1186014,
920656.BJ,海昇药业,2024-05-09,15.3,15.5,15.27,15.33,725020,
920656.BJ,海昇药业,2024-05-10,15.33,15.5,14.45,14.91,793588,
920656.BJ,海昇药业,2024-05-13,14.84,14.84,14.14,14.45,808123,
920656.BJ,海昇药业,2024-05-14,14.44,14.48,14.34,14.43,385011,
920656.BJ,海昇药业,2024-05-15,14.42,14.44,14.3,14.38,218348,
920656.BJ,海昇药业,2024-05-16,14.45,14.51,14.35,14.44,155347,
920656.BJ,海昇药业,2024-05-17,14.39,14.6,14.37,14.49,152592,
920656.BJ,海昇药业,2024-05-20,14.59,14.59,14.4,14.47,134574,
920656.BJ,海昇药业,2024-05-21,14.55,14.55,14.32,14.33,127610,
920656.BJ,海昇药业,2024-05-22,14.31,14.39,14.31,14.38,135999,
920656.BJ,海昇药业,2024-05-23,14.37,14.95,14.33,14.6,648338,
920656.BJ,海昇药业,2024-05-24,14.67,14.69,14.47,14.47,238481,
920656.BJ,海昇药业,2024-05-27,14.47,14.61,14.46,14.54,243844,
920656.BJ,海昇药业,2024-05-28,14.51,14.64,14.5,14.57,147405,
920656.BJ,海昇药业,2024-05-29,14.58,14.66,14.54,14.6,152161,
920656.BJ,海昇药业,2024-05-30,14.63,14.63,14.3,14.4,196009,
920656.BJ,海昇药业,2024-05-31,14.4,14.49,14.35,14.39,153802,
920656.BJ,海昇药业,2024-06-03,14.39,14.43,14.19,14.28,179618,
920656.BJ,海昇药业,2024-06-04,14.37,14.37,14.25,14.32,80832,
920656.BJ,海昇药业,2024-06-05,14.38,14.38,14.2,14.22,101236,
920656.BJ,海昇药业,2024-06-06,14.22,14.32,13.91,13.93,248895,
920656.BJ,海昇药业,2024-06-07,14.33,14.33,13.99,14.2,137368,
920656.BJ,海昇药业,2024-06-11,14.3555,14.3555,14.1896,14.2725,92230,
920656.BJ,海昇药业,2024-06-12,14.3866,14.3969,14.2311,14.314,72363,
920656.BJ,海昇药业,2024-06-13,14.4177,14.4591,14.2104,14.3244,97724,
920656.BJ,海昇药业,2024-06-14,14.2933,14.3969,14.1689,14.3036,111305,
920656.BJ,海昇药业,2024-06-17,14.2311,14.2311,13.889,13.9512,156553,
920656.BJ,海昇药业,2024-06-18,13.9616,14.1689,13.9409,13.9616,64999,
920656.BJ,海昇药业,2024-06-19,13.9616,14.2725,13.9305,14.086,133602,
920656.BJ,海昇药业,2024-06-20,14.1067,14.1482,13.858,13.9305,153832,
920656.BJ,海昇药业,2024-06-21,13.9305,14.4798,13.9305,14.2415,252019,
920656.BJ,海昇药业,2024-06-24,14.1274,14.2415,13.7025,13.7647,237532,
920656.BJ,海昇药业,2024-06-25,13.8476,13.9512,13.7336,13.7336,121912,
920656.BJ,海昇药业,2024-06-26,13.8994,13.9305,13.6817,13.9098,83037,
920656.BJ,海昇药业,2024-06-27,13.9201,13.9201,13.7958,13.7958,25754,
920656.BJ,海昇药业,2024-06-28,13.7336,13.9409,13.7336,13.8787,58426,
920656.BJ,海昇药业,2024-07-01,13.9305,13.9512,13.7854,13.9409,56388,
920656.BJ,海昇药业,2024-07-02,13.9927,14.0549,13.9098,13.9201,44834,
920656.BJ,海昇药业,2024-07-03,13.9823,13.9927,13.8372,13.9512,50078,
920656.BJ,海昇药业,2024-07-04,13.8994,14.0445,13.7336,13.7439,74662,
920656.BJ,海昇药业,2024-07-05,13.7336,13.8269,13.6092,13.6817,77678,
920656.BJ,海昇药业,2024-07-08,13.661,13.7336,13.6092,13.6299,69400,
920656.BJ,海昇药业,2024-07-09,13.5988,13.8787,13.5988,13.7854,103780,
920656.BJ,海昇药业,2024-07-10,13.6817,13.889,13.6714,13.775,76484,
920656.BJ,海昇药业,2024-07-11,13.8787,14.3347,13.8061,14.2933,269865,
920656.BJ,海昇药业,2024-07-12,14.2,14.2933,14.0549,14.0756,84993,
920656.BJ,海昇药业,2024-07-15,14.0963,14.0963,14.0134,14.0445,23264,
920656.BJ,海昇药业,2024-07-16,14.0445,14.2415,13.9616,14.2311,127060,
920656.BJ,海昇药业,2024-07-17,14.3036,15.2987,14.2,15.0396,1290900,
920656.BJ,海昇药业,2024-07-18,14.7079,15.0188,14.4384,14.6457,468231,
920656.BJ,海昇药业,2024-07-19,14.6975,14.7701,14.4177,14.4177,284523,
920656.BJ,海昇药业,2024-07-22,14.4177,14.5213,14.2104,14.2622,220584,
920656.BJ,海昇药业,2024-07-23,14.4073,14.4073,13.9201,13.9305,268944,
920656.BJ,海昇药业,2024-07-24,14.0549,14.0549,13.8372,13.9305,152976,
920656.BJ,海昇药业,2024-07-25,13.8061,14.1274,13.8061,13.972,53480,
920656.BJ,海昇药业,2024-07-26,14.1378,14.1378,13.9616,14.0445,62156,
920656.BJ,海昇药业,2024-07-29,14.0756,14.0756,13.8994,13.9927,110824,
920656.BJ,海昇药业,2024-07-30,13.8372,14.1482,13.8269,14.0963,123224,
920656.BJ,海昇药业,2024-07-31,13.9616,14.3244,13.9616,14.3036,138321,
920656.BJ,海昇药业,2024-08-01,14.2829,14.4384,14.2829,14.2933,69414,
920656.BJ,海昇药业,2024-08-02,14.2,14.6871,14.1378,14.3658,234715,
920656.BJ,海昇药业,2024-08-05,14.2725,14.4073,14.0134,14.0134,160116,
920656.BJ,海昇药业,2024-08-06,14.2104,14.2725,14.0756,14.2,50648,
920656.BJ,海昇药业,2024-08-07,14.1171,14.2415,13.7854,13.9616,191902,
920656.BJ,海昇药业,2024-08-08,13.8994,14.542,13.8994,14.2311,317406,
920656.BJ,海昇药业,2024-08-09,14.0963,14.2415,13.9305,14.0134,168355,
920656.BJ,海昇药业,2024-08-12,14.0134,14.3555,13.9927,14.2829,180591,
920656.BJ,海昇药业,2024-08-13,14.3036,14.3036,13.9409,14.1171,187282,
920656.BJ,海昇药业,2024-08-14,14.0653,14.1274,13.9098,14.0342,66462,
920656.BJ,海昇药业,2024-08-15,13.9512,14.1378,13.9409,14.0238,142957,
920656.BJ,海昇药业,2024-08-16,13.9616,14.0342,13.8372,13.9201,146524,
920656.BJ,海昇药业,2024-08-19,14.0445,14.0445,13.8476,13.858,79845,
920656.BJ,海昇药业,2024-08-20,13.8476,13.9512,13.6403,13.7128,120567,
920656.BJ,海昇药业,2024-08-21,13.8372,13.8476,13.6299,13.6299,81544,
920656.BJ,海昇药业,2024-08-22,13.6299,13.8372,13.5366,13.547,132574,
920656.BJ,海昇药业,2024-08-23,13.7439,13.7543,13.5366,13.547,71064,
920656.BJ,海昇药业,2024-08-26,13.5055,13.6714,13.433,13.547,70360,
920656.BJ,海昇药业,2024-08-27,13.4952,13.6714,13.4537,13.4744,49453,
920656.BJ,海昇药业,2024-08-28,13.4744,13.547,13.4123,13.4744,27619,
920656.BJ,海昇药业,2024-08-29,12.9355,13.0288,12.7489,12.8526,346924,
920656.BJ,海昇药业,2024-08-30,12.8629,13.1117,12.8629,12.9355,88342,
920656.BJ,海昇药业,2024-09-02,13.1531,13.1531,12.8111,12.8111,76536,
920656.BJ,海昇药业,2024-09-03,12.8629,12.9355,12.7904,12.8318,35053,
920656.BJ,海昇药业,2024-09-04,13.0184,13.0391,12.666,12.7282,38415,
920656.BJ,海昇药业,2024-09-05,12.9873,13.008,12.6867,12.8733,53273,
920656.BJ,海昇药业,2024-09-06,12.7696,12.8111,12.438,12.6038,65363,
