´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
688323.SH,Èð»ªÌ©,2021-04-28,22.2,31.79,21.22,27.12,32592417,
688323.SH,Èð»ªÌ©,2021-04-29,26,29.16,25.2,28.1,21575551,
688323.SH,Èð»ªÌ©,2021-04-30,27.3,28.92,25,27.5,13507056,
688323.SH,Èð»ªÌ©,2021-05-06,27,27.35,25.4,26.63,7369296,
688323.SH,Èð»ªÌ©,2021-05-07,27.15,29.5,26.65,29.4,10747318,
688323.SH,Èð»ªÌ©,2021-05-10,29.55,31.69,28.13,30.52,10147670,
688323.SH,Èð»ªÌ©,2021-05-11,29.75,36.62,29.7,36.62,8430884,
688323.SH,Èð»ªÌ©,2021-05-12,37.72,37.72,33.1,34.88,9772377,
688323.SH,Èð»ªÌ©,2021-05-13,34.61,36.93,31.33,32.88,7990726,
688323.SH,Èð»ªÌ©,2021-05-14,32.66,33.88,31.02,31.95,5500837,
688323.SH,Èð»ªÌ©,2021-05-17,32.52,33.83,31.6,33.06,5392805,
688323.SH,Èð»ªÌ©,2021-05-18,32.81,34.71,31.9,33.09,5932142,
688323.SH,Èð»ªÌ©,2021-05-19,33.02,33.28,29.59,30.55,6887499,
688323.SH,Èð»ªÌ©,2021-05-20,29.83,31.99,29.83,30.88,4311244,
688323.SH,Èð»ªÌ©,2021-05-21,31,31,28.68,28.94,4197203,
688323.SH,Èð»ªÌ©,2021-05-24,28.93,29.49,28.13,29.44,2547920,
688323.SH,Èð»ªÌ©,2021-05-25,29.18,29.77,27.96,28.9,4064507,
688323.SH,Èð»ªÌ©,2021-05-26,29.36,31.48,29.15,30.34,4696748,
688323.SH,Èð»ªÌ©,2021-05-27,30,30.15,28.88,29.98,3143550,
688323.SH,Èð»ªÌ©,2021-05-28,30.06,30.12,27.87,28.19,4061783,
688323.SH,Èð»ªÌ©,2021-05-31,28.19,29.41,27.47,29.35,3605029,
688323.SH,Èð»ªÌ©,2021-06-01,29.99,32.26,29.98,31.8,5835490,
688323.SH,Èð»ªÌ©,2021-06-02,31.68,33.99,31.2,31.92,5396618,
688323.SH,Èð»ªÌ©,2021-06-03,31.97,32.49,29.95,30.42,4300671,
688323.SH,Èð»ªÌ©,2021-06-04,30,30.49,28.61,28.8,3452864,
688323.SH,Èð»ªÌ©,2021-06-07,28.86,29.48,28.42,29.1,2277380,
688323.SH,Èð»ªÌ©,2021-06-08,29.05,29.35,28.18,29.02,1841674,
688323.SH,Èð»ªÌ©,2021-06-09,28.98,31.29,28.03,31.09,4316802,
688323.SH,Èð»ªÌ©,2021-06-10,31.33,32.5,30.49,32.05,3206926,
688323.SH,Èð»ªÌ©,2021-06-11,32.18,32.79,31.27,31.7,3580338,
688323.SH,Èð»ªÌ©,2021-06-15,32,32,29.15,29.59,2919838,
688323.SH,Èð»ªÌ©,2021-06-16,29.58,29.66,28.7,29.33,1941765,
688323.SH,Èð»ªÌ©,2021-06-17,29.38,30.21,29.11,30,1521282,
688323.SH,Èð»ªÌ©,2021-06-18,30.32,30.33,27.65,28.27,3577713,
688323.SH,Èð»ªÌ©,2021-06-21,27.84,28.87,27.81,28.68,1987264,
688323.SH,Èð»ªÌ©,2021-06-22,28.68,28.86,27.82,28.44,1476125,
688323.SH,Èð»ªÌ©,2021-06-23,28.65,31.98,28.31,30.95,4689758,
688323.SH,Èð»ªÌ©,2021-06-24,31.65,31.77,30.05,30.68,2591014,
688323.SH,Èð»ªÌ©,2021-06-25,30.6,30.66,29,29.31,2181425,
688323.SH,Èð»ªÌ©,2021-06-28,29.31,31.19,28.85,30.98,2446043,
688323.SH,Èð»ªÌ©,2021-06-29,31.24,32.32,30,30.43,3581108,
688323.SH,Èð»ªÌ©,2021-06-30,30.32,32.53,30.2,31.59,3648287,
688323.SH,Èð»ªÌ©,2021-07-01,31.93,34.7,31.5,32.69,5012340,
688323.SH,Èð»ªÌ©,2021-07-02,32.33,34.46,32.06,33.6,3201861,
688323.SH,Èð»ªÌ©,2021-07-05,33.5,35.28,33.02,34.27,3329507,
688323.SH,Èð»ªÌ©,2021-07-06,35.39,37.22,34.53,35.97,4930249,
688323.SH,Èð»ªÌ©,2021-07-07,35.8,41.34,34.8,38.56,6077504,
688323.SH,Èð»ªÌ©,2021-07-08,38.74,39.99,37.03,38.27,4638273,
688323.SH,Èð»ªÌ©,2021-07-09,38,40.79,37.1,38.08,5258200,
688323.SH,Èð»ªÌ©,2021-07-12,37.51,38.55,35.68,36.72,4759002,
688323.SH,Èð»ªÌ©,2021-07-13,37,38.19,36.08,37.5,2904977,
688323.SH,Èð»ªÌ©,2021-07-14,37.5,37.8,35.35,35.36,3085047,
688323.SH,Èð»ªÌ©,2021-07-15,35.49,36.49,34.78,36.1,2337460,
688323.SH,Èð»ªÌ©,2021-07-16,36.1,36.1,34.78,35.28,1971065,
688323.SH,Èð»ªÌ©,2021-07-19,35.1,35.38,34.01,34.17,1898425,
688323.SH,Èð»ªÌ©,2021-07-20,34.17,34.79,33.83,34.6,1396099,
688323.SH,Èð»ªÌ©,2021-07-21,34.7,35.77,34.22,35.26,1851152,
