´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
300815.SZ,ÓñºÌÌï,2020-01-23,35.46,42.55,35.46,42.55,304197,
300815.SZ,ÓñºÌÌï,2020-02-03,46.81,46.81,46.81,46.81,1200968,
300815.SZ,ÓñºÌÌï,2020-02-04,51.49,51.49,48.88,51.49,3002239,
300815.SZ,ÓñºÌÌï,2020-02-05,56.64,56.64,51.58,56.64,16620552,
300815.SZ,ÓñºÌÌï,2020-02-06,62.3,62.3,61.18,62.3,4392889,
300815.SZ,ÓñºÌÌï,2020-02-07,68.53,68.53,68.53,68.53,741028,
300815.SZ,ÓñºÌÌï,2020-02-10,75.38,75.38,61.87,70.63,19475233,
300815.SZ,ÓñºÌÌï,2020-02-11,72.99,74.18,68.86,71,14001635,
300815.SZ,ÓñºÌÌï,2020-02-12,72.97,78.1,68.98,75.69,15187726,
300815.SZ,ÓñºÌÌï,2020-02-13,74.99,80.91,73.38,77.7,13480460,
300815.SZ,ÓñºÌÌï,2020-02-14,76.98,78.8,75.5,75.58,9657474,
300815.SZ,ÓñºÌÌï,2020-02-17,74.94,74.94,72.5,74.2,9351486,
300815.SZ,ÓñºÌÌï,2020-02-18,73.8,81.62,73.4,81.62,10364361,
300815.SZ,ÓñºÌÌï,2020-02-19,80.92,89.77,79.12,85.38,12000540,
300815.SZ,ÓñºÌÌï,2020-02-20,83.2,91.9,83.2,85.98,7004564,
300815.SZ,ÓñºÌÌï,2020-02-21,85,87.76,84.01,86.2,4190165,
300815.SZ,ÓñºÌÌï,2020-02-24,85.7,89.59,81.22,84.94,4072533,
300815.SZ,ÓñºÌÌï,2020-02-25,82.5,90.2,82.35,89,5321316,
300815.SZ,ÓñºÌÌï,2020-02-26,87.68,97.9,87.68,93.28,6596445,
300815.SZ,ÓñºÌÌï,2020-02-27,92.8,98.88,92.8,93.7,4995907,
300815.SZ,ÓñºÌÌï,2020-02-28,90.8,97.9,88,90.58,4009378,
300815.SZ,ÓñºÌÌï,2020-03-02,92,99.64,89.46,99.64,4817928,
300815.SZ,ÓñºÌÌï,2020-03-03,102,109.6,100,106.03,4351715,
300815.SZ,ÓñºÌÌï,2020-03-04,105.09,116.63,105.09,116.63,3342177,
300815.SZ,ÓñºÌÌï,2020-03-05,123,126.49,108.3,110.68,5308455,
