代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
920174.BJ,五新隧装,2021-08-20,7.18,7.79,7.05,7.57,6065745,
920174.BJ,五新隧装,2021-08-23,7.54,8.45,7.5,8.35,2787818,
920174.BJ,五新隧装,2021-08-24,8.33,9.08,8.28,8.98,2046708,
920174.BJ,五新隧装,2021-08-25,8.97,9.08,8.49,8.9,1321414,
920174.BJ,五新隧装,2021-08-26,8.72,9.07,8.72,8.88,689964,
920174.BJ,五新隧装,2021-08-27,8.77,8.99,8.39,8.56,541251,
920174.BJ,五新隧装,2021-08-30,8.4,8.65,8.12,8.33,911788,
920174.BJ,五新隧装,2021-08-31,8.39,8.65,8.39,8.61,655049,
920174.BJ,五新隧装,2021-09-01,8.65,9.07,8.63,9.06,689653,
920174.BJ,五新隧装,2021-09-02,9.06,10.5,9.06,10.5,1152546,
920174.BJ,五新隧装,2021-09-03,13.65,13.65,12,13.65,4514219,
920174.BJ,五新隧装,2021-09-06,15.12,17.74,15,17.74,2899072,
920174.BJ,五新隧装,2021-09-07,21.55,22.98,19.5,20.99,3972650,
920174.BJ,五新隧装,2021-09-08,20.01,26.68,18.77,24.6,3430604,
920174.BJ,五新隧装,2021-09-09,22.99,28,22.98,25.2,2905426,
920174.BJ,五新隧装,2021-09-10,25.62,27,22.98,25.6,2479218,
920174.BJ,五新隧装,2021-09-13,26,26,23,23.02,1693763,
920174.BJ,五新隧装,2021-09-14,23.18,23.8,22,22.6,1332001,
920174.BJ,五新隧装,2021-09-15,22.6,22.97,20.71,21,1454176,
920174.BJ,五新隧装,2021-09-16,21.3,21.3,19.6,19.82,950070,
920174.BJ,五新隧装,2021-09-17,20.12,25.76,19.8,25.76,2612603,
920174.BJ,五新隧装,2021-09-22,28.5,33,28,31.5,2762455,
920174.BJ,五新隧装,2021-09-23,31.48,31.48,28.5,29.51,1772592,
920174.BJ,五新隧装,2021-09-24,29.6,32.88,29.5,31.12,1491672,
920174.BJ,五新隧装,2021-09-27,31.69,31.88,28.12,31.34,1102102,
920174.BJ,五新隧装,2021-09-28,31.28,31.99,30.11,30.4,739522,
