´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
600768.SH,Äþ²¨¸»°î,2015-01-05,34.9978,36.2334,34.7974,35.7325,1647183,
600768.SH,Äþ²¨¸»°î,2015-01-06,35.3985,36.2334,34.8976,35.866,1335878,
600768.SH,Äþ²¨¸»°î,2015-01-07,35.9328,36.8679,35.3985,36.1332,1465757,
600768.SH,Äþ²¨¸»°î,2015-01-08,36.1332,36.4004,35.7993,35.9328,917754,
600768.SH,Äþ²¨¸»°î,2015-01-09,35.7325,35.7325,34.9978,35.098,2234101,
600768.SH,Äþ²¨¸»°î,2015-01-12,34.9978,34.9978,33.1611,33.6286,2237068,
600768.SH,Äþ²¨¸»°î,2015-01-13,33.1277,35.1314,33.1277,34.7974,2463322,
600768.SH,Äþ²¨¸»°î,2015-01-14,34.7306,36.6675,34.2297,34.6972,2289617,
600768.SH,Äþ²¨¸»°î,2015-01-15,34.4635,34.7974,34.1963,34.5303,1676541,
600768.SH,Äþ²¨¸»°î,2015-01-16,34.2631,35.3985,33.4282,34.7306,1614204,
600768.SH,Äþ²¨¸»°î,2015-01-19,34.4969,35.1314,33.4282,34.0627,2383215,
600768.SH,Äþ²¨¸»°î,2015-01-20,34.0627,35.0646,34.0627,34.9978,3941713,
600768.SH,Äþ²¨¸»°î,2015-01-21,34.931,36.1332,33.3948,35.7325,3240363,
600768.SH,Äþ²¨¸»°î,2015-01-22,35.4319,37.3688,35.2983,37.1351,4789544,
600768.SH,Äþ²¨¸»°î,2015-01-23,37.1684,37.1684,36.0998,36.4004,3549762,
600768.SH,Äþ²¨¸»°î,2015-01-26,36.4338,37.0015,36.2334,36.7343,2353887,
600768.SH,Äþ²¨¸»°î,2015-01-27,36.9347,37.3688,36.0664,36.9013,2775299,
600768.SH,Äþ²¨¸»°î,2015-01-28,37.0015,37.469,36.3336,37.0683,2741459,
600768.SH,Äþ²¨¸»°î,2015-01-29,36.8011,40.7751,36.5673,40.7751,8212189,
600768.SH,Äþ²¨¸»°î,2015-01-30,40.7751,43.7138,39.4059,41.5432,13016883,
600768.SH,Äþ²¨¸»°î,2015-02-02,41.7435,41.7435,37.7362,39.84,4531224,
600768.SH,Äþ²¨¸»°î,2015-02-03,39.8066,40.8419,39.4059,40.5747,2270510,
600768.SH,Äþ²¨¸»°î,2015-02-04,40.5413,42.5784,39.9068,41.443,3130211,
600768.SH,Äþ²¨¸»°î,2015-02-05,41.7435,42.0775,40.4077,41.2426,2332627,
600768.SH,Äþ²¨¸»°î,2015-02-06,40.9755,41.0089,39.072,39.6397,2384074,
600768.SH,Äþ²¨¸»°î,2015-02-09,39.0386,40.3743,38.571,39.072,952411,
600768.SH,Äþ²¨¸»°î,2015-02-10,39.072,39.5729,38.3039,38.905,922314,
600768.SH,Äþ²¨¸»°î,2015-02-11,38.905,41.2426,38.738,41.109,2871308,
600768.SH,Äþ²¨¸»°î,2015-02-12,41.0756,41.2092,39.9402,40.7417,1179988,
600768.SH,Äþ²¨¸»°î,2015-02-13,40.7083,42.4114,40.5413,41.2426,2818885,
600768.SH,Äþ²¨¸»°î,2015-02-16,41.1758,41.8771,40.8085,41.2426,1790731,
600768.SH,Äþ²¨¸»°î,2015-02-17,41.3094,42.7454,41.0756,42.4448,3377520,
