¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
300997.SZ,ª∂¿÷º“,2021-07-28,16.42,16.7,15.64,16.17,7500162,
300997.SZ,ª∂¿÷º“,2021-07-29,16.26,17.23,16.26,16.9,9171280,
300997.SZ,ª∂¿÷º“,2021-07-30,16.8,16.88,16.22,16.49,6825331,
300997.SZ,ª∂¿÷º“,2021-08-02,16.33,17.17,16.18,17,8237539,
300997.SZ,ª∂¿÷º“,2021-08-03,16.9,17.26,16.71,17.25,8916922,
300997.SZ,ª∂¿÷º“,2021-08-04,17.05,17.29,16.68,16.99,7617089,
300997.SZ,ª∂¿÷º“,2021-08-05,16.9,17.23,16.51,16.77,7640304,
300997.SZ,ª∂¿÷º“,2021-08-06,16.6,16.68,16.2,16.24,6805624,
300997.SZ,ª∂¿÷º“,2021-08-09,16.21,17.23,16.19,17.15,11021310,
300997.SZ,ª∂¿÷º“,2021-08-10,16.98,17.95,16.88,17.37,13176188,
300997.SZ,ª∂¿÷º“,2021-08-11,17.36,17.58,17.06,17.14,8383663,
300997.SZ,ª∂¿÷º“,2021-08-12,17.09,17.28,16.68,16.77,6809089,
300997.SZ,ª∂¿÷º“,2021-08-13,16.79,17.07,16.55,16.87,6212158,
300997.SZ,ª∂¿÷º“,2021-08-16,16.78,17.38,16.66,17.36,10293478,
300997.SZ,ª∂¿÷º“,2021-08-17,17.2,17.79,16.79,16.85,10851300,
300997.SZ,ª∂¿÷º“,2021-08-18,16.66,17.25,16.4,17.2,8216062,
300997.SZ,ª∂¿÷º“,2021-08-19,17.03,17.49,16.8,17,7633526,
300997.SZ,ª∂¿÷º“,2021-08-20,16.75,16.75,16.04,16.17,8154259,
300997.SZ,ª∂¿÷º“,2021-08-23,16.16,16.48,16.11,16.37,4765595,
300997.SZ,ª∂¿÷º“,2021-08-24,16.32,17.2,16.31,17.13,10445077,
300997.SZ,ª∂¿÷º“,2021-08-25,17.04,17.65,16.9,16.95,9717706,
300997.SZ,ª∂¿÷º“,2021-08-26,16.77,17,16.56,16.56,6968600,
300997.SZ,ª∂¿÷º“,2021-08-27,16.52,16.72,16.24,16.29,5780967,
300997.SZ,ª∂¿÷º“,2021-08-30,16.21,16.77,16.12,16.57,6705478,
300997.SZ,ª∂¿÷º“,2021-08-31,16.45,16.54,15.77,15.98,6198203,
300997.SZ,ª∂¿÷º“,2021-09-01,15.88,16.48,15.68,16.27,5638883,
300997.SZ,ª∂¿÷º“,2021-09-02,16.2,16.26,15.98,16.1,4575100,
300997.SZ,ª∂¿÷º“,2021-09-03,15.95,16.5,15.83,16.28,6102996,
300997.SZ,ª∂¿÷º“,2021-09-06,16.31,17,16.11,16.8,8781000,
300997.SZ,ª∂¿÷º“,2021-09-07,16.62,17.1,16.45,16.74,6781694,
300997.SZ,ª∂¿÷º“,2021-09-08,16.73,17.07,16.6,16.9,5911184,
300997.SZ,ª∂¿÷º“,2021-09-09,16.8,17.66,16.77,17.2,11584673,
300997.SZ,ª∂¿÷º“,2021-09-10,17.05,17.14,16.64,16.68,8279088,
300997.SZ,ª∂¿÷º“,2021-09-13,16.6,16.73,16.42,16.5,4224151,
300997.SZ,ª∂¿÷º“,2021-09-14,16.4598,16.8823,16.2787,16.3592,4716302,
300997.SZ,ª∂¿÷º“,2021-09-15,16.2284,16.4095,16.1076,16.3189,3359869,
300997.SZ,ª∂¿÷º“,2021-09-16,16.3592,17.5665,16.2485,16.832,11891903,
300997.SZ,ª∂¿÷º“,2021-09-17,16.7012,17.3451,16.4095,16.993,10954726,
300997.SZ,ª∂¿÷º“,2021-09-22,16.671,16.9528,16.2686,16.3994,7164395,
300997.SZ,ª∂¿÷º“,2021-09-23,16.4095,17.2244,16.4095,17.1842,10856270,
300997.SZ,ª∂¿÷º“,2021-09-24,17.0534,18.7034,16.9427,17.5765,19785013,
300997.SZ,ª∂¿÷º“,2021-09-27,17.4156,19.1662,17.3049,18.1299,21544324,
300997.SZ,ª∂¿÷º“,2021-09-28,17.5262,17.5262,16.6006,17.1942,12504220,
300997.SZ,ª∂¿÷º“,2021-09-29,16.9024,19.4982,16.8119,18.2003,24208473,
300997.SZ,ª∂¿÷º“,2021-09-30,17.8582,18.5524,17.8381,17.9488,15632449,
300997.SZ,ª∂¿÷º“,2021-10-08,17.8582,18.8945,17.6771,18.4015,13902902,
300997.SZ,ª∂¿÷º“,2021-10-11,18.2104,19.468,18.15,19.2165,20031359,
300997.SZ,ª∂¿÷º“,2021-10-12,18.9549,20.1018,18.3915,19.971,26803338,
300997.SZ,ª∂¿÷º“,2021-10-13,19.9207,23.1302,19.6189,21.0778,37283102,
300997.SZ,ª∂¿÷º“,2021-10-14,20.1622,21.0274,19.4881,20.4942,28117626,
300997.SZ,ª∂¿÷º“,2021-10-15,19.9207,19.9912,18.3311,18.4015,22840742,
300997.SZ,ª∂¿÷º“,2021-10-18,18.0997,18.4619,17.8683,18.3311,12900179,
300997.SZ,ª∂¿÷º“,2021-10-19,18.1098,18.3814,17.7073,17.9689,12855764,
300997.SZ,ª∂¿÷º“,2021-10-20,17.9186,18.2104,17.4256,17.657,13281369,
300997.SZ,ª∂¿÷º“,2021-10-21,17.5967,18.0595,17.4055,18.0192,12934342,
300997.SZ,ª∂¿÷º“,2021-10-22,17.9085,18.4418,17.5967,18.4015,15487708,
300997.SZ,ª∂¿÷º“,2021-10-25,18.4518,18.6128,17.6168,17.6168,12889585,
300997.SZ,ª∂¿÷º“,2021-10-26,17.3351,17.4256,16.4698,16.5503,15219601,
300997.SZ,ª∂¿÷º“,2021-10-27,16.3491,16.4195,15.9064,16.0171,8690416,
300997.SZ,ª∂¿÷º“,2021-10-28,15.997,16.4396,15.997,16.2585,7400575,
300997.SZ,ª∂¿÷º“,2021-10-29,16.3491,16.822,16.2183,16.3893,8254545,
300997.SZ,ª∂¿÷º“,2021-11-01,16.0774,16.6207,15.8159,16.4497,6855658,
300997.SZ,ª∂¿÷º“,2021-11-02,16.3994,17.1037,16.2485,16.9528,11928393,
300997.SZ,ª∂¿÷º“,2021-11-03,16.7515,16.8723,16.4497,16.5,7830469,
300997.SZ,ª∂¿÷º“,2021-11-04,16.3491,17.2445,16.3189,16.9628,9902228,
300997.SZ,ª∂¿÷º“,2021-11-05,16.8521,17.1842,16.7012,16.8622,8976191,
300997.SZ,ª∂¿÷º“,2021-11-08,16.7012,16.8119,16.3592,16.3994,5951418,
300997.SZ,ª∂¿÷º“,2021-11-09,16.4095,16.7113,16.3893,16.5,4575462,
300997.SZ,ª∂¿÷º“,2021-11-10,16.4296,16.5503,15.9165,16.339,7370220,
300997.SZ,ª∂¿÷º“,2021-11-11,16.2284,16.6509,16.1781,16.6308,6487236,
300997.SZ,ª∂¿÷º“,2021-11-12,16.6509,16.8119,16.3994,16.7314,6953671,
300997.SZ,ª∂¿÷º“,2021-11-15,16.8119,17.6268,16.7113,17.6268,14339515,
300997.SZ,ª∂¿÷º“,2021-11-16,17.6268,17.8582,17.3049,17.4457,12039085,
300997.SZ,ª∂¿÷º“,2021-11-17,17.2546,17.8683,17.2043,17.7778,10083517,
300997.SZ,ª∂¿÷º“,2021-11-18,17.7677,17.7677,16.9528,17.1037,9942999,
300997.SZ,ª∂¿÷º“,2021-11-19,17.0936,17.2948,16.9226,17.1238,5769649,
300997.SZ,ª∂¿÷º“,2021-11-22,17.0433,17.2747,16.9528,17.0936,4899156,
300997.SZ,ª∂¿÷º“,2021-11-23,17.0131,17.2244,16.7616,16.8521,6656481,
300997.SZ,ª∂¿÷º“,2021-11-24,16.8521,17.7476,16.8018,17.7375,15304122,
300997.SZ,ª∂¿÷º“,2021-11-25,17.8281,18.1098,17.5262,17.9085,10711625,
300997.SZ,ª∂¿÷º“,2021-11-26,17.8079,18.5524,17.5363,18.0695,13623744,
300997.SZ,ª∂¿÷º“,2021-11-29,17.7476,17.989,17.657,17.7979,7447629,
300997.SZ,ª∂¿÷º“,2021-11-30,17.7274,17.8381,17.2747,17.5765,8548430,
300997.SZ,ª∂¿÷º“,2021-12-01,17.4357,18.2204,17.4055,17.8683,9240004,
300997.SZ,ª∂¿÷º“,2021-12-02,17.6067,18.9649,17.5967,18.1098,17435282,
300997.SZ,ª∂¿÷º“,2021-12-03,17.8683,18.7034,17.8079,18.4015,15583295,
300997.SZ,ª∂¿÷º“,2021-12-06,18.4418,18.4418,17.4659,17.5463,12062967,
300997.SZ,ª∂¿÷º“,2021-12-07,17.657,19.0756,17.657,18.9146,23719973,
300997.SZ,ª∂¿÷º“,2021-12-08,18.5726,19.2165,18.5625,18.9951,19219124,
300997.SZ,ª∂¿÷º“,2021-12-09,18.814,19.5988,18.6631,18.6631,20439498,
300997.SZ,ª∂¿÷º“,2021-12-10,18.4921,19.0656,18.3713,18.804,13731797,
300997.SZ,ª∂¿÷º“,2021-12-13,18.8241,19.3171,18.5826,18.8342,12221333,
300997.SZ,ª∂¿÷º“,2021-12-14,18.6128,19.3171,18.2909,19.2165,14665524,
300997.SZ,ª∂¿÷º“,2021-12-15,19.0756,19.1159,18.643,18.804,9792603,
300997.SZ,ª∂¿÷º“,2021-12-16,18.7335,19.0756,18.3915,18.482,9648315,
300997.SZ,ª∂¿÷º“,2021-12-17,18.472,18.7134,18.2305,18.5524,6538772,
300997.SZ,ª∂¿÷º“,2021-12-20,18.5927,19.5284,18.5826,19.0052,14647471,
300997.SZ,ª∂¿÷º“,2021-12-21,18.8442,19.0454,18.4921,18.6329,8145215,
300997.SZ,ª∂¿÷º“,2021-12-22,18.6329,18.6832,18.0192,18.1701,8792960,
300997.SZ,ª∂¿÷º“,2021-12-23,18.1098,18.3915,17.8683,18.321,6872733,
300997.SZ,ª∂¿÷º“,2021-12-24,18.3009,18.4116,17.1037,17.3653,11786572,
300997.SZ,ª∂¿÷º“,2021-12-27,17.2848,17.6067,16.7817,17.5967,5594557,
300997.SZ,ª∂¿÷º“,2021-12-28,17.4256,17.8079,17.3552,17.4457,3780016,
300997.SZ,ª∂¿÷º“,2021-12-29,17.818,17.818,17.1238,17.2345,4312471,
300997.SZ,ª∂¿÷º“,2021-12-30,17.2948,17.4256,17.154,17.325,3443583,
300997.SZ,ª∂¿÷º“,2021-12-31,17.3351,17.5866,17.2143,17.4357,3619496,
300997.SZ,ª∂¿÷º“,2022-01-04,17.4055,17.9085,17.325,17.9085,5959552,
300997.SZ,ª∂¿÷º“,2022-01-05,18.0293,18.3311,17.6369,18.2808,10481623,
300997.SZ,ª∂¿÷º“,2022-01-06,18.1098,18.4317,17.9287,18.1601,5988195,
300997.SZ,ª∂¿÷º“,2022-01-07,18.15,18.2909,17.3552,17.3854,6991135,
300997.SZ,ª∂¿÷º“,2022-01-10,17.325,17.6369,16.8924,17.496,3952726,
300997.SZ,ª∂¿÷º“,2022-01-11,17.4759,17.8079,17.2345,17.3049,3816910,
300997.SZ,ª∂¿÷º“,2022-01-12,17.3049,18.4217,17.3049,18.1601,10407297,
300997.SZ,ª∂¿÷º“,2022-01-13,18.1098,18.6631,18.1098,18.311,11016744,
300997.SZ,ª∂¿÷º“,2022-01-14,18.2808,18.6229,17.8683,17.9588,8063949,
300997.SZ,ª∂¿÷º“,2022-01-17,18.0997,18.15,17.486,17.8482,5857740,
300997.SZ,ª∂¿÷º“,2022-01-18,17.8582,17.9488,16.822,16.9528,12081856,
300997.SZ,ª∂¿÷º“,2022-01-19,16.7817,17.0534,16.7213,17.0031,3783631,
300997.SZ,ª∂¿÷º“,2022-01-20,17.0031,17.1037,16.5,16.5201,4775298,
300997.SZ,ª∂¿÷º“,2022-01-21,16.3994,16.6509,16.3189,16.3592,2819618,
300997.SZ,ª∂¿÷º“,2022-01-24,16.2988,16.4799,15.997,16.3793,2783745,
300997.SZ,ª∂¿÷º“,2022-01-25,16.3793,16.4095,15.3128,15.3128,4870008,
300997.SZ,ª∂¿÷º“,2022-01-26,15.3229,15.5543,15.2826,15.4235,2002699,
300997.SZ,ª∂¿÷º“,2022-01-27,15.3832,15.4838,14.3369,14.5281,3893412,
300997.SZ,ª∂¿÷º“,2022-01-28,14.6387,14.9607,14.4979,14.7896,3227471,
300997.SZ,ª∂¿÷º“,2022-02-07,15.0713,15.2726,14.9406,15.1015,2395977,
300997.SZ,ª∂¿÷º“,2022-02-08,15.021,15.4738,15.021,15.4034,2488277,
300997.SZ,ª∂¿÷º“,2022-02-09,15.4939,15.6851,15.3229,15.4537,2837628,
300997.SZ,ª∂¿÷º“,2022-02-10,15.3933,15.5543,15.2323,15.3229,1958712,
300997.SZ,ª∂¿÷º“,2022-02-11,15.2726,15.3229,14.7896,14.85,3137913,
300997.SZ,ª∂¿÷º“,2022-02-14,14.7494,15.182,14.7494,14.9506,1677553,
300997.SZ,ª∂¿÷º“,2022-02-15,15.021,15.4537,14.9104,15.2726,3033185,
300997.SZ,ª∂¿÷º“,2022-02-16,15.3028,15.4235,15.1619,15.3531,2174656,
300997.SZ,ª∂¿÷º“,2022-02-17,15.3531,15.4738,15.172,15.2021,2304426,
300997.SZ,ª∂¿÷º“,2022-02-18,15.0311,15.2726,15.0311,15.2625,1437812,
300997.SZ,ª∂¿÷º“,2022-02-21,15.1518,15.4235,15.1116,15.4235,1939742,
300997.SZ,ª∂¿÷º“,2022-02-22,15.3631,15.3832,15.011,15.1116,2296890,
300997.SZ,ª∂¿÷º“,2022-02-23,15.2122,15.2726,15.1116,15.2524,1693187,
300997.SZ,ª∂¿÷º“,2022-02-24,15.1921,15.3028,14.3671,14.5985,4500022,
300997.SZ,ª∂¿÷º“,2022-02-25,14.6689,14.9607,14.6689,14.7393,2182745,
300997.SZ,ª∂¿÷º“,2022-02-28,14.7796,14.9204,14.3671,14.8701,2519965,
300997.SZ,ª∂¿÷º“,2022-03-01,14.8802,15.1217,14.7695,15.011,2282313,
300997.SZ,ª∂¿÷º“,2022-03-02,15.021,15.1518,14.8903,15.1116,2129825,
300997.SZ,ª∂¿÷º“,2022-03-03,15.2424,15.2424,14.8701,14.9003,2280785,
300997.SZ,ª∂¿÷º“,2022-03-04,14.8399,15.1317,14.7796,14.8903,2334144,
300997.SZ,ª∂¿÷º“,2022-03-07,14.8399,14.9003,14.4174,14.5381,2387928,
300997.SZ,ª∂¿÷º“,2022-03-08,14.6085,14.6991,13.7634,13.8137,3229031,
300997.SZ,ª∂¿÷º“,2022-03-09,13.7835,13.9043,12.6869,13.3207,4318943,
300997.SZ,ª∂¿÷º“,2022-03-10,13.4817,13.7835,13.4415,13.5421,2791348,
300997.SZ,ª∂¿÷º“,2022-03-11,13.4314,13.864,13.0793,13.7936,4218155,
300997.SZ,ª∂¿÷º“,2022-03-14,13.693,13.9948,13.2704,13.2704,2979036,
300997.SZ,ª∂¿÷º“,2022-03-15,13.2503,13.2906,12.3247,12.3549,3839738,
300997.SZ,ª∂¿÷º“,2022-03-16,12.3851,12.8479,12.0329,12.6165,3952694,
300997.SZ,ª∂¿÷º“,2022-03-17,12.6768,13.2302,12.6467,12.9988,3779289,
300997.SZ,ª∂¿÷º“,2022-03-18,13.029,13.2101,12.8881,13.029,2400794,
300997.SZ,ª∂¿÷º“,2022-03-21,12.9988,13.4817,12.9887,13.4314,3338128,
300997.SZ,ª∂¿÷º“,2022-03-22,13.4012,13.5421,13.0994,13.1698,2786541,
300997.SZ,ª∂¿÷º“,2022-03-23,13.1799,13.5622,13.0994,13.2101,3038382,
300997.SZ,ª∂¿÷º“,2022-03-24,13.0994,13.1195,12.9183,12.9485,1902468,
300997.SZ,ª∂¿÷º“,2022-03-25,12.9485,13.3107,12.9485,13.0692,2241316,
300997.SZ,ª∂¿÷º“,2022-03-28,12.9787,13.0592,12.7372,12.9183,1729345,
300997.SZ,ª∂¿÷º“,2022-03-29,12.9787,13.3811,12.6366,12.7271,3310949,
300997.SZ,ª∂¿÷º“,2022-03-30,12.8378,13.1095,12.707,12.9988,2272218,
300997.SZ,ª∂¿÷º“,2022-03-31,12.9585,13.2101,12.8579,12.9284,2176889,
300997.SZ,ª∂¿÷º“,2022-04-01,12.8982,13.0491,12.7976,12.8479,1970489,
300997.SZ,ª∂¿÷º“,2022-04-06,12.7774,13.0692,12.707,12.8982,2064841,
300997.SZ,ª∂¿÷º“,2022-04-07,12.8177,12.9988,12.5259,12.5259,2685856,
300997.SZ,ª∂¿÷º“,2022-04-08,12.5259,12.536,12.1335,12.2241,2468140,
300997.SZ,ª∂¿÷º“,2022-04-11,12.1637,12.375,11.7412,11.9021,2572894,
300997.SZ,ª∂¿÷º“,2022-04-12,11.9021,12.7473,11.7915,12.6467,3514140,
300997.SZ,ª∂¿÷º“,2022-04-13,12.6366,13.4012,12.4253,13.1296,10189972,
300997.SZ,ª∂¿÷º“,2022-04-14,13.2201,13.7634,12.8579,13.2805,10014585,
300997.SZ,ª∂¿÷º“,2022-04-15,13.1598,14.0049,13.0793,13.4213,8759921,
300997.SZ,ª∂¿÷º“,2022-04-18,13.2101,13.8942,13.1396,13.522,6906073,
300997.SZ,ª∂¿÷º“,2022-04-19,13.3509,14.196,13.2101,14.1759,11005618,
300997.SZ,ª∂¿÷º“,2022-04-20,14.3168,15.0814,13.8439,14.0854,16036349,
300997.SZ,ª∂¿÷º“,2022-04-21,13.8439,14.2363,13.5119,13.5924,9957727,
300997.SZ,ª∂¿÷º“,2022-04-22,13.5018,13.9244,13.2805,13.3912,7347114,
300997.SZ,ª∂¿÷º“,2022-04-25,12.868,13.1598,12.0531,12.1134,7022878,
300997.SZ,ª∂¿÷º“,2022-04-26,12.0832,12.8579,11.9524,12.2643,5523212,
300997.SZ,ª∂¿÷º“,2022-04-27,11.9826,12.2442,10.8659,11.5601,7401050,
300997.SZ,ª∂¿÷º“,2022-04-28,11.4997,11.6204,10.7552,10.8357,5498643,
300997.SZ,ª∂¿÷º“,2022-04-29,10.9372,11.7598,10.9372,11.6075,6110069,
300997.SZ,ª∂¿÷º“,2022-05-05,11.4958,12.2473,11.4958,12.0543,4597832,
300997.SZ,ª∂¿÷º“,2022-05-06,11.8512,12.1152,11.7395,11.9324,2963894,
300997.SZ,ª∂¿÷º“,2022-05-09,12.0848,12.0949,11.7496,11.9934,2488356,
300997.SZ,ª∂¿÷º“,2022-05-10,11.8004,12.0949,11.6786,12.0442,2795340,
300997.SZ,ª∂¿÷º“,2022-05-11,12.034,12.4402,12.0238,12.0543,4259344,
300997.SZ,ª∂¿÷º“,2022-05-12,11.8817,12.3793,11.8817,12.2473,3277028,
300997.SZ,ª∂¿÷º“,2022-05-13,12.3387,12.4504,11.9324,12.1051,2569288,
300997.SZ,ª∂¿÷º“,2022-05-16,12.1051,12.3183,11.9832,12.1863,2886300,
300997.SZ,ª∂¿÷º“,2022-05-17,12.0949,12.1254,11.7801,12.0543,2641443,
300997.SZ,ª∂¿÷º“,2022-05-18,12.0442,12.2574,11.8918,12.0645,2487259,
300997.SZ,ª∂¿÷º“,2022-05-19,11.8715,12.0137,11.7496,11.9731,2324170,
300997.SZ,ª∂¿÷º“,2022-05-20,12.0137,12.9175,12.0035,12.6128,7011350,
300997.SZ,ª∂¿÷º“,2022-05-23,12.298,12.6535,12.298,12.5925,4621485,
300997.SZ,ª∂¿÷º“,2022-05-24,12.5113,13.6182,12.0848,13.1308,11975112,
300997.SZ,ª∂¿÷º“,2022-05-25,12.7855,13.1511,12.6535,13.0191,9108657,
300997.SZ,ª∂¿÷º“,2022-05-26,13.0495,13.0495,12.4301,12.6636,7199944,
300997.SZ,ª∂¿÷º“,2022-05-27,12.623,12.6941,12.1965,12.3996,5057269,
300997.SZ,ª∂¿÷º“,2022-05-30,12.3387,12.6839,12.3285,12.5011,3533257,
300997.SZ,ª∂¿÷º“,2022-05-31,12.3691,12.9683,12.2777,12.755,6850653,
300997.SZ,ª∂¿÷º“,2022-06-01,12.7449,13.0495,12.5925,12.6738,5662107,
300997.SZ,ª∂¿÷º“,2022-06-02,12.6738,12.7144,12.2473,12.6027,4735620,
300997.SZ,ª∂¿÷º“,2022-06-06,12.5519,12.948,12.5418,12.9277,3937195,
300997.SZ,ª∂¿÷º“,2022-06-07,12.8566,13.0089,12.6332,12.7855,3420335,
300997.SZ,ª∂¿÷º“,2022-06-08,12.7855,12.816,12.3285,12.5519,3752168,
300997.SZ,ª∂¿÷º“,2022-06-09,12.6738,12.6738,12.1152,12.1355,3787719,
300997.SZ,ª∂¿÷º“,2022-06-10,12.1254,12.2676,12.0238,12.2473,2187128,
300997.SZ,ª∂¿÷º“,2022-06-13,12.1863,12.3285,12.0035,12.166,2427536,
300997.SZ,ª∂¿÷º“,2022-06-14,12.0442,12.1457,11.5973,11.9528,3269068,
300997.SZ,ª∂¿÷º“,2022-06-15,12.0137,12.1457,11.9528,12.034,2998255,
300997.SZ,ª∂¿÷º“,2022-06-16,12.0238,12.2574,12.0035,12.1762,2855140,
300997.SZ,ª∂¿÷º“,2022-06-17,12.5925,13.1815,12.4808,12.5418,9680560,
300997.SZ,ª∂¿÷º“,2022-06-20,12.4707,12.8464,12.3996,12.6535,5915399,
300997.SZ,ª∂¿÷º“,2022-06-21,12.5011,12.9175,12.5011,12.7652,5947616,
300997.SZ,ª∂¿÷º“,2022-06-22,12.7652,12.8667,12.4605,12.4605,3623796,
300997.SZ,ª∂¿÷º“,2022-06-23,12.5418,12.6636,12.4605,12.6332,2853792,
300997.SZ,ª∂¿÷º“,2022-06-24,12.6433,12.9683,12.5621,12.9581,5724887,
300997.SZ,ª∂¿÷º“,2022-06-27,12.9581,13.5776,12.948,13.3237,7442022,
300997.SZ,ª∂¿÷º“,2022-06-28,13.2831,13.3237,13.1003,13.3136,4116258,
300997.SZ,ª∂¿÷º“,2022-06-29,13.3034,13.4456,12.9987,13.0191,4207003,
300997.SZ,ª∂¿÷º“,2022-06-30,13.2222,13.7604,13.08,13.5674,7795211,
300997.SZ,ª∂¿÷º“,2022-07-01,13.4964,13.5573,13.212,13.476,4623598,
300997.SZ,ª∂¿÷º“,2022-07-04,13.3237,13.5471,13.212,13.2729,3995723,
300997.SZ,ª∂¿÷º“,2022-07-05,13.3948,13.405,12.8769,13.0597,4130921,
300997.SZ,ª∂¿÷º“,2022-07-06,13.1511,13.1511,12.6839,12.8058,2669007,
300997.SZ,ª∂¿÷º“,2022-07-07,12.755,12.816,12.6027,12.6535,2345906,
300997.SZ,ª∂¿÷º“,2022-07-08,12.6128,12.887,12.6128,12.755,2070428,
300997.SZ,ª∂¿÷º“,2022-07-11,12.7753,12.7956,12.3996,12.5621,2086783,
300997.SZ,ª∂¿÷º“,2022-07-12,12.623,12.623,12.166,12.1863,2480285,
300997.SZ,ª∂¿÷º“,2022-07-13,12.1355,12.298,12.1152,12.1965,1563000,
300997.SZ,ª∂¿÷º“,2022-07-14,12.1863,12.3996,12.1355,12.3082,1920248,
300997.SZ,ª∂¿÷º“,2022-07-15,12.3183,12.3488,11.9934,12.0137,2136493,
300997.SZ,ª∂¿÷º“,2022-07-18,12.0746,12.2777,12.0746,12.2777,1961702,
300997.SZ,ª∂¿÷º“,2022-07-19,12.2879,12.4707,12.1863,12.3894,2428414,
300997.SZ,ª∂¿÷º“,2022-07-20,12.3996,12.5621,12.3793,12.491,2737312,
300997.SZ,ª∂¿÷º“,2022-07-21,12.4301,12.5824,12.3285,12.359,2048200,
300997.SZ,ª∂¿÷º“,2022-07-22,12.3691,12.4605,12.1051,12.2066,1881583,
300997.SZ,ª∂¿÷º“,2022-07-25,12.2066,12.3387,12.1457,12.2168,1370128,
300997.SZ,ª∂¿÷º“,2022-07-26,12.2371,12.298,12.1355,12.298,1731246,
300997.SZ,ª∂¿÷º“,2022-07-27,12.7956,13.0191,12.5418,12.5824,8496858,
300997.SZ,ª∂¿÷º“,2022-07-28,12.4707,12.6535,12.4301,12.4605,4870774,
300997.SZ,ª∂¿÷º“,2022-07-29,12.491,12.5519,12.1965,12.2168,3356656,
