´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
000799.SZ,¾Æ¹í¾Æ,2015-01-05,29.0442,31.1074,28.6672,31.1074,22949916,
000799.SZ,¾Æ¹í¾Æ,2015-01-06,30.9487,31.6431,30.4726,31.3455,24734277,
000799.SZ,¾Æ¹í¾Æ,2015-01-07,31.2463,32.139,30.9487,31.3256,19374077,
000799.SZ,¾Æ¹í¾Æ,2015-01-08,31.286,34.3213,30.7503,33.5674,36192689,
000799.SZ,¾Æ¹í¾Æ,2015-01-09,33.0913,35.9084,32.8929,34.1626,48990806,
000799.SZ,¾Æ¹í¾Æ,2015-01-12,34.5395,35.6704,33.7261,34.6983,28835679,
000799.SZ,¾Æ¹í¾Æ,2015-01-13,34.1229,34.6189,33.0516,33.1111,21194684,
000799.SZ,¾Æ¹í¾Æ,2015-01-14,32.7342,33.4087,32.3573,32.4961,13310322,
000799.SZ,¾Æ¹í¾Æ,2015-01-15,32.9326,33.3095,32.3969,33.1905,11004556,
000799.SZ,¾Æ¹í¾Æ,2015-01-16,32.9326,33.7261,32.754,33.5278,13318622,
000799.SZ,¾Æ¹í¾Æ,2015-01-19,32.1589,32.8929,30.175,30.6114,18950897,
000799.SZ,¾Æ¹í¾Æ,2015-01-20,30.8495,31.4645,30.5519,31.3256,11737822,
000799.SZ,¾Æ¹í¾Æ,2015-01-21,31.3256,32.139,30.9884,32.1192,12425578,
000799.SZ,¾Æ¹í¾Æ,2015-01-22,32.02,32.516,31.6232,32.2779,13128451,
000799.SZ,¾Æ¹í¾Æ,2015-01-23,32.139,32.2382,31.4248,31.8811,10315523,
000799.SZ,¾Æ¹í¾Æ,2015-01-26,31.8613,32.9921,31.5637,32.9723,14894837,
000799.SZ,¾Æ¹í¾Æ,2015-01-27,33.1905,33.3294,32.1787,32.635,12283728,
000799.SZ,¾Æ¹í¾Æ,2015-01-28,32.4366,33.2302,32.1787,32.2977,9577466,
000799.SZ,¾Æ¹í¾Æ,2015-01-29,31.901,32.4961,31.7621,31.8216,6647198,
000799.SZ,¾Æ¹í¾Æ,2015-01-30,31.7423,32.2977,31.6232,31.6431,7275272,
000799.SZ,¾Æ¹í¾Æ,2015-02-02,31.1471,31.286,30.1353,30.3734,10146961,
000799.SZ,¾Æ¹í¾Æ,2015-02-03,30.2543,30.6511,30.0361,30.6511,7470890,
000799.SZ,¾Æ¹í¾Æ,2015-02-04,30.6511,30.9289,30.2147,30.4527,8228884,
000799.SZ,¾Æ¹í¾Æ,2015-02-05,30.7305,30.7503,29.0045,29.3219,8964112,
000799.SZ,¾Æ¹í¾Æ,2015-02-06,29.2624,29.2624,28.1713,28.2903,9398230,
000799.SZ,¾Æ¹í¾Æ,2015-02-09,28.2704,28.9648,28.1713,28.7863,5724316,
000799.SZ,¾Æ¹í¾Æ,2015-02-10,28.8259,29.7187,28.8259,29.1632,6771613,
000799.SZ,¾Æ¹í¾Æ,2015-02-11,29.1235,29.5203,28.9053,29.3417,4780855,
000799.SZ,¾Æ¹í¾Æ,2015-02-12,29.2624,29.4013,28.9846,29.2624,4085827,
000799.SZ,¾Æ¹í¾Æ,2015-02-13,29.56,29.9964,29.4013,29.6592,7983162,
000799.SZ,¾Æ¹í¾Æ,2015-02-16,29.8576,29.9171,29.6592,29.798,5089582,
000799.SZ,¾Æ¹í¾Æ,2015-02-17,29.798,29.9964,29.4211,29.56,4848432,
000799.SZ,¾Æ¹í¾Æ,2015-02-25,29.56,29.56,28.9251,29.1434,5453661,
000799.SZ,¾Æ¹í¾Æ,2015-02-26,29.0243,29.8576,28.945,29.8377,8468767,
000799.SZ,¾Æ¹í¾Æ,2015-02-27,29.8972,30.2543,29.6988,29.9766,7539847,
000799.SZ,¾Æ¹í¾Æ,2015-03-02,30.0163,30.1353,29.6393,30.1353,8773149,
000799.SZ,¾Æ¹í¾Æ,2015-03-03,30.0758,30.0758,29.5401,29.56,7147275,
000799.SZ,¾Æ¹í¾Æ,2015-03-04,29.5005,30.3139,29.4608,30.1551,9526130,
000799.SZ,¾Æ¹í¾Æ,2015-03-05,30.0758,30.1155,29.6393,29.8179,7942526,
000799.SZ,¾Æ¹í¾Æ,2015-03-06,29.8179,30.3139,29.5401,29.9369,9034583,
000799.SZ,¾Æ¹í¾Æ,2015-03-09,29.8576,29.8576,29.2822,29.7782,6656214,
000799.SZ,¾Æ¹í¾Æ,2015-03-10,29.7782,29.9964,29.6592,29.8179,6594692,
000799.SZ,¾Æ¹í¾Æ,2015-03-11,29.8179,30.294,29.56,29.8179,8084806,
000799.SZ,¾Æ¹í¾Æ,2015-03-12,29.8179,30.4726,29.5997,30.4527,13694664,
000799.SZ,¾Æ¹í¾Æ,2015-03-13,30.4924,30.5321,30.2543,30.4924,10598920,
000799.SZ,¾Æ¹í¾Æ,2015-03-16,30.6114,31.9406,30.6114,31.6629,20717270,
000799.SZ,¾Æ¹í¾Æ,2015-03-17,31.7621,33.4286,31.6431,32.5755,27452438,
000799.SZ,¾Æ¹í¾Æ,2015-03-18,32.5953,32.8929,32.2184,32.7342,15115987,
000799.SZ,¾Æ¹í¾Æ,2015-03-19,32.7144,32.8929,32.0994,32.3374,16033453,
000799.SZ,¾Æ¹í¾Æ,2015-03-20,32.4168,32.5755,31.9406,32.1589,12492101,
000799.SZ,¾Æ¹í¾Æ,2015-03-23,32.3374,33.4881,32.0795,33.4087,21694208,
000799.SZ,¾Æ¹í¾Æ,2015-03-24,33.3294,35.0752,32.0994,34.7578,38152863,
000799.SZ,¾Æ¹í¾Æ,2015-03-25,34.3213,34.6189,33.9642,34.0237,17614013,
000799.SZ,¾Æ¹í¾Æ,2015-03-26,34.0039,35.2934,33.8253,34.6784,22616314,
000799.SZ,¾Æ¹í¾Æ,2015-03-27,34.7379,34.9958,34.3213,34.4205,12307509,
000799.SZ,¾Æ¹í¾Æ,2015-03-30,34.4403,34.6189,33.7658,34.2221,17208494,
000799.SZ,¾Æ¹í¾Æ,2015-03-31,34.0237,34.3015,33.3095,33.3294,15990871,
000799.SZ,¾Æ¹í¾Æ,2015-04-01,33.3294,33.8849,33.131,33.6468,12130028,
000799.SZ,¾Æ¹í¾Æ,2015-04-02,33.6468,34.4205,33.6468,33.9444,13729927,
000799.SZ,¾Æ¹í¾Æ,2015-04-03,33.9047,34.2816,33.5079,34.1824,16313758,
000799.SZ,¾Æ¹í¾Æ,2015-04-07,34.242,35.0554,34.0634,35.0157,24131624,
000799.SZ,¾Æ¹í¾Æ,2015-04-08,34.8966,36.9797,34.7578,36.206,33225362,
000799.SZ,¾Æ¹í¾Æ,2015-04-09,38.4081,39.1422,37.0194,37.2376,42046317,
000799.SZ,¾Æ¹í¾Æ,2015-04-10,36.9004,37.9122,36.5433,37.7733,23311739,
000799.SZ,¾Æ¹í¾Æ,2015-04-13,37.813,40.0349,37.1186,39.7969,32017590,
000799.SZ,¾Æ¹í¾Æ,2015-04-14,39.7969,42.0585,38.8843,39.2017,33098530,
000799.SZ,¾Æ¹í¾Æ,2015-04-15,38.8644,40.6301,36.9004,38.7652,29797539,
000799.SZ,¾Æ¹í¾Æ,2015-04-16,38.2494,41.6617,37.4559,41.1459,35221924,
000799.SZ,¾Æ¹í¾Æ,2015-04-17,41.1459,41.8601,40.0746,40.6896,24725763,
000799.SZ,¾Æ¹í¾Æ,2015-04-20,40.273,41.1459,38.6264,38.6462,28178558,
000799.SZ,¾Æ¹í¾Æ,2015-04-21,38.6065,40.5706,38.5073,40.4714,23791932,
000799.SZ,¾Æ¹í¾Æ,2015-04-22,40.5706,41.6617,40.1143,40.8682,25301565,
000799.SZ,¾Æ¹í¾Æ,2015-04-23,40.6698,41.2451,39.6183,40.4119,21972341,
000799.SZ,¾Æ¹í¾Æ,2015-04-24,40.4119,40.4119,40.4119,40.4119,0,
000799.SZ,¾Æ¹í¾Æ,2015-04-27,38.3883,39.4794,38.3883,38.3883,39066303,
000799.SZ,¾Æ¹í¾Æ,2015-04-28,37.9915,38.6264,36.5433,37.1186,27475359,
000799.SZ,¾Æ¹í¾Æ,2015-04-29,37.1186,38.1701,37.1186,37.9717,12394517,
000799.SZ,¾Æ¹í¾Æ,2015-04-30,37.9518,38.1304,36.702,36.821,14421780,
000799.SZ,¾Æ¹í¾Æ,2015-05-04,36.821,37.6146,36.821,37.1186,10025869,
000799.SZ,¾Æ¹í¾Æ,2015-05-05,37.198,37.2575,35.2537,35.3133,15474820,
000799.SZ,¾Æ¹í¾Æ,2015-05-06,35.3728,35.6505,33.9444,34.3213,12059982,
000799.SZ,¾Æ¹í¾Æ,2015-05-07,34.3015,34.6387,33.7261,34.0832,9207214,
000799.SZ,¾Æ¹í¾Æ,2015-05-08,34.5395,35.0355,34.3213,34.976,9513733,
000799.SZ,¾Æ¹í¾Æ,2015-05-11,35.1545,35.7696,34.9165,35.6902,10165830,
000799.SZ,¾Æ¹í¾Æ,2015-05-12,35.6505,35.9084,35.3133,35.5315,9568626,
000799.SZ,¾Æ¹í¾Æ,2015-05-13,35.5315,36.4441,35.3529,35.4918,14512702,
000799.SZ,¾Æ¹í¾Æ,2015-05-14,35.71,36.8012,35.3926,36.0275,17402759,
000799.SZ,¾Æ¹í¾Æ,2015-05-15,35.8092,36.0473,34.9562,35.095,9710269,
000799.SZ,¾Æ¹í¾Æ,2015-05-18,34.9562,36.1068,34.4007,36.0473,11468704,
000799.SZ,¾Æ¹í¾Æ,2015-05-19,35.8092,37.4559,35.7299,36.6425,15956889,
000799.SZ,¾Æ¹í¾Æ,2015-05-20,36.6028,37.198,36.3052,36.4242,16285121,
000799.SZ,¾Æ¹í¾Æ,2015-05-21,36.3449,36.8607,35.8886,36.3052,20298648,
000799.SZ,¾Æ¹í¾Æ,2015-05-22,36.5234,38.1304,36.5234,38.1304,23235239,
000799.SZ,¾Æ¹í¾Æ,2015-05-25,38.7851,40.0349,38.4875,39.2215,24589772,
000799.SZ,¾Æ¹í¾Æ,2015-05-26,39.3802,39.8365,38.6264,39.6778,21640343,
000799.SZ,¾Æ¹í¾Æ,2015-05-27,39.6381,41.6617,39.0827,41.6617,24552206,
000799.SZ,¾Æ¹í¾Æ,2015-05-28,42.5346,43.4075,39.5786,39.5786,30579864,
000799.SZ,¾Æ¹í¾Æ,2015-05-29,39.2612,39.7969,37.5947,38.5668,19804384,
000799.SZ,¾Æ¹í¾Æ,2015-06-01,38.7851,40.3523,38.1899,40.0349,19594565,
000799.SZ,¾Æ¹í¾Æ,2015-06-02,40.0548,40.8483,39.281,40.392,20039997,
000799.SZ,¾Æ¹í¾Æ,2015-06-03,40.4714,41.1657,39.7969,40.1936,19297095,
000799.SZ,¾Æ¹í¾Æ,2015-06-04,40.0548,40.0746,38.1899,39.2414,18247003,
000799.SZ,¾Æ¹í¾Æ,2015-06-05,40.1936,41.2054,39.6977,41.2054,26650001,
000799.SZ,¾Æ¹í¾Æ,2015-06-08,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-06-09,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-06-10,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-06-11,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-06-12,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-06-15,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-06-16,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-06-17,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-06-18,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-06-19,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-06-23,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-06-24,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-06-25,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-06-26,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-06-29,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-06-30,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-07-01,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-07-02,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-07-03,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-07-06,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-07-07,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-07-08,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-07-09,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-07-10,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-07-13,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-07-14,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-07-15,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-07-16,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-07-17,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-07-20,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-07-21,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-07-22,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-07-23,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-07-24,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-07-27,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-07-28,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-07-29,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-07-30,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-07-31,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-08-03,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-08-04,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-08-05,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-08-06,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-08-07,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-08-10,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-08-11,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-08-12,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-08-13,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-08-14,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-08-17,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-08-18,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-08-19,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-08-20,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-08-21,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-08-24,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-08-25,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-08-26,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-08-27,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-08-28,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-08-31,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-09-01,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-09-02,41.2054,41.2054,41.2054,41.2054,0,
000799.SZ,¾Æ¹í¾Æ,2015-09-07,41.2054,41.2054,41.2054,41.2054,0,
