´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
002004.SZ,»ª°î½¡¿µ,2015-01-05,117.1315,122.4557,115.6489,121.9839,10513713,
002004.SZ,»ª°î½¡¿µ,2015-01-06,121.2426,126.095,119.9621,124.1406,11199157,
002004.SZ,»ª°î½¡¿µ,2015-01-07,124.6797,126.3646,124.3427,124.8819,10482474,
002004.SZ,»ª°î½¡¿µ,2015-01-08,124.3427,126.432,122.9949,125.3537,8292718,
002004.SZ,»ª°î½¡¿µ,2015-01-09,125.0167,125.8254,123.6688,124.208,4237270,
002004.SZ,»ª°î½¡¿µ,2015-01-12,124.1406,124.1406,121.31,122.5231,3447574,
002004.SZ,»ª°î½¡¿µ,2015-01-13,122.7253,127.5103,122.2535,127.3755,7331353,
002004.SZ,»ª°î½¡¿µ,2015-01-14,126.7689,127.8473,124.6797,126.2298,5434248,
002004.SZ,»ª°î½¡¿µ,2015-01-15,125.758,128.7234,125.758,126.2298,4340365,
002004.SZ,»ª°î½¡¿µ,2015-01-16,126.3646,127.5777,124.7471,126.9037,4202910,
002004.SZ,»ª°î½¡¿µ,2015-01-19,127.2407,130.3408,123.3318,125.5558,9730638,
002004.SZ,»ª°î½¡¿µ,2015-01-20,126.432,129.0604,125.4211,128.7908,9381515,
002004.SZ,»ª°î½¡¿µ,2015-01-21,128.993,130.6104,128.8582,129.7343,9316592,
002004.SZ,»ª°î½¡¿µ,2015-01-22,130.0713,130.4756,128.656,129.9365,5893564,
002004.SZ,»ª°î½¡¿µ,2015-01-23,129.3973,132.6323,128.319,131.0822,9708074,
002004.SZ,»ª°î½¡¿µ,2015-01-26,130.543,134.2497,130.543,133.441,6395887,
002004.SZ,»ª°î½¡¿µ,2015-01-27,133.5084,136.002,132.6323,134.1823,6789484,
002004.SZ,»ª°î½¡¿µ,2015-01-28,134.1823,140.1804,133.441,136.6085,14487375,
002004.SZ,»ª°î½¡¿µ,2015-01-29,135.5302,138.8325,134.7215,134.8563,8882806,
002004.SZ,»ª°î½¡¿µ,2015-01-30,137.4173,137.4173,131.8909,134.9237,8065997,
002004.SZ,»ª°î½¡¿µ,2015-02-02,134.8563,139.3717,134.4519,137.2825,11826731,
002004.SZ,»ª°î½¡¿µ,2015-02-03,138.1586,149.5483,137.7542,147.0547,25080072,
002004.SZ,»ª°î½¡¿µ,2015-02-04,148.6047,155.0072,147.5938,148.8069,25049940,
