¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
688184.SH,ST≈¡Õﬂ,2022-09-19,40.8,45.92,40.2,40.59,14381356,
688184.SH,ST≈¡Õﬂ,2022-09-20,42.5,44.82,41.26,42.07,10957392,
688184.SH,ST≈¡Õﬂ,2022-09-21,40.72,43.33,39.55,41.42,6663748,
688184.SH,ST≈¡Õﬂ,2022-09-22,40.99,43,40.33,42.13,5322568,
688184.SH,ST≈¡Õﬂ,2022-09-23,42.79,44.6,40.81,41.22,5724251,
688184.SH,ST≈¡Õﬂ,2022-09-26,40.22,41.12,38.81,39.67,5181950,
688184.SH,ST≈¡Õﬂ,2022-09-27,39.7,40.3,38.96,39.83,3160584,
688184.SH,ST≈¡Õﬂ,2022-09-28,39.72,39.93,37.42,37.45,3778316,
688184.SH,ST≈¡Õﬂ,2022-09-29,37.6,38.06,36.66,36.95,2261203,
688184.SH,ST≈¡Õﬂ,2022-09-30,36.88,37.46,35.49,35.63,1923012,
688184.SH,ST≈¡Õﬂ,2022-10-10,35.8,35.98,34.52,34.7,1535154,
688184.SH,ST≈¡Õﬂ,2022-10-11,35.03,35.5,34.65,35.12,1317089,
688184.SH,ST≈¡Õﬂ,2022-10-12,35.18,36.21,34.66,36.2,1825586,
688184.SH,ST≈¡Õﬂ,2022-10-13,35.81,36.49,35.7,35.71,1813898,
688184.SH,ST≈¡Õﬂ,2022-10-14,35.99,36.48,35.93,36.34,1916452,
688184.SH,ST≈¡Õﬂ,2022-10-17,36.28,37.07,36,36.95,1448872,
688184.SH,ST≈¡Õﬂ,2022-10-18,37.05,38.19,37.04,37.55,1971048,
688184.SH,ST≈¡Õﬂ,2022-10-19,37.49,38.58,36.92,36.94,1677885,
688184.SH,ST≈¡Õﬂ,2022-10-20,36.69,37.77,36.11,37.12,1509143,
688184.SH,ST≈¡Õﬂ,2022-10-21,37.39,37.6,36.62,37.24,1121981,
688184.SH,ST≈¡Õﬂ,2022-10-24,37.58,37.95,36.5,36.75,1351633,
688184.SH,ST≈¡Õﬂ,2022-10-25,36.62,36.72,35.24,35.99,1230384,
688184.SH,ST≈¡Õﬂ,2022-10-26,36.34,37.13,36.16,37.05,1235940,
688184.SH,ST≈¡Õﬂ,2022-10-27,37.09,37.34,36.3,36.33,1262500,
688184.SH,ST≈¡Õﬂ,2022-10-28,36.28,36.68,35.03,35.09,1352498,
688184.SH,ST≈¡Õﬂ,2022-10-31,35.3,36.12,35.02,35.71,934161,
688184.SH,ST≈¡Õﬂ,2022-11-01,35.83,37.12,35.83,36.91,1519901,
688184.SH,ST≈¡Õﬂ,2022-11-02,36.6,37.79,36.6,37.25,1716181,
688184.SH,ST≈¡Õﬂ,2022-11-03,37.1,37.77,37.03,37.64,1302877,
688184.SH,ST≈¡Õﬂ,2022-11-04,37.64,38.73,37.51,38.33,2237713,
688184.SH,ST≈¡Õﬂ,2022-11-07,38.33,39.45,38.33,39,1965045,
688184.SH,ST≈¡Õﬂ,2022-11-08,39.2,39.2,38.45,38.71,1148260,
688184.SH,ST≈¡Õﬂ,2022-11-09,38.77,39,38.52,38.57,827815,
688184.SH,ST≈¡Õﬂ,2022-11-10,38.5,38.71,37.74,37.9,1047543,
688184.SH,ST≈¡Õﬂ,2022-11-11,38.58,38.97,37.97,38.16,1115179,
688184.SH,ST≈¡Õﬂ,2022-11-14,38.57,38.57,37.42,37.76,858823,
688184.SH,ST≈¡Õﬂ,2022-11-15,37.7,38.89,37.53,38.72,1318461,
688184.SH,ST≈¡Õﬂ,2022-11-16,38.75,39.24,38.41,38.46,1052406,
688184.SH,ST≈¡Õﬂ,2022-11-17,38.38,38.38,37.74,38.16,759521,
688184.SH,ST≈¡Õﬂ,2022-11-18,38.67,38.75,37.7,37.78,831223,
688184.SH,ST≈¡Õﬂ,2022-11-21,37.61,38.1,37.2,37.9,583284,
688184.SH,ST≈¡Õﬂ,2022-11-22,38.07,38.07,36.79,36.79,1045120,
688184.SH,ST≈¡Õﬂ,2022-11-23,37.03,37.13,36.25,36.92,617827,
688184.SH,ST≈¡Õﬂ,2022-11-24,36.92,39.1,36.88,38.09,1427971,
688184.SH,ST≈¡Õﬂ,2022-11-25,37.9,38.11,37.04,37.11,940943,
688184.SH,ST≈¡Õﬂ,2022-11-28,36.73,37.1,36.5,36.66,687606,
688184.SH,ST≈¡Õﬂ,2022-11-29,36.63,37.28,36.63,37.14,567601,
688184.SH,ST≈¡Õﬂ,2022-11-30,36.95,37.33,36.8,36.96,477709,
688184.SH,ST≈¡Õﬂ,2022-12-01,37.12,37.67,37.12,37.2,775120,
688184.SH,ST≈¡Õﬂ,2022-12-02,37.11,37.6,37.1,37.42,529499,
688184.SH,ST≈¡Õﬂ,2022-12-05,37.7,37.99,37,37.37,533580,
688184.SH,ST≈¡Õﬂ,2022-12-06,37.27,37.53,37.14,37.5,672152,
688184.SH,ST≈¡Õﬂ,2022-12-07,37.3,38.76,37.3,37.8,1539101,
688184.SH,ST≈¡Õﬂ,2022-12-08,37.64,38,37.34,37.47,602042,
688184.SH,ST≈¡Õﬂ,2022-12-09,37.39,37.89,37.32,37.75,553753,
688184.SH,ST≈¡Õﬂ,2022-12-12,37.57,38.48,37.36,38.11,857819,
688184.SH,ST≈¡Õﬂ,2022-12-13,38.33,38.33,37.47,37.6,628137,
688184.SH,ST≈¡Õﬂ,2022-12-14,37.6,37.79,37.27,37.33,532608,
688184.SH,ST≈¡Õﬂ,2022-12-15,37.34,37.45,37.03,37.27,484891,
688184.SH,ST≈¡Õﬂ,2022-12-16,37.19,37.19,36.42,36.61,767931,
688184.SH,ST≈¡Õﬂ,2022-12-19,36.42,36.75,35.65,35.84,598345,
688184.SH,ST≈¡Õﬂ,2022-12-20,35.7,36.14,35.51,36.08,352042,
688184.SH,ST≈¡Õﬂ,2022-12-21,36.1,36.1,35.21,35.5,506686,
688184.SH,ST≈¡Õﬂ,2022-12-22,35.79,35.79,34.71,34.83,522733,
688184.SH,ST≈¡Õﬂ,2022-12-23,34.7,35.16,34.2,34.21,531009,
688184.SH,ST≈¡Õﬂ,2022-12-26,34.24,34.87,34.24,34.8,315740,
688184.SH,ST≈¡Õﬂ,2022-12-27,34.91,35.05,34.55,35,256881,
688184.SH,ST≈¡Õﬂ,2022-12-28,34.72,34.85,34.49,34.67,234896,
688184.SH,ST≈¡Õﬂ,2022-12-29,34.35,34.85,34.35,34.43,231963,
688184.SH,ST≈¡Õﬂ,2022-12-30,34.5,34.74,34.43,34.73,282966,
688184.SH,ST≈¡Õﬂ,2023-01-03,34.71,35.97,34.7,35.65,553184,
688184.SH,ST≈¡Õﬂ,2023-01-04,37.37,38,36.02,36.35,1214895,
688184.SH,ST≈¡Õﬂ,2023-01-05,36.22,38.1,36.22,38.03,2130935,
688184.SH,ST≈¡Õﬂ,2023-01-06,37.6,38.06,37.28,37.41,985762,
688184.SH,ST≈¡Õﬂ,2023-01-09,37.45,37.72,37.01,37.12,663922,
688184.SH,ST≈¡Õﬂ,2023-01-10,37.31,37.31,36.57,36.83,487377,
688184.SH,ST≈¡Õﬂ,2023-01-11,36.9,36.96,36.41,36.43,416896,
688184.SH,ST≈¡Õﬂ,2023-01-12,36.45,36.92,36.2,36.29,540976,
688184.SH,ST≈¡Õﬂ,2023-01-13,36.29,36.49,36.2,36.38,390059,
688184.SH,ST≈¡Õﬂ,2023-01-16,36.38,36.96,36.13,36.68,571225,
688184.SH,ST≈¡Õﬂ,2023-01-17,36.76,37.18,36.45,36.67,771169,
688184.SH,ST≈¡Õﬂ,2023-01-18,36.82,36.96,36.56,36.71,346217,
688184.SH,ST≈¡Õﬂ,2023-01-19,36.58,37.33,36.51,37.2,538330,
688184.SH,ST≈¡Õﬂ,2023-01-20,37.2,37.79,37.18,37.6,601072,
688184.SH,ST≈¡Õﬂ,2023-01-30,38.09,39.38,38.09,38.15,1763058,
688184.SH,ST≈¡Õﬂ,2023-01-31,38.15,38.35,37.98,38.26,572606,
688184.SH,ST≈¡Õﬂ,2023-02-01,38.15,38.76,38.08,38.7,752251,
688184.SH,ST≈¡Õﬂ,2023-02-02,38.98,38.98,38.23,38.35,891047,
688184.SH,ST≈¡Õﬂ,2023-02-03,38.2,38.47,37.71,38.1,638049,
688184.SH,ST≈¡Õﬂ,2023-02-06,38.26,38.26,37.8,37.83,372397,
688184.SH,ST≈¡Õﬂ,2023-02-07,37.85,37.98,37.7,37.94,392247,
688184.SH,ST≈¡Õﬂ,2023-02-08,37.85,38.95,37.85,38.47,1027769,
688184.SH,ST≈¡Õﬂ,2023-02-09,38.98,39.3,38.42,38.85,1067044,
688184.SH,ST≈¡Õﬂ,2023-02-10,38.82,40.6,38.76,39.45,2126150,
688184.SH,ST≈¡Õﬂ,2023-02-13,39.68,39.75,39.33,39.46,925155,
688184.SH,ST≈¡Õﬂ,2023-02-14,39.41,39.59,39,39.21,565185,
688184.SH,ST≈¡Õﬂ,2023-02-15,39.39,39.58,39.07,39.07,615082,
688184.SH,ST≈¡Õﬂ,2023-02-16,39.23,39.25,37.61,37.79,1258741,
688184.SH,ST≈¡Õﬂ,2023-02-17,37.77,38.06,37.75,37.76,733112,
688184.SH,ST≈¡Õﬂ,2023-02-20,38.02,38.02,37.19,37.7,684485,
688184.SH,ST≈¡Õﬂ,2023-02-21,37.73,38,37.53,37.78,423940,
688184.SH,ST≈¡Õﬂ,2023-02-22,37.6,37.99,37.22,37.74,365747,
688184.SH,ST≈¡Õﬂ,2023-02-23,37.66,37.9,37.5,37.78,318345,
688184.SH,ST≈¡Õﬂ,2023-02-24,37.79,37.83,37.4,37.5,288679,
688184.SH,ST≈¡Õﬂ,2023-02-27,37.38,37.49,36.76,36.78,528738,
