代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
600996.SH,贵广网络,2016-12-26,10.7,12.84,10.7,12.84,78700,
600996.SH,贵广网络,2016-12-27,14.12,14.12,14.12,14.12,32860,
600996.SH,贵广网络,2016-12-28,15.53,15.53,15.53,15.53,52800,
600996.SH,贵广网络,2016-12-29,17.08,17.08,17.08,17.08,121005,
600996.SH,贵广网络,2016-12-30,18.79,18.79,18.79,18.79,945197,
600996.SH,贵广网络,2017-01-03,19,20.67,18.5,20.67,107562352,
600996.SH,贵广网络,2017-01-04,19.8,21.73,19.67,20.35,94065454,
600996.SH,贵广网络,2017-01-05,19.88,20,19,19.11,60161854,
600996.SH,贵广网络,2017-01-06,18.82,18.82,17.42,17.6,49197072,
600996.SH,贵广网络,2017-01-09,17.3,17.53,17.1,17.3,27274573,
600996.SH,贵广网络,2017-01-10,17.29,17.95,17.23,17.47,28663438,
600996.SH,贵广网络,2017-01-11,17.26,17.26,16.39,16.44,28838846,
600996.SH,贵广网络,2017-01-12,16.25,16.59,15.83,15.99,21522620,
600996.SH,贵广网络,2017-01-13,16,16.12,15.66,15.74,16466892,
600996.SH,贵广网络,2017-01-16,15.55,15.75,14.38,15.02,20910655,
600996.SH,贵广网络,2017-01-17,15,15.96,14.65,15.78,26874933,
600996.SH,贵广网络,2017-01-18,15.58,15.67,15.12,15.14,17181433,
600996.SH,贵广网络,2017-01-19,15.01,15.57,14.9,15.21,15712126,
600996.SH,贵广网络,2017-01-20,15.12,15.6,15.12,15.43,15943618,
600996.SH,贵广网络,2017-01-23,15.42,15.63,15.35,15.47,13619538,
600996.SH,贵广网络,2017-01-24,15.41,15.43,14.96,15.05,14715007,
600996.SH,贵广网络,2017-01-25,15.05,15.29,14.93,15.2,9367632,
600996.SH,贵广网络,2017-01-26,15.2,15.29,15.05,15.15,8388037,
600996.SH,贵广网络,2017-02-03,15.14,15.28,15,15.17,8668903,
600996.SH,贵广网络,2017-02-06,15.24,15.85,15.24,15.84,23225297,
600996.SH,贵广网络,2017-02-07,15.83,16.1,15.65,15.79,19785237,
600996.SH,贵广网络,2017-02-08,15.71,16.11,15.65,16.1,17426977,
600996.SH,贵广网络,2017-02-09,16.11,16.23,15.94,16.04,16144119,
600996.SH,贵广网络,2017-02-10,16.04,16.1,15.76,15.78,14421212,
600996.SH,贵广网络,2017-02-13,15.73,16.39,15.69,16.21,24752810,
600996.SH,贵广网络,2017-02-14,16.14,16.23,15.95,16.1,17252228,
600996.SH,贵广网络,2017-02-15,16.11,16.98,16.02,16.43,41167201,
600996.SH,贵广网络,2017-02-16,16.32,16.93,16.17,16.88,31557282,
600996.SH,贵广网络,2017-02-17,16.91,18.57,16.9,17.36,62285230,
600996.SH,贵广网络,2017-02-20,17,17.15,16.45,17.1,32488280,
600996.SH,贵广网络,2017-02-21,16.99,17.25,16.91,17.16,22225972,
600996.SH,贵广网络,2017-02-22,17.11,17.11,16.66,16.71,20053293,
600996.SH,贵广网络,2017-02-23,16.72,17.27,16.71,17.13,24341830,
