¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
002528.SZ,ST”¢∑…Õÿ,2015-01-05,37.8007,37.8007,37.8007,37.8007,0,
002528.SZ,ST”¢∑…Õÿ,2015-01-06,37.8007,37.8007,37.8007,37.8007,0,
002528.SZ,ST”¢∑…Õÿ,2015-01-07,37.8007,37.8007,37.8007,37.8007,0,
002528.SZ,ST”¢∑…Õÿ,2015-01-08,37.8007,37.8007,37.8007,37.8007,0,
002528.SZ,ST”¢∑…Õÿ,2015-01-09,37.8007,37.8007,37.8007,37.8007,0,
002528.SZ,ST”¢∑…Õÿ,2015-01-12,37.8007,37.8007,37.8007,37.8007,0,
002528.SZ,ST”¢∑…Õÿ,2015-01-13,37.8007,37.8007,37.8007,37.8007,0,
002528.SZ,ST”¢∑…Õÿ,2015-01-14,37.8007,37.8007,37.8007,37.8007,0,
002528.SZ,ST”¢∑…Õÿ,2015-01-15,37.8007,37.8007,37.8007,37.8007,0,
002528.SZ,ST”¢∑…Õÿ,2015-01-16,37.8007,37.8007,37.8007,37.8007,0,
002528.SZ,ST”¢∑…Õÿ,2015-01-19,37.8007,37.8007,37.8007,37.8007,0,
002528.SZ,ST”¢∑…Õÿ,2015-01-20,37.8007,37.8007,37.8007,37.8007,0,
002528.SZ,ST”¢∑…Õÿ,2015-01-21,37.8007,37.8007,37.8007,37.8007,0,
002528.SZ,ST”¢∑…Õÿ,2015-01-22,37.8007,37.8007,37.8007,37.8007,0,
002528.SZ,ST”¢∑…Õÿ,2015-01-23,37.8007,37.8007,37.8007,37.8007,0,
002528.SZ,ST”¢∑…Õÿ,2015-01-26,37.8007,37.8007,37.8007,37.8007,0,
002528.SZ,ST”¢∑…Õÿ,2015-01-27,37.8007,37.8007,37.8007,37.8007,0,
002528.SZ,ST”¢∑…Õÿ,2015-01-28,37.8007,37.8007,37.8007,37.8007,0,
002528.SZ,ST”¢∑…Õÿ,2015-01-29,37.8007,37.8007,37.8007,37.8007,0,
002528.SZ,ST”¢∑…Õÿ,2015-01-30,37.8007,37.8007,37.8007,37.8007,0,
002528.SZ,ST”¢∑…Õÿ,2015-02-02,37.8007,37.8007,37.8007,37.8007,0,
002528.SZ,ST”¢∑…Õÿ,2015-02-03,37.8007,37.8007,37.8007,37.8007,0,
002528.SZ,ST”¢∑…Õÿ,2015-02-04,37.8007,37.8007,37.8007,37.8007,0,
002528.SZ,ST”¢∑…Õÿ,2015-02-05,37.8007,37.8007,37.8007,37.8007,0,
002528.SZ,ST”¢∑…Õÿ,2015-02-06,37.8007,37.8007,37.8007,37.8007,0,
002528.SZ,ST”¢∑…Õÿ,2015-02-09,37.8007,37.8007,37.8007,37.8007,0,
002528.SZ,ST”¢∑…Õÿ,2015-02-10,37.8007,37.8007,37.8007,37.8007,0,
002528.SZ,ST”¢∑…Õÿ,2015-02-11,37.8007,37.8007,37.8007,37.8007,0,
002528.SZ,ST”¢∑…Õÿ,2015-02-12,37.8007,37.8007,37.8007,37.8007,0,
002528.SZ,ST”¢∑…Õÿ,2015-02-13,41.5874,41.5874,41.5874,41.5874,150583,
002528.SZ,ST”¢∑…Õÿ,2015-02-16,45.7362,45.7362,43.6289,44.5179,20837622,
002528.SZ,ST”¢∑…Õÿ,2015-02-17,44.4521,44.4521,42.9045,43.563,9878591,
002528.SZ,ST”¢∑…Õÿ,2015-02-25,43.7277,45.7033,43.5959,44.3533,10355141,
002528.SZ,ST”¢∑…Õÿ,2015-02-26,44.3533,45.1765,43.7935,44.8472,8285558,
002528.SZ,ST”¢∑…Õÿ,2015-02-27,44.5508,45.1765,44.2874,44.8472,8139690,
002528.SZ,ST”¢∑…Õÿ,2015-03-02,44.4521,45.1106,43.9911,45.1106,10821902,
002528.SZ,ST”¢∑…Õÿ,2015-03-03,44.946,46.6911,44.6496,45.8679,15310162,
002528.SZ,ST”¢∑…Õÿ,2015-03-04,45.9996,47.4155,45.4399,47.0204,14021104,
002528.SZ,ST”¢∑…Õÿ,2015-03-05,47.0204,47.0533,45.8679,46.296,8937071,
002528.SZ,ST”¢∑…Õÿ,2015-03-06,46.4277,46.6911,45.0777,45.2752,7247849,
002528.SZ,ST”¢∑…Õÿ,2015-03-09,44.946,46.4277,44.485,46.0984,6775358,
002528.SZ,ST”¢∑…Õÿ,2015-03-10,46.1972,48.4034,45.9009,47.5472,13444245,
002528.SZ,ST”¢∑…Õÿ,2015-03-11,47.4155,48.0411,46.7899,47.9753,8017159,
002528.SZ,ST”¢∑…Õÿ,2015-03-12,48.0741,49.1936,46.5594,46.7241,9017776,
002528.SZ,ST”¢∑…Õÿ,2015-03-13,46.7241,47.8436,46.4606,47.7448,6606606,
002528.SZ,ST”¢∑…Õÿ,2015-03-16,47.9094,49.8851,47.9094,49.457,13467537,
002528.SZ,ST”¢∑…Õÿ,2015-03-17,49.918,50.0497,48.7656,49.457,12169367,
002528.SZ,ST”¢∑…Õÿ,2015-03-18,49.3912,51.7949,48.8973,51.5315,12410456,
002528.SZ,ST”¢∑…Õÿ,2015-03-19,51.0705,52.19,50.3461,52.0254,11956070,
002528.SZ,ST”¢∑…Õÿ,2015-03-20,51.8607,56.6681,51.5644,53.6388,14571143,
002528.SZ,ST”¢∑…Õÿ,2015-03-23,53.2437,57.1291,53.2437,57.1291,18134316,
002528.SZ,ST”¢∑…Õÿ,2015-03-24,57.1291,57.8535,53.7705,57.0303,20640995,
002528.SZ,ST”¢∑…Õÿ,2015-03-25,56.5035,57.623,54.9888,56.5035,15525735,
002528.SZ,ST”¢∑…Õÿ,2015-03-26,55.9767,55.9767,53.3425,53.8364,13881556,
002528.SZ,ST”¢∑…Õÿ,2015-03-27,53.573,55.5486,53.4413,54.8901,7324340,
002528.SZ,ST”¢∑…Õÿ,2015-03-30,54.923,55.5815,54.1327,54.3961,8140338,
002528.SZ,ST”¢∑…Õÿ,2015-03-31,53.8035,54.2974,52.1242,53.4083,10204829,
002528.SZ,ST”¢∑…Õÿ,2015-04-01,53.6717,55.2852,53.3425,55.0547,9166850,
002528.SZ,ST”¢∑…Õÿ,2015-04-02,55.0547,57.623,54.9888,56.8986,12771993,
002528.SZ,ST”¢∑…Õÿ,2015-04-03,56.3059,56.7669,55.3181,56.4706,8274112,
002528.SZ,ST”¢∑…Õÿ,2015-04-07,56.5035,58.5779,55.9108,57.7877,13137745,
002528.SZ,ST”¢∑…Õÿ,2015-04-08,57.4584,57.5243,54.6596,56.8657,12531711,
002528.SZ,ST”¢∑…Õÿ,2015-04-09,56.2072,60.9158,54.5937,59.1048,14266435,
002528.SZ,ST”¢∑…Õÿ,2015-04-10,59.5328,61.3438,58.2157,60.0926,17672139,
002528.SZ,ST”¢∑…Õÿ,2015-04-13,60.0926,62.5951,59.434,61.0804,14354299,
002528.SZ,ST”¢∑…Õÿ,2015-04-14,61.2451,61.6402,58.5121,58.8743,10851494,
002528.SZ,ST”¢∑…Õÿ,2015-04-15,58.4462,58.4462,54.6596,54.6596,8538192,
002528.SZ,ST”¢∑…Õÿ,2015-04-16,54.0998,55.9108,53.3425,55.0218,5693445,
002528.SZ,ST”¢∑…Õÿ,2015-04-17,55.384,56.3718,53.7376,54.9559,8345185,
002528.SZ,ST”¢∑…Õÿ,2015-04-20,55.0876,55.1206,52.6839,52.7827,9359466,
002528.SZ,ST”¢∑…Õÿ,2015-04-21,52.8156,54.923,52.7827,54.5937,5580894,
002528.SZ,ST”¢∑…Õÿ,2015-04-22,56.273,60.0597,56.2401,56.7011,11939259,
002528.SZ,ST”¢∑…Õÿ,2015-04-23,57.2938,57.2938,55.812,56.7999,11167815,
002528.SZ,ST”¢∑…Õÿ,2015-04-24,56.1413,59.7962,55.6474,59.0718,14982261,
002528.SZ,ST”¢∑…Õÿ,2015-04-27,59.928,60.817,57.8206,58.1499,11771516,
002528.SZ,ST”¢∑…Õÿ,2015-04-28,57.7877,58.4462,54.6596,55.1535,8397848,
002528.SZ,ST”¢∑…Õÿ,2015-04-29,55.1535,56.5694,54.8571,55.9108,5369795,
002528.SZ,ST”¢∑…Õÿ,2015-04-30,56.1413,56.7669,55.384,55.6803,5274722,
002528.SZ,ST”¢∑…Õÿ,2015-05-04,55.7132,55.9108,54.1657,55.4169,5575700,
002528.SZ,ST”¢∑…Õÿ,2015-05-05,55.0876,56.3059,54.3303,55.1535,6423506,
002528.SZ,ST”¢∑…Õÿ,2015-05-06,54.8242,57.9523,54.8242,55.7132,10389948,
002528.SZ,ST”¢∑…Õÿ,2015-05-07,55.6803,55.6803,53.3425,53.5071,5507504,
002528.SZ,ST”¢∑…Õÿ,2015-05-08,54.3632,56.8328,53.9352,56.7669,8894621,
002528.SZ,ST”¢∑…Õÿ,2015-05-11,57.6889,59.1048,56.9645,59.0718,14300194,
002528.SZ,ST”¢∑…Õÿ,2015-05-12,59.0718,62.0682,58.0182,61.4097,18888211,
002528.SZ,ST”¢∑…Õÿ,2015-05-13,60.1914,64.8671,59.6316,63.0561,19030322,
002528.SZ,ST”¢∑…Õÿ,2015-05-14,63.0561,67.3366,62.7268,63.089,15375324,
