代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
002820.SZ,桂发祥,2016-11-18,19.92,23.9,19.92,23.9,15100,
002820.SZ,桂发祥,2016-11-21,26.29,26.29,26.29,26.29,6344,
002820.SZ,桂发祥,2016-11-22,28.92,28.92,28.92,28.92,4200,
002820.SZ,桂发祥,2016-11-23,31.81,31.81,31.81,31.81,6500,
002820.SZ,桂发祥,2016-11-24,34.99,34.99,34.99,34.99,7200,
002820.SZ,桂发祥,2016-11-25,38.49,38.49,38.49,38.49,18372,
002820.SZ,桂发祥,2016-11-28,42.34,42.34,42.34,42.34,20473,
002820.SZ,桂发祥,2016-11-29,46.57,46.57,46.57,46.57,41382,
002820.SZ,桂发祥,2016-11-30,51.23,51.23,51.23,51.23,79500,
002820.SZ,桂发祥,2016-12-01,56.35,56.35,56.35,56.35,147264,
002820.SZ,桂发祥,2016-12-02,61.99,61.99,61.99,61.99,179124,
002820.SZ,桂发祥,2016-12-05,68.19,68.19,63.51,65.4,18831283,
002820.SZ,桂发祥,2016-12-06,62,64.77,60,63.72,12378879,
002820.SZ,桂发祥,2016-12-07,62.8,63.4,60.66,61.91,9949430,
002820.SZ,桂发祥,2016-12-08,62.18,66.18,62.18,62.94,12433000,
002820.SZ,桂发祥,2016-12-09,61.03,61.27,58.02,58.13,10513083,
002820.SZ,桂发祥,2016-12-12,56.94,57.47,52.32,52.32,8560804,
002820.SZ,桂发祥,2016-12-13,51.4,54.13,50,52.8,7144650,
002820.SZ,桂发祥,2016-12-14,51.88,52.74,50.3,50.38,5364242,
002820.SZ,桂发祥,2016-12-15,49.8,51.84,49.64,50.51,4742355,
002820.SZ,桂发祥,2016-12-16,50.55,55.34,50.06,53.95,7611108,
002820.SZ,桂发祥,2016-12-19,52.9,59.18,51.5,57.99,12702128,
002820.SZ,桂发祥,2016-12-20,55.6,56.95,53.48,54.35,10148528,
002820.SZ,桂发祥,2016-12-21,53.46,54.7,52.6,53.66,5433031,
002820.SZ,桂发祥,2016-12-22,53.59,53.59,51.48,51.5,5070365,
002820.SZ,桂发祥,2016-12-23,51.01,51.98,48.1,48.55,5501929,
002820.SZ,桂发祥,2016-12-26,47.75,49.95,47.01,49.59,3747005,
002820.SZ,桂发祥,2016-12-27,49.2,49.84,48.75,49.15,2649705,
002820.SZ,桂发祥,2016-12-28,48.85,49.94,48.66,48.72,2461498,
002820.SZ,桂发祥,2016-12-29,48,49.17,47.61,47.84,2479680,
002820.SZ,桂发祥,2016-12-30,47.89,49.98,47.62,49.06,3821664,
002820.SZ,桂发祥,2017-01-03,49.03,49.9,48.81,49.35,2944866,
002820.SZ,桂发祥,2017-01-04,49.08,49.5,48.84,49.01,2679388,
002820.SZ,桂发祥,2017-01-05,49.02,50.39,49.02,49.26,3957239,
002820.SZ,桂发祥,2017-01-06,48.96,48.96,44.52,44.68,6186101,
002820.SZ,桂发祥,2017-01-09,43.88,44.5,43.57,43.97,2516296,
002820.SZ,桂发祥,2017-01-10,44.25,45.1,43.8,43.86,2363700,
002820.SZ,桂发祥,2017-01-11,43.52,44.47,42.99,42.99,2139223,
002820.SZ,桂发祥,2017-01-12,42.82,43.42,41.89,41.9,2673972,
002820.SZ,桂发祥,2017-01-13,41.88,42.07,39.11,39.62,3258502,
002820.SZ,桂发祥,2017-01-16,39.29,39.8,35.7,37.04,3356060,
002820.SZ,桂发祥,2017-01-17,36.8,39.3,35.88,38.52,3794302,
002820.SZ,桂发祥,2017-01-18,38.1,38.2,36.91,36.94,2097882,
002820.SZ,桂发祥,2017-01-19,36.13,38.51,36.07,37.3,2580262,
002820.SZ,桂发祥,2017-01-20,37,38.99,36.95,38.54,2810061,
002820.SZ,桂发祥,2017-01-23,38.39,39.37,38.39,38.64,2115788,
002820.SZ,桂发祥,2017-01-24,38.62,39.75,38.02,38.24,2122519,
002820.SZ,桂发祥,2017-01-25,38.26,38.99,37.72,38.75,1678555,
002820.SZ,桂发祥,2017-01-26,38.78,39.06,38.18,38.71,1399592,
002820.SZ,桂发祥,2017-02-03,38.86,41.4,38.04,39.71,2511574,
002820.SZ,桂发祥,2017-02-06,39.68,41.19,39.68,41.06,3460163,
002820.SZ,桂发祥,2017-02-07,41.02,41.03,39.71,40.25,2424730,
002820.SZ,桂发祥,2017-02-08,40.1,41.25,39.8,40.86,2642414,
002820.SZ,桂发祥,2017-02-09,40.98,41.54,40.51,41.28,3839381,
002820.SZ,桂发祥,2017-02-10,41,41.68,40.74,41.15,3534165,
002820.SZ,桂发祥,2017-02-13,40.51,42.35,40.51,41.92,3021754,
002820.SZ,桂发祥,2017-02-14,41.82,43.86,41.57,43.4,5175159,
002820.SZ,桂发祥,2017-02-15,42.99,44.95,42.52,42.76,6559407,
002820.SZ,桂发祥,2017-02-16,42.5,47.04,41.6,47.04,11723609,
002820.SZ,桂发祥,2017-02-17,47.04,49.56,46.72,47.1,13396338,
002820.SZ,桂发祥,2017-02-20,44.28,45.68,43.1,43.56,6617594,
002820.SZ,桂发祥,2017-02-21,43.58,44.8,43.58,43.93,4264463,
002820.SZ,桂发祥,2017-02-22,43.92,44.3,43.07,43.64,3937695,
002820.SZ,桂发祥,2017-02-23,43.43,43.9,42.26,43.58,4178795,
002820.SZ,桂发祥,2017-02-24,43.3,44.87,43,44.36,4530039,
002820.SZ,桂发祥,2017-02-27,44.26,44.26,42.9,43.05,3494278,
002820.SZ,桂发祥,2017-02-28,42.73,43.81,42.73,43.72,2555459,
002820.SZ,桂发祥,2017-03-01,43.68,44.37,43.35,44,3600394,
002820.SZ,桂发祥,2017-03-02,44.11,45.55,43.83,44.92,5381193,
002820.SZ,桂发祥,2017-03-03,44.55,46,43.26,45.69,6477568,
002820.SZ,桂发祥,2017-03-06,45.68,50.26,45.2,50.26,11845879,
002820.SZ,桂发祥,2017-03-07,50.99,53.49,49.63,49.75,16821901,
002820.SZ,桂发祥,2017-03-08,49.1,54.49,49.1,52.88,14461450,
002820.SZ,桂发祥,2017-03-09,52.16,57,51.42,56.3,12284198,
002820.SZ,桂发祥,2017-03-10,53.88,58.96,53.5,56.82,15565043,
002820.SZ,桂发祥,2017-03-13,55.68,57.66,54.51,55.78,6597022,
002820.SZ,桂发祥,2017-03-14,56.1,60.58,55.79,60.35,11878781,
002820.SZ,桂发祥,2017-03-15,59.11,65.9,59.11,65,13410620,
002820.SZ,桂发祥,2017-03-16,63.2,64.99,58.5,58.5,22362603,
002820.SZ,桂发祥,2017-03-17,53.2,55,52.65,52.65,13934619,
002820.SZ,桂发祥,2017-03-20,52,52.98,50.73,52.33,6572364,
002820.SZ,桂发祥,2017-03-21,51.87,52.6,51.68,52.29,5201724,
002820.SZ,桂发祥,2017-03-22,52,54.98,51.8,54.78,10907307,
002820.SZ,桂发祥,2017-03-23,54.35,54.86,49.97,52.2,8619483,
002820.SZ,桂发祥,2017-03-24,52.17,52.17,50.71,51.1,5284361,
002820.SZ,桂发祥,2017-03-27,51.22,51.88,50.79,51.53,3888975,
002820.SZ,桂发祥,2017-03-28,51.69,51.7,49.81,49.85,3700902,
002820.SZ,桂发祥,2017-03-29,49.71,50.3,46.58,47.26,4360130,
002820.SZ,桂发祥,2017-03-30,46.77,46.77,44.98,45.73,4245221,
002820.SZ,桂发祥,2017-03-31,45.18,47.17,45.17,45.87,3459153,
002820.SZ,桂发祥,2017-04-05,45.1,47.19,45.1,47.02,3333015,
002820.SZ,桂发祥,2017-04-06,47.03,48.79,46.78,47.68,4083159,
002820.SZ,桂发祥,2017-04-07,47.64,47.64,46.01,46.34,2914159,
002820.SZ,桂发祥,2017-04-10,46.2,46.2,41.71,41.72,4620572,
002820.SZ,桂发祥,2017-04-11,41.6,42.65,41.05,42.51,2801873,
002820.SZ,桂发祥,2017-04-12,42.3,42.5,41.01,41.02,1941402,
002820.SZ,桂发祥,2017-04-13,41.1,42,41.05,41.24,1417103,
002820.SZ,桂发祥,2017-04-14,41,41,39,39.09,2969679,
002820.SZ,桂发祥,2017-04-17,39,39,36.77,36.89,2458194,
002820.SZ,桂发祥,2017-04-18,37.09,37.66,36.66,36.8,1560205,
002820.SZ,桂发祥,2017-04-19,36.8,38.36,36.8,38.34,3433474,
002820.SZ,桂发祥,2017-04-20,38.17,38.55,37.63,38.35,2559900,
002820.SZ,桂发祥,2017-04-21,38.3,39.06,37.83,38.72,2515987,
002820.SZ,桂发祥,2017-04-24,38.22,38.5,37,38.13,1926024,
002820.SZ,桂发祥,2017-04-25,38.37,39.49,38.37,38.66,2238844,
002820.SZ,桂发祥,2017-04-26,38.67,41,38.67,40.34,3543361,
002820.SZ,桂发祥,2017-04-27,40.4,41.19,39.25,40.9,3723673,
002820.SZ,桂发祥,2017-04-28,40.89,41.18,40.3,40.76,1749100,
002820.SZ,桂发祥,2017-05-02,40.5,41.2,40.16,40.36,1760800,
002820.SZ,桂发祥,2017-05-03,40.07,40.5,39.03,39.85,2098004,
002820.SZ,桂发祥,2017-05-04,39.85,39.85,39.85,39.85,0,
