代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
000514.SZ,渝开发,2015-01-05,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-01-06,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-01-07,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-01-08,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-01-09,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-01-12,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-01-13,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-01-14,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-01-15,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-01-16,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-01-19,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-01-20,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-01-21,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-01-22,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-01-23,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-01-26,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-01-27,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-01-28,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-01-29,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-01-30,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-02-02,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-02-03,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-02-04,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-02-05,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-02-06,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-02-09,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-02-10,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-02-11,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-02-12,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-02-13,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-02-16,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-02-17,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-02-25,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-02-26,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-02-27,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-03-02,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-03-03,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-03-04,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-03-05,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-03-06,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-03-09,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-03-10,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-03-11,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-03-12,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-03-13,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-03-16,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-03-17,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-03-18,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-03-19,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-03-20,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-03-23,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-03-24,30.3537,30.3537,30.3537,30.3537,0,
000514.SZ,渝开发,2015-03-25,33.3976,33.3976,33.3976,33.3976,258439,
000514.SZ,渝开发,2015-03-26,36.7417,36.7417,36.7417,36.7417,862135,
000514.SZ,渝开发,2015-03-27,40.4287,40.4287,40.4287,40.4287,1176642,
000514.SZ,渝开发,2015-03-30,42.1436,44.1157,40.2572,43.0011,78019868,
000514.SZ,渝开发,2015-03-31,43.3012,43.9871,41.4148,41.5863,46470378,
000514.SZ,渝开发,2015-04-01,41.3719,42.2722,40.5145,41.8864,29417216,
000514.SZ,渝开发,2015-04-02,41.8864,45.4877,41.2862,44.7588,54383319,
000514.SZ,渝开发,2015-04-03,44.03,45.2304,43.4298,44.2444,49911425,
000514.SZ,渝开发,2015-04-07,44.1157,44.8017,43.2154,44.2872,38258932,
000514.SZ,渝开发,2015-04-08,44.1586,48.4459,43.3012,46.6023,58739030,
