代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
600682.SH,南京新百,2015-01-05,97.1211,98.0568,95.4369,97.5577,2010405,
600682.SH,南京新百,2015-01-06,97.6201,98.8053,96.2478,97.932,2031764,
600682.SH,南京新百,2015-01-07,97.6201,100.4271,96.7468,99.6786,4049453,
600682.SH,南京新百,2015-01-08,99.9281,99.9281,97.9944,99.6162,4585091,
600682.SH,南京新百,2015-01-09,99.5538,99.6786,97.433,98.4934,1628617,
600682.SH,南京新百,2015-01-12,97.1835,98.9924,89.823,96.3726,5183136,
600682.SH,南京新百,2015-01-13,94.8755,98.3063,94.2518,97.4954,1283314,
600682.SH,南京新百,2015-01-14,98.2439,98.93,96.435,96.5597,825100,
600682.SH,南京新百,2015-01-15,98.93,102.236,98.431,98.93,3906568,
600682.SH,南京新百,2015-01-16,98.93,99.6786,97.2459,97.433,1475595,
600682.SH,南京新百,2015-01-19,96.0607,99.1795,94.0022,95.125,2077290,
600682.SH,南京新百,2015-01-20,94.1894,99.6786,94.1894,98.6181,3935027,
600682.SH,南京新百,2015-01-21,99.4914,103.1717,99.1795,102.1736,5037814,
600682.SH,南京新百,2015-01-22,101.737,102.4231,100.4271,101.7994,2344742,
600682.SH,南京新百,2015-01-23,101.7994,103.5459,100.4271,100.9261,2230208,
600682.SH,南京新百,2015-01-26,100.6766,100.9885,98.3686,99.9904,4181269,
600682.SH,南京新百,2015-01-27,100.0528,101.9241,100.0528,101.737,4756100,
600682.SH,南京新百,2015-01-28,101.737,104.045,101.4251,102.8598,4709564,
600682.SH,南京新百,2015-01-29,101.7994,102.8598,100.9261,102.3608,2314067,
600682.SH,南京新百,2015-01-30,102.2984,103.2341,100.4895,102.2984,1679127,
600682.SH,南京新百,2015-02-02,102.1113,103.0469,99.9904,102.3608,2506378,
600682.SH,南京新百,2015-02-03,102.2984,104.9182,101.9865,104.6687,4563832,
600682.SH,南京新百,2015-02-04,105.2301,106.7272,103.1093,103.2964,2446761,
600682.SH,南京新百,2015-02-05,104.7311,105.3549,100.739,102.4231,3406151,
600682.SH,南京新百,2015-02-06,102.6727,102.6727,98.5558,98.9924,3142114,
600682.SH,南京新百,2015-02-09,98.9924,100.3647,97.2459,99.5538,2359731,
600682.SH,南京新百,2015-02-10,99.8033,101.5499,97.932,99.4914,2562637,
600682.SH,南京新百,2015-02-11,99.1795,100.0528,97.6201,99.1795,2825015,
600682.SH,南京新百,2015-02-12,99.3043,101.3004,99.1795,100.739,910504,
600682.SH,南京新百,2015-02-13,100.9261,101.5499,100.739,101.1132,1408745,
600682.SH,南京新百,2015-02-16,101.3627,111.2183,101.1132,110.5945,10930846,
600682.SH,南京新百,2015-02-17,112.2787,115.0857,110.6569,113.152,11572696,
600682.SH,南京新百,2015-02-25,113.0896,113.7758,109.7836,113.2144,3823601,
600682.SH,南京新百,2015-02-26,111.9668,120.762,111.9668,117.456,9587179,
600682.SH,南京新百,2015-02-27,116.8323,119.1402,116.6451,118.7036,4467334,
600682.SH,南京新百,2015-03-02,122.2591,124.1304,117.8927,122.8205,10794843,
600682.SH,南京新百,2015-03-03,121.5729,135.1087,121.3858,135.1087,19150728,
600682.SH,南京新百,2015-03-04,135.3582,140.6603,129.4948,138.9761,12316055,
600682.SH,南京新百,2015-03-05,140.9722,151.5763,137.2296,149.2683,13029687,
600682.SH,南京新百,2015-03-06,145.6505,155.9427,143.093,147.0851,11382230,
600682.SH,南京新百,2015-03-09,142.2197,161.8061,142.2197,156.9407,10795556,
600682.SH,南京新百,2015-03-10,155.9427,162.1804,152.9486,156.1922,5849144,
600682.SH,南京新百,2015-03-11,155.3189,157.8764,146.2742,147.9584,10812712,
600682.SH,南京新百,2015-03-12,148.2079,152.1377,141.0346,151.8258,7747859,
600682.SH,南京新百,2015-03-13,149.705,157.814,146.0247,155.6308,7316994,
600682.SH,南京新百,2015-03-16,154.5704,158.5001,152.5119,157.1278,5489922,
600682.SH,南京新百,2015-03-17,157.1278,166.5468,150.3287,160.4962,7373200,
600682.SH,南京新百,2015-03-18,159.6853,168.1062,157.5021,165.1121,9640704,
600682.SH,南京新百,2015-03-19,164.925,167.9814,159.5605,166.0478,3637585,
600682.SH,南京新百,2015-03-20,164.6131,182.5153,162.118,175.6538,7689161,
600682.SH,南京新百,2015-03-23,175.6538,191.2481,175.6538,187.1312,15437220,
600682.SH,南京新百,2015-03-24,187.1312,197.4234,187.1312,191.3105,9804381,
600682.SH,南京新百,2015-03-25,195.6769,195.6769,187.6302,193.1818,5253443,
600682.SH,南京新百,2015-03-26,192.558,199.17,177.6499,190.1253,9300786,
600682.SH,南京新百,2015-03-27,185.8837,193.3689,181.5173,187.8797,3988522,
600682.SH,南京新百,2015-03-30,186.5074,188.4411,182.141,186.1956,6000155,
600682.SH,南京新百,2015-03-31,186.1956,186.5074,180.7687,183.2638,5838908,
600682.SH,南京新百,2015-04-01,183.2638,201.6027,177.4628,201.6027,11344267,
