ด๚ย๋,ผ๒ณฦ,ศีฦฺ,ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),
600793.SH,าหฑ๖ึฝาต,2015-03-23,26.0855,26.6574,25.6522,26.6054,2136351,
600793.SH,าหฑ๖ึฝาต,2015-03-24,26.6574,26.7268,25.5828,26.1201,2017839,
600793.SH,าหฑ๖ึฝาต,2015-03-25,26.1201,26.2415,25.5828,25.9295,1216444,
600793.SH,าหฑ๖ึฝาต,2015-03-26,25.9295,26.1721,25.6175,25.7042,960095,
600793.SH,าหฑ๖ึฝาต,2015-03-27,25.8948,26.3108,25.8428,26.0161,988337,
600793.SH,าหฑ๖ึฝาต,2015-03-30,25.9988,26.6748,25.8255,26.2588,1064743,
600793.SH,าหฑ๖ึฝาต,2015-03-31,26.2415,26.5361,26.0335,26.2415,858927,
600793.SH,าหฑ๖ึฝาต,2015-04-01,26.1721,26.6574,26.1721,26.6401,1001562,
600793.SH,าหฑ๖ึฝาต,2015-04-02,26.5188,27.9747,26.5188,27.9747,1917963,
600793.SH,าหฑ๖ึฝาต,2015-04-03,28.044,29.344,27.9747,29.1187,1534170,
600793.SH,าหฑ๖ึฝาต,2015-04-07,29.292,29.916,28.9453,29.1013,1640874,
600793.SH,าหฑ๖ึฝาต,2015-04-08,29.1707,29.188,28.0787,28.46,1809566,
600793.SH,าหฑ๖ึฝาต,2015-04-09,28.2347,28.564,27.0388,27.4027,2246828,
600793.SH,าหฑ๖ึฝาต,2015-04-10,27.4027,28.512,27.2814,28.408,1325042,
600793.SH,าหฑ๖ึฝาต,2015-04-13,28.5987,29.1187,28.4254,28.928,1622339,
600793.SH,าหฑ๖ึฝาต,2015-04-14,28.98,30.3666,28.772,30.3666,3675279,
600793.SH,าหฑ๖ึฝาต,2015-04-15,30.2626,30.3666,28.8413,28.8413,2419290,
600793.SH,าหฑ๖ึฝาต,2015-04-16,28.824,29.2747,27.5241,28.7893,1076394,
600793.SH,าหฑ๖ึฝาต,2015-04-17,28.8933,29.2573,28.356,28.876,1922607,
600793.SH,าหฑ๖ึฝาต,2015-04-20,28.6854,30.124,28.4947,28.72,2404654,
600793.SH,าหฑ๖ึฝาต,2015-04-21,28.5987,29.8986,28.5987,29.76,1292754,
600793.SH,าหฑ๖ึฝาต,2015-04-22,29.604,31.2506,29.604,31.2506,1732939,
600793.SH,าหฑ๖ึฝาต,2015-04-23,31.4066,32.8105,31.4066,32.8105,413325,
600793.SH,าหฑ๖ึฝาต,2015-04-24,34.4571,34.4571,34.4571,34.4571,674138,
600793.SH,าหฑ๖ึฝาต,2015-04-27,36.0517,36.0517,32.7412,32.8452,4141956,
600793.SH,าหฑ๖ึฝาต,2015-04-28,32.8105,32.8105,31.1986,31.1986,1799620,
600793.SH,าหฑ๖ึฝาต,2015-04-29,30.8346,32.7585,30.176,32.2039,2856699,
600793.SH,าหฑ๖ึฝาต,2015-04-30,31.8052,32.0999,30.5919,30.6093,2598870,
600793.SH,าหฑ๖ึฝาต,2015-05-04,30.4879,30.8346,29.2573,30.2279,2479566,
600793.SH,าหฑ๖ึฝาต,2015-05-05,30.0546,30.2453,28.72,28.72,2181388,
600793.SH,าหฑ๖ึฝาต,2015-05-06,28.7547,29.552,28.0787,28.4947,1650548,
600793.SH,าหฑ๖ึฝาต,2015-05-07,28.4254,28.9453,28.3907,28.564,1300029,
600793.SH,าหฑ๖ึฝาต,2015-05-08,28.8933,29.9853,28.8933,29.864,1535240,
600793.SH,าหฑ๖ึฝาต,2015-05-11,30.1586,30.9386,29.7426,30.8693,2019036,
600793.SH,าหฑ๖ึฝาต,2015-05-12,30.7826,32.4118,30.7826,32.4118,2637489,
600793.SH,าหฑ๖ึฝาต,2015-05-13,32.2039,33.1052,32.1865,32.5678,1953290,
600793.SH,าหฑ๖ึฝาต,2015-05-14,32.4292,33.2785,32.4118,32.9145,1507280,
600793.SH,าหฑ๖ึฝาต,2015-05-15,33.2611,33.2611,32.1172,32.9838,1661299,
600793.SH,าหฑ๖ึฝาต,2015-05-18,32.6892,34.6304,32.6892,34.6304,2018091,
600793.SH,าหฑ๖ึฝาต,2015-05-19,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-05-20,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-05-21,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-05-22,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-05-25,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-05-26,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-05-27,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-05-28,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-05-29,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-06-01,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-06-02,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-06-03,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-06-04,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-06-05,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-06-08,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-06-09,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-06-10,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-06-11,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-06-12,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-06-15,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-06-16,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-06-17,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-06-18,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-06-19,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-06-23,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-06-24,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-06-25,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-06-26,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-06-29,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-06-30,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-07-01,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-07-02,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-07-03,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-07-06,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-07-07,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-07-08,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-07-09,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-07-10,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-07-13,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-07-14,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-07-15,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-07-16,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-07-17,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-07-20,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-07-21,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-07-22,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-07-23,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-07-24,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-07-27,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-07-28,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-07-29,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-07-30,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-07-31,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-08-03,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-08-04,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-08-05,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-08-06,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-08-07,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-08-10,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-08-11,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-08-12,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-08-13,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-08-14,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-08-17,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-08-18,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-08-19,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-08-20,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-08-21,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-08-24,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-08-25,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-08-26,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-08-27,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-08-28,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-08-31,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-09-01,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-09-02,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-09-07,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-09-08,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-09-09,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-09-10,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-09-11,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-09-14,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-09-15,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-09-16,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-09-17,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-09-18,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-09-21,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-09-22,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-09-23,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-09-24,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-09-25,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-09-28,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-09-29,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-09-30,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-10-08,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-10-09,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-10-12,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-10-13,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-10-14,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-10-15,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-10-16,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-10-19,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-10-20,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-10-21,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-10-22,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-10-23,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-10-26,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-10-27,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-10-28,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-10-29,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-10-30,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-11-02,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-11-03,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-11-04,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-11-05,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-11-06,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-11-09,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-11-10,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-11-11,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-11-12,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-11-13,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-11-16,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-11-17,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-11-18,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-11-19,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-11-20,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-11-23,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-11-24,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-11-25,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-11-26,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-11-27,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-11-30,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-12-01,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-12-02,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-12-03,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-12-04,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-12-07,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-12-08,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-12-09,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-12-10,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-12-11,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-12-14,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-12-15,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-12-16,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-12-17,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-12-18,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-12-21,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-12-22,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-12-23,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-12-24,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-12-25,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-12-28,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-12-29,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-12-30,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2015-12-31,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2016-01-04,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2016-01-05,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2016-01-06,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2016-01-07,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2016-01-08,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2016-01-11,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2016-01-12,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2016-01-13,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2016-01-14,34.6304,34.6304,34.6304,34.6304,0,
600793.SH,าหฑ๖ึฝาต,2016-01-15,35.705,36.3637,34.7171,36.3637,4427659,
600793.SH,าหฑ๖ึฝาต,2016-01-18,35.5144,35.5317,34.5438,34.5438,3380900,
600793.SH,าหฑ๖ึฝาต,2016-01-19,33.7985,35.0117,33.4691,34.7517,4938466,
600793.SH,าหฑ๖ึฝาต,2016-01-20,35.3237,35.5837,34.1798,35.0464,2368494,
600793.SH,าหฑ๖ึฝาต,2016-01-21,34.8904,34.9771,33.2958,33.2958,1965585,
600793.SH,าหฑ๖ึฝาต,2016-01-22,33.6251,33.7465,31.6319,31.6319,2418339,
600793.SH,าหฑ๖ึฝาต,2016-01-25,31.8745,33.2091,31.6319,33.2091,2184853,
600793.SH,าหฑ๖ึฝาต,2016-01-26,32.9318,34.8731,32.5852,32.6198,3032451,
600793.SH,าหฑ๖ึฝาต,2016-01-27,32.5678,34.1104,31.2332,33.0185,1886391,
600793.SH,าหฑ๖ึฝาต,2016-01-28,32.7585,33.6078,31.3719,31.3719,1439811,
600793.SH,าหฑ๖ึฝาต,2016-01-29,30.8693,31.9439,29.812,31.7705,2369476,
600793.SH,าหฑ๖ึฝาต,2016-02-01,31.7705,33.3651,31.5452,33.3651,2325876,
600793.SH,าหฑ๖ึฝาต,2016-02-02,33.6078,35.0291,33.4518,35.0291,1348462,
600793.SH,าหฑ๖ึฝาต,2016-02-03,35.5317,36.7796,35.1504,35.757,1995427,
600793.SH,าหฑ๖ึฝาต,2016-02-04,36.0517,37.5423,35.601,37.5423,788419,
600793.SH,าหฑ๖ึฝาต,2016-02-05,39.3969,39.4142,38.1316,39.4142,1675640,
600793.SH,าหฑ๖ึฝาต,2016-02-15,37.4383,41.3901,37.4383,41.3901,1561803,
600793.SH,าหฑ๖ึฝาต,2016-02-16,43.1407,43.2967,41.0781,41.1648,2774206,
600793.SH,าหฑ๖ึฝาต,2016-02-17,41.2514,43.2274,40.9221,42.8114,1835594,
600793.SH,าหฑ๖ึฝาต,2016-02-18,42.3954,44.8913,42.3954,43.9727,2109115,
