´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
001270.SZ,*STîñ²ý,2022-06-06,26.02,31.22,26.02,31.22,594922,
001270.SZ,*STîñ²ý,2022-06-07,34.34,34.34,34.34,34.34,98323,
001270.SZ,*STîñ²ý,2022-06-08,37.77,37.77,37.77,37.77,115013,
001270.SZ,*STîñ²ý,2022-06-09,41.55,41.55,41.55,41.55,189589,
001270.SZ,*STîñ²ý,2022-06-10,45.71,45.71,45.71,45.71,300936,
001270.SZ,*STîñ²ý,2022-06-13,50.28,50.28,50.28,50.28,790921,
001270.SZ,*STîñ²ý,2022-06-14,55.31,55.31,55.31,55.31,288441,
001270.SZ,*STîñ²ý,2022-06-15,60.84,60.84,60.84,60.84,124897,
001270.SZ,*STîñ²ý,2022-06-16,66.92,66.92,66.92,66.92,162858,
001270.SZ,*STîñ²ý,2022-06-17,73.61,73.61,73.61,73.61,427810,
001270.SZ,*STîñ²ý,2022-06-20,80.97,80.97,80.97,80.97,7775101,
001270.SZ,*STîñ²ý,2022-06-21,85.99,89.07,83.88,89.07,12472186,
001270.SZ,*STîñ²ý,2022-06-22,89.07,97.98,86.01,93.52,18052846,
001270.SZ,*STîñ²ý,2022-06-23,99.5,102.87,99.13,102.87,5623295,
001270.SZ,*STîñ²ý,2022-06-24,106.63,113.16,106,106.9,10330377,
001270.SZ,*STîñ²ý,2022-06-27,107.11,115.29,107.01,114.6,8957583,
001270.SZ,*STîñ²ý,2022-06-28,112.11,113.81,105.1,110.99,9833469,
001270.SZ,*STîñ²ý,2022-06-29,111,111.98,99.89,100,9795770,
001270.SZ,*STîñ²ý,2022-06-30,100.1,102.89,98.01,101.2,6388293,
001270.SZ,*STîñ²ý,2022-07-01,100,111.32,98.08,111.32,7715060,
001270.SZ,*STîñ²ý,2022-07-04,111,111,100.19,100.19,8704357,
001270.SZ,*STîñ²ý,2022-07-05,98.02,99.84,90.17,92.69,8258086,
001270.SZ,*STîñ²ý,2022-07-06,91.05,95.66,89.92,93.24,5042250,
001270.SZ,*STîñ²ý,2022-07-07,92.38,95,88.9,93.3,4703238,
001270.SZ,*STîñ²ý,2022-07-08,93.3,96.74,91.39,92.1,4674876,
001270.SZ,*STîñ²ý,2022-07-11,91.15,92.99,83.5,85.27,7417888,
001270.SZ,*STîñ²ý,2022-07-12,85.3,91.33,85.3,88.28,5630159,
001270.SZ,*STîñ²ý,2022-07-13,86.97,86.97,83.28,84.99,4384847,
001270.SZ,*STîñ²ý,2022-07-14,83.32,87.38,83.05,86.09,3529470,
001270.SZ,*STîñ²ý,2022-07-15,86,94.7,85,90.9,7101177,
001270.SZ,*STîñ²ý,2022-07-18,90.9,94.47,90.5,93.9,4901985,
001270.SZ,*STîñ²ý,2022-07-19,93.8,103.29,92.57,103.29,5112973,
001270.SZ,*STîñ²ý,2022-07-20,104.99,113.62,104.01,113.62,8059437,
001270.SZ,*STîñ²ý,2022-07-21,111.5,114.8,109.01,113.84,5431427,
001270.SZ,*STîñ²ý,2022-07-22,112.51,119.08,106.78,109,5913725,
001270.SZ,*STîñ²ý,2022-07-25,107.61,119.9,107.61,118.84,7393572,
001270.SZ,*STîñ²ý,2022-07-26,116,117,112,115.01,5478277,
001270.SZ,*STîñ²ý,2022-07-27,115.1,119,112.5,118.2,4136452,
001270.SZ,*STîñ²ý,2022-07-28,118.51,124.09,111.33,112,5788190,
001270.SZ,*STîñ²ý,2022-07-29,110.95,115,109.01,110.18,3695701,
001270.SZ,*STîñ²ý,2022-08-01,106.78,114.5,106.78,113,3194235,
001270.SZ,*STîñ²ý,2022-08-02,112.5,117,107.58,109.65,3731538,
001270.SZ,*STîñ²ý,2022-08-03,110.24,120.62,110.24,120.62,5960581,
001270.SZ,*STîñ²ý,2022-08-04,122,122,112.6,116.6,6543884,
001270.SZ,*STîñ²ý,2022-08-05,116,128.26,116,128.26,6654575,
001270.SZ,*STîñ²ý,2022-08-08,130.01,131,120.87,128.98,6346167,
001270.SZ,*STîñ²ý,2022-08-09,126.88,126.99,121.65,124.29,4651379,
001270.SZ,*STîñ²ý,2022-08-10,123,126.83,119.33,119.6,4348918,
001270.SZ,*STîñ²ý,2022-08-11,120,121.9,116,121.02,3839946,
