╢ЗбК,╪РЁф,хуфз,©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),
300793.SZ,╪я╨лжгдэ,2020-02-28,42,42.69,39.79,39.93,4484448,
300793.SZ,╪я╨лжгдэ,2020-03-02,40.7,42.5,40.36,42.1,2866817,
300793.SZ,╪я╨лжгдэ,2020-03-03,42.84,43.99,42.13,42.43,2999869,
300793.SZ,╪я╨лжгдэ,2020-03-04,41.88,43.08,41.71,43.02,2161676,
300793.SZ,╪я╨лжгдэ,2020-03-05,43.7,43.89,42.38,43.35,3110100,
300793.SZ,╪я╨лжгдэ,2020-03-06,42.55,44.52,42.4,43.8,5109556,
300793.SZ,╪я╨лжгдэ,2020-03-09,42,42.64,40.48,40.7,3809323,
300793.SZ,╪я╨лжгдэ,2020-03-10,39.91,41.78,39.37,41.73,3007910,
300793.SZ,╪я╨лжгдэ,2020-03-11,41.79,41.98,40.46,40.46,2281646,
300793.SZ,╪я╨лжгдэ,2020-03-12,39.75,39.77,38.4,39.04,2156529,
300793.SZ,╪я╨лжгдэ,2020-03-13,36.64,38.44,36.29,37.76,3023006,
300793.SZ,╪я╨лжгдэ,2020-03-16,38.02,38.4,35.8,35.9,2406551,
300793.SZ,╪я╨лжгдэ,2020-03-17,36.11,36.7,33.79,35.43,2393946,
300793.SZ,╪я╨лжгдэ,2020-03-18,35.75,36.3,34,34.4,2252598,
300793.SZ,╪я╨лжгдэ,2020-03-19,34.21,34.98,33.57,34.98,2613700,
300793.SZ,╪я╨лжгдэ,2020-03-20,35.47,35.7,34.4,35.4,1831200,
300793.SZ,╪я╨лжгдэ,2020-03-23,34,34.25,33.02,33.15,2096063,
300793.SZ,╪я╨лжгдэ,2020-03-24,33.85,34,32.3,33.43,1944267,
300793.SZ,╪я╨лжгдэ,2020-03-25,34.3,35.4,34.03,34.87,3055617,
300793.SZ,╪я╨лжгдэ,2020-03-26,33.42,33.66,32.59,32.95,3692422,
300793.SZ,╪я╨лжгдэ,2020-03-27,33.3,33.45,31.71,31.88,2625877,
300793.SZ,╪я╨лжгдэ,2020-03-30,31.4,31.4,28.87,29.87,3525078,
300793.SZ,╪я╨лжгдэ,2020-03-31,30.33,30.44,29.25,29.43,2127300,
300793.SZ,╪я╨лжгдэ,2020-04-01,29.3,30.43,29.28,29.62,2197900,
300793.SZ,╪я╨лжгдэ,2020-04-02,29.8,30.59,29.3,30.59,2535545,
300793.SZ,╪я╨лжгдэ,2020-04-03,30.46,31.5,30.37,30.77,2731830,
300793.SZ,╪я╨лжгдэ,2020-04-07,31.66,31.8,31.02,31.41,2357986,
300793.SZ,╪я╨лжгдэ,2020-04-08,31.25,33.46,31.05,32.56,3909469,
300793.SZ,╪я╨лжгдэ,2020-04-09,32.3,32.7,31.89,31.93,2284034,
300793.SZ,╪я╨лжгдэ,2020-04-10,32.2,32.32,30,30.36,2425000,
300793.SZ,╪я╨лжгдэ,2020-04-13,30.42,30.47,29.08,29.2,1672200,
300793.SZ,╪я╨лжгдэ,2020-04-14,29.4,30.32,29.4,30.2,1808061,
300793.SZ,╪я╨лжгдэ,2020-04-15,30.37,31.85,30.23,30.7,2508600,
300793.SZ,╪я╨лжгдэ,2020-04-16,30.48,32.22,30.48,31.3,3393317,
300793.SZ,╪я╨лжгдэ,2020-04-17,31.47,32.08,30.92,30.92,2582076,
300793.SZ,╪я╨лжгдэ,2020-04-20,30.88,31.24,30.52,31.2,1778500,
300793.SZ,╪я╨лжгдэ,2020-04-21,30.91,31.13,29.93,30.53,1863417,
300793.SZ,╪я╨лжгдэ,2020-04-22,30.7,31.14,30.44,31.12,1851100,
300793.SZ,╪я╨лжгдэ,2020-04-23,31.19,31.46,30,30.21,2085855,
300793.SZ,╪я╨лжгдэ,2020-04-24,31.65,33.23,31.47,33.23,4645764,
300793.SZ,╪я╨лжгдэ,2020-04-27,35.02,35.73,33.34,33.39,10750763,
300793.SZ,╪я╨лжгдэ,2020-04-28,33.4,36.73,32.28,36.73,8882662,
300793.SZ,╪я╨лжгдэ,2020-04-29,36.73,40.4,34.92,40.4,11983225,
300793.SZ,╪я╨лжгдэ,2020-04-30,43.1,44.44,40.5,44.44,12180992,
300793.SZ,╪я╨лжгдэ,2020-05-06,47.2,47.5,41.2,44.4,20240233,
300793.SZ,╪я╨лжгдэ,2020-05-07,44.99,48.84,43,48.84,21304369,
300793.SZ,╪я╨лжгдэ,2020-05-08,45.08,45.28,43.96,43.96,9487348,
300793.SZ,╪я╨лжгдэ,2020-05-11,42,43.71,40.2,40.43,14745411,
300793.SZ,╪я╨лжгдэ,2020-05-12,40.01,41.65,39.4,40.81,9899213,
300793.SZ,╪я╨лжгдэ,2020-05-13,40.31,40.8,39.6,40.2,8358024,
300793.SZ,╪я╨лжгдэ,2020-05-14,39.9,41.3,39.63,40.74,8218795,
300793.SZ,╪я╨лжгдэ,2020-05-15,40.82,42.78,40,41.9,10783649,
300793.SZ,╪я╨лжгдэ,2020-05-18,41.03,42.47,37.73,37.79,11441835,
300793.SZ,╪я╨лжгдэ,2020-05-19,38.02,39.31,37.88,38.88,6715273,
300793.SZ,╪я╨лжгдэ,2020-05-20,39.25,40.55,37.18,39.07,9670416,
300793.SZ,╪я╨лжгдэ,2020-05-21,38.83,41.8,38.41,40.76,12370205,
300793.SZ,╪я╨лжгдэ,2020-05-22,39.59,39.8,36.68,36.7,9483782,
300793.SZ,╪я╨лжгдэ,2020-05-25,36.01,36.2,34.35,34.53,5512440,
300793.SZ,╪я╨лжгдэ,2020-05-26,34.59,37.59,34.59,37.11,7858023,
300793.SZ,╪я╨лжгдэ,2020-05-27,36.89,38.83,36.63,37.51,7372445,
300793.SZ,╪я╨лжгдэ,2020-05-28,38,39.38,36.7,36.95,6453222,
300793.SZ,╪я╨лжгдэ,2020-05-29,36.71,37.62,36.16,36.2,4887800,
300793.SZ,╪я╨лжгдэ,2020-06-01,36.28,38.99,36.26,38.56,7203054,
300793.SZ,╪я╨лжгдэ,2020-06-02,38.57,41.4,38.5,39.41,8318628,
300793.SZ,╪я╨лжгдэ,2020-06-03,39.62,40.36,38.49,38.71,6139634,
300793.SZ,╪я╨лжгдэ,2020-06-04,38.81,38.97,38.05,38.37,3122940,
300793.SZ,╪я╨лжгдэ,2020-06-05,38.02,39.88,38.02,39.45,4667917,
300793.SZ,╪я╨лжгдэ,2020-06-08,39.96,40.33,38.38,38.7,4310852,
300793.SZ,╪я╨лжгдэ,2020-06-09,38.39,39.16,37.25,39,3891197,
300793.SZ,╪я╨лжгдэ,2020-06-10,39.5,39.55,37.5,37.83,4609300,
300793.SZ,╪я╨лжгдэ,2020-06-11,37.89,38.24,37.03,37.3,3148328,
300793.SZ,╪я╨лжгдэ,2020-06-12,36.3,37.79,36.1,37.6,2382697,
300793.SZ,╪я╨лжгдэ,2020-06-15,37.34,37.97,36.91,37,2280300,
300793.SZ,╪я╨лжгдэ,2020-06-16,37.1,37.93,37.1,37.92,2362817,
300793.SZ,╪я╨лжгдэ,2020-06-17,38.2,38.24,37.42,37.76,2032934,
300793.SZ,╪я╨лжгдэ,2020-06-18,38.1794,39.5504,37.7761,37.7923,7026800,
300793.SZ,╪я╨лжгдэ,2020-06-19,38.2278,41.1311,37.7439,39.9053,13236440,
300793.SZ,╪я╨лжгдэ,2020-06-22,39.5504,43.8893,38.7923,42.3086,20369477,
300793.SZ,╪я╨лжгдэ,2020-06-23,42.5828,43.8732,41.615,41.9376,14494007,
300793.SZ,╪я╨лжгдэ,2020-06-24,42.0022,42.4861,41.0182,41.6957,8404334,
300793.SZ,╪я╨лжгдэ,2020-06-29,41.2279,42.7441,40.6634,41.1634,6337470,
300793.SZ,╪я╨лжгдэ,2020-06-30,41.9376,44.0506,41.4376,42.9054,10671823,
300793.SZ,╪я╨лжгдэ,2020-07-01,44.3571,44.4216,41.615,42.6473,12914980,
300793.SZ,╪я╨лжгдэ,2020-07-02,41.9376,42.3409,41.0666,41.5505,9155354,
300793.SZ,╪я╨лжгдэ,2020-07-03,41.4537,42.2925,40.3246,40.9537,7884103,
300793.SZ,╪я╨лжгдэ,2020-07-06,41.6796,43.4055,40.9698,42.7119,11310982,
300793.SZ,╪я╨лжгдэ,2020-07-07,42.6473,46.9863,42.6151,46.9863,12504651,
300793.SZ,╪я╨лжгдэ,2020-07-08,48.3896,50.2606,46.2282,49.5348,23164230,
300793.SZ,╪я╨лжгдэ,2020-07-09,48.4057,53.3737,48.1799,50.7123,18754779,
300793.SZ,╪я╨лжгдэ,2020-07-10,49.809,50.3897,48.3896,48.5025,12753017,
300793.SZ,╪я╨лжгдэ,2020-07-13,47.696,49.9542,47.696,49.7606,9594076,
300793.SZ,╪я╨лжгдэ,2020-07-14,49.3574,50.3252,47.0669,48.0186,10332602,
300793.SZ,╪я╨лжгдэ,2020-07-15,48.1154,48.7928,44.8894,45.1636,8327069,
300793.SZ,╪я╨лжгдэ,2020-07-16,45.4862,45.5991,41.1311,41.7279,6666769,
300793.SZ,╪я╨лжгдэ,2020-07-17,42.0989,43.1635,41.857,42.7764,4950725,
300793.SZ,╪я╨лжгдэ,2020-07-20,43.4538,44.1797,42.228,43.5668,4164800,
300793.SZ,╪я╨лжгдэ,2020-07-21,43.3732,43.8732,42.7441,42.8893,3733040,
300793.SZ,╪я╨лжгдэ,2020-07-22,43.228,44.3249,42.8732,43.7281,5456319,
300793.SZ,╪я╨лжгдэ,2020-07-23,43.228,43.6635,41.0021,42.7441,5377609,
300793.SZ,╪я╨лжгдэ,2020-07-24,42.5183,43.0829,39.4052,40.1311,4861260,
300793.SZ,╪я╨лжгдэ,2020-07-27,40.1311,40.4698,39.5182,39.8246,2433452,
300793.SZ,╪я╨лжгдэ,2020-07-28,39.9214,43.8087,39.9214,43.8087,4966883,
300793.SZ,╪я╨лжгдэ,2020-07-29,43.8087,46.212,43.3893,45.6152,11726687,
300793.SZ,╪я╨лжгдэ,2020-07-30,45.3249,45.712,44.2281,44.5507,6953828,
300793.SZ,╪я╨лжгдэ,2020-07-31,44.3087,47.9057,44.1958,46.7605,11922340,
300793.SZ,╪я╨лжгдэ,2020-08-03,47.8089,48.2122,45.7282,47.196,9132427,
300793.SZ,╪я╨лжгдэ,2020-08-04,46.6959,46.9056,44.6797,45.2604,8183500,
300793.SZ,╪я╨лжгдэ,2020-08-05,45.6152,45.6475,44.2765,45.5507,4901494,
300793.SZ,╪я╨лжгдэ,2020-08-06,45.583,45.712,44.2926,45.1636,4641382,
300793.SZ,╪я╨лжгдэ,2020-08-07,44.6152,45.1475,42.7441,43.2119,4427220,
300793.SZ,╪я╨лжгдэ,2020-08-10,43.3087,43.47,42.0022,42.7441,3371216,
300793.SZ,╪я╨лжгдэ,2020-08-11,42.8893,43.7119,41.8892,42.0667,2987350,
300793.SZ,╪я╨лжгдэ,2020-08-12,42.0989,42.9699,40.5827,42.9377,3783640,
300793.SZ,╪я╨лжгдэ,2020-08-13,42.9861,43.3087,41.9699,42.3248,2704657,
300793.SZ,╪я╨лжгдэ,2020-08-14,41.9699,42.8893,41.9376,42.7119,2117300,
300793.SZ,╪я╨лжгдэ,2020-08-17,42.7119,43.4216,42.4215,43.2603,2864417,
300793.SZ,╪я╨лжгдэ,2020-08-18,43.2603,43.47,42.4054,42.6796,2666200,
300793.SZ,╪я╨лжгдэ,2020-08-19,42.9377,44.97,42.7441,43.9377,6668277,
300793.SZ,╪я╨лжгдэ,2020-08-20,43.5506,43.5506,40.3246,41.6957,4016340,
300793.SZ,╪я╨лжгдэ,2020-08-21,42.2602,45.0991,42.2602,43.2925,5268732,
300793.SZ,╪я╨лжгдэ,2020-08-24,43.9055,46.6153,42.5667,45.2926,9370930,
300793.SZ,╪я╨лжгдэ,2020-08-25,45.5023,47.2605,45.2926,46.0669,10800581,
300793.SZ,╪я╨лжгдэ,2020-08-26,45.4056,46.0508,42.3409,42.7441,8373615,
300793.SZ,╪я╨лжгдэ,2020-08-27,42.2602,43.7119,41.7118,43.5506,4586287,
300793.SZ,╪я╨лжгдэ,2020-08-28,41.9376,42.228,41.1473,41.8892,6394617,
300793.SZ,╪я╨лжгдэ,2020-08-31,41.9376,43.0667,41.6312,42.3409,3978784,
300793.SZ,╪я╨лжгдэ,2020-09-01,41.9538,42.2602,41.1473,41.7763,3875735,
300793.SZ,╪я╨лжгдэ,2020-09-02,41.7602,43.5345,41.6473,42.8732,6104145,
300793.SZ,╪я╨лжгдэ,2020-09-03,42.6635,42.6635,41.615,42.0183,3721449,
300793.SZ,╪я╨лжгдэ,2020-09-04,41.3247,44.1636,41.0505,44.1152,6424934,
300793.SZ,╪я╨лжгдэ,2020-09-07,44.2765,46.2766,43.5829,45.1313,11191013,
300793.SZ,╪я╨лжгдэ,2020-09-08,44.1958,45.1475,43.8732,45.0991,6457496,
300793.SZ,╪я╨лжгдэ,2020-09-09,44.3732,48.8735,43.7603,46.1153,15671587,
300793.SZ,╪я╨лжгдэ,2020-09-10,46.6153,47.2444,40.3246,40.5505,11172768,
300793.SZ,╪я╨лжгдэ,2020-09-11,38.8246,40.4537,38.8246,40.2117,5444470,
300793.SZ,╪я╨лжгдэ,2020-09-14,40.7924,41.4215,39.6795,40.9698,4592950,
300793.SZ,╪я╨лжгдэ,2020-09-15,41.1311,41.5344,39.9375,40.4859,4145007,
300793.SZ,╪я╨лжгдэ,2020-09-16,40.3246,40.4053,38.873,38.9052,4191274,
300793.SZ,╪я╨лжгдэ,2020-09-17,38.9052,41.0989,38.8568,40.0343,4800635,
300793.SZ,╪я╨лжгдэ,2020-09-18,40.0988,40.3569,39.1472,40.115,3199141,
300793.SZ,╪я╨лжгдэ,2020-09-21,40.115,40.4537,39.5343,39.6633,2572879,
300793.SZ,╪я╨лжгдэ,2020-09-22,39.2117,39.5988,38.7762,38.7923,2382618,
300793.SZ,╪я╨лжгдэ,2020-09-23,38.873,39.4536,38.7117,39.1633,2104660,
300793.SZ,╪я╨лжгдэ,2020-09-24,38.7117,38.7278,36.889,36.9212,3915628,
300793.SZ,╪я╨лжгдэ,2020-09-25,36.9696,37.631,36.8083,37.1309,1480940,
300793.SZ,╪я╨лжгдэ,2020-09-28,37.3245,37.5019,36.4535,36.4696,1445055,
300793.SZ,╪я╨лжгдэ,2020-09-29,36.8083,36.9374,36.1793,36.2115,1552260,
300793.SZ,╪я╨лжгдэ,2020-09-30,36.2438,36.5503,35.1631,35.7115,1467880,
300793.SZ,╪я╨лжгдэ,2020-10-09,36.1148,37.4213,36.1148,37.1148,1931721,
300793.SZ,╪я╨лжгдэ,2020-10-12,37.2438,39.3407,37.2438,38.7439,3718207,
300793.SZ,╪я╨лжгдэ,2020-10-13,38.7117,38.7117,37.8407,38.1955,2495660,
300793.SZ,╪я╨лжгдэ,2020-10-14,39.0343,39.0343,37.4697,37.5664,2589187,
300793.SZ,╪я╨лжгдэ,2020-10-15,37.0825,38.1955,36.4212,36.889,2486500,
300793.SZ,╪я╨лжгдэ,2020-10-16,36.8245,36.8245,35.3889,35.9857,2705680,
300793.SZ,╪я╨лжгдэ,2020-10-19,35.9535,36.9051,35.8889,36.3244,2063640,
300793.SZ,╪я╨лжгдэ,2020-10-20,35.7438,36.5825,34.8082,36.4857,2727400,
300793.SZ,╪я╨лжгдэ,2020-10-21,36.3083,37.4051,36.3083,37.0664,3129138,
300793.SZ,╪я╨лжгдэ,2020-10-22,36.9051,37.26,36.2922,37.1955,2331095,
300793.SZ,╪я╨лжгдэ,2020-10-23,37.6955,38.4052,36.647,36.8083,3282500,
300793.SZ,╪я╨лжгдэ,2020-10-26,35.5986,36.8729,35.5986,36.0825,2029440,
300793.SZ,╪я╨лжгдэ,2020-10-27,36.1954,36.9858,36.1631,36.518,1848920,
300793.SZ,╪я╨лжгдэ,2020-10-28,36.8567,37.4697,35.4857,37.4374,3164782,
300793.SZ,╪я╨лжгдэ,2020-10-29,36.4696,36.7277,35.3244,35.5502,4123480,
300793.SZ,╪я╨лжгдэ,2020-10-30,35.3405,35.6631,32.0178,32.1952,5121234,
300793.SZ,╪я╨лжгдэ,2020-11-02,32.1952,33.0178,31.7436,32.7275,2147360,
300793.SZ,╪я╨лжгдэ,2020-11-03,32.8888,33.6146,32.5823,33.2275,1998199,
300793.SZ,╪я╨лжгдэ,2020-11-04,33.3888,33.6308,32.6468,32.9372,1612619,
300793.SZ,╪я╨лжгдэ,2020-11-05,33.2275,33.7921,32.9533,33.5824,2165200,
300793.SZ,╪я╨лжгдэ,2020-11-06,33.6791,34.405,33.5824,34.034,2779880,
300793.SZ,╪я╨лжгдэ,2020-11-09,34.3566,35.4373,34.1792,35.1147,2886508,
300793.SZ,╪я╨лжгдэ,2020-11-10,34.9211,35.8083,34.5018,35.518,3168220,
300793.SZ,╪я╨лжгдэ,2020-11-11,35.647,35.8405,34.4211,34.6953,2290423,
300793.SZ,╪я╨лжгдэ,2020-11-12,34.6953,34.9695,33.7921,34.0663,1832884,
300793.SZ,╪я╨лжгдэ,2020-11-13,33.8243,34.4373,33.5178,34.0985,1230857,
300793.SZ,╪я╨лжгдэ,2020-11-16,34.1147,34.2276,33.3888,33.4695,1569520,
300793.SZ,╪я╨лжгдэ,2020-11-17,33.534,33.5824,32.4049,32.9533,1551840,
300793.SZ,╪я╨лжгдэ,2020-11-18,33.0178,33.2436,32.4049,32.8081,1260680,
300793.SZ,╪я╨лжгдэ,2020-11-19,32.6468,33.0662,32.2597,33.0017,1182300,
300793.SZ,╪я╨лжгдэ,2020-11-20,33.1146,35.0824,32.9856,34.1308,3861253,
300793.SZ,╪я╨лжгдэ,2020-11-23,33.8082,33.9534,32.8727,33.534,2594573,
300793.SZ,╪я╨лжгдэ,2020-11-24,33.6146,35.1147,33.2275,34.5663,3740891,
300793.SZ,╪я╨лжгдэ,2020-11-25,34.3566,34.6953,33.9695,34.1953,2187780,
300793.SZ,╪я╨лжгдэ,2020-11-26,34.0824,34.4534,33.5178,33.534,1998400,
300793.SZ,╪я╨лжгдэ,2020-11-27,33.5178,33.6791,32.6952,33.1953,1757066,
300793.SZ,╪я╨лжгдэ,2020-11-30,33.1953,33.5178,32.8727,33.0823,1527645,
300793.SZ,╪я╨лжгдэ,2020-12-01,33.2275,33.534,33.034,33.4211,1442760,
300793.SZ,╪я╨лжгдэ,2020-12-02,33.7437,33.9695,33.2275,33.3566,1976396,
300793.SZ,╪я╨лжгдэ,2020-12-03,33.3566,33.7598,32.9856,33.3404,1562814,
300793.SZ,╪я╨лжгдэ,2020-12-04,33.3404,33.5824,33.0985,33.2275,1191756,
300793.SZ,╪я╨лжгдэ,2020-12-07,33.2436,33.3727,32.663,32.6952,1628540,
300793.SZ,╪я╨лжгдэ,2020-12-08,32.5823,32.8243,32.5823,32.6952,1056598,
300793.SZ,╪я╨лжгдэ,2020-12-09,32.9533,39.2278,32.7436,39.2278,20081458,
300793.SZ,╪я╨лжгдэ,2020-12-10,37.9697,41.8892,36.4696,40.0666,22779092,
300793.SZ,╪я╨лжгдэ,2020-12-11,38.8084,39.5182,37.0987,37.6148,13544334,
300793.SZ,╪я╨лжгдэ,2020-12-14,37.9213,39.0988,36.6954,38.2278,11100904,
300793.SZ,╪я╨лжгдэ,2020-12-15,37.0987,39.6795,36.5341,38.8084,11711424,
300793.SZ,╪я╨лжгдэ,2020-12-16,38.2439,40.8085,37.631,38.6149,14177585,
