´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
600316.SH,ºé¶¼º½¿Õ,2015-01-05,122.282,125.6304,118.6292,124.1954,20444538,
600316.SH,ºé¶¼º½¿Õ,2015-01-06,123.7605,136.4583,122.6734,134.1101,42164071,
600316.SH,ºé¶¼º½¿Õ,2015-01-07,131.9793,132.9795,127.8482,129.5006,23642299,
600316.SH,ºé¶¼º½¿Õ,2015-01-08,129.2397,132.9795,128.196,128.8918,20990820,
600316.SH,ºé¶¼º½¿Õ,2015-01-09,128.457,130.4573,123.0647,124.0649,17293758,
600316.SH,ºé¶¼º½¿Õ,2015-01-12,121.7602,122.6299,116.3244,118.2378,18884693,
600316.SH,ºé¶¼º½¿Õ,2015-01-13,116.7593,122.9343,116.7593,119.3684,14294498,
600316.SH,ºé¶¼º½¿Õ,2015-01-14,119.238,122.8908,118.0204,120.4121,12543561,
600316.SH,ºé¶¼º½¿Õ,2015-01-15,120.8904,123.891,119.151,123.5866,16043606,
600316.SH,ºé¶¼º½¿Õ,2015-01-16,123.0212,124.7607,122.2385,123.7605,13371043,
600316.SH,ºé¶¼º½¿Õ,2015-01-19,118.4552,125.9348,115.2373,117.803,19394327,
600316.SH,ºé¶¼º½¿Õ,2015-01-20,119.8468,123.0212,117.8464,121.6732,14059773,
600316.SH,ºé¶¼º½¿Õ,2015-01-21,121.5862,129.3267,120.9339,128.7614,29013259,
600316.SH,ºé¶¼º½¿Õ,2015-01-22,129.0658,141.6332,125.5869,137.4585,51460177,
600316.SH,ºé¶¼º½¿Õ,2015-01-23,136.1105,138.1978,132.4142,135.1973,30578781,
600316.SH,ºé¶¼º½¿Õ,2015-01-26,137.1976,138.6761,134.2841,136.3279,20441525,
600316.SH,ºé¶¼º½¿Õ,2015-01-27,137.502,138.7196,134.9798,137.9369,23677761,
600316.SH,ºé¶¼º½¿Õ,2015-01-28,140.459,141.3288,131.414,131.9793,23460666,
600316.SH,ºé¶¼º½¿Õ,2015-01-29,129.1962,132.0663,128.283,128.8049,13817933,
600316.SH,ºé¶¼º½¿Õ,2015-01-30,130.4573,132.4577,128.4135,128.7614,12747072,
600316.SH,ºé¶¼º½¿Õ,2015-02-02,128.7614,132.2402,126.9784,130.2399,10686293,
600316.SH,ºé¶¼º½¿Õ,2015-02-03,130.2399,141.6766,129.4137,138.8501,35782290,
600316.SH,ºé¶¼º½¿Õ,2015-02-04,138.8501,141.2418,134.3275,134.458,29625655,
600316.SH,ºé¶¼º½¿Õ,2015-02-05,135.2407,135.5451,130.0225,130.1094,20087811,
600316.SH,ºé¶¼º½¿Õ,2015-02-06,131.1096,132.5881,129.1527,130.2834,10767688,
600316.SH,ºé¶¼º½¿Õ,2015-02-09,131.327,133.023,128.283,129.5441,10604476,
600316.SH,ºé¶¼º½¿Õ,2015-02-10,128.3265,131.7619,128.0656,131.6749,8778903,
600316.SH,ºé¶¼º½¿Õ,2015-02-11,131.0661,133.3274,131.0661,132.3707,10944025,
600316.SH,ºé¶¼º½¿Õ,2015-02-12,132.1533,134.5015,131.7184,132.9795,11482100,
600316.SH,ºé¶¼º½¿Õ,2015-02-13,134.371,136.1105,132.3707,133.1099,13745144,
600316.SH,ºé¶¼º½¿Õ,2015-02-16,133.5883,134.1536,130.5443,133.5448,10713785,
600316.SH,ºé¶¼º½¿Õ,2015-02-17,134.371,135.6321,132.4142,133.1099,12457546,
600316.SH,ºé¶¼º½¿Õ,2015-02-25,133.7622,139.5893,133.4143,137.6325,20763422,
600316.SH,ºé¶¼º½¿Õ,2015-02-26,137.415,138.937,135.5451,138.0238,14651994,
600316.SH,ºé¶¼º½¿Õ,2015-02-27,139.8068,146.8514,138.2847,141.7636,28419154,
600316.SH,ºé¶¼º½¿Õ,2015-03-02,142.9812,144.6772,138.3282,143.2421,21273419,
600316.SH,ºé¶¼º½¿Õ,2015-03-03,143.503,145.2425,140.9809,141.1113,27307862,
600316.SH,ºé¶¼º½¿Õ,2015-03-04,142.7203,147.6342,140.4156,146.5036,35556972,
600316.SH,ºé¶¼º½¿Õ,2015-03-05,148.2865,148.2865,140.2416,141.5897,24420725,
600316.SH,ºé¶¼º½¿Õ,2015-03-06,141.7636,142.155,137.0237,139.1979,13804470,
600316.SH,ºé¶¼º½¿Õ,2015-03-09,138.7196,140.5895,136.3279,139.5024,12230401,
600316.SH,ºé¶¼º½¿Õ,2015-03-10,140.1112,140.4156,136.9802,138.3282,14078227,
600316.SH,ºé¶¼º½¿Õ,2015-03-11,137.8499,138.4152,133.9362,135.2407,18372280,
600316.SH,ºé¶¼º½¿Õ,2015-03-12,135.2842,135.9365,132.6316,133.5013,16345027,
600316.SH,ºé¶¼º½¿Õ,2015-03-13,134.8059,135.4147,133.4578,134.8929,15157507,
600316.SH,ºé¶¼º½¿Õ,2015-03-16,137.2411,138.4587,135.6321,138.2847,21143536,
600316.SH,ºé¶¼º½¿Õ,2015-03-17,138.3282,142.9377,138.3282,140.0677,27455132,
600316.SH,ºé¶¼º½¿Õ,2015-03-18,140.459,145.2425,138.6761,142.8942,34477758,
600316.SH,ºé¶¼º½¿Õ,2015-03-19,143.4161,143.9814,140.459,141.7636,24771847,
600316.SH,ºé¶¼º½¿Õ,2015-03-20,142.6333,142.6768,139.6328,141.7636,24021272,
600316.SH,ºé¶¼º½¿Õ,2015-03-23,142.4159,145.0685,141.4157,143.4161,27103441,
600316.SH,ºé¶¼º½¿Õ,2015-03-24,143.8944,146.0687,138.5891,140.8069,30039765,
600316.SH,ºé¶¼º½¿Õ,2015-03-25,140.459,142.8942,137.415,141.1548,28595782,
600316.SH,ºé¶¼º½¿Õ,2015-03-26,140.459,150.1998,139.7198,148.5039,50196705,
600316.SH,ºé¶¼º½¿Õ,2015-03-27,148.6344,149.591,143.59,144.2858,30484987,
600316.SH,ºé¶¼º½¿Õ,2015-03-30,143.8509,146.8949,143.0682,145.4164,26590374,
600316.SH,ºé¶¼º½¿Õ,2015-03-31,145.4164,151.287,143.5465,147.8081,43390351,
600316.SH,ºé¶¼º½¿Õ,2015-04-01,147.3298,152.6351,145.7643,150.7217,37717820,
600316.SH,ºé¶¼º½¿Õ,2015-04-02,151.2,151.2,146.1992,149.5041,29653155,
600316.SH,ºé¶¼º½¿Õ,2015-04-03,149.1562,156.3748,147.6342,154.0266,39020850,
600316.SH,ºé¶¼º½¿Õ,2015-04-07,156.1139,156.1139,152.1132,153.9831,29144853,
600316.SH,ºé¶¼º½¿Õ,2015-04-08,154.8093,155.4616,145.6773,147.4168,30238064,
600316.SH,ºé¶¼º½¿Õ,2015-04-09,146.9819,148.2865,138.2847,142.7638,23818553,
600316.SH,ºé¶¼º½¿Õ,2015-04-10,142.8508,147.1993,141.4157,145.5469,20577824,
600316.SH,ºé¶¼º½¿Õ,2015-04-13,145.9382,147.9386,143.503,146.5905,22446445,
600316.SH,ºé¶¼º½¿Õ,2015-04-14,146.634,150.2868,144.1553,147.1993,25814729,
600316.SH,ºé¶¼º½¿Õ,2015-04-15,147.1993,147.8516,139.5458,139.5893,22638553,
600316.SH,ºé¶¼º½¿Õ,2015-04-16,139.0675,143.4161,136.5453,141.1983,18511444,
600316.SH,ºé¶¼º½¿Õ,2015-04-17,142.4594,150.4608,141.3288,145.9817,36439039,
600316.SH,ºé¶¼º½¿Õ,2015-04-20,144.2858,152.8525,140.0677,150.4608,50095276,
600316.SH,ºé¶¼º½¿Õ,2015-04-21,151.287,163.5065,150.4608,155.1137,55689810,
600316.SH,ºé¶¼º½¿Õ,2015-04-22,155.2877,159.1579,152.3307,157.8099,43019380,
600316.SH,ºé¶¼º½¿Õ,2015-04-23,157.8533,159.5493,153.2873,155.0703,29481261,
600316.SH,ºé¶¼º½¿Õ,2015-04-24,152.2002,161.6801,150.2868,156.5488,43197460,
600316.SH,ºé¶¼º½¿Õ,2015-04-27,156.9836,165.5503,156.7662,159.9841,44211174,
600316.SH,ºé¶¼º½¿Õ,2015-04-28,160.0276,160.0276,150.0259,150.7217,31923084,
600316.SH,ºé¶¼º½¿Õ,2015-04-29,151.3305,158.4621,148.9822,156.4618,28468422,
600316.SH,ºé¶¼º½¿Õ,2015-04-30,157.6359,162.8542,156.9836,157.7229,29362677,
600316.SH,ºé¶¼º½¿Õ,2015-05-04,159.4188,173.5082,156.1139,173.5082,47706830,
600316.SH,ºé¶¼º½¿Õ,2015-05-05,177.8568,181.5966,166.8984,170.2033,53134741,
600316.SH,ºé¶¼º½¿Õ,2015-05-06,173.0734,181.3357,168.7248,175.726,43120830,
600316.SH,ºé¶¼º½¿Õ,2015-05-07,174.3779,175.6825,158.1577,158.1577,34864493,
600316.SH,ºé¶¼º½¿Õ,2015-05-08,158.9405,164.3762,155.5051,162.4194,31498145,
600316.SH,ºé¶¼º½¿Õ,2015-05-11,163.8544,167.2898,159.0709,166.5505,33019841,
600316.SH,ºé¶¼º½¿Õ,2015-05-12,166.7244,178.2482,165.072,176.2043,43382125,
600316.SH,ºé¶¼º½¿Õ,2015-05-13,175.9434,179.5527,168.116,169.3771,36832839,
600316.SH,ºé¶¼º½¿Õ,2015-05-14,170.4642,173.9431,169.0727,169.638,23503610,
600316.SH,ºé¶¼º½¿Õ,2015-05-15,168.7248,184.3362,167.1158,178.8135,44627370,
600316.SH,ºé¶¼º½¿Õ,2015-05-18,176.2913,188.9457,175.3346,182.0314,39618140,
600316.SH,ºé¶¼º½¿Õ,2015-05-19,182.0314,186.9018,179.3788,182.8577,25896809,
600316.SH,ºé¶¼º½¿Õ,2015-05-20,184.3797,198.0777,182.9011,191.6853,36626906,
600316.SH,ºé¶¼º½¿Õ,2015-05-21,190.4677,195.1641,188.2934,193.7291,26047660,
600316.SH,ºé¶¼º½¿Õ,2015-05-22,196.2948,198.73,186.7714,192.9898,30085833,
600316.SH,ºé¶¼º½¿Õ,2015-05-25,190.9025,211.2104,188.6413,208.0359,36197762,
