代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
920508.BJ,殷图网联,2020-07-27,18,18.8,8.01,11.2,4770799,
920508.BJ,殷图网联,2020-07-28,11.49,11.95,10.61,11.61,1567658,
920508.BJ,殷图网联,2020-07-29,11.9,13.81,11.79,13.26,1972844,
920508.BJ,殷图网联,2020-07-30,13.5,15.4,13.42,14.52,2093916,
920508.BJ,殷图网联,2020-07-31,14.5,17.77,14.5,17.4,1608577,
920508.BJ,殷图网联,2020-08-03,17.41,19.95,17.41,18.1,1810277,
920508.BJ,殷图网联,2020-08-04,18.09,18.34,16.63,16.83,1322849,
920508.BJ,殷图网联,2020-08-05,17.25,18.93,16.96,17.25,930919,
920508.BJ,殷图网联,2020-08-06,17.53,17.53,15.5,16.18,1043575,
920508.BJ,殷图网联,2020-08-07,16.15,16.48,15.35,15.6,492418,
920508.BJ,殷图网联,2020-08-10,15.89,16.05,14.8,15.08,607282,
920508.BJ,殷图网联,2020-08-11,15.09,15.7,14.7,15,577825,
920508.BJ,殷图网联,2020-08-12,15.03,15.05,13.39,13.95,959868,
920508.BJ,殷图网联,2020-08-13,13.93,14.43,13.69,13.88,303655,
920508.BJ,殷图网联,2020-08-14,13.61,14.09,13.6,14.07,168732,
920508.BJ,殷图网联,2020-08-17,14,14.66,13.73,14.25,415832,
920508.BJ,殷图网联,2020-08-18,14.29,14.6,14,14,213917,
920508.BJ,殷图网联,2020-08-19,13.73,13.88,13.15,13.19,412047,
920508.BJ,殷图网联,2020-08-20,13.21,13.43,12.78,13.08,93941,
920508.BJ,殷图网联,2020-08-21,13.27,13.27,12.61,12.99,292650,
920508.BJ,殷图网联,2020-08-24,12.89,12.99,12.51,12.65,210208,
920508.BJ,殷图网联,2020-08-25,12.86,12.86,12.5,12.76,275670,
920508.BJ,殷图网联,2020-08-26,12.83,14.99,12.81,13.75,607588,
920508.BJ,殷图网联,2020-08-27,13.42,13.5,12.26,12.5,934085,
920508.BJ,殷图网联,2020-08-28,12.59,12.63,12.03,12.4,592240,
920508.BJ,殷图网联,2020-08-31,12.55,12.55,12.23,12.39,162246,
920508.BJ,殷图网联,2020-09-01,12.25,12.45,12.22,12.35,83932,
920508.BJ,殷图网联,2020-09-02,12.3,12.45,12,12.07,242721,
920508.BJ,殷图网联,2020-09-03,12.05,12.12,11.99,12,180070,
920508.BJ,殷图网联,2020-09-04,11.96,12.15,11.92,12.07,48904,
920508.BJ,殷图网联,2020-09-07,12.08,12.2,11.71,11.72,121706,
920508.BJ,殷图网联,2020-09-08,12,12,11.61,11.77,78131,
920508.BJ,殷图网联,2020-09-09,11.65,11.88,11.51,11.52,190917,
920508.BJ,殷图网联,2020-09-10,11.52,11.75,11.05,11.18,111671,
920508.BJ,殷图网联,2020-09-11,11.2,11.26,11.01,11.18,116537,
920508.BJ,殷图网联,2020-09-14,11.78,11.78,11.1,11.35,66014,
920508.BJ,殷图网联,2020-09-15,11.4,11.6,11.31,11.48,63302,
920508.BJ,殷图网联,2020-09-16,11.68,11.68,11.34,11.35,36483,
920508.BJ,殷图网联,2020-09-17,11.52,11.52,11.34,11.45,43000,
920508.BJ,殷图网联,2020-09-18,11.4,11.57,11.35,11.46,94173,
920508.BJ,殷图网联,2020-09-21,11.35,11.65,11.32,11.45,84100,
920508.BJ,殷图网联,2020-09-22,11.37,11.47,11.32,11.33,75098,
920508.BJ,殷图网联,2020-09-23,11.63,11.63,11.31,11.35,16767,
920508.BJ,殷图网联,2020-09-24,11.88,11.88,11.12,11.12,33865,
920508.BJ,殷图网联,2020-09-25,11.09,11.54,11.07,11.33,60856,
920508.BJ,殷图网联,2020-09-28,11.1,11.2,10.92,11,82377,
920508.BJ,殷图网联,2020-09-29,10.75,10.98,10.75,10.94,55757,
920508.BJ,殷图网联,2020-09-30,10.95,11.51,10.94,11.22,63979,
920508.BJ,殷图网联,2020-10-09,11.2,12.28,11.19,12,320384,
920508.BJ,殷图网联,2020-10-12,12.02,12.3,12,12.3,277865,
920508.BJ,殷图网联,2020-10-13,12.47,12.61,12.15,12.54,381395,
920508.BJ,殷图网联,2020-10-14,12.41,13.26,12.41,13.02,423030,
920508.BJ,殷图网联,2020-10-15,12.68,13,12.5,12.54,239038,
920508.BJ,殷图网联,2020-10-16,12.54,12.69,12.33,12.56,152537,
920508.BJ,殷图网联,2020-10-19,12.79,12.96,12.56,12.72,106478,
920508.BJ,殷图网联,2020-10-20,12.98,12.98,12.04,12.33,190466,
920508.BJ,殷图网联,2020-10-21,12.46,12.46,11.95,12.02,122432,
920508.BJ,殷图网联,2020-10-22,12.03,12.14,11.83,12.1,73868,
920508.BJ,殷图网联,2020-10-23,12.18,12.2,11.9,12.03,60993,
920508.BJ,殷图网联,2020-10-26,11.96,11.99,11.51,11.7,85219,
920508.BJ,殷图网联,2020-10-27,12.02,12.09,11.45,11.53,60710,
920508.BJ,殷图网联,2020-10-28,11.5,11.55,11.4,11.42,58034,
920508.BJ,殷图网联,2020-10-29,11.31,11.58,11.25,11.56,53085,
920508.BJ,殷图网联,2020-10-30,11.32,11.7,11.29,11.39,104075,
920508.BJ,殷图网联,2020-11-02,11.33,11.45,10.96,10.96,182362,
